,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
0,0.05498088663943368,0.39166299222342493,-0.19798072133650857,-0.5633213922679818,-0.07890658337679579,0.5139836659435066,-0.903105514036473,0.1294280096584941,-0.2618769597402193,-0.14246450931753618,0.08907557028146051,0.20664713762319975,0.26698352521343094,0.676896092461541,-0.6533521897558512,0.5442344817414122,0.19409544234427578,0.2144995243504788,-0.10917232274010913,0.28262826966302357,0.15898360229127873,-0.1345152867687669,0.253791098656849,0.25527048121221707,,
1,0.07422597378665197,0.3941491414031888,-0.2015543183842644,-0.5756127523521314,-0.07773411570693656,0.5165410711722078,-0.9037338193977285,0.12450250351757308,-0.2493073344427844,-0.1405553116449888,0.0855043990904858,0.20869244025483247,0.24135938671492752,0.6182281413004911,-0.5988337923817312,0.539305610875962,0.1897594463441734,0.2073953229407388,-0.23108152148450622,0.24889180578274162,0.07246280507407032,-0.1315975344832988,0.2586067398984295,0.2556733032003835,,
2,0.09314442393153133,0.3964781326859905,-0.20490033449071965,-0.5893598131673865,-0.07872416643263802,0.5186110944124251,-0.9036938074175891,0.1204817377381937,-0.23798364958990526,-0.13928823099818888,0.08155958345940162,0.21019061046014742,0.22847960098772302,0.5575003070080506,-0.5409784432468615,0.5343237751203354,0.18804879765570903,0.19808513856594523,-0.34116473555817906,0.21490903909315873,0.0005913473068153152,-0.1302480244165919,0.26207475137174074,0.2555369952239639,,
3,0.11171254135698638,0.398708175746346,-0.20810261048192114,-0.6045367391712585,-0.0816942616222559,0.5202710418533945,-0.9029287894883261,0.11732100321101147,-0.22787057634042907,-0.13862702826721762,0.077407166205826,0.2111872773651089,0.228719994484456,0.4989510642749788,-0.48393655060198537,0.5293815634742769,0.18864695565995793,0.18671605307776873,-0.43848548354139527,0.18281269393596955,-0.05266638299592186,-0.13046198068571602,0.26416821430605064,0.2548365862624842,,
4,0.12987845703383694,0.4009562656294352,-0.21132919158683128,-0.6210956204322693,-0.08652578182272419,0.5216130455288623,-0.9013564160651221,0.11498575320349147,-0.2188361875629562,-0.13852131956328517,0.07323101938773968,0.21173324195273646,0.2402155363403642,0.4453062878127192,-0.4306914041832005,0.5247779488047049,0.19109373383146733,0.1735807232379576,-0.522186802956808,0.15451275147245358,-0.0858779499575113,-0.13222610804317836,0.2648657064335518,0.25355151746826143,,
5,0.14752936399700323,0.40337547314714306,-0.2147994782671926,-0.6389412639463796,-0.09317709055174828,0.5227315319485124,-0.898862137201855,0.11345309562471373,-0.21067680778343134,-0.13891106796995933,0.06924259266512167,0.21188172430047914,0.259028922637905,0.39767613251509437,-0.3827188383000175,0.5210323753118005,0.19483958934740309,0.15918330261276026,-0.5912441145212937,0.13152026764795188,-0.10038420820704075,-0.13551450334870452,0.2641670868182713,0.25166460953021796,,
6,0.16447741647487168,0.40611980953425486,-0.2187336981221255,-0.6578981492169591,-0.10168257263397074,0.5237080962065994,-0.8952885883447428,0.11271079283355179,-0.20314318903355133,-0.13971854924096694,0.06569450969907686,0.21168844699726574,0.27977855372262583,0.3556866141287276,-0.33995227944010586,0.5188213898211189,0.19944260223900168,0.144239079798139,-0.6444766167265632,0.11467786824314197,-0.09986397620052623,-0.1402778879249249,0.2621033613741417,0.24916722585480677,,
7,0.18046703618718363,0.4093344843108424,-0.22333874456907055,-0.6776930553076727,-0.11211500108960071,0.5246141847538146,-0.8904223921431657,0.11274324825591142,-0.19592951870527409,-0.1408555894521748,0.06287306447873031,0.21121088439005886,0.29642612893135545,0.3179550511023974,-0.3011952261742691,0.5188295535823868,0.2048289093093194,0.1296421383379347,-0.6808266965209098,0.1039436324584555,-0.08933303488449063,-0.14643637664058695,0.25873809222472377,0.24606143171439743,,
8,0.1952115149074205,0.41319160201920746,-0.22885896853242194,-0.6979507623813368,-0.12453482539490046,0.52551854361917,-0.8839783961544612,0.11350828267941182,-0.18863327897282545,-0.14221581884946966,0.061097772383523985,0.21050542640418235,0.30290294959955566,0.2829140604092111,-0.2649667952245086,0.5215427597281359,0.21149934256335334,0.11643875471656395,-0.6997990556700965,0.0983703234367832,-0.07388371918947012,-0.15386833783500464,0.254169652678766,0.2423673165765896,,
9,0.20844285080599412,0.41793062365099365,-0.23563330545910666,-0.718204529198954,-0.13892788415948476,0.5265020795541402,-0.8755889195000304,0.11491224177881909,-0.18075845461725926,-0.14368462150148087,0.06069635793954098,0.20962137251576718,0.29359230594959573,0.2498534591485908,-0.23061427728570583,0.5270389124436357,0.2205131710162218,0.10582252663989844,-0.701877703649399,0.09635472106429765,-0.057519364291592656,-0.16240354510175148,0.24854334772383213,0.23812787565708526,,
10,0.2199176617185783,0.42383822532744375,-0.24406494391826794,-0.7379051825740026,-0.15514652280593622,0.5276733742199531,-0.8647939933609928,0.11679972676684902,-0.17180783283179357,-0.14514129642517282,0.061980255647497096,0.2086008483347077,0.26403060308555704,0.21981006590709784,-0.19928132227800088,0.5348777659688089,0.23321045221937386,0.09906817640961174,-0.6887268104846654,0.0961150743290109,-0.042386858366778246,-0.1718124116981966,0.24203478358155617,0.23342046279374262,,
11,0.2293737737963919,0.4311999201563079,-0.25455009180315946,-0.756421833782627,-0.17288229656379128,0.5291624008534885,-0.8510184629150364,0.11897628323755094,-0.1613528054842337,-0.14646971913876217,0.06521132445846822,0.20747004681448233,0.21223605502849363,0.19596704941080212,-0.17435433712899517,0.5441576229158174,0.25078498375551606,0.09732996960395446,-0.6630464142438277,0.09624622094834234,-0.02844387762992573,-0.18181365277052697,0.23486649815238736,0.2283532231579366,,
12,0.2364641236750975,0.44027786666502466,-0.26744368194295476,-0.7730368189166678,-0.19167923430701395,0.5310962381219835,-0.8335389719866845,0.12126642298927326,-0.14900980229920613,-0.14757178301539697,0.07056792091003472,0.2062396453373998,0.14048174023311666,0.1833346411666803,-0.16113085442860897,0.5537326695233029,0.27385518261105424,0.10131587635976191,-0.6280838732862947,0.09615281134601084,-0.013464067261103607,-0.19207189741228203,0.22729499490612826,0.22307438698022275,,
13,0.24065466930857093,0.4512797557314807,-0.28301188896362417,-0.7869467734989483,-0.21098917340334744,0.5335607170752674,-0.8114705859670015,0.1235978861742768,-0.13441672404039107,-0.1483935870403248,0.07810673942119073,0.2048962971755739,0.0563130602724653,0.187540296707013,-0.16553440078243398,0.5625133921152357,0.3021597541404355,0.11095993738108212,-0.5869517754022433,0.09619762714973845,0.006600757724632089,-0.20221823605173816,0.2196100382020718,0.21776137993238676,,
14,0.24109492350746753,0.4643273403864907,-0.30138460979112514,-0.797280632289306,-0.23026697155731757,0.5365636742311537,-0.7837947783352202,0.1260904390775779,-0.11722704011333285,-0.1489425807405843,0.08773010397369241,0.2034046335001034,-0.028680365462110724,0.21277384986311043,-0.19193008922360133,0.5697356327695271,0.3344799396546927,0.12523664559240588,-0.5420396196687374,0.09751371263530051,0.036619250280285565,-0.21186562637128636,0.2121338076731678,0.2126178190949075,,
15,0.23646096803670935,0.47940612587043474,-0.32248339362649747,-0.8031561809139908,-0.24909307264673597,0.5400205493264849,-0.7494573437308562,0.12911975802674802,-0.09717461869979516,-0.1493059464650376,0.09915479900840407,0.20170634579353264,-0.10248216889330464,0.2595722657218429,-0.2407281028969368,0.5750328186936398,0.36889263415287576,0.1422791757710602,-0.49491159139602137,0.10151154949545793,0.08026154243338368,-0.2206330684763027,0.2051951069430693,0.20786083969468505,,
16,0.22480679746114962,0.4962773949481827,-0.345902688650948,-0.8037686668510826,-0.2672865556489644,0.5437608627991992,-0.7075415844330698,0.1333257090547033,-0.07421868834962175,-0.14966630356366728,0.11189071281723839,0.19971968534755336,-0.15670525960209414,0.32375935806958056,-0.30717549511772557,0.5782781129137289,0.40326446001986316,0.15981988751186949,-0.44672957412824277,0.10929412523315918,0.1375707892370357,-0.22816206170046405,0.19912379665522284,0.20370973610700682,,
17,0.20354160423501444,0.5144314294682681,-0.37086000472649927,-0.7985043952212934,-0.2849844754689387,0.5475764703822517,-0.6574700945729761,0.13954461298395748,-0.04863432001882262,-0.15030431021328972,0.1252323077267241,0.19734421803481594,-0.18838068046837608,0.3974348438507802,-0.3824743016612928,0.5793014702560702,0.4358015011220384,0.17576275290396892,-0.39877309896415014,0.12123927029640558,0.20402235220389908,-0.2341398514349885,0.1942206341747703,0.2003703784367541,,
18,0.16969547776834282,0.5331068980927995,-0.39624852296896873,-0.7870379814713041,-0.30262583520860153,0.5512750243929267,-0.5991621706525065,0.14866772095799163,-0.020964582366263307,-0.1515913749155593,0.1382670216465216,0.19446666350237973,-0.19874739770598138,0.47163719963737205,-0.45693654097250935,0.5776672744105735,0.4654655922148381,0.18866115561986718,-0.35260794054801436,0.13687333302580984,0.2723113267779753,-0.23830611919858935,0.19075191802159686,0.19802432290045346,,
19,0.1205984636930868,0.5513718989393945,-0.4207770910214692,-0.7693807986128864,-0.32083920684360445,0.5547134907313234,-0.5330948022350737,0.16145129031591376,0.008176012349867978,-0.1539574599631568,0.14989854869622699,0.19097490923599403,-0.1908798266175391,0.5390810402734159,-0.5231613361444463,0.5726350622744405,0.49215762208579084,0.19793402006928495,-0.30988160534454723,0.15497607432832394,0.335475300488564,-0.240464894960151,0.188916861192717,0.19681764058027373,,
20,0.054921782385300544,0.5682075642497642,-0.44310465560181056,-0.7458589476095496,-0.34022358584412604,0.5578067972896521,-0.4602682726742704,0.17831166561270329,0.03831804444941356,-0.15784796910298915,0.15889038616294782,0.18677486080405536,-0.1682497607389868,0.5953500108674166,-0.5772020334330201,0.5633300669162109,0.5166078066991528,0.20380666938184544,-0.2720367183873599,0.17381890633336194,0.3888301989331313,-0.24048333030641666,0.18886041633576323,0.19685875827564026,,
21,-0.02619394502360517,0.5825222024907433,-0.4618655492737552,-0.7170310045315631,-0.3610977032219357,0.5604909458391074,-0.3821082684031455,0.19914161104138173,0.0691828341737335,-0.16365709164294595,0.16393426543463563,0.18181821973502243,-0.13451619525145997,0.6386176111655986,-0.6179392452937238,0.5490118750121182,0.5400447871742122,0.20706208212020005,-0.24014084063304475,0.1914894271888712,0.4301513459376074,-0.23829761352635204,0.1906514306732625,0.19820691175316463,,
22,-0.1184340566206068,0.5931790032844573,-0.47569419549528247,-0.6835583503115086,-0.3832701380100152,0.562658837302912,-0.3003286110583493,0.22319379009137874,0.1005392417241655,-0.1716608838335839,0.16374090155085086,0.1761233377797402,-0.09359395793400282,0.6690382675348225,-0.6461319566132249,0.5293155066986526,0.5636922634150963,0.20874589622266648,-0.21483211681835757,0.2062704028235518,0.45910550613370105,-0.23390328639896452,0.19429074982104866,0.20088153334832848,,
