,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
0,-0.07937987043289929,0.4500400629095005,-0.1936632278354451,-0.3265316771511806,-0.12137948525710929,0.8667833625361288,-0.8483459886210937,0.19356870801146586,-0.7421650702892102,-0.3809105386552144,0.3362007064844512,-0.08114868947227627,-0.2884815443018126,0.23638407641579384,-0.527393568915427,0.6076981182455612,0.29524865182929205,0.6318056202458442,0.3560430988488448,0.3974460648960183,0.16714898683766366,-0.47190694214017825,0.6013141200387024,-0.24358244773828264,,
1,-0.06650184165614959,0.4495077710326689,-0.19157889618062496,-0.35471684917067015,-0.14384845443098226,0.878484483818279,-0.8539391188205144,0.1845525069043188,-0.7560879698409745,-0.380685001893485,0.3359838054380295,-0.08723421346940097,-0.27677589532997016,0.2712614071886794,-0.597047967022428,0.6104054006864879,0.29123393045102586,0.6569570303384227,0.2651369110331292,0.40592895795028294,0.16934354082332703,-0.4817841471795673,0.60248163363422,-0.2508850630865608,,
2,-0.05303407808010274,0.44926582668093196,-0.19063131033103675,-0.3827260361462971,-0.16382865184931228,0.8894544791682588,-0.8589025920368965,0.17613452346817993,-0.7680836939391491,-0.37971310557747695,0.33617351368620074,-0.09242692478793513,-0.2639219218591282,0.29639043672254983,-0.6460022970204058,0.610790093046718,0.28404728366738397,0.672249800039187,0.17371300619773034,0.40128358300595557,0.16210005827382057,-0.4938883595740351,0.6033113237038501,-0.25932653533286754,,
3,-0.038934920302931,0.44929943696630636,-0.19076295697067758,-0.4105484079708872,-0.18138662464941302,0.8996377869687817,-0.8632440012043745,0.16836008056646756,-0.7781211053000062,-0.3781880628100728,0.3368053614417721,-0.09681766459455932,-0.2503956623577529,0.3113844706915665,-0.67469069212249,0.6088756910294129,0.2740472205473452,0.6775602839743844,0.08205840480661553,0.3848810880075717,0.14741962682278387,-0.5082887639029129,0.6036755022565807,-0.26893394770805457,,
4,-0.024080704968478694,0.4495779728870428,-0.19185382391972228,-0.43814948740403126,-0.19660159968433488,0.9089049281777848,-0.866938738855779,0.16131437100856605,-0.7861471678908224,-0.37626516953377687,0.3378992302317667,-0.10046866200804694,-0.2378607841858359,0.3162388467087016,-0.6838926193710182,0.6047462216407922,0.2615275839989044,0.6728325131363961,-0.009583808753841239,0.35848886122938706,0.12747162398992562,-0.5250383768482721,0.6034268912012337,-0.2797258876634522,,
5,-0.008278319800524958,0.4500447757512607,-0.193681679361559,-0.46546094682382677,-0.20958300717495248,0.9170376098846589,-0.8699256639822133,0.15513599356830654,-0.7921039697855432,-0.3740658047318107,0.33944421728330076,-0.10341244967762231,-0.22896569925988475,0.3113563747419117,-0.6746373396204268,0.5985789977932707,0.24672397434878124,0.6580974315099941,-0.1009348439971337,0.32431012096294176,0.10446935562062953,-0.5441695342046325,0.6023948170752103,-0.2917143713292131,,
6,0.008635631882329964,0.4506078190993641,-0.19588582777363706,-0.4923709926588552,-0.22048937206172525,0.9237396681954819,-0.8721144166921155,0.15001414495879573,-0.7959685001893257,-0.37167459977733797,0.3414082556173059,-0.10565286478755309,-0.22655251838883728,0.29744489636263705,-0.6480327631208769,0.590659153782837,0.22979545090692333,0.6335759991664709,-0.1916048914699584,0.28504174790016146,0.08050953094523394,-0.5656759922718327,0.6003943718826967,-0.304890902925815,,
7,0.0266471771407375,0.45114398887975304,-0.1979841662273446,-0.5187296265255171,-0.2295576483133528,0.9286864877147227,-0.8733934285580032,0.14616626260343324,-0.7977831879283488,-0.36914609978528756,0.3437405511389371,-0.10717255659158609,-0.23260616688011604,0.27541677989847946,-0.605216781626127,0.5813447004085044,0.2108289790601503,0.5998588066450097,-0.2810136306001192,0.24383781295205487,0.05742207371493957,-0.5894952921405398,0.5972324733414793,-0.31922140545915323,,
8,0.045522301223424044,0.4515242746249988,-0.19947207729644245,-0.5443555070943862,-0.23712085655383452,0.9315974363855664,-0.8736318904187745,0.14380540875497116,-0.797667706244193,-0.36651150123919785,0.346377739497554,-0.10794299645886285,-0.24735502971767387,0.24639846819098632,-0.5475875950487836,0.5710010655450724,0.18985929076921715,0.5581412231238871,-0.3683004715048389,0.2040827654584323,0.03663911049735025,-0.6154913430549571,0.5927237906478271,-0.33463749025097567,,
9,0.06486097721364703,0.4516385404771033,-0.19991909505717242,-0.5690531663225957,-0.24362706089546038,0.9322998990183491,-0.872680050531573,0.14310637094592304,-0.7958204270076417,-0.36378563539312836,0.3492619718629173,-0.10793882560639811,-0.2688504257227068,0.21181589149887525,-0.4772327696793306,0.5599198547627047,0.16695369016642725,0.5103945240549659,-0.4522364577971256,0.1689324662544478,0.019117166568478172,-0.6434482225281026,0.5867039924578998,-0.35103016724575653,,
10,0.08415651193131235,0.4514107364385225,-0.199027877256449,-0.5926280092921984,-0.24961459362907257,0.9307815913419044,-0.8703682207322403,0.14417284286008725,-0.792517052046868,-0.3609733245233989,0.35234296721184655,-0.10714386112662899,-0.2930651592135317,0.17350048359089132,-0.3974171663367053,0.5482543377013025,0.14232064074362794,0.45938467081127476,-0.5312042435221183,0.14073811610576126,0.005364011358652165,-0.6730617637773816,0.579046518268465,-0.368247638924301,,
11,0.10285689609190674,0.4508129618066441,-0.19668874184224394,-0.6148985603468571,-0.25570105663917897,0.9272240240526028,-0.8665063192691256,0.14702215937285423,-0.7880855493448745,-0.358070127728794,0.35558570840319903,-0.10555785276840746,-0.3144127974916029,0.13376070741886537,-0.3129349237410566,0.5360006315963597,0.11646609105441774,0.4084637543226919,-0.6033107731219394,0.12056554796671759,-0.004402266492821272,-0.7039530070645823,0.5696700480234373,-0.38610074511272063,,
12,0.12046692190190145,0.4498785220339441,-0.19303073133487247,-0.6357060450781411,-0.26252562157391235,0.9220080095565981,-0.8608781860408796,0.1515903884368497,-0.7828518338769456,-0.3550713413830261,0.3589651831933003,-0.10320165479405707,-0.32668613006914105,0.09536709192771764,-0.23009470199244264,0.5230247810724391,0.09027642337122077,0.36114996638813013,-0.6666479241789321,0.10804518770340077,-0.010029242075348055,-0.7356767437066241,0.5585456898484711,-0.40436732821721555,,
13,0.13665267449024276,0.4487056215863543,-0.18843682397425876,-0.6549126440756863,-0.2706981970071084,0.9156889522289757,-0.8532415825964543,0.15775829328037538,-0.7770970821585033,-0.3519657445830243,0.3624533009084867,-0.10011222095641481,-0.3244081217060071,0.061435990068223756,-0.156250004879802,0.5091280682333141,0.06501103190042135,0.3206262723048028,-0.7196226173840184,0.10165194378100573,-0.011254956419389228,-0.7677410139462354,0.5457067046330561,-0.42280068206558774,,
14,0.15128332279511203,0.44744036124025066,-0.18347834445272593,-0.6723906348352484,-0.28073178429187806,0.9089382510283046,-0.8433455445735845,0.1653829160048106,-0.771079459910127,-0.3487402180251977,0.3660220991430103,-0.0963448567591626,-0.3044111202065336,0.035149624310934824,-0.09885245864107539,0.4941228261278894,0.0421649596470981,0.28930214655506403,-0.7612423313863006,0.09930335029415249,-0.007720997690698783,-0.7996281821784642,0.531252734109694,-0.44114053540120923,,
15,0.16441063634357822,0.44625286635894024,-0.17882212001672448,-0.6880097650290994,-0.29300107615169435,0.9024738298252148,-0.8309660207849218,0.17433746758790147,-0.765081683403028,-0.3453811339058164,0.36962347742826784,-0.09197280237158012,-0.2671029406178205,0.019301968090866595,-0.06424070020344219,0.4778875441387569,0.02326395426258232,0.2685734196306375,-0.7912868285597534,0.09901398527839578,0.0008108020609878253,-0.8308157054691089,0.5153537470611205,-0.4591226272367369,,
16,0.17618961099592712,0.4453222517474489,-0.1751715582904616,-0.7016215138696564,-0.30771478925571605,0.8969859375805824,-0.8159338994932452,0.1845673519973905,-0.7594063146496942,-0.3418773645468347,0.37318932550071726,-0.08708331202722863,-0.21676194350310052,0.015712862556844343,-0.05640574213460503,0.46040046882888075,0.00963659490407065,0.2587993638160453,-0.8103572080264397,0.09936401699902198,0.01410101187354873,-0.8607991366605756,0.4982539855275385,-0.4764872026336352,,
