,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible,
0,0.17121132136159933,0.40858158280940704,-0.05428152665927388,0.47575636572990954,-0.12003638992935373,0.2539967757627024,-0.25989621691398823,0.20482866029450686,-0.15480313345435526,0.019348972695813815,0.3544321950321363,0.15781079294828992,0.3819862336865145,-0.17617210484111046,0.5594310697384868,-0.3864621790487569,0.43109574283391505,0.0340944393006537,-0.48507360707524294,0.10193229312717222,-0.3365762666359282,0.03229677687053045,0.4173086781925097,0.324234431695247,,,
1,0.18245486093826568,0.3756626477211287,0.0051573833372720035,0.4768353690278144,-0.1329065720932735,0.24280244905919246,-0.308084355987601,0.20916776085601785,-0.1929864465990665,0.016816116552571092,0.34801867095046224,0.15778426632661424,0.4064178180359268,-0.17526206770702213,0.5574292318098548,-0.40632015499000307,0.43407701703112545,0.040032131911726276,-0.4890291935732277,0.10265072971046352,-0.34037128218283097,0.03176207515180396,0.41780463187945216,0.3231642451035206,,,
2,0.1962106582511003,0.3481168957536853,0.05434757948699298,0.4781866529736798,-0.14325274998814663,0.2331339957355929,-0.348394408483796,0.21351203408612873,-0.22476074012810165,0.014214443390493159,0.3422775272859029,0.15751758202002208,0.43007929487947716,-0.1743693016761848,0.555463101019189,-0.4254744171989142,0.435871379468046,0.04475836860700966,-0.4919717105669523,0.10270649228736883,-0.3424765425189591,0.030948093820248435,0.41806451781259213,0.3220590427575216,,,
3,0.21166015207390965,0.3260730682991322,0.09321540111618098,0.4798125906762616,-0.15105151600390976,0.22492763046399,-0.3808186820844839,0.21741631206479095,-0.2504740630062081,0.011542834509273847,0.3372250540638244,0.15701983248688656,0.4529205093752533,-0.1734797993162669,0.5535019150945679,-0.443924393216621,0.4364612649217525,0.04832038683723838,-0.49390255115156023,0.1021185220201355,-0.34293205161171647,0.029856519770293133,0.4180841079127584,0.3209187307812327,,,
4,0.2277271559996661,0.3096062704624223,0.12190177970877492,0.48169786886774135,-0.15628389330757197,0.21815368225087672,-0.40547576172434496,0.22053683466865537,-0.2704923210881831,0.008803442559502273,0.3328821589545803,0.15630194536066488,0.47484107742571857,-0.1725900537013737,0.5515380225064277,-0.4616729204479544,0.435827291077294,0.05077015160637588,-0.4948270251627702,0.10089780778809065,-0.34179039199557726,0.02849449491861389,0.4178619928202263,0.3197450928189729,,,
5,0.24305346620864232,0.29870350080756225,0.14071202894071888,0.48380169694290753,-0.1589391967454219,0.21282407575244067,-0.42259782819821745,0.22263547512663062,-0.2851481016243953,0.005998420191767551,0.32926089914230006,0.15537384727022285,0.49568599526870183,-0.17171178161281853,0.5495971886094231,-0.4787279884275696,0.4339493742859546,0.05217033427598605,-0.49475386623551865,0.09904772138561202,-0.3391316747083577,0.02686429766807663,0.4173977497270782,0.31853916150692796,,,
6,0.25609361590757884,0.29322521917002664,0.1501048010325583,0.4860497025688768,-0.15902269765995702,0.20898820618188996,-0.43253843992474483,0.22358925229916826,-0.2947432822914269,0.0031315472571045166,0.3263819257615044,0.15424613218082106,0.5152582153947312,-0.1708711329604531,0.547737606669219,-0.4951048419840537,0.4308061876255267,0.052603637106355405,-0.49369314216124427,0.09656638619942326,-0.335076839579348,0.024966541434837453,0.4166946201606807,0.3173022511093331,,,
7,0.2653090750218343,0.29288416389910576,0.15068821465578353,0.48833791671677806,-0.15656888772735733,0.20671868267147175,-0.4357841906842569,0.22340188481388745,-0.2995783293230536,0.00020765450683501996,0.32425152394009027,0.15293006139411403,0.5333394079726925,-0.1701000349597941,0.5460300663470896,-0.5108203313197797,0.4263769142347227,0.05218012667623051,-0.49164970198265723,0.09345048657667854,-0.3297981201847029,0.02279975840166526,0.41575626845631586,0.3160338922461039,,,
8,0.26939232895011367,0.2972457523421823,0.14321534657965063,0.49053049010427086,-0.15164807525904234,0.20610136715819172,-0.43297215150280866,0.22221038290466577,-0.30000837028355154,-0.002767579807486542,0.3228702067497231,0.15143956555733395,0.5497144429610903,-0.16942165764724504,0.5445265147621168,-0.5258918542064737,0.4206382825840782,0.05103896931375118,-0.48861520856113105,0.08970018929075296,-0.3235256939915072,0.02036592026334838,0.4145941104277502,0.31473774608189675,,,
9,0.26746292615297285,0.30573862216302294,0.12859193950080905,0.49246864832292414,-0.1443744061903911,0.20723246878303714,-0.42489785118373846,0.22027943302987274,-0.2965128466316409,-0.0057886977843666365,0.3222251473987754,0.14978740747902242,0.564193193325671,-0.1688376024513938,0.5432309598583582,-0.5403235671933179,0.4135689976301933,0.04934658142084847,-0.48455530066915287,0.08532457440887731,-0.3165492804544121,0.01766095218399144,0.41321589755346566,0.3134152207569636,,,
10,0.2591879325658839,0.31767097968208824,0.10789241760439205,0.49397440821607863,-0.1349016327598721,0.2102127260707427,-0.4125012333548771,0.217980465381874,-0.28973313080982477,-0.008843529320473942,0.32228697253441996,0.1479932735828131,0.5766120233136671,-0.16832617913693693,0.5420957747681183,-0.5540995161005176,0.40514967705811644,0.04728833857437098,-0.47939718372743134,0.08034606221707641,-0.3092140684467882,0.014689224753708041,0.41163797840626404,0.3120695080558764,,,
11,0.24480058113781689,0.3322290408484523,0.08241180534094417,0.49487180153073584,-0.12342147511880752,0.21512883932452187,-0.39682315611160035,0.2157518399344247,-0.2804909391573627,-0.011916005811410835,0.32300039868474273,0.14608043722545894,0.5868260494277455,-0.1678467438517406,0.5410309629293804,-0.5671647697661273,0.3953738813487362,0.045056476471560636,-0.473013110911334,0.07480337716282937,-0.3019037042642786,0.011457025488098571,0.40987416471144167,0.3107057711595602,,,
12,0.224993946717984,0.348486557044394,0.05369170499372822,0.49499417334637075,-0.11014810648818485,0.2220351545306598,-0.3789484748260046,0.2140450883468501,-0.269764273226072,-0.014981753150505872,0.32429256967329834,0.14407867829355747,0.5946994666434398,-0.16734732111606831,0.53992102268158,-0.5794198199049373,0.3842475718390521,0.042831256880249136,-0.46520619501265925,0.06875390249697988,-0.2950064738379208,0.007978879205433387,0.40794291908138614,0.30933039363715875,,,
13,0.20070252470687167,0.3654313114112244,0.023498318456979694,0.4942078236112142,-0.09530842254534377,0.2309239112861705,-0.35992785678978856,0.21325933195116886,-0.258630833755091,-0.018012278379960556,0.32606241038206285,0.1420226982796151,0.6001048786857439,-0.16676683365985578,0.5386301003365372,-0.590704577149647,0.37179979012268305,0.0407638309384315,-0.45569748480315364,0.06227427801593244,-0.28886998896179183,0.004281173754288714,0.40586890531126985,0.3079513549501014,,,
14,0.17285208274834374,0.38205960453264676,-0.006346516024650528,0.4924214100259994,-0.0791156989583599,0.2417051528969929,-0.3406950738871999,0.2136832350037241,-0.2481461874940949,-0.020970783039703345,0.3281871684151607,0.13995345495483535,0.6029304417454673,-0.16603106844436855,0.536992464804916,-0.6007929451363632,0.35806598543355284,0.0389550549284019,-0.444118978126563,0.05546438941288523,-0.28374566632278375,0.0003997611182227079,0.40367777374807345,0.3065776671960021,,,
15,0.14232813277493506,0.3975215229547433,-0.034251095275318555,0.4895881868258076,-0.061763194540690014,0.2541923996923072,-0.3219803994169581,0.21546409089789287,-0.23916583986770756,-0.023815349768261274,0.3305272882796848,0.13791716136452603,0.6030684047675823,-0.16504402083932934,0.5347931965930393,-0.6093960810312044,0.3430910750114078,0.03743687383584682,-0.43001663312736516,0.048448834562555554,-0.27973356739091026,-0.0036171069497640262,0.4014008121776742,0.305217591464342,,,
16,0.11021937003052695,0.41126038995668956,-0.05914001799705504,0.48570712417099027,-0.04341194168219764,0.2681054250094841,-0.30424853287418474,0.2186124071008999,-0.23216871908271952,-0.026502247553665148,0.33293090076276477,0.13596069789039134,0.6003920412004915,-0.16368112402610324,0.5317521560266596,-0.6161642871335213,0.3269169476092839,0.03616487912565791,-0.41286531723326836,0.04137965133915644,-0.27673749705898665,-0.007705120338009852,0.3990786101601287,0.30388192349705445,,,
17,0.07803784281355819,0.4230787614262812,-0.0805999881837518,0.48080831128954094,-0.024184142924160157,0.28308009275966106,-0.287692597159543,0.22303379216001074,-0.22717691635759985,-0.028984643533096932,0.33524305822154066,0.13413119516528127,0.5947537142395141,-0.16181047299429874,0.5275697362746785,-0.6207071464943898,0.30956811803013706,0.035021235581561116,-0.39210548842194337,0.03443333220786071,-0.2744604155587389,-0.011791753539904137,0.3967551397188309,0.3025804263998886,,,
18,0.04758574757912082,0.4331163509520384,-0.0988496496027923,0.4749384043951048,-0.004166356915932923,0.29870283744425175,-0.2722911452156207,0.22857636584376806,-0.22381492374936862,-0.03121955249479147,0.33731689389187736,0.13247253055712505,0.5859871836519623,-0.15932791407196367,0.5220044196692197,-0.6226142309939733,0.2910437414855691,0.033829348145593574,-0.3671931323238494,0.027798043770104863,-0.2724302142129972,-0.015797558209359353,0.39447662785273496,0.30132380203876186,,,
19,0.020511052509737393,0.4417658025267239,-0.11458424899789121,0.4681398507914587,0.01658271611492701,0.3145408767771467,-0.2578985994256562,0.23506777925580336,-0.2214291363112011,-0.033162633226612726,0.33902260064250433,0.13102607892237184,0.5738829004247423,-0.15616975499804842,0.5149002086993728,-0.6214865119107906,0.27131031334891276,0.03237516038863553,-0.33765038515651546,0.021651919805268927,-0.2700330692590337,-0.019639339780191056,0.39229381151191145,0.3001235032877261,,,
20,-0.002081036907522149,0.44955174742446413,-0.1287491535476013,0.4604352173995976,0.038016081526754064,0.33018903057650406,-0.24434193232461532,0.24233493903878967,-0.21924178490030788,-0.034780460319411954,0.3402570510687366,0.1298238724079508,0.5580891109410593,-0.15229346669435984,0.5061434234973268,-0.6169661526724406,0.2503128107984487,0.030435051970661764,-0.3031062978316539,0.01613016893766428,-0.26655055893172086,-0.023237638952451678,0.3902602463658795,0.29899145240091674,,,
21,-0.019667715257821516,0.45697693063243294,-0.14225413795924302,0.4518192206943681,0.06009070441776121,0.3452936539137459,-0.23149309762533565,0.2502012418039361,-0.21650591687517173,-0.036042472914824875,0.3409499543524548,0.12889218738438912,0.5379163721588984,-0.14763874219825535,0.49557452706910765,-0.6087645344506866,0.2279825509434501,0.027789885294870142,-0.26332215813841686,0.011285227358410754,-0.26118879006350937,-0.026518966279856615,0.3884269512366547,0.2979422001609411,,,
22,-0.032136786803336315,0.46439640246976355,-0.155740978748932,0.44226275651178804,0.08274775366725873,0.35958261753038223,-0.21931331570871537,0.2584818726945579,-0.212647844891503,-0.03692297480581819,0.3410630866546096,0.12825162786286293,0.5120578304674814,-0.14208707579423652,0.48289302771285114,-0.5966775881033488,0.20427629018156312,0.024231522894065938,-0.21820400716745303,0.007042539112682711,-0.25312799063164826,-0.02942033706779623,0.3868487502175082,0.2969889830861705,,,
23,-0.03963097310818986,0.4719643842466992,-0.16948548419349563,0.4317179149203796,0.10590539524469067,0.3728782760395044,-0.20786170015097616,0.26698312343710673,-0.2073649641658195,-0.03740057508653738,0.34060709421225144,0.127917208912244,0.4783130724019,-0.13543751860140374,0.46759621473106816,-0.5805953766379882,0.17920676409637837,0.019554444048009323,-0.1678043110250793,0.0031616136909884407,-0.24158937205937336,-0.031894715441722066,0.38557962178587624,0.29614372343074025,,,
24,-0.04244791341656051,0.47965886363101307,-0.1834424866839972,0.42013172634169527,0.12944685466686479,0.38511276590284504,-0.1972783823281653,0.27551457783325883,-0.20067023430934317,-0.037461154403117924,0.33962481850941617,0.1278956873135264,0.43348837306213217,-0.12741243560787396,0.4489811884282848,-0.5604995813707845,0.15288548475647867,0.013549624533261584,-0.11232294671599663,-0.0007848586208268893,-0.22592307608239082,-0.03391196733296076,0.38467551752280915,0.29541242925972755,,,
25,-0.04096635540795257,0.4873400519433828,-0.19735348761111815,0.40745843007482807,0.1532092474506077,0.3963299116107859,-0.18775767774840169,0.2839074013638636,-0.1928808664000522,-0.03709084765176496,0.33819860754835274,0.12819273542606124,0.3736581858971355,-0.11770567015590239,0.426244694353926,-0.5364543923636573,0.12555401382558373,0.0060025128604679345,-0.05211114567415864,-0.005401423051781817,-0.2057183403137507,-0.03546193851335533,0.38419182526546747,0.29479510057313196,,,
26,-0.035610291793352955,0.49480436729248334,-0.210846497845807,0.3936656533343028,0.17697623485044667,0.4066830459302191,-0.17952172942710398,0.2920343878143561,-0.18458027818340128,-0.03628604448149042,0.3364365911824809,0.12880476631672955,0.2948334894595024,-0.10604098594971412,0.39861054469261026,-0.5085979962097745,0.09760001752696845,-0.0033044128211330293,0.01231937610598366,-0.011427602284191596,-0.18088409902095448,-0.03655582382775624,0.3841809731955912,0.2942840395375743,,,
27,-0.02685455375534751,0.5018237195795361,-0.22350874402370524,0.3787422022108955,0.20047949840982127,0.41641211809462897,-0.17279641721638583,0.2998177789562806,-0.17654955355422475,-0.03505089764343072,0.3344722963126434,0.12972302119535484,0.1940363214072589,-0.09224171906345036,0.36549498499493405,-0.47712614895295136,0.0695421819902462,-0.014580318180761775,0.08028325867843633,-0.019669047120473016,-0.15170770028945135,-0.03722880707426568,0.38468763801643724,0.29386028319765733,,,
28,-0.015255038268085608,0.5081879368014071,-0.23496419676780167,0.3627001213509311,0.2233905195161625,0.4258074852088374,-0.1677829737476091,0.3072282162178954,-0.1696554467086031,-0.033402780892341166,0.33244874166548644,0.13093064981797986,0.07074109769229331,-0.07631778213735729,0.3267350689119135,-0.44228314119332124,0.042012697029659485,-0.028003544587757778,0.1509101390621863,-0.030914037512477344,-0.1188785681631519,-0.037533236749499044,0.3857422618980475,0.29349989316909286,,,
29,-0.0014782886535211759,0.5137480459585457,-0.24495079896017014,0.34557147011042644,0.24533236868715425,0.4351721945945748,-0.16463763059747327,0.31427449807806984,-0.16472271072637934,-0.03137523828740274,0.3305085611639087,0.13240129239702836,-0.07163755037947817,-0.05858727159422039,0.28293159766800113,-0.4043525142978446,0.015713106050400105,-0.0436998917439273,0.22314533707265793,-0.04584377499784287,-0.08346479826143582,-0.03753594235290225,0.387359784053499,0.2931725474984481,,,
30,0.013736266469838165,0.5184349349071451,-0.25335217873438887,0.327406710632163,0.2658925562489287,0.4447743645898965,-0.16345245706155997,0.32098703678656326,-0.16240717464607324,-0.0290181028422547,0.32878169020709636,0.13409882935015527,-0.2249304343413029,-0.039789256862942324,0.2358063996456352,-0.3636514353696797,-0.00863345450680586,-0.06171142344854219,0.29577763149564373,-0.06493696851471908,-0.04683317562009759,-0.03731525493684995,0.3895334395561152,0.2928453895798373,,,
31,0.029683327707673568,0.5222449349251668,-0.26016965405660897,0.30827206608310886,0.2846316659402661,0.45480272466546445,-0.16424581929468718,0.3273962445931342,-0.16310774214445467,-0.026399106775435555,0.3273833133838644,0.13597813205369347,-0.3769690565833307,-0.02107355353395346,0.18825773891055242,-0.32053044213064297,-0.0303135420982924,-0.08196687278871284,0.3674922834316794,-0.08838283484144016,-0.010512485877465338,-0.03695216734168005,0.3922330681077988,0.2924862199394913,,,
32,0.04577510765915238,0.5252113577226543,-0.26546984129869655,0.2882456699496463,0.30111546736121486,0.46533459866032967,-0.16696699172640506,0.33351440192786486,-0.1669451771234548,-0.02360052540946378,0.32639423948146673,0.13798581359609474,-0.5140923013545489,-0.003773290092869308,0.14381338700161272,-0.27537960618762314,-0.04867470711823807,-0.10425008884971154,0.4369453204155265,-0.11600837880004855,0.023978293001841955,-0.036526807052796095,0.39540271812749905,0.29206696964838175,,,
33,0.061563448814820454,0.5273720562152915,-0.2693259103055864,0.2674243271587431,0.3149361010711824,0.4763158016427671,-0.17150116601230947,0.33932205051347397,-0.17379159431061952,-0.020709905518301097,0.32586795622098963,0.14006731922712112,-0.624320291201691,0.010951116007203332,0.10566487757943088,-0.22862889081937487,-0.06314468910862459,-0.1281683093381808,0.5028414640152596,-0.14723762789899686,0.05528852449077948,-0.036112959270700795,0.3989637473426071,0.2915644513303546,,,
34,0.07673504745525772,0.5287540487887683,-0.27179028886182266,0.24591585744404365,0.325743863359508,0.48756392277584704,-0.1776797472117434,0.344767094797261,-0.18331038598213178,-0.01782006532735192,0.32582203630696305,0.14216342284177363,-0.6996760436253362,0.022370203908888664,0.07590512519750181,-0.18075282398315917,-0.07326576418187725,-0.15316103902502165,0.5640056277614629,-0.18111324352061986,0.08234745806749078,-0.03577187798013448,0.4028197555479873,0.2909645835828871,,,
35,0.09109492208600889,0.5293681127610397,-0.2728847643112945,0.22384402066592646,0.3332745602389644,0.4987931233073606,-0.1852889803150598,0.349774964327918,-0.19501417665985998,-0.015012483508916707,0.3262466031098339,0.14422315662293417,-0.7372150824539274,0.030245066819506672,0.05530516460027646,-0.13225114049362707,-0.07872490635759699,-0.1785282953798759,0.6194367549164581,-0.21636943886419635,0.10441623179535942,-0.03555131105654141,0.40685714834987086,0.29026135834090283,,,
36,0.10454231971205341,0.5292085626856728,-0.27260041084186226,0.20134099450450704,0.337365976829344,0.5096435588112482,-0.19407961036401322,0.3542570645741385,-0.20832004046478214,-0.012353960031278866,0.32709868687764976,0.1462008914446391,-0.7391130413862649,0.034763071883831875,0.04346122144957976,-0.08363615370460886,-0.0793714165430991,-0.20348620764362557,0.6683393667212374,-0.25155136886793783,0.12109972916901657,-0.03547792019499618,0.4109595126350394,0.28946181630566326,,,
37,0.11704269888617058,0.5282597510698437,-0.2709090512461597,0.17854791176727924,0.3379728935601405,0.5197327048493114,-0.20378445353494012,0.3581281706348216,-0.22262216903601584,-0.009889734456820287,0.3283191561010079,0.14806476199405783,-0.7119670308560548,0.03645358247075481,0.039025182120717705,-0.03540506281130695,-0.0752394130320948,-0.2272192647239183,0.7101388221453433,-0.285140702304413,0.1323346320531995,-0.035564850027417494,0.41500860312263366,0.28857816135935455,,,
38,0.12860573974233436,0.5265069958738964,-0.2677825628533512,0.1556062186911955,0.33516836838899566,0.5287019171829033,-0.21413529241104923,0.361318846733258,-0.23734689641476847,-0.007635282139776711,0.3298264323851572,0.14979733410788842,-0.6652664362495682,0.03607133768384063,0.040028443390002444,0.01197763159280063,-0.06655224671952731,-0.24895014588935493,0.7444766027956118,-0.31569152391790434,0.1383375083178353,-0.035808310518268716,0.4188942078822222,0.2876302952175427,,,
39,0.1392739296820853,0.5239533293359282,-0.2632229271573743,0.13265230186623955,0.32913701227829595,0.5362632037823978,-0.22488136139798398,0.3637880582616122,-0.25199345980174537,-0.005581806027740277,0.3315377829241004,0.15139577160645468,-0.609449492195248,0.0344349918714324,0.044321862371885734,0.058100991152797654,-0.053723760314467905,-0.26800846341920503,0.7711935100455234,-0.3419509132259041,0.1395252420910198,-0.03619062213761948,0.42252415478784267,0.28664487866900323,,,
40,0.1491198341737614,0.520629917714498,-0.257281153992983,0.10981594347595247,0.3201549011061955,0.5422286647184331,-0.23579972240868863,0.3655291408401449,-0.2661562832450918,-0.0036914737103563855,0.33336406151602604,0.15287158604255935,-0.553837223055883,0.03222513191210541,0.0501165947362161,0.10262283480188539,-0.03733849957036928,-0.28388912530886323,0.7902995741801089,-0.3629510694710908,0.13639855957879532,-0.03668741254712071,0.42582219747841665,0.28564829087446264,,,
41,0.15823562060163354,0.5166010029785446,-0.25006669817666205,0.0872172093906689,0.30857444548896185,0.5465243296167883,-0.24670238075455952,0.3665701105371353,-0.2795336815376993,-0.001905061871415481,0.3352307445015783,0.1542480507729549,-0.504874079534938,0.029824752628947904,0.05640612601236383,0.14527507756257685,-0.018130234938522727,-0.2962911784574853,0.8019374481420336,-0.3780644756304271,0.12944196115119877,-0.03726550250503824,0.42874112240318407,0.2846687885149828,,,
42,0.16671362692502112,0.5119520527636892,-0.24172728099038343,0.06496700886297901,0.29480470160440286,0.549180909155379,-0.2574355298273907,0.36696571582049287,-0.29193528098468746,-0.00014315973918277436,0.3370743392622011,0.15555836578326065,-0.4651950511756119,0.0272852112286337,0.0630547196273965,0.18585959888703063,0.003060787912780416,-0.3051293201784985,0.8063418577468113,-0.387018376325594,0.11904321078028568,-0.03789200852385566,0.43125386985544023,0.28373143648705423,,,
43,0.17464044840996062,0.5067840892288122,-0.23243948263011505,0.04316774377446264,0.2792870090414066,0.5503151921593592,-0.2678707655577829,0.366788077473853,-0.30325954324598736,0.0016799997098160269,0.3388453343822122,0.15683965166041225,-0.43398534503796515,0.02438974725686438,0.07062779498793592,0.22424002911675167,0.02534551088371173,-0.3105278486723376,0.8038019666817078,-0.38988072262526996,0.10545902851396183,-0.03853078286579703,0.4333591714114333,0.2828607364310667,,,
44,0.18210529580655743,0.501213939358728,-0.22240986929411555,0.021913554901692,0.26247749564159695,0.5501127487825246,-0.27789377652110525,0.3661219283253341,-0.31346187956021665,0.003654098950126805,0.34051756320669146,0.15812936265954236,-0.4083698013232022,0.020771866686381202,0.08007893047232062,0.260327438010856,0.047842429159392186,-0.3127903718683578,0.7946266562883222,-0.38701536449751106,0.0888525233121058,-0.03915080419953465,0.43507450313174334,0.2820763084345348,,,
45,0.18920991713094581,0.49537626599158746,-0.2118791561380865,0.0012884413394829153,0.24483124922497024,0.54881266341743,-0.287398281516262,0.3650610189753183,-0.32252736285042327,0.005861040404166795,0.3420790968194254,0.1594616163538125,-0.3850253640997816,0.01604617255121421,0.092403826909909,0.29406632194852866,0.06973222949349478,-0.31235841821313337,0.7791222360402972,-0.37902049327086274,0.0693796384754859,-0.03972779877145893,0.43643185748210955,0.2813914828918469,,,
46,0.19607604610905094,0.48942385030332547,-0.201122988965442,-0.01864253791175563,0.22677816914250704,0.5466947562294051,-0.29628873280925916,0.3637053365143783,-0.33045866630374054,0.0083718784913831,0.3435339115258178,0.16086610921277078,-0.361355106438211,0.009927255815892044,0.10832612640795292,0.3254151652169812,0.09031486921304799,-0.3097714401556826,0.757576926606647,-0.3666651290491717,0.04732403615698799,-0.04024028606224295,0.4374757702298162,0.28081696166892023,,,
