,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible,
10,-0.000222643081406404,0.5396474857296725,-0.33620205784507995,-0.013103679688705405,0.35468404655832053,0.5747626567616846,-0.34379843725489434,0.3066331395236144,-0.3112597935418451,-0.1497326035068136,-0.18476020507458435,0.11201958765784692,-0.4401794494107121,0.5490855092727382,-0.6856920300991393,0.17898391985436457,-0.004228512615814917,0.7441537412060981,0.7178853741598512,0.5916800732645675,0.3371161590974281,-0.05164166594188624,-0.2511252000471892,0.5829364568262321,,,
11,0.007248146012695855,0.5359296471559023,-0.32983648130305954,-0.03340777432219311,0.3477331973535922,0.5827102978092096,-0.35476386650651803,0.3039382055604505,-0.3246426879071985,-0.14920051743618157,-0.18118403143487483,0.11169509533609445,-0.4045856036181731,0.5590789912556733,-0.6951699329241933,0.21182075795097477,0.028189593636696708,0.7289135022924227,0.7159109511294937,0.5819847873091921,0.33607026928856243,-0.05222371024323924,-0.24493430558674534,0.5813653478087648,,,
12,0.013582947930857792,0.5317152867451691,-0.3226027740915123,-0.05350941591345837,0.33987718740768025,0.5901612377659866,-0.3657991030478833,0.30027668514992634,-0.3378964566412682,-0.14850445702066983,-0.17752929369644677,0.11125673874205577,-0.37425531872936935,0.5708452749565724,-0.7062678259167716,0.24285464928319822,0.060894820353674994,0.7157190045942461,0.706876664829067,0.5729910987798768,0.33632537190801814,-0.05289812844539976,-0.2385042427811066,0.5797249582908857,,,
13,0.018628842142544233,0.5271054552623735,-0.3146690177970878,-0.07343769743257389,0.33113288501657645,0.5971177005086923,-0.3770662619858043,0.29580828806654136,-0.3510400686799515,-0.14761685307773265,-0.17381427003736938,0.11074622640037823,-0.3463187555259156,0.5841993649666704,-0.7187819285446035,0.2721595654927669,0.09386858318656865,0.7040934670241139,0.6912873729384714,0.5638325522923366,0.33756472806890736,-0.053653495672458584,-0.23202097664587995,0.5780440143337413,,,
14,0.022540383855833568,0.5222548040019936,-0.3062976240251595,-0.09319428677201413,0.3215133403146804,0.6035923233047908,-0.38867343330935133,0.290728709595941,-0.3641144344791355,-0.14651322132566869,-0.17005787997529354,0.11020660150849726,-0.31866454585106896,0.5985246504659127,-0.732109279457543,0.29982067850363947,0.12714139513520473,0.6934931284769006,0.669631215995887,0.5535085868539622,0.3389911839710289,-0.05447483799788855,-0.22566948564486455,0.5763544337830495,,,
15,0.02568341390493112,0.5173552006902518,-0.2978185206057191,-0.11275027006425398,0.31107571175091087,0.6095887420161503,-0.4006531155716927,0.28523201369486184,-0.3771767816289684,-0.14517040805814063,-0.1662735275074695,0.10968132434909461,-0.2903554955103044,0.6127146456563566,-0.7452108842227283,0.32591091459787314,0.16073490788714206,0.6833938561697475,0.6423467832168641,0.5410518772592343,0.3393873186186094,-0.05534039010200453,-0.21961529907766697,0.574687946732495,,,
16,0.02854535048950635,0.5126061580121586,-0.28957861440855137,-0.13204734943005536,0.2999466825076682,0.6150914601052939,-0.41295182032843936,0.27948607747958687,-0.39028301181878045,-0.14356958181999457,-0.16246942178053914,0.10921076877402891,-0.26167155819001575,0.6252155188403619,-0.7566700126926904,0.35047104280277463,0.19460701750739484,0.673359344269544,0.6098022803638696,0.5256717393777446,0.33724639752932206,-0.056224377552386295,-0.21400484941963027,0.5730756261436445,,,
17,0.031671024527469394,0.5081609970822718,-0.2818476431129452,-0.1510011004060523,0.2883332026420311,0.6200674018191099,-0.4254351804729134,0.27362255721600004,-0.4034838086766179,-0.14170003020829824,-0.15865325886947879,0.10883263928958042,-0.2338521454235919,0.6341884651166492,-0.7648469472869471,0.3735009635602802,0.22860358199206976,0.6630821114086163,0.5722902145525119,0.5068501651987702,0.33095509059764483,-0.057094333108195006,-0.2089563114836276,0.5715478878459472,,,
18,0.03562916165803842,0.504066989348291,-0.27471244705411846,-0.16951546805719497,0.27650727342687187,0.6244702187436868,-0.43790398086803217,0.2677363802007462,-0.4168079143105373,-0.13955649024661143,-0.15482991295510729,0.10857896804267808,-0.20868648608294282,0.6377806924228553,-0.7681092055448084,0.3949492053511765,0.2624434621379548,0.6523836312500648,0.5300340811082282,0.4843679781804151,0.31901929990376354,-0.05791391186217587,-0.20455685416859992,0.5701306416200449,,,
19,0.04093916290238342,0.5002212389570393,-0.2679973458888546,-0.187490798606618,0.26479013332336443,0.6282575160236492,-0.4501203857719386,0.26189600876180874,-0.43024878475843653,-0.13714352996118417,-0.15100560503136362,0.10847594798680049,-0.18806200258386718,0.6344924122083677,-0.7651232351708022,0.4147227311644295,0.29571478375234084,0.6412008407363154,0.48320876705207394,0.4582868679592904,0.30030754080971733,-0.058641489146586956,-0.20085911706024595,0.5688482952303098,,,
20,0.04792288916149934,0.4963626301598931,-0.2612480594084604,-0.20484066388120414,0.2535098165504426,0.6314080432818645,-0.461838241005772,0.2561558035921927,-0.4437525713387035,-0.13447249738012257,-0.14718373419802921,0.1085431821285312,-0.17355743749215624,0.6235566415358604,-0.7551538126608871,0.43269515203748465,0.32791787840670494,0.6295389624808319,0.43197038476902083,0.42888291877633344,0.2742785805148924,-0.05923286613660206,-0.19788712974186273,0.5677184973679041,,,
21,0.056525656917914224,0.4921218020293512,-0.2538172480866767,-0.2215053947478357,0.24297245988536864,0.6339383207450735,-0.47283000700537614,0.2505698472566953,-0.45721380077980933,-0.131562232433583,-0.1433745618884058,0.10879226543772202,-0.16617119478600217,0.6051545242769889,-0.7382430474532766,0.44871857446591035,0.3584996647305816,0.61744029965267,0.37647993319315787,0.39658959609958755,0.24109383000149087,-0.05964119317329164,-0.19563370447885753,0.5667573947077207,,,
22,0.0662199770502645,0.48714515197906305,-0.24508065952844083,-0.23745486979602992,0.2334305463869022,0.6359104757617033,-0.4829076692053569,0.24520242748587884,-0.47046818969329396,-0.12844030430411124,-0.13958854193767023,0.10922603409404963,-0.1662175969676709,0.5802871762828674,-0.7151248617714748,0.462650929092034,0.38689950607613266,0.6049519863383395,0.3169241299381418,0.3619486591103598,0.20157495581005036,-0.05982265481692706,-0.19406748301736676,0.5659745626034747,,,
23,0.07612484365020022,0.4812612584354503,-0.23472989874384187,-0.2526938135550987,0.22505811583869173,0.637425747669986,-0.49193338206062376,0.24013385379964003,-0.4832902493980946,-0.1251384264503873,-0.13584196437118923,0.10984165191783712,-0.17334978406663903,0.5502955406051953,-0.6868422059411785,0.47437394093553586,0.4125881186026805,0.5921013106931878,0.2535246700218401,0.3255790516894692,0.15698810799586527,-0.05973554972274686,-0.19313265471231222,0.5653761968722764,,,
24,0.08534348683201842,0.47459732879275696,-0.2229809667508953,-0.2672615677186284,0.21794478106319493,0.6386053200989843,-0.499821367279924,0.2354593597030823,-0.4953955100122406,-0.12169316850742018,-0.13215272256328325,0.11062860836087429,-0.18662389946305658,0.5162839542896338,-0.6542503335832659,0.48381453437726285,0.4350954492938557,0.5788744327915365,0.1865497135432037,0.2881528870512158,0.10873017767329096,-0.059347388742192364,-0.1927612179570023,0.564963611778361,,,
25,0.09331909278068684,0.4675720193020836,-0.21056788889090872,-0.28122132960000046,0.21208611128333987,0.6395755304237096,-0.5065323682011735,0.23128676935131565,-0.5064475348958918,-0.11814617663660854,-0.12854499501617012,0.11157105418379443,-0.20453979360687224,0.4787446437788334,-0.617657335877944,0.49096693504948896,0.45404899428419365,0.5652175597147095,0.11632815954942921,0.2503830173476542,0.05803659342297651,-0.05863755671087134,-0.19286910444388905,0.5647325829009717,,,
26,0.1000490744413105,0.4607718373992642,-0.19852913159664787,-0.2946570374271489,0.20740245223992737,0.640453079220241,-0.5120608888916804,0.2277299521764966,-0.516082129034016,-0.11453824102411658,-0.12503988180207715,0.11264905271181735,-0.2251126549186514,0.4374914379316486,-0.5767227978364389,0.49589471077623215,0.4691911728092135,0.5510467379512785,0.04327999407784544,0.21300440128477183,0.005834186854407619,-0.057600521929518034,-0.19337189352549344,0.5646756001587632,,,
27,0.10609586039091878,0.4547867411212707,-0.18791660910032904,-0.30765796822308866,0.203744624940277,0.6413316870056662,-0.5164191237626796,0.2249007812386008,-0.5239421973966065,-0.11090970268098566,-0.12166463985321274,0.11384174968261873,-0.24604598090239038,0.39188692762763155,-0.5306376352713651,0.49873500279098604,0.48041260868043345,0.5362803206440945,-0.032037973458922786,0.17676356272419946,-0.04721452787379532,-0.056246701518927966,-0.19418079553919143,0.5647808351736161,,,
28,0.11240972422193818,0.45007493275368393,-0.17955215510189237,-0.3203114568675842,0.20091515349693445,0.6422776464847271,-0.5196237444725627,0.2228996648319761,-0.529718420154103,-0.10729941949285116,-0.1184417801888833,0.11512403656436199,-0.26501688242488375,0.34122729513805905,-0.47849066552431585,0.4996936473915703,0.4877629053223007,0.5208672567465502,-0.10887098554451613,0.14240364382586068,-0.10051607695526088,-0.05460671151761132,-0.19521533604473218,0.5650325167747055,,,
29,0.12001869331951065,0.4468959824261205,-0.17390459288480065,-0.3326940081332258,0.19868385120521692,0.6433323288235351,-0.5216861801761131,0.22180729423422685,-0.533178679121352,-0.10374216439423034,-0.1153969563923436,0.11647305708554012,-0.2800313743092685,0.2851436645640384,-0.4197021160643343,0.49903840599176275,0.4914538017741321,0.504821299140767,-0.18622175751425873,0.11064744309807018,-0.15330368331374722,-0.05272609807516582,-0.1963975774493678,0.5654123391387513,,,
30,0.12968923244725183,0.44530744723827054,-0.1710813048773837,-0.3448688284284459,0.19679726621909444,0.6445185375829334,-0.5226072110373753,0.22167903768453212,-0.5341927793922165,-0.10026634559289882,-0.11255043479436544,0.11786678914513948,-0.28976220428595434,0.22384265060027042,-0.35434001783795366,0.4970878643971379,0.4918600015391088,0.4882305794289439,-0.26283778967323856,0.08215660681741555,-0.2045130145896944,-0.05066692576196696,-0.19766015235828238,0.5658989924099362,,,
31,0.14169979115643994,0.4452127434340103,-0.17091295969750409,-0.35688076615054987,0.19499302815090647,0.6458476039440841,-0.5223740463413864,0.22254351965662544,-0.532741773416296,-0.09689723554577334,-0.10992613736133394,0.11928471214903436,-0.293737115033218,0.15820487426616592,-0.2833106867143681,0.49420252235831463,0.4895034244533789,0.4712650283966551,-0.3372435370779987,0.057480686124027125,-0.25281089732816797,-0.048500832821970596,-0.19894443140694928,0.566471917740577,,,
32,0.15578314941979032,0.44641843442572005,-0.17305592721191076,-0.3687541232764626,0.1930168160954544,0.6473178335247574,-0.520958774104485,0.22440317577805402,-0.5289198429226687,-0.09365047063213383,-0.1075409954581974,0.12071005927031608,-0.2923413556399844,0.08971939808826734,-0.20835359644011286,0.49076821715326235,0.4850284049738336,0.4541638199796474,-0.4078212412031935,0.036994178664706556,-0.2967967544822486,-0.04631305123930873,-0.2002060197640566,0.5671063318622336,,,
33,0.17125453370709365,0.4486888727617684,-0.17709014888472796,-0.3804945527303423,0.19063545150501682,0.6489169420537868,-0.5183180579532487,0.22723693649995003,-0.5229166772703089,-0.09054221268140361,-0.10541861038155032,0.12212731493781637,-0.2866582874346456,0.020313229701578672,-0.1318598174719815,0.4871740216970375,0.4791721405235687,0.4372214225337143,-0.4729229883716848,0.020844611176429106,-0.3352765501073406,-0.04419212106381254,-0.20141200888004518,0.5677816759272227,,,
34,0.18725754356067403,0.4517863522510377,-0.182591194168227,-0.3920915994009736,0.18765583228172433,0.65062205537107,-0.5143926252971283,0.23100101802412,-0.5149901427828373,-0.0875791315204083,-0.10357437428134642,0.1235243002623383,-0.27824285934390836,-0.0479016481213802,-0.0565249036466825,0.4837833727031553,0.4727224201931588,0.4207720397987518,-0.5310023036649931,0.008923564453094501,-0.3675069115101931,-0.04223081053524724,-0.20254139929502357,0.5684741993032898,,,
35,0.2030144136199854,0.45550276052381866,-0.18918697849442823,-0.40352164413989444,0.18394191504852597,0.6524065575557463,-0.5091088226873374,0.23562791876833544,-0.5054340761899394,-0.08477009200157415,-0.10202893829210524,0.12488900318878349,-0.26889766912813573,-0.11284811155283947,0.015008123894399539,0.48090315790464033,0.46647471586578293,0.4051863250044545,-0.5807346118770758,0.0008754116098996789,-0.39327900354653744,-0.040520299583687636,-0.20358397315099241,0.569161935002499,,,
36,0.21798524542892284,0.45968591355483945,-0.19660471922776268,-0.41475734022687094,0.17942991656120189,0.654250645515505,-0.5023822930231748,0.24102392824685914,-0.49454282747322953,-0.08211931467605638,-0.10079807936752883,0.1262130820122227,-0.26059523825912534,-0.1726896463425377,0.08048135147873614,0.47874533642026385,0.4611849378245303,0.3908821307496948,-0.6211290145626449,-0.0038611239730260705,-0.4129143013977262,-0.03914657600960081,-0.20454198542350976,0.5698246058052179,,,
37,0.23188296118169616,0.46424968219427165,-0.20468886909414818,-0.4257700536421085,0.17412980962988223,0.6561487419088394,-0.4941219856945941,0.24706963318355335,-0.4825940659266116,-0.07963490164607256,-0.09989821580090052,0.12748594276739555,-0.2555083262060499,-0.22594414046807199,0.13820091198945228,0.4774033434933169,0.4575358344893121,0.3783225070006957,-0.6516020036908876,-0.005981860446364506,-0.427134629228177,-0.03818370981384789,-0.20542241244321047,0.5704438120121498,,,
38,0.24458844263644997,0.4691701732640874,-0.21339396280608625,-0.4365337137710248,0.16812392692563005,0.6581127427109883,-0.48423442512305526,0.25362517921618943,-0.46984698377452394,-0.07732417531362679,-0.09934352119696854,0.12870016133691498,-0.25605762962487255,-0.2715360015133702,0.18708382771149767,0.47683576296907426,0.4560962513008944,0.3680033844276116,-0.672021563655425,-0.006224761739300089,-0.43690539206053214,-0.037688463898597035,-0.20623871359546064,0.5710048150886549,,,
39,0.25605162601659526,0.47447128351806667,-0.22275849406460757,-0.44702077240301974,0.16154429420770078,0.6601753000795054,-0.47262829733103195,0.2605442200957728,-0.45655127808070806,-0.07520128893259281,-0.09914733541902576,0.12984330858043602,-0.2648005896691368,-0.30875944543865896,0.2265632738552701,0.4768738439286473,0.45729782731262736,0.3604271566847581,-0.6827045351933767,-0.00527118790673875,-0.4432628782359652,-0.03769750083304102,-0.20700329124583317,0.5714965376647476,,,
40,0.2662240395793245,0.48020865702832594,-0.23287586576741992,-0.4572004015120912,0.15453835235043756,0.6623868924849876,-0.4592172774155211,0.2676969769218198,-0.44294129112201197,-0.07328227720735925,-0.09932011230224835,0.1309064588736848,-0.2840386829264099,-0.337166031696853,0.2563997106993108,0.4772375295373221,0.4614146246324613,0.3560710835991572,-0.6843748777023205,-0.003657270766990517,-0.4471484182245702,-0.038221653984652715,-0.2077296047796937,0.5719165389639915,,,
41,0.27502244270121157,0.4864530007242758,-0.2438642222181825,-0.46703022095791746,0.14722435038824444,0.6648176249921944,-0.4439241241669736,0.27500152221707386,-0.4292295519682764,-0.07159044639430523,-0.0998726904855618,0.13187618207172425,-0.3151369452285685,-0.3564252984039189,0.2764737067158307,0.47757030236705056,0.4685519070827122,0.3553544539883837,-0.6780865212386784,-0.0017119996990285768,-0.44927589725908923,-0.03924685859727939,-0.20842244602010485,0.5722656638705381,,,
42,0.2823159474620891,0.4932774601985137,-0.25584350742605755,-0.47644720903156834,0.13964723720106642,0.667552004914838,-0.4266816739088417,0.2824573639085519,-0.41558325243556216,-0.0701533402509692,-0.10081238124019365,0.132740883204703,-0.35768972882787564,-0.36620370244613554,0.28661575710193365,0.4774830397237426,0.4786436217742711,0.3585928877927591,-0.6651121385866479,0.00046916487766712756,-0.450004371567572,-0.040731577634058214,-0.20907800969581136,0.572554238746237,,,
43,0.28791510184197455,0.5007533681371334,-0.26892722100019995,-0.4853623293790774,0.13173188191144236,0.6706843175640826,-0.40743531515804876,0.29017557677478845,-0.40209546220710046,-0.06900224848591541,-0.10214328913946458,0.13348613112309304,-0.4089079054783634,-0.36616591683996214,0.2865766145833468,0.47659990991488566,0.49147149451228644,0.36593849362941255,-0.646816973702693,0.003009556002116387,-0.44925697785697927,-0.0426128702158195,-0.2096865712247159,0.5727961572415772,,,
44,0.2915610866346974,0.5089447519639247,-0.28321200167245364,-0.4936481057622035,0.12325903941208982,0.6743122370155519,-0.3861436346206948,0.2983981751452054,-0.38876203249646035,-0.06817120670845933,-0.10386906981898858,0.1340999137717962,-0.4637281708770997,-0.3560705110223491,0.276105105990601,0.4746060605623157,0.5066838064137738,0.37734372395493554,-0.6245344517144007,0.006201677662216909,-0.44649098188913183,-0.04480555912773099,-0.21022107090011466,0.5730120720802587,,,
45,0.2929327374540418,0.5179065102066136,-0.2987737279354288,-0.5011397190615349,0.11385509974177821,0.6785298720822606,-0.3627816074170007,0.30750254690557344,-0.3754619213902489,-0.06769755577882097,-0.10599402025396099,0.13456863417177733,-0.5159475840230336,-0.3359159849209483,0.2550923401682659,0.4712718609908584,0.5238224908939781,0.39253521847628337,-0.5994690721519123,0.010435528570280406,-0.44075453668704045,-0.047210884368644734,-0.21064986859619894,0.5732248890103853,,,
46,0.29167648065467167,0.527689940610184,-0.3156761439037249,-0.5076334401291974,0.10300996790920669,0.6834209887856959,-0.3373438469366248,0.31798848309603067,-0.36194958061115556,-0.06761892470729969,-0.10852320702707441,0.13488178177482624,-0.5598889181872209,-0.30600393416271654,0.22365519813427603,0.4664663425670039,0.5423435361031639,0.41103008129607166,-0.5726368675256962,0.016124997311811384,-0.43085144114292573,-0.049720413679092634,-0.210935193472361,0.5734583586642119,,,
47,0.287470298975131,0.5383461263744727,-0.3339756403497609,-0.5128935700125739,0.09011153419887452,0.6890494088565147,-0.30984925600774016,0.3304440055819047,-0.3478617561060192,-0.067972162803981,-0.11146464688309621,0.13502651035535074,-0.5916935991594523,-0.26694813159299524,0.18218986776126922,0.4601478900198992,0.5616463134295024,0.4321803384096845,-0.5448566000368548,0.023644429018953028,-0.41558807172422685,-0.05222375405867896,-0.2110304661897161,0.5737321950052703,,,
48,0.2800876687516718,0.5499083506035027,-0.3536899416459125,-0.5166612831425906,0.07450824999293348,0.6954521969059946,-0.2803461153555127,0.34549134064941733,-0.33275234640604534,-0.0687897632277582,-0.11482802404970516,0.13499489529366837,-0.609793692820271,-0.2197410169687778,0.13150967541118508,0.45234437960753193,0.5811019496377323,0.45522855853866395,-0.5167823224970677,0.033274590796920744,-0.39408789820186285,-0.05461390820358669,-0.2108936173604975,0.5740632957165877,,,
49,0.2694110069178701,0.5623505246072271,-0.3747279717864349,-0.5186709704411843,0.055575592988989175,0.7026208810229861,-0.24891419054193908,0.3637117976465818,-0.316155618156133,-0.07010232073700517,-0.11862828173914741,0.13477784413140625,-0.6146402206783278,-0.1657792995448658,0.07294998215944393,0.44312077296681984,0.6001084772061107,0.4793780537600163,-0.4889557345947144,0.04516185352761415,-0.36602800195235863,-0.05679406589973579,-0.2104841983606206,0.5744600157636608,,,
50,0.25537015027064713,0.5755436209333933,-0.39682119289570794,-0.518662306355445,0.032809764422564,0.7104929455631348,-0.21566274428675436,0.38556280119947717,-0.2976771586338962,-0.07193114148755342,-0.1228831850578267,0.13437026842855704,-0.6079938483672531,-0.10685595093093059,0.008424613825481098,0.4325559200846423,0.6181326274430246,0.5038456279021954,-0.4618531114479971,0.0592875286856811,-0.33176975902146166,-0.05868297141414991,-0.2097705690642776,0.574922261270473,,,
51,0.237826705587723,0.5892369936366195,-0.4195031176716537,-0.5163945994492418,0.005896000145204194,0.7189342166336161,-0.18071385983984234,0.4112986674620849,-0.2770599569355968,-0.07428817523267361,-0.12760940883485905,0.13377100034643097,-0.5920572217633169,-0.04501879286583421,-0.05970688265494539,0.4207215525462862,0.6347793581661167,0.5278986353398063,-0.43590896479014174,0.07544736346947367,-0.2922904312778236,-0.06021627081972769,-0.20872644491261239,0.5754415833955107,,,
52,0.21642894712011462,0.603068161537164,-0.44214019524077874,-0.5116593519693713,-0.025226308706229106,0.7277328964557019,-0.14417912550547674,0.4409105712124384,-0.2542370764554188,-0.07717448982265784,-0.13282484644456505,0.13298304289880236,-0.5688489616329224,0.01763740470131614,-0.12890517217372932,0.4076675489419357,0.6498309371202637,0.5508858814565973,-0.41152510612491633,0.09324623212380967,-0.2490343372198356,-0.06135179175573069,-0.20734026915588655,0.5760001456955781,,,
53,0.19047694858751485,0.6165962915670855,-0.46400192695740694,-0.5042861254539914,-0.06032350542338516,0.7366030227284786,-0.106135027175151,0.47409567362159777,-0.2293574885659232,-0.08057471160329854,-0.13853834837316725,0.1320147377906009,-0.5399528522161909,0.07919615237929523,-0.19678087268557498,0.3934223330989324,0.663261351198557,0.5722493735257541,-0.3890636544606241,0.11211349415788563,-0.2037054087219784,-0.0620662682236629,-0.20560760231096886,0.5765769199429083,,,
54,0.15885213568346712,0.6293625860780165,-0.48436783071860967,-0.4941519436163688,-0.09886499020499084,0.7451919168507337,-0.06660291252232264,0.5102544372467241,-0.20275444346788762,-0.08445473716526153,-0.14474613071713605,0.13088285184873438,-0.5065792697462457,0.13803283760739782,-0.26130747723604886,0.3779918785011307,0.6752258501934503,0.5915397927022856,-0.3688455789182611,0.13133727597481126,-0.15811707305404932,-0.0623583528987528,-0.2035426789110737,0.5771452453487249,,,
55,0.12004373942239255,0.6409494973021235,-0.5026217891617735,-0.4811883668955089,-0.14004922693055366,0.7531030933806875,-0.025544498847662966,0.5485228247197098,-0.1748914931957123,-0.08876573354518125,-0.15143228825485278,0.12960965742536446,-0.46974799833625813,0.19281317770582773,-0.3208799571306139,0.36136269503082574,0.6860159976782028,0.6084238492036516,-0.35115217755559114,0.15011653264824276,-0.11407262761523362,-0.06224395078562184,-0.20116924666755365,0.577678836628319,,,
56,0.07230524188778475,0.6510048994388271,-0.5182800996200622,-0.46538167155870347,-0.18286405372962589,0.759927182511688,0.01711510959704743,0.5878344069153456,-0.14630499670855812,-0.09343693447368895,-0.15855654486060744,0.12822651933102525,-0.43051463369831633,0.2424059952296891,-0.37424320777103914,0.3435138257154948,0.6959973160594402,0.6227044328933775,-0.33623652217955335,0.1676271822345683,-0.07331631755644219,-0.06175583583318678,-0.19852084834184436,0.5781506574888466,,,
57,0.014042789831100189,0.6592306462468889,-0.530960097438601,-0.44677524519810397,-0.2261674057563744,0.7652727113493851,0.061449854474062926,0.6270009345535659,-0.1175325319389191,-0.0983836238275978,-0.16605733193458772,0.12676980739920896,-0.3901628495718996,0.28582962332331974,-0.4204273197082321,0.32442167529391264,0.7055353277437881,0.6343333216404821,-0.3243324813163436,0.18309539627282567,-0.037452296815416175,-0.060940605761598876,-0.19564815041603045,0.5785389286944063,,,
