;0;1
0;0,02688125940039754;0,009001650847494602
1;0,007462030649185181;0,005953991785645485
2;0,0056913421954959634;0,00475868908688426
3;0,004691852163523436;0,0038992392364889383
4;0,003958737547509372;0,003293793648481369
5;0,003410722315311432;0,002815492916852236
6;0,003004515077918768;0,0024706057738512754
7;0,002701806277036667;0,0022158550564199686
8;0,0024622823111712933;0,002002670196816325
9;0,0022719961125403643;0,0018507175846025348
10;0,002114300709217787;0,0017120691481977701
11;0,0019815172418020666;0,0015838852850720286
12;0,0018683862406760454;0,0014945915900170803
13;0,0017709701205603778;0,0014064249116927385
14;0,0016860670992173254;0,0013392602559179068
15;0,0016125129186548293;0,0012718684738501906
16;0,0015454277745448053;0,0012190273264423013
17;0,0014851755928248166;0,0011671112151816487
18;0,0014298751018941402;0,0011155495885759592
19;0,0013812161167152226;0,001080491580069065
20;0,0013347958447411656;0,0010400637984275818
21;0,0012930909055285157;0,0010011561680585146
22;0,0012546836049295961;0,0009753836784511805
23;0,0012182187871076166;0,0009380682604387403
24;0,0011847897083498537;0,0009184589725919068
25;0,0011528138187713922;0,0008893368067219853
26;0,0011245973408222198;0,0008646493079140782
27;0,0010960508137941361;0,0008396727498620749
28;0,0010701427003368736;0,000822708010673523
29;0,0010460789897479116;0,0008068903116509318
30;0,0010231288848444819;0,0007834238349460065
31;0,001001217623706907;0,0007615896174684167
32;0,000979845633264631;0,000759003683924675
33;0,0009602670732419937;0,0007299441494978964
34;0,0009415555978193879;0,0007102478994056582
35;0,0009232735144905746;0,0007020284538157284
36;0,0009062011551577598;0,000682543555740267
37;0,0008904426998924464;0,0006777761154808104
38;0,0008743848593439907;0,0006601965869776905
39;0,0008586916897911579;0,0006491575622931123
40;0,0008449039771221579;0,0006374554941430688
41;0,0008309802738949657;0,0006171926506794989
42;0,0008172314672265201;0,0006120953476056457
43;0,0008046421746257693;0,0006001982255838811
44;0,000792709004599601;0,0005880169337615371
45;0,0007808509632013738;0,0005790811264887452
46;0,0007698051922488958;0,0005764445522800088
47;0,000758432294242084;0,0005591518129222095
48;0,0007479297637473792;0,0005484206485562027
49;0,0007380309922154993;0,0005420126253738999
