;0;1
0;0,03968826923519373;0,011921213008463383
1;0,012839674856513739;0,007867821492254734
2;0,010154148656874895;0,006781326606869698
3;0,009050215687602758;0,006005249917507172
4;0,008370685204863549;0,005512942560017109
5;0,007934370404109358;0,005170997232198715
6;0,007647412084043026;0,00495341420173645
7;0,0074661599937826395;0,0047958106733858585
8;0,007316548470407724;0,004666886292397976
9;0,00718780867755413;0,00458779139444232
10;0,007099130982533097;0,004546670243144035
11;0,007030870253220201;0,004511471837759018
12;0,006963357189670205;0,004443822894245386
13;0,00692090792581439;0,004390590358525515
14;0,006874196277931332;0,0043629249557852745
15;0,0068254278041422365;0,004352926276624203
16;0,006796388700604439;0,004366536159068346
17;0,006764958519488573;0,004315796308219433
18;0,006724466243758798;0,0042850179597735405
19;0,006691319309175015;0,004290989134460688
20;0,006664295680820942;0,004281616769731045
21;0,006623372156172991;0,004229483660310507
22;0,006591032817959785;0,004224782343953848
23;0,00657251188531518;0,004242674447596073
24;0,006540682865306735;0,004214515909552574
25;0,006529674166813493;0,004204809665679932
26;0,006507298909127712;0,004210496786981821
27;0,006491786194965243;0,004217653069645166
