sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
7.08579683303833,0.3335921764373779,-5.891506671905518,10.199503898620604,-2.669691324234009,8.768186569213867,4.906312942504883,3.7063333988189697,-6.377475738525391,-16.928665161132812,35.56778717041016,87.63452911376953,2.2564380168914795,6.253898143768311,-21.748027801513672,20.59233283996582,2.696993827819824,4.930389404296875,54.030086517333984,7.177268505096436,4.051925659179688,-3.9020862579345694,32.86409378051758,101.49970245361328,,
7.277351379394531,0.1247196942567825,-5.377494812011719,9.362828254699709,-2.7662298679351807,8.598479270935059,4.320815563201904,3.559694528579712,-6.456021785736084,-17.258319854736328,35.55941390991211,87.21251678466797,3.028611421585083,6.451009750366211,-22.207012176513672,21.557552337646484,2.6322362422943115,5.075341701507568,52.59916305541992,8.212409019470215,4.24206018447876,-3.975502252578736,32.80044174194336,101.42815399169922,,
7.44347333908081,-0.0789764523506164,-4.875315189361572,8.53232479095459,-2.864854097366333,8.45474624633789,3.711413383483887,3.432803153991699,-6.561438083648682,-17.500513076782227,35.549110412597656,86.86161041259766,3.752769708633423,6.634561538696289,-22.63153076171875,22.465919494628903,2.563217163085937,5.222415924072266,50.980865478515625,9.12385368347168,4.297287940979004,-4.086493968963623,32.73615264892578,101.33296966552734,,
7.58389949798584,-0.2776016592979431,-4.384852886199951,7.70839786529541,-2.9649527072906494,8.33901596069336,3.0779736042022705,3.324467897415161,-6.696515083312988,-17.65103530883789,35.53864288330078,86.58760070800781,4.425927639007568,6.805037498474121,-23.02328872680664,23.31814193725586,2.492882251739502,5.369890213012695,49.1688232421875,9.903117179870604,4.216480731964111,-4.237058162689209,32.67089080810547,101.21272277832033,,
7.699159145355225,-0.4715192914009094,-3.905341625213623,6.891363143920898,-3.06579327583313,8.253388404846191,2.420536756515503,3.2333128452301025,-6.865053176879883,-17.70659065246582,35.529144287109375,86.39525604248047,5.04219913482666,6.962881088256836,-23.383834838867188,24.114526748657227,2.423996686935425,5.515683650970459,47.159610748291016,10.53982925415039,4.000548362731934,-4.428703784942627,32.604190826416016,101.0664291381836,,
7.791597366333008,-0.661122739315033,-3.4359242916107178,6.081431865692139,-3.1665971279144287,8.199894905090332,1.7395950555801392,3.157733201980591,-7.071252822875977,-17.66550636291504,35.520843505859375,86.28787994384766,5.592056274414063,7.107965469360352,-23.71337890625,24.854686737060547,2.3592529296875,5.65672492980957,44.95302200317383,11.021576881408691,3.652753591537476,-4.661993503570557,32.53550338745117,100.89372253417967,,
7.865151405334473,-0.8465885519981384,-2.976266622543335,5.278944492340088,-3.266490936279297,8.18009090423584,1.0366429090499878,3.095870018005371,-7.318290710449219,-17.527828216552734,35.51315689086914,86.26713562011719,6.062459945678711,7.238213539123535,-24.0076961517334,25.537738800048828,2.30116605758667,5.788336277008057,42.55231475830078,11.334290504455566,3.1775717735290527,-4.936196804046631,32.46429443359375,100.6953125,,
7.924899578094482,-1.02773118019104,-2.526922702789306,4.48442268371582,-3.364400625228882,8.194087982177734,0.3149635791778564,3.04562783241272,-7.606511116027832,-17.29627799987793,35.504676818847656,86.33224487304688,6.438164710998535,7.348278522491455,-24.255279541015625,26.162376403808597,2.251877784729004,5.90342378616333,39.964168548583984,11.46299934387207,2.579918146133423,-5.24910831451416,32.389732360839844,100.47296905517578,,
7.9772047996521,-1.203784704208374,-2.0898802280426025,3.698876619338989,-3.459141731262207,8.240021705627441,-0.4198465645313263,3.004847764968872,-7.931807518005371,-16.97642707824707,35.49309158325195,86.47998809814453,6.703969955444336,7.4286298751831055,-24.435365676879883,26.727500915527344,2.2130486965179443,5.992142677307129,37.1989631652832,11.393473625183104,1.8645645380020144,-5.596771717071533,32.310997009277344,100.22970581054688,,
8.030210494995117,-1.373299479484558,-1.668819546699524,2.923879146575928,-3.549324989318848,8.313804626464844,-1.159617900848389,2.9715447425842285,-8.28471851348877,-16.577238082885742,35.47541046142578,86.70442199707031,6.847479820251465,7.465682029724121,-24.518218994140625,27.232744216918945,2.1854841709136963,6.041744709014893,34.271148681640625,11.114455223083496,1.037026286125183,-5.973559856414795,32.22714614868164,99.96971893310548,,
8.094045639038086,-1.5344295501708984,-1.2684050798416138,2.161668539047241,-3.63352108001709,8.409125328063965,-1.8937476873397827,2.94417405128479,-8.65102767944336,-16.111175537109375,35.44820785522461,86.99707794189453,6.862872123718262,7.443435192108154,-24.468486785888672,27.67905807495117,2.169060230255127,6.037268161773682,31.199825286865234,10.62057876586914,0.10615274310112,-6.372232913970947,32.13710021972656,99.6982879638672,,
8.180245399475098,-1.6854475736618042,-0.892996609210968,1.415026307106018,-3.7102808952331534,8.517868041992188,-2.6096932888031006,2.921883106231689,-9.01370334625244,-15.593323707580566,35.40793228149414,87.3475570678711,6.755338191986084,7.346338748931885,-24.250925064086918,28.068944931030277,2.1624557971954346,5.962921142578125,28.009286880493164,9.915575981140137,-0.9124530553817748,-6.784260749816895,32.039695739746094,99.4215087890625,,
8.300338745117188,-1.824934959411621,-0.5461774468421936,0.6872431039810181,-3.7783043384552,8.63110637664795,-3.2937402725219727,2.9045639038085938,-9.355048179626465,-15.040300369262695,35.3513298034668,87.74418640136719,6.544148921966553,7.1620869636535645,-23.835851669311523,28.40679168701172,2.1631505489349365,5.803786277770996,24.729272842407227,9.014900207519531,-1.9949100017547607,-7.20021915435791,31.93379211425781,99.14606475830078,,
8.464756965637207,-1.9519585371017456,-0.230309396982193,-0.0181424133479595,-3.8365888595581055,8.739890098571777,-3.9316463470458975,2.8928334712982178,-9.658333778381348,-14.469123840332031,35.275665283203125,88.174560546875,6.262713432312012,6.883103370666504,-23.20186996459961,28.69877815246582,2.167450189590454,5.547542572021484,21.394672393798828,7.947190761566162,-3.111304521560669,-7.610208511352539,31.818063735961918,98.8787841796875,,
8.682634353637695,-2.0659379959106445,0.0531352758407592,-0.6976001858711243,-3.884668350219727,8.836332321166992,-4.509393692016602,2.8878087997436523,-9.908665657043455,-13.895524978637695,35.17919158935547,88.62683868408203,5.956212520599365,6.507404327392578,-22.33774185180664,28.952754974365234,2.170809030532837,5.185628414154053,18.04547500610352,6.753903865814209,-4.229068279266357,-8.004315376281738,31.691503524780277,98.6265869140625,,
8.961690902709961,-2.166833639144897,0.3040416240692138,-1.3480138778686523,-3.922581434249878,8.914116859436035,-5.013894081115723,2.890695333480835,-10.094133377075195,-13.33377456665039,35.0611572265625,89.08971405029297,5.677684783935547,6.039346218109131,-21.244808197021484,29.17774200439453,2.168070077896118,4.714228630065918,14.727347373962402,5.487338066101074,-5.315557956695557,-8.373512268066406,31.55318832397461,98.3956069946289,,
9.307806968688965,-2.254938125610352,0.523128092288971,-1.9669935703277588,-3.951182365417481,8.969212532043457,-5.433841705322266,2.9023854732513428,-10.206615447998049,-12.795642852783203,34.92201232910156,89.5532455444336,5.482462406158447,5.49008846282959,-19.93965530395508,29.383310317993164,2.154186487197876,4.1351704597473145,11.492144584655762,4.206762790679932,-6.339879512786865,-8.709965705871582,31.40261459350586,98.1914291381836,,
9.724371910095217,-2.3305976390838623,0.711255669593811,-2.553309440612793,-3.972034931182861,9.000153541564941,-5.760500907897949,2.922961473464966,-10.242344856262209,-12.290708541870115,34.76346206665039,90.00831604003906,5.421356678009033,4.877488613128662,-18.45613670349121,29.57863998413086,2.1246559619903564,3.456706285476685,8.398028373718262,2.9731171131134038,-7.273804187774658,-9.007925033569336,31.239591598510746,98.01801300048828,,
10.211618423461914,-2.3937535285949707,0.8682806491851807,-3.107189655303955,-3.9876301288604736,9.008318901062012,-5.988358497619629,2.9514284133911133,-10.201828002929688,-11.8259916305542,34.58835983276367,90.44747924804688,5.532763481140137,4.225284576416016,-16.845876693725586,29.77151107788086,2.076322078704834,2.694333076477051,5.508062362670898,1.8426707983016968,-8.092781066894531,-9.263773918151855,31.0644588470459,97.87808227539062,,
