sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
0.7743945121765137,-3.724652767181397,18.67965316772461,-24.056072235107425,-16.760408401489258,-15.792804718017578,30.53911399841309,-6.938522338867188,-2.396043062210083,-7.74650239944458,33.70817184448242,86.84969329833984,3.740721702575684,-2.07192325592041,2.577358722686768,16.654008865356445,9.496450424194336,-38.90241241455078,22.12767601013184,-7.0945820808410645,14.913655281066896,1.3802717924118042,25.10506629943848,129.67738342285156,,
-2.617957830429077,-3.292257785797119,15.692353248596191,-21.898174285888672,-16.617307662963867,-15.293533325195312,34.271427154541016,-8.234716415405273,-0.7468881011009216,-10.356122016906738,33.10744857788086,83.599609375,4.149275302886963,-2.3267924785614014,3.893197536468506,15.65283203125,9.801175117492676,-38.874149322509766,21.657543182373047,-6.982477188110352,13.785062789916992,1.6825377941131592,25.439882278442383,129.82666015625,,
-4.682302474975586,-2.9551632404327397,13.299675941467283,-19.776830673217773,-16.400529861450195,-14.797200202941896,37.72832107543945,-9.43014144897461,0.5447654724121094,-12.770572662353516,32.41749954223633,80.5098648071289,4.597712516784668,-2.534632444381714,4.963204383850098,14.643599510192873,10.052515029907228,-38.77705001831055,21.217071533203125,-6.850002288818359,12.89284610748291,1.9638495445251465,25.75783348083496,129.93972778320312,,
-5.746634483337402,-2.702296495437622,11.472528457641602,-17.69285011291504,-16.112335205078125,-14.295992851257324,40.90518569946289,-10.510360717773438,1.5021827220916748,-14.96425437927246,31.670825958251957,77.63025665283203,5.079754829406738,-2.697230815887451,5.797878742218018,13.625532150268556,10.249298095703123,-38.61626434326172,20.803003311157227,-6.6964111328125,12.225013732910156,2.223426818847656,26.05976104736328,130.01649475097656,,
-6.05811071395874,-2.521515369415283,10.151236534118652,-15.647167205810549,-15.756059646606444,-13.781391143798828,43.79986572265625,-11.460860252380373,2.150324821472168,-16.9209041595459,30.9014892578125,75.00110626220703,5.586625576019287,-2.8170711994171143,6.411476135253906,12.597137451171877,10.391371726989746,-38.395145416259766,20.409151077270508,-6.519732475280762,11.764422416687012,2.4608328342437744,26.346229553222656,130.0574188232422,,
-5.817341327667236,-2.4003002643585205,9.259003639221191,-13.641358375549316,-15.336544036865234,-13.243721961975098,46.41218185424805,-12.266523361206056,2.517273187637329,-18.63264274597168,30.14288902282715,72.65274810791016,6.106103420257568,-2.898280382156372,6.826430797576904,11.555784225463867,10.479951858520508,-38.1162109375,20.02534484863281,-6.316819667816162,11.485432624816896,2.675940752029419,26.61742401123047,130.0639190673828,,
-5.199092864990234,-2.3247628211975098,8.700642585754395,-11.677447319030762,-14.860097885131836,-12.672913551330566,48.744102478027344,-12.91266632080078,2.636996030807495,-20.098543167114254,29.425796508789062,70.60604095458984,6.622869491577148,-2.9472994804382324,7.076552867889404,10.49787139892578,10.517423629760742,-37.78232955932617,19.637460708618164,-6.083600997924805,11.352545738220217,2.868833303451538,26.873262405395508,130.03781127929688,,
-4.357522487640381,-2.2791786193847656,8.362869262695312,-9.75755500793457,-14.33437442779541,-12.060791015625,50.80010986328125,-13.38783836364746,2.55118727684021,-21.322946548461918,28.77688789367676,68.87321472167969,7.119980812072754,-2.97314715385437,7.20833158493042,9.419061660766602,10.506837844848633,-37.39949035644531,19.228593826293945,-5.815891265869141,11.321943283081056,3.039817571640014,27.1130313873291,129.9820098876953,,
-3.421457290649414,-2.246582508087158,8.120970726013184,-7.8830132484436035,-13.767970085144045,-11.403472900390623,52.58740234375,-13.686763763427734,2.3092050552368164,-22.314472198486328,28.217384338378903,67.45797729492188,7.581170082092285,-2.986828088760376,7.278048992156982,8.315387725830078,10.45119285583496,-36.97880172729492,18.781444549560547,-5.510216236114502,11.34589958190918,3.189392566680908,27.33578109741211,129.89991760253906,,
-2.4862430095672607,-2.210618734359741,7.853740692138672,-6.054213047027588,-13.169961929321287,-10.703104972839355,54.11508560180664,-13.812213897705078,1.964811444282532,-23.08463287353516,27.76227378845215,66.35646057128906,7.993510246276855,-3.0000810623168945,7.345563888549805,7.184244155883789,10.352823257446287,-36.538211822509766,18.28138542175293,-5.16494083404541,11.379752159118652,3.318467378616333,27.540218353271484,129.7957305908203,,
