sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
141.18887329101562,-322.2653503417969,107.75308227539062,141.16229248046875,-227.1734771728516,949.1382446289062,163.7478790283203,-280.7048034667969,495.5855102539063,242.67556762695312,-60.22746276855469,772.4351806640625,-123.5229949951172,193.0070343017578,165.8601531982422,-116.06861114501952,-229.89288330078125,947.91748046875,-122.2959213256836,-50.07905578613281,466.536376953125,-211.75650024414065,-384.2554626464844,842.53173828125
141.92543029785156,-312.0888977050781,107.47661590576172,143.11399841308594,-228.4431915283203,951.3715209960938,166.14584350585938,-277.21942138671875,496.0887756347656,244.49017333984372,-70.62145233154297,772.9528198242188,-122.1239013671875,191.5933380126953,177.3135528564453,-114.31755065917967,-230.57997131347656,948.9547119140624,-119.38458251953124,-62.26718521118164,463.9367065429688,-209.63949584960935,-376.82135009765625,840.14501953125
142.60879516601562,-301.8176574707031,107.23416900634766,144.99021911621094,-229.53390502929688,953.4932861328124,168.3780975341797,-273.201416015625,496.525634765625,246.1861267089844,-81.28109741210938,773.7559814453125,-120.5995864868164,188.87796020507807,188.6658935546875,-112.62841796875,-231.11471557617188,950.1508178710938,-116.61476135253906,-74.63595581054688,461.9861145019531,-207.58413696289065,-369.2171020507813,837.87255859375
143.238037109375,-291.453857421875,107.02571105957033,146.79132080078125,-230.4458465576172,955.5035400390624,170.4459686279297,-268.6572570800781,496.8971252441406,247.76333618164065,-92.2055892944336,774.8450317382812,-118.9527359008789,184.8697967529297,199.89833068847656,-111.00080108642578,-231.49757385253903,951.5054931640624,-113.9855728149414,-87.1773681640625,460.6885070800781,-205.5904693603516,-361.443115234375,835.7140502929688
143.811279296875,-281.0027160644531,106.8510284423828,148.5181884765625,-231.17971801757807,957.402099609375,172.3526153564453,-263.6033630371094,497.2059020996094,249.22146606445312,-103.3926773071289,776.220703125,-117.19013214111328,179.5916748046875,210.9618377685547,-109.4335708618164,-231.7299041748047,953.0176391601562,-111.4956512451172,-99.87142944335938,460.0523071289063,-203.6586761474609,-353.5004577636719,833.66845703125
144.3258514404297,-270.4728088378906,106.70950317382812,150.17262268066406,-231.73699951171875,959.1884765625,174.10304260253906,-258.069091796875,497.4563293457031,250.56005859375,-114.8377456665039,777.8843383789062,-115.32379150390624,173.0865936279297,221.7681427001953,-107.9245834350586,-231.814208984375,954.6849365234376,-109.14456176757812,-112.68318176269533,460.0887145996094,-201.78916931152344,-345.3915405273437,831.7338256835938
144.7786865234375,-259.87567138671875,106.59994506835938,151.75732421875,-232.12034606933597,960.8622436523438,175.70347595214844,-252.0968017578125,497.6543273925781,251.77854919433597,-126.53299713134766,779.8385620117188,-113.37074279785156,165.4202880859375,232.1908721923828,-106.47051239013672,-231.75445556640625,956.5029296875,-106.93521881103516,-125.5629425048828,460.8068542480469,-199.98263549804688,-337.120361328125,829.90673828125
145.1668243408203,-249.2244873046875,106.52058410644533,153.2758026123047,-232.3339385986328,962.4224853515624,177.16021728515625,-245.7392425537109,497.8064575195313,252.87657165527344,-138.4667205810547,782.0867919921875,-111.3523406982422,156.6778564453125,242.0758209228516,-105.0669403076172,-231.55604553222656,958.4645385742188,-104.87605285644533,-138.44970703125,462.2069091796875,-198.24009704589844,-328.6929626464844,828.1822509765625
145.48782348632812,-238.5330352783203,106.46897888183594,154.73226928710938,-232.38380432128903,963.868408203125,178.4788360595703,-239.0552673339844,497.9190673828125,253.85411071777344,-150.62265014648438,784.6332397460938,-109.2936553955078,146.95513916015625,251.25564575195312,-103.70861053466795,-231.2257537841797,960.5592041015624,-102.98162841796876,-151.2772216796875,464.2739868164063,-196.56298828125,-320.1177673339844,826.5535278320312
145.74032592773438,-227.81500244140625,106.44203186035156,156.131103515625,-232.27798461914065,965.1987915039062,179.66407775878906,-232.10574340820312,497.9974060058594,254.71173095703125,-162.9796142578125,787.4827270507812,-107.22312927246094,136.34934997558594,259.5650634765625,-102.38996124267578,-230.7715759277344,962.7723999023438,-101.27118682861328,-163.9805450439453,466.9742126464844,-194.95314025878903,-311.40582275390625,825.0118408203125
