sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
-15.397083282470703,2.107551336288452,-17.695011138916016,5.808060169219971,-10.531903266906738,11.36324977874756,60.49678802490234,5.09614896774292,10.433420181274414,3.9927783012390137,22.60009002685547,110.14222717285156,6.65012264251709,1.2566642761230469,-12.86633014678955,16.071077346801758,9.8800048828125,5.550456523895264,12.947026252746582,3.344066619873047,-13.739044189453123,-13.70296573638916,27.250274658203125,94.62185668945312
-12.994340896606444,2.3343422412872314,-18.87486267089844,8.755026817321777,-9.432870864868164,11.939252853393556,62.89495849609375,4.907915115356445,9.74755859375,3.3104054927825928,22.16097640991211,109.91659545898438,7.368651390075684,1.186526894569397,-12.577659606933594,14.977612495422363,9.483381271362305,4.2697272300720215,12.572031021118164,3.0972442626953125,-12.786503791809082,-13.42105770111084,27.972869873046875,94.8920440673828
-10.80802059173584,2.537436962127685,-19.917325973510746,11.591348648071287,-8.335378646850586,12.199360847473145,64.88565826416016,4.600268363952637,9.175972938537598,2.6473426818847656,21.7294864654541,109.6755142211914,8.050270080566406,1.1326862573623655,-12.355607986450195,13.84221649169922,9.123408317565918,3.212913751602173,12.098246574401855,2.8768341541290283,-11.928715705871582,-13.192728996276855,28.640331268310547,95.10684204101562
-8.823657989501953,2.726395845413208,-20.87485122680664,14.309728622436523,-7.259273529052734,12.169038772583008,66.46165466308594,4.186361312866211,8.749579429626465,2.0039453506469727,21.307159423828125,109.41931915283205,8.689777374267578,1.0917036533355713,-12.186326026916504,12.659745216369627,8.797249794006348,2.3698647022247314,11.526758193969728,2.6792893409729004,-11.17122745513916,-13.008694648742676,29.252904891967773,95.2746353149414
-7.005300521850586,2.9136619567871094,-21.811708450317383,16.899818420410156,-6.223020553588867,11.889206886291504,67.6219482421875,3.6951401233673096,8.515222549438477,1.380789279937744,20.89593505859375,109.14838409423828,9.277565956115724,1.0579301118850708,-12.04665470123291,11.422566413879396,8.501246452331543,1.7279125452041626,10.857903480529783,2.501584053039551,-10.529281616210938,-12.85995864868164,29.81037712097168,95.40310668945312
-5.304927825927734,3.112376928329468,-22.792377471923828,19.346620559692383,-5.243420600891113,11.421072959899902,68.3700942993164,3.174559593200684,8.521639823913574,0.778807520866394,20.4983024597168,108.863037109375,9.803234100341797,1.0231071710586548,-11.90248680114746,10.121302604675291,8.230645179748535,1.2690166234970093,10.092854499816896,2.3416976928710938,-10.025557518005373,-12.73833179473877,30.31213760375977,95.49864959716795
-3.6875345706939697,3.332582712173462,-23.86256599426269,21.63071632385254,-4.335201740264893,10.846920013427734,68.7103042602539,2.6909070014953613,8.79625129699707,0.1996001452207565,20.117542266845703,108.56385803222656,10.260823249816896,0.9768121242523192,-11.710579872131348,8.746845245361328,7.979552268981934,0.9668830633163452,9.23533058166504,2.1984424591064453,-9.68254280090332,-12.636682510375977,30.75720596313477,95.56620025634766
-2.152631998062134,3.5785531997680664,-25.03702735900879,23.73023223876953,-3.5105228424072266,10.265287399291992,68.64386749267578,2.3230233192443848,9.325637817382812,-0.3544813096523285,19.75784111022949,108.25165557861328,10.652626991271973,0.908388078212738,-11.426441192626951,7.292928695678711,7.741237163543701,0.7859688997268677,8.293275833129883,2.071263074874878,-9.511276245117188,-12.548725128173828,31.144763946533203,95.6095199584961
-0.7340643405914307,3.8489084243774414,-26.30199432373047,25.62388610839844,-2.778439283370972,9.781875610351562,68.16783905029297,2.1529853343963623,10.050073623657228,-0.8804407119750977,19.424152374267575,107.92762756347656,10.989123344421388,0.8095287084579468,-11.014883041381836,5.758916854858398,7.50861120223999,0.6817823052406311,7.280772686004639,1.9605975151062007,-9.501421928405762,-12.468911170959473,31.47466278076172,95.6315689086914
0.5229357481002808,4.138984680175781,-27.628633499145508,27.293954849243164,-2.144973993301392,9.499058723449709,67.27547454833984,2.2553696632385254,10.872920036315918,-1.3746562004089355,19.121919631958008,107.59366607666016,11.28481101989746,0.6758464574813843,-10.456476211547852,4.151879787445068,7.275240898132324,0.6025106310844421,6.219082832336426,1.868435978889465,-9.618780136108398,-12.39193058013916,31.747941970825195,95.63542938232422
