sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
160.61563110351562,179.81117248535156,225.6128692626953,153.14927673339844,-256.4654541015625,923.137451171875,167.5990753173828,-124.5530776977539,465.1490783691406,232.19142150878903,-421.4967346191406,833.7693481445312,-93.98532104492188,-327.8719177246094,110.1436767578125,-98.76839447021484,-277.5414733886719,977.4471435546876,-132.41912841796875,-319.7011413574219,486.7323913574219,-179.33546447753906,-145.57296752929688,767.989013671875
160.5690155029297,169.45486450195312,234.7063751220703,151.82786560058594,-256.0207824707031,925.148681640625,164.5060272216797,-138.94895935058594,464.9938354492188,235.82069396972656,-405.49407958984375,825.589111328125,-94.31288146972656,-317.873779296875,110.43109893798828,-100.49159240722656,-276.2870178222656,978.8804321289062,-132.5202178955078,-313.4578552246094,486.3975830078125,-182.00149536132807,-163.59837341308594,769.1901245117188
160.4076690673828,158.52767944335938,242.8728790283203,150.5083465576172,-255.49172973632807,927.235595703125,161.49777221679688,-152.92843627929688,465.4427185058594,239.3936004638672,-389.63671875,818.2789916992188,-94.6037368774414,-307.7226867675781,110.68019104003906,-102.19229888916016,-274.8422241210937,980.2767944335938,-132.77796936035156,-307.1976928710937,486.1588134765625,-184.4635772705078,-181.35983276367188,771.019775390625
160.13197326660156,147.03323364257812,250.11056518554688,149.190673828125,-254.8782501220703,929.3975219726562,158.577392578125,-166.49057006835938,466.489501953125,242.90982055664065,-373.9263916015625,811.8374633789062,-94.8537368774414,-297.418212890625,110.89015197753906,-103.87055206298828,-273.20782470703125,981.635986328125,-133.1848907470703,-300.9133605957031,486.0118408203125,-186.7214813232422,-198.8563537597656,773.4771728515625
159.7429656982422,134.98333740234375,256.41510009765625,147.87481689453125,-254.18035888671875,931.632568359375,155.75238037109375,-179.6343231201172,468.1173400878906,246.36854553222656,-358.3677062988281,806.260498046875,-95.05535888671876,-286.96173095703125,111.05999755859376,-105.5263442993164,-271.3859558105469,982.957275390625,-133.72293090820312,-294.5853576660156,485.94622802734375,-188.77459716796875,-216.08511352539065,776.5601196289062
159.24266052246094,122.40290832519533,261.7792663574219,146.56080627441406,-253.3979339599609,933.9369506835938,153.0350341796875,-192.3606719970703,470.2944641113281,249.7686004638672,-342.9695129394531,801.5394897460938,-95.2015380859375,-276.3608703613281,111.1904754638672,-107.15953826904295,-269.3809509277344,984.239013671875,-134.3621063232422,-288.177490234375,485.9447937011719,-190.621826171875,-233.0405120849609,780.2637939453125
158.63357543945312,109.3307876586914,266.1923522949219,145.24899291992188,-252.53076171875,936.3040771484376,150.44102478027344,-204.67530822753903,472.97259521484375,253.10874938964844,-327.7456970214844,797.6593627929688,-95.288330078125,-265.63067626953125,111.28559112548828,-108.7696762084961,-267.2003479003906,985.478515625,-135.06309509277344,-281.6364440917969,485.9854431152344,-192.2615509033203,-249.7131805419922,784.580078125
157.91688537597656,95.81560516357422,269.6387023925781,143.9403839111328,-251.57864379882807,938.7246704101562,147.9864501953125,-216.5897521972656,476.0890808105469,256.3881225585937,-312.7152099609375,794.5974731445312,-95.31527709960938,-254.79147338867188,111.35230255126952,-110.3557357788086,-264.8552551269531,986.671630859375,-135.78265380859375,-274.896240234375,486.0450439453125,-193.6917724609375,-266.08941650390625,789.4962158203125
157.09129333496094,81.90882110595703,272.0972900390625,142.6368865966797,-250.5414123535156,941.1858520507812,145.68470764160156,-228.1193389892578,479.5724182128906,259.6069641113281,-297.901611328125,792.322509765625,-95.28495025634766,-243.865966796875,111.39883422851562,-111.91582489013672,-262.3609313964844,987.81298828125,-136.48033142089844,-267.8861694335937,486.1036071777344,-194.9103240966797,-282.1508178710937,794.9945678710938
156.15374755859375,67.65746307373047,273.5440673828125,141.34156799316406,-249.41915893554688,943.671875,143.54408264160156,-239.27769470214844,483.34967041015625,262.7670288085937,-283.3319396972656,790.7939453125,-95.20252227783205,-232.87661743164065,111.43262481689452,-113.4469985961914,-259.7366027832031,988.8956909179688,-137.1246337890625,-260.54156494140625,486.1477661132813,-195.9153289794922,-297.8744506835937,801.0520629882812
