sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
114.98452758789062,-127.83146667480467,207.59585571289065,105.5770034790039,-196.1750640869141,949.6353149414062,129.26327514648438,-273.7842712402344,519.0201416015625,218.6982879638672,-198.8085784912109,853.6859741210938,-187.62803649902344,-74.89936828613281,131.70230102539062,-206.45030212402344,-219.2850799560547,964.1337280273438,-203.7584228515625,-128.79977416992188,477.1311645507813,-284.58642578125,-402.75531005859375,920.8978271484376
116.3871612548828,-147.45645141601562,200.8557586669922,105.6334457397461,-194.76040649414065,950.1986694335938,130.00860595703125,-275.6626892089844,520.4938354492188,216.9391021728516,-194.7893829345703,852.0401611328125,-187.5160369873047,-65.98143005371094,131.74932861328125,-206.30224609375,-217.12583923339844,963.5742797851562,-204.03712463378903,-120.91598510742188,477.205322265625,-282.5387268066406,-407.6676025390625,926.52783203125
117.90834045410156,-166.9605712890625,194.7853546142578,105.79937744140624,-193.4815368652344,950.5361938476562,130.74566650390625,-277.2342529296875,521.6179809570312,215.23736572265625,-190.85250854492188,850.2760009765625,-187.40499877929688,-57.046382904052734,131.8077850341797,-206.0642852783203,-215.1071319580078,962.8732299804688,-204.2533416748047,-113.10554504394533,477.2792663574219,-280.38629150390625,-412.2916259765625,931.6863403320312
119.54633331298828,-186.33786010742188,189.3845367431641,106.07466888427734,-192.33859252929688,950.648193359375,131.47451782226562,-278.5006408691406,522.3931274414062,213.59417724609372,-186.9982452392578,848.3936157226562,-187.2945556640625,-48.09465026855469,131.8776397705078,-205.7366943359375,-213.22897338867188,962.0304565429688,-204.4066162109375,-105.36997985839844,477.3525390625,-278.12921142578125,-416.6274719238281,936.3731079101562
121.29646301269533,-205.57080078125,184.6521453857422,106.45885467529295,-191.3320159912109,950.5352172851562,132.19522094726562,-279.4668273925781,522.8211059570312,212.0126190185547,-183.2274475097656,846.3936767578125,-187.1836700439453,-39.127418518066406,131.95877075195312,-205.3202209472656,-211.49151611328125,961.0459594726562,-204.4955902099609,-97.7136459350586,477.4239196777344,-275.7677307128906,-420.67523193359375,940.5872802734376
123.14948272705078,-224.6225433349609,180.58360290527344,106.95096588134766,-190.46286010742188,950.1987915039062,132.90806579589844,-280.142822265625,522.9054565429688,210.4989776611328,-179.5419158935547,844.2772216796875,-187.0701904296875,-30.14720726013184,132.05093383789062,-204.8162384033203,-209.8952178955078,959.919921875,-204.5175323486328,-90.14567565917967,477.4908447265625,-273.3023681640625,-424.4351196289063,944.3270263671876
125.09027099609376,-243.4298858642578,177.16763305664062,107.5493392944336,-189.7330322265625,949.6412353515624,133.61361694335938,-280.545654296875,522.65234375,209.063720703125,-175.94483947753906,842.0465087890625,-186.95040893554688,-21.15829849243164,132.1536865234375,-204.2267303466797,-208.4409637451172,958.6527709960938,-204.4679718017578,-82.68159484863281,477.5489807128906,-270.7340393066406,-427.9074096679688,947.5897216796876
127.09696197509766,-261.8984375,174.38233947753906,108.25144958496094,-189.14561462402344,948.866455078125,134.31289672851562,-280.7005920410156,522.0712280273438,207.72213745117188,-172.44129943847656,839.7047119140625,-186.81890869140625,-12.16702651977539,132.26641845703125,-203.5542755126953,-207.1302795410156,957.2455444335938,-204.34054565429688,-75.344482421875,477.59185791015625,-268.0640869140625,-431.0923767089844,950.3712768554688
129.1407928466797,-279.90069580078125,172.1913604736328,109.05387878417967,-188.7051239013672,947.8800048828124,135.0076141357422,-280.6418151855469,521.175048828125,206.4944305419922,-169.03854370117188,837.2564697265625,-186.6685791015625,-3.181837558746338,132.38833618164062,-202.80191040039065,-205.96539306640625,955.7001953125,-204.1269073486328,-68.16527557373047,477.6109619140625,-265.2945861816406,-433.9901428222656,952.666748046875
131.1867218017578,-297.2777404785156,170.5409698486328,109.95233154296876,-188.4177398681641,946.689453125,135.70030212402344,-280.412353515625,519.9808349609375,205.4052581787109,-165.74639892578125,834.7081298828125,-186.49102783203125,5.786787509918213,132.5185089111328,-201.97283935546875,-204.9493560791016,954.0199584960938,-203.81707763671875,-61.18200302124024,477.5958862304688,-262.4283142089844,-436.6006164550781,954.4700927734376
