sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
145.82969665527344,14.376214981079102,247.49679565429688,154.6848907470703,-187.08311462402344,984.6286010742188,166.23509216308594,-250.6859436035156,493.7459106445313,263.1597595214844,-177.01773071289062,845.444091796875,-79.69281768798828,-158.08432006835938,145.37261962890625,-148.390869140625,-167.21788024902344,1006.7484741210938,-114.79039001464844,-179.619873046875,505.9780883789063,-195.93296813964844,-238.02554321289065,860.9761962890625
145.4444122314453,1.0815813541412354,240.16651916503903,154.22695922851562,-185.6923828125,986.3163452148438,164.84210205078125,-256.5801086425781,497.1179809570313,264.9125671386719,-172.30213928222656,846.8582763671875,-79.79004669189453,-148.39028930664062,145.4111328125,-148.70664978027344,-164.93365478515625,1006.9317626953124,-115.13631439208984,-171.56651306152344,506.0450134277344,-196.0441131591797,-241.8775177001953,863.8721923828125
145.18380737304688,-12.919633865356444,232.796142578125,153.8491668701172,-184.28916931152344,987.7805786132812,163.37451171875,-262.0045471191406,500.241455078125,266.4959411621094,-167.72146606445312,848.0538330078125,-79.87100982666016,-138.70477294921875,145.45233154296875,-148.953369140625,-162.7101593017578,1007.017333984375,-115.42176818847656,-163.61105346679688,506.1099243164063,-196.0417022705078,-245.61651611328125,866.5464477539062
145.04727172851562,-27.626426696777344,225.3919982910156,153.55140686035156,-182.8737335205078,989.0215454101562,161.83399963378906,-266.9597473144531,503.1158142089844,267.909912109375,-163.27574157714844,849.0307006835938,-79.93568420410156,-129.02764892578125,145.49620056152344,-149.13113403320312,-160.54736328125,1007.005126953125,-115.64656066894533,-155.7540283203125,506.1724853515625,-195.9257659912109,-249.2424774169922,868.9989013671875
145.03318786621094,-43.03511428833008,217.97116088867188,153.3333740234375,-181.4467620849609,990.0394897460938,160.22525024414062,-271.4471130371094,505.739990234375,269.154541015625,-158.96499633789062,849.7890014648438,-79.984130859375,-119.3586654663086,145.54270935058594,-149.24026489257812,-158.44515991210938,1006.8953857421876,-115.81055450439452,-147.9967041015625,506.2318115234375,-195.69650268554688,-252.7550811767578,871.2296142578125
145.13841247558594,-59.136478424072266,210.56593322753903,153.19444274902344,-180.00975036621094,990.8350830078124,158.55747985839844,-275.4693908691406,508.1119995117188,270.23004150390625,-154.78932189941406,850.3289794921875,-80.01659393310547,-109.69749450683594,145.5917205810547,-149.2814178466797,-156.40354919433594,1006.6881103515624,-115.91413116455078,-140.3413848876953,506.28619384765625,-195.3542938232422,-256.1537170410156,873.2385864257812
145.3576202392578,-75.91242980957031,203.2261657714844,153.1333770751953,-178.56536865234375,991.4096069335938,156.8455047607422,-279.031005859375,510.22894287109375,271.1368713378906,-150.7488555908203,850.6510620117188,-80.03361511230469,-100.04358673095705,145.64297485351562,-149.2557373046875,-154.42274475097656,1006.3836059570312,-115.9589385986328,-132.79129028320312,506.3331298828125,-194.89990234375,-259.437255859375,875.0260009765625
145.68276977539062,-93.33251953125,196.01898193359372,153.1482696533203,-177.1177978515625,991.7650756835938,155.10984802246094,-282.1381225585937,512.0872192382812,271.87579345703125,-146.8438720703125,850.756103515625,-80.03611755371094,-90.39616394042967,145.696044921875,-149.16493225097656,-152.50343322753906,1005.9819946289062,-115.94864654541016,-125.35041809082033,506.36956787109375,-194.33450317382807,-262.6038513183594,876.592041015625
146.10227966308594,-111.35064697265624,189.0260009765625,153.2362518310547,-175.67315673828125,991.904541015625,153.3760986328125,-284.7988586425781,513.6830444335938,272.44805908203125,-143.07476806640625,850.6454467773438,-80.02547454833984,-80.75410461425781,145.75025939941406,-149.01141357421875,-150.64691162109375,1005.4837646484376,-115.88947296142578,-118.0233154296875,506.3918762207031,-193.6599273681641,-265.6509704589844,877.937255859375
146.6002197265625,-129.90206909179688,182.33856201171875,153.3934783935547,-174.23960876464844,991.8322143554688,151.6735076904297,-287.0234375,515.0126953125,272.8556213378906,-139.4420928955078,850.321044921875,-80.00345611572266,-71.115966796875,145.8047637939453,-148.79818725585938,-148.8551025390625,1004.8892822265624,-115.79035949707033,-110.81494140625,506.395751953125,-192.87869262695312,-268.5753173828125,879.0625610351562
147.1553955078125,-148.9011688232422,176.05137634277344,153.61508178710938,-172.8275604248047,991.5536499023438,150.03294372558594,-288.8243103027344,516.0733032226562,273.10125732421875,-135.9467010498047,849.7857666015625,-79.97203063964844,-61.48000717163086,145.8585662841797,-148.52886962890625,-147.1304168701172,1004.19921875,-115.6626968383789,-103.73090362548828,506.3762512207031,-191.99411010742188,-271.3727722167969,879.9694213867188
147.74078369140625,-168.24002075195312,170.2555389404297,153.8951873779297,-171.44955444335938,991.0759887695312,148.48463439941406,-290.21661376953125,516.863525390625,273.188720703125,-132.58963012695312,849.0433959960938,-79.93302154541016,-51.84450149536133,145.91079711914062,-148.20748901367188,-145.4754638671875,1003.4146118164062,-115.51956176757812,-96.77779388427734,506.3273315429688,-191.0103454589844,-274.0386657714844,880.66015625
148.32333374023438,-187.78781127929688,165.0312042236328,154.2271270751953,-170.12026977539062,990.4080810546876,147.05589294433594,-291.2187194824219,517.3837280273438,273.1230773925781,-129.3722686767578,848.0987548828125,-79.88786315917969,-42.20826721191406,145.96078491210938,-147.8384552001953,-143.8928680419922,1002.5366821289062,-115.37445831298828,-89.96357727050781,506.2420349121094,-189.93251037597656,-276.5676574707031,881.1377563476562
148.86476135253906,-207.391845703125,160.4412078857422,154.60360717773438,-168.8561553955078,989.5604248046876,145.76898193359375,-291.8531799316406,517.6371459960938,272.9107971191406,-126.29627990722656,846.9580078125,-79.8373031616211,-32.571468353271484,146.00830078125,-147.4263458251953,-142.38507080078125,1001.5671997070312,-115.23965454101562,-83.29796600341797,506.1127624511719,-188.76657104492188,-278.9539794921875,881.406494140625
149.32351684570312,-226.88003540039065,156.5258026123047,155.0169219970703,-167.6752166748047,988.5455322265624,144.63958740234375,-292.14776611328125,517.6296997070312,272.559814453125,-123.36373138427734,845.6286010742188,-79.78128814697266,-22.936527252197266,146.0537872314453,-146.9758758544922,-140.95437622070312,1000.5084838867188,-115.12458801269533,-76.79286193847656,505.9319152832031,-187.51942443847656,-281.1913757324219,881.4718627929688
149.65814208984375,-246.0653381347656,153.2993927001953,155.45925903320312,-166.5965576171875,987.3779296875,143.67550659179688,-292.1363525390625,517.3707885742188,272.0798034667969,-120.57703399658205,844.1193237304688,-79.7190170288086,-13.308971405029297,146.0985107421875,-146.49179077148438,-139.60324096679688,999.3637084960938,-115.03439331054688,-70.46278381347656,505.6926574707031,-186.19874572753903,-283.2733459472656,881.3406372070312
149.83151245117188,-264.75177001953125,150.7494354248047,155.9229736328125,-165.63999938964844,986.07421875,142.87612915039062,-291.85955810546875,516.8731079101562,271.4820556640625,-117.93898010253906,842.4406127929688,-79.64910888671875,-3.6980209350585938,146.14508056640625,-145.97879028320312,-138.3345489501953,998.1369018554688,-114.96884155273438,-64.32494354248047,505.38970947265625,-184.81298828125,-285.1931457519531,881.021240234375
149.81448364257812,-282.7403869628906,148.8375244140625,156.40084838867188,-164.82553100585938,984.6529541015624,142.2322540283203,-291.3645935058594,516.1527709960938,270.779541015625,-115.45281219482422,840.6045532226562,-79.56999969482422,5.883185863494873,146.1979522705078,-145.4412841796875,-137.15213012695312,996.8331298828124,-114.9218978881836,-58.3989143371582,505.0200500488281,-183.37127685546875,-286.9438781738281,880.5234375
149.58822631835938,-299.83526611328125,147.50186157226562,156.88636779785156,-164.17282104492188,983.1346435546876,141.72671508789062,-290.70477294921875,515.2293090820312,269.9869079589844,-113.12220764160156,838.6248779296875,-79.48030090332031,15.417905807495115,146.26417541503906,-144.88336181640625,-136.06103515625,995.4586791992188,-114.8818588256836,-52.70573806762695,504.5835876464844,-181.88323974609372,-288.5186767578125,879.8587646484375
149.1455078125,-315.8495483398437,146.66134643554688,157.3740234375,-163.70068359375,981.54150390625,141.33538818359375,-289.9381103515625,514.1254272460938,269.1202392578125,-110.95137786865234,836.5169677734375,-79.37862396240234,24.88700294494629,146.35414123535156,-144.30859375,-135.06793212890625,994.0211181640624,-114.83211517333984,-47.266700744628906,504.0834655761719,-180.35899353027344,-289.9107666015625,879.040283203125
148.4910430908203,-330.6111755371094,146.22119140625,157.85951232910156,-163.426513671875,979.8972778320312,141.0290069580078,-289.1255798339844,512.8665771484375,268.1969299316406,-108.94513702392578,834.2980346679688,-79.26338958740234,34.270545959472656,146.48175048828125,-143.72010803222656,-134.18115234375,992.5293579101562,-114.7524871826172,-42.1019287109375,503.5262145996094,-178.8089141845703,-291.1134338378906,878.0824584960938
147.64102172851562,-343.96856689453125,146.07952880859375,158.33999633789062,-163.36566162109375,978.226806640625,140.7752685546875,-288.3288269042969,511.4812927246094,267.23541259765625,-107.10897827148438,831.987060546875,-79.13296508789062,43.5491828918457,146.66416931152344,-143.12054443359375,-133.4107208251953,990.9938354492188,-114.62071990966795,-37.22923278808594,502.9217224121094,-177.2435302734375,-292.120361328125,877.0012817382812
146.6217803955078,-355.79541015625,146.13424682617188,158.81414794921875,-163.53085327148438,976.5557861328124,140.54159545898438,-287.6073608398437,510.0003967285156,266.2549133300781,-105.44915771484376,829.6044311523438,-78.98604583740234,52.70518112182617,146.92115783691406,-142.51219177246094,-132.7681427001953,989.4260864257812,-114.4141845703125,-32.66341781616211,502.2830200195313,-175.6734161376953,-292.9255065917969,875.8139038085938
145.4674072265625,-365.9942321777344,146.28921508789062,159.28231811523438,-163.9315948486328,974.9104614257812,140.29786682128906,-287.0154724121094,508.4570617675781,265.2750549316406,-103.97282409667967,827.17236328125,-78.8219985961914,61.72312545776367,147.27418518066406,-141.89703369140625,-132.2659454345703,987.8392333984376,-114.11135864257812,-28.416486740112305,501.625732421875,-174.10899353027344,-293.52325439453125,874.53857421875
144.216552734375,-374.4992065429688,146.45925903320312,159.74649047851562,-164.57351684570312,973.3171997070312,140.01925659179688,-286.59893798828125,506.8860168457031,264.31549072265625,-102.6880340576172,824.7142944335938,-78.6410903930664,70.59031677246094,147.74525451660156,-141.27682495117188,-131.9171142578125,986.2471923828124,-113.69315338134766,-24.49868392944336,500.9673767089844,-172.56045532226562,-293.9085388183594,873.1941528320312
142.90951538085938,-381.2784729003906,146.57443237304688,160.21011352539062,-165.4578399658203,971.802490234375,139.688720703125,-286.39215087890625,505.3229675292969,263.3956298828125,-101.60384368896484,822.2547607421875,-78.44452667236328,79.29666900634766,148.3558807373047,-140.6530303955078,-131.73452758789062,984.6649169921876,-113.14382934570312,-20.920372009277344,500.3260498046875,-171.0376739501953,-294.07696533203125,871.8002319335938
141.58639526367188,-386.3363037109375,146.5835723876953,160.67796325683594,-166.58099365234375,970.3924560546876,139.29881286621094,-286.41583251953125,503.8035583496094,262.5341491699219,-100.73027801513672,819.8192749023438,-78.23442077636719,87.83409881591797,149.12615966796875,-140.02679443359375,-131.7301788330078,983.1076049804688,-112.45158386230467,-17.694379806518555,499.718994140625,-169.54998779296875,-294.0248107910156,870.37646484375
140.28610229492188,-389.7146606445313,146.4561004638672,161.1558380126953,-167.93435668945312,969.1128540039062,138.85289001464844,-286.676025390625,502.3623352050781,261.7485656738281,-100.0782470703125,817.43408203125,-78.01359558105469,96.19537353515624,150.07420349121094,-139.3988494873047,-131.91436767578125,981.5906982421876,-111.60874938964844,-14.838483810424805,499.160888671875,-168.10629272460938,-293.74908447265625,868.9424438476562
139.045654296875,-391.4929504394531,146.18154907226562,161.65011596679688,-169.50428771972656,967.9882202148438,138.3651885986328,-287.1644897460937,501.0318908691406,261.0550537109375,-99.65943908691406,815.1254272460938,-77.78548431396484,104.37272644042967,151.2158966064453,-138.76939392089844,-132.294677734375,980.1290283203124,-110.6118392944336,-12.37770175933838,498.6622924804688,-166.71482849121094,-293.2477722167969,867.5173950195312
137.8996124267578,-391.7852478027344,145.76678466796875,162.16737365722656,-171.27244567871094,967.0415649414062,137.86019897460938,-287.86090087890625,499.8421936035156,260.4678955078125,-99.4862289428711,812.9195556640625,-77.5538558959961,112.35611724853516,152.5652618408203,-138.13803100585938,-132.8748779296875,978.7369995117188,-109.4615249633789,-10.345962524414062,498.2284240722656,-165.38320922851562,-292.51983642578125,866.1196899414062
136.87933349609375,-390.7348327636719,145.23094177246094,162.7139129638672,-173.21615600585938,966.293701171875,137.37109375,-288.7357788085937,498.820068359375,259.9993896484375,-99.57150268554688,810.8419799804688,-77.32254028320312,120.1313705444336,154.135009765625,-137.50372314453125,-133.65382385253906,977.4276123046876,-108.16294860839844,-8.786800384521484,497.8587341308594,-164.11839294433594,-291.565185546875,864.766845703125
136.01177978515625,-388.5055847167969,144.59939575195312,163.2953643798828,-175.3089599609375,965.762451171875,136.93753051757812,-289.7543029785156,497.98834228515625,259.659423828125,-99.92850494384766,808.9171142578125,-77.09518432617188,127.67816925048828,155.93731689453125,-136.86480712890625,-134.62451171875,976.2127075195312,-106.72639465332033,-7.75272798538208,497.5467224121094,-162.9265899658203,-290.3849182128906,863.4747924804688
135.3179931640625,-385.27099609375,143.8983917236328,163.9164276123047,-177.52130126953125,965.4617309570312,136.6029815673828,-290.8793640136719,497.3647766113281,259.4555969238281,-100.57057189941406,807.16796875,-76.87521362304688,134.96810913085938,157.98472595214844,-136.21900939941406,-135.77330017089844,975.1023559570312,-105.16860961914062,-7.30318021774292,497.2808532714844,-161.81333923339844,-288.98126220703125,862.258056640625
134.8113250732422,-381.2013854980469,143.15194702148438,164.58058166503906,-179.82131958007812,965.401123046875,136.41177368164062,-292.0735778808594,496.9605102539063,259.39288330078125,-101.51084899902344,805.6156616210938,-76.66606140136719,141.9629669189453,160.29061889648438,-135.56356811523438,-137.0796661376953,974.1047973632812,-103.51445770263672,-7.501077175140381,497.0452270507813,-160.78341674804688,-287.357666015625,861.129150390625
134.49542236328125,-376.4514465332031,142.3807830810547,165.2899627685547,-182.17564392089844,965.5849609375,136.40591430664062,-293.2997131347656,496.77838134765625,259.4736633300781,-102.7619400024414,804.279052734375,-76.47135925292969,148.61331176757812,162.86944580078125,-134.89537048339844,-138.5165252685547,973.2261962890624,-101.79875183105467,-8.408259391784668,496.8204650878906,-159.8409423828125,-285.518798828125,860.0987548828125
134.36277770996094,-371.1507263183594,141.602294921875,166.0452880859375,-184.55035400390625,966.0120849609376,136.6216278076172,-294.5191345214844,496.81097412109375,259.69775390625,-104.33552551269533,803.174560546875,-76.29511260986328,154.85745239257812,165.7364959716797,-134.2110137939453,-140.0508270263672,972.4705200195312,-100.06729125976562,-10.080144882202148,496.5843505859375,-158.98927307128906,-283.4705505371094,859.1752319335938
134.3947296142578,-365.3987731933594,140.83148193359375,166.84580993652344,-186.91168212890625,966.6756591796876,137.08604431152344,-295.68865966796875,497.0395202636719,260.0624694824219,-106.24200439453124,802.315673828125,-76.14190673828125,160.62088012695312,168.9074249267578,-133.50704956054688,-141.64459228515625,971.8395385742188,-98.3765869140625,-12.56017780303955,496.3122863769531,-158.2311553955078,-281.2201232910156,858.36474609375
134.56329345703125,-359.26519775390625,140.08189392089844,167.68948364257812,-189.2268829345703,967.5635375976562,137.81396484375,-296.7568664550781,497.4336242675781,260.562744140625,-108.49006652832033,801.7129516601562,-76.0169906616211,165.8165740966797,172.39755249023438,-132.78021240234375,-143.25613403320312,971.3328857421876,-96.79151916503906,-15.874761581420898,495.9777526855469,-157.5687255859375,-278.7758178710937,857.6712646484375
134.834228515625,-352.79278564453125,139.36595153808594,168.572998046875,-191.4647521972656,968.658203125,138.8056182861328,-297.6607360839844,497.9523620605469,261.1913146972656,-111.08635711669922,801.3739013671875,-75.92596435546875,170.34637451171875,176.22093200683594,-132.0276336669922,-144.84133911132812,970.9483642578124,-95.3806381225586,-20.02943992614746,495.5534973144531,-157.00357055664062,-276.14715576171875,857.096435546875
135.1705322265625,-346.0022277832031,138.69444274902344,169.49197387695312,-193.59622192382807,969.93798828125,140.04539489746094,-298.3240051269531,498.547119140625,261.93896484375,-114.03512573242188,801.3026123046875,-75.87413024902344,174.10337829589844,180.38870239257807,-131.24716186523438,-146.35533142089844,970.682373046875,-94.2094955444336,-25.00696563720703,495.0137634277344,-156.53675842285156,-273.3446960449219,856.6397705078125
135.535888671875,-338.8982238769531,138.07582092285156,170.4410400390625,-195.59483337402344,971.3775634765624,141.50205993652344,-298.6581420898437,499.16552734375,262.7948608398437,-117.33797454833984,801.5003662109375,-75.86538696289062,176.97567749023438,184.9067230224609,-130.43763732910156,-147.75418090820312,970.5302124023438,-93.33296966552734,-30.76755714416504,494.3375854492188,-156.1689910888672,-270.3798828125,856.2989501953125
135.89784240722656,-331.47625732421875,137.51568603515625,171.4139862060547,-197.43711853027344,972.94873046875,143.1306915283203,-298.5661315917969,499.7559509277344,263.7468566894531,-120.99361419677734,801.9652099609375,-75.90113067626953,178.85142517089844,189.77261352539065,-129.59906005859375,-148.9967041015625,970.4868774414062,-92.7881088256836,-37.2512321472168,493.5132446289063,-155.9005889892578,-267.2650451660156,856.0698852539062
136.22998046875,-323.7293701171875,137.01641845703125,172.40399169921875,-199.1026611328125,974.6219482421876,144.87608337402344,-297.9486389160156,500.2719421386719,264.7818298339844,-124.99769592285156,802.6926879882812,-75.97921752929688,179.62571716308594,194.97213745117188,-128.73269653320312,-150.04627990722656,970.547607421875,-92.58920288085938,-44.38200759887695,492.54248046875,-155.73158264160156,-264.012939453125,855.947021484375
136.5132293701172,-315.6539001464844,136.57740783691406,173.40380859375,-200.57432556152344,976.366943359375,146.67742919921875,-296.71173095703125,500.6762390136719,265.8860778808594,-129.34266662597656,803.67578125,-76.09354400634766,179.20901489257812,200.47607421875,-127.84102630615234,-150.8726043701172,970.7084350585938,-92.72634887695312,-52.073726654052734,491.4441223144531,-155.66171264648438,-260.63677978515625,855.9237060546875
136.73638916015625,-307.2537536621094,136.19528198242188,174.4061279296875,-201.83816528320312,978.1538696289062,148.4738311767578,-294.77520751953125,500.9432067871094,267.0456848144531,-134.0178680419922,804.905517578125,-76.23403930664062,177.53598022460938,206.2382049560547,-126.92766571044922,-151.4530792236328,970.9669799804688,-93.1676025390625,-60.23664855957031,490.2561340332031,-155.69039916992188,-257.14971923828125,855.9924926757812
136.8957061767578,-298.5426940917969,135.86451721191406,175.4038848876953,-202.8834686279297,979.9542846679688,150.21017456054688,-292.0805969238281,501.0602111816406,268.2467041015625,-139.0094757080078,806.371337890625,-76.3871078491211,174.57363891601562,212.1952972412109,-125.99707794189452,-151.7740020751953,971.3224487304688,-93.86417388916016,-68.78382110595703,489.0356140136719,-155.8167266845703,-253.5649871826172,856.1455078125
136.99386596679688,-289.5448303222656,135.57806396484375,176.39056396484375,-203.7025909423828,981.7416381835938,151.8423614501953,-288.5976257324219,501.0274963378906,269.4755859375,-144.30081176757812,808.0614624023438,-76.53682708740234,170.32794189453125,218.26927185058597,-125.05430603027344,-151.8311309814453,971.776123046875,-94.75740814208984,-77.63614654541016,487.8565979003906,-156.039306640625,-249.8954315185547,856.37451171875
137.03854370117188,-280.2929992675781,135.32806396484375,177.36082458496094,-204.2905120849609,983.4920654296876,153.34152221679688,-284.3280639648437,500.8568420410156,270.71923828125,-149.87255859375,809.96337890625,-76.66717529296875,164.8472442626953,224.3714141845703,-124.10459899902344,-151.6297607421875,972.3308715820312,-95.78597259521484,-86.72557830810547,486.80511474609375,-156.35614013671875,-246.153564453125,856.6713256835938
