sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
134.9164276123047,-371.350830078125,135.5020751953125,142.4101104736328,-483.64892578125,894.1763916015625,157.14942932128906,-600.780029296875,467.4320373535156,230.091552734375,-507.1302795410156,820.6417846679688,-84.65632629394531,-329.5792236328125,45.77193832397461,-144.2723846435547,-517.5617065429688,895.07080078125,-136.3294219970703,-410.0836791992188,416.7008666992188,-212.0290985107422,-513.0565185546875,827.9708862304688
135.92076110839844,-396.6920471191406,122.05168914794922,141.45570373535156,-483.25494384765625,894.0770874023438,156.9847412109375,-607.4058837890625,470.3356323242188,234.4403381347656,-490.6414184570313,816.5794677734375,-84.57254791259766,-316.0078430175781,46.3173713684082,-145.48008728027344,-515.5699462890625,893.595947265625,-137.0162811279297,-399.8815002441406,416.4782409667969,-211.3634796142578,-519.7191772460938,831.3565673828125
136.984619140625,-423.21978759765625,109.11666870117188,140.501220703125,-483.0936584472656,893.6378173828125,156.79254150390625,-613.0133666992188,472.2740173339844,238.37869262695312,-474.8046569824219,812.910888671875,-84.5726547241211,-302.4789733886719,46.9751091003418,-146.6999969482422,-513.6514892578125,892.099365234375,-137.760986328125,-389.7970275878906,416.3579406738281,-210.7152557373047,-526.2067260742188,834.436279296875
138.10377502441406,-450.9199523925781,96.73951721191406,139.54672241210938,-483.165283203125,892.8602294921875,156.57212829589844,-617.6054077148438,473.2502746582031,241.9084930419922,-459.6208801269531,809.6348876953125,-84.6557388305664,-288.99383544921875,47.74496841430664,-147.93191528320312,-511.8070983886719,890.5811767578125,-138.5623321533203,-379.8346862792969,416.3386535644531,-210.08462524414065,-532.51904296875,837.2098388671875
139.2664337158203,-479.7457885742188,85.02561950683594,138.5923614501953,-483.4700927734375,891.7490234375,156.32174682617188,-621.19140625,473.2744445800781,245.03526306152344,-445.0924682617188,806.7479248046875,-84.81922912597656,-275.5555419921875,48.62628555297852,-149.1751708984375,-510.0388488769531,889.0415649414062,-139.41676330566406,-370.0065002441406,416.4166259765625,-209.47213745117188,-538.6559448242188,839.6770629882812
140.4497528076172,-509.5887145996094,74.15553283691406,137.6387176513672,-484.0079956054688,890.3139038085938,156.0384063720703,-623.7930297851562,472.3702697753906,247.77024841308597,-431.2240295410156,804.2427368164062,-85.05755615234375,-262.170166015625,49.61766052246094,-150.42825317382812,-508.3511047363281,887.4806518554688,-140.3168182373047,-360.3360595703125,416.5842895507813,-208.87887573242188,-544.6168823242188,841.837646484375
141.61618041992188,-540.2470092773438,64.37298583984375,136.68701171875,-484.777587890625,888.5711669921875,155.71804809570312,-625.4506225585938,470.58245849609375,250.1324462890625,-418.0231323242188,802.106689453125,-85.36102294921875,-248.84783935546875,50.71699142456055,-151.68817138671875,-506.751220703125,885.8986206054688,-141.24981689453125,-350.8606872558594,416.8294372558594,-208.306640625,-550.4008178710938,843.6913452148438
142.70944213867188,-571.3984375,55.94799423217773,135.73947143554688,-485.7752075195313,886.545166015625,155.3561248779297,-626.2300415039062,467.983154296875,252.1497039794922,-405.500732421875,800.3209838867188,-85.7155532836914,-235.6022491455078,51.92177200317383,-152.95008850097656,-505.250244140625,884.29541015625,-142.197265625,-341.631591796875,417.1353454589844,-207.75791931152344,-556.006103515625,845.2378540039062
143.6508331298828,-602.5820922851562,49.12183380126953,134.79977416992188,-486.9938354492188,884.2687377929688,154.94813537597656,-626.2277221679688,464.6755676269531,253.8589782714844,-393.6712951660156,798.8599853515625,-86.10396575927734,-222.4483642578125,53.22987365722656,-154.20672607421875,-503.8638305664063,882.6709594726562,-143.1352081298828,-332.7118835449219,417.4819641113281,-207.23590087890625,-561.4298095703125,846.477294921875
144.33590698242188,-633.1981811523438,44.04641342163086,133.87356567382812,-488.4226684570313,881.7832641601562,154.48974609375,-625.5720825195312,460.7933349609375,255.30532836914065,-382.5526428222656,797.6910400390625,-86.50887298583984,-209.39990234375,54.64104461669922,-155.44808959960938,-502.61279296875,881.0250244140625,-144.0355682373047,-324.1716613769531,417.8479614257813,-206.7442169189453,-566.6680297851562,847.4105224609375
144.63328552246094,-662.5317993164062,40.731441497802734,132.96897888183594,-490.046875,879.137939453125,153.9754180908203,-624.4201049804688,456.4946594238281,256.53985595703125,-372.1657409667969,796.7747192382812,-86.91722869873047,-196.46853637695312,56.15822219848633,-156.66110229492188,-501.5231323242188,879.3577270507812,-144.8683319091797,-316.08251953125,418.213134765625,-206.28662109375,-571.7150268554688,848.0393676757812
144.39012145996094,-689.7974853515625,39.01140594482422,132.0970916748047,-491.8479309082031,876.3890991210938,153.39535522460938,-622.9481201171875,451.9526062011719,257.61669921875,-362.5338745117188,796.0662231445312,-87.32564544677734,-183.666015625,57.78803253173828,-157.82928466796875,-500.625732421875,877.6697387695312,-145.6042938232422,-308.5121154785156,418.56048583984375,-205.8666076660156,-576.5633544921875,848.3673706054688
143.44960021972656,-714.2014770507812,38.54127883911133,131.2721405029297,-493.80413818359375,873.5983276367188,152.73146057128906,-621.3378295898438,447.34320068359375,258.589599609375,-353.68182373046875,795.5164184570312,-87.7454605102539,-171.00811767578125,59.540287017822266,-158.9326629638672,-499.9549865722656,875.9624633789062,-146.21795654296875,-301.5210266113281,418.8772583007813,-205.4869842529297,-581.2036743164062,848.3999633789062
141.6798553466797,-735.0128173828125,38.82825469970703,130.51165771484375,-495.8917541503906,870.8317260742188,151.9551544189453,-619.7619018554688,442.8332824707031,259.50799560546875,-345.634521484375,795.0740356445312,-88.20628356933594,-158.51878356933594,61.4265022277832,-159.9479217529297,-499.5469665527344,874.23876953125,-146.69017028808594,-295.1625366210937,419.1546936035156,-205.1494140625,-585.6246337890625,848.1453857421875
139.00772094726562,-751.6390991210938,39.3040885925293,129.83621215820312,-498.0868225097656,868.157470703125,151.02955627441406,-618.370849609375,438.5696716308594,260.4134521484375,-338.415771484375,794.6881103515625,-88.75618743896484,-146.23291015625,63.4581184387207,-160.84878540039062,-499.4364318847656,872.5032958984375,-147.010498046875,-289.4861755371094,419.3862609863281,-204.85397338867188,-589.812744140625,847.6150512695312
135.448486328125,-763.6978759765625,39.43244552612305,129.26873779296875,-500.36663818359375,865.6443481445312,149.91725158691406,-617.2843627929688,434.67083740234375,261.3367004394531,-332.0468139648437,794.3099975585938,-89.45611572265625,-134.19631958007812,65.64596557617188,-161.60714721679688,-499.6535034179688,870.762939453125,-147.17898559570312,-284.5441589355469,419.5645751953125,-204.59890747070312,-593.752685546875,846.8240966796875
131.1237030029297,-771.0755615234375,38.82930374145508,128.8333282470703,-502.7112426757813,863.3589477539062,148.59226989746094,-616.5881958007812,431.2222900390625,262.295654296875,-326.5452575683594,793.8960571289062,-90.36857604980467,-122.46379852294922,68.0018310546875,-162.1944122314453,-500.2201843261719,869.0269775390625,-147.2069549560547,-280.3992919921875,419.67724609375,-204.38037109375,-597.4273071289062,845.7918701171875
126.2572021484375,-773.9672241210938,37.35835647583008,128.55340576171875,-505.1035461425781,861.363525390625,147.05235290527344,-616.3370971679688,428.2773742675781,263.2945251464844,-321.9246520996094,793.4097290039062,-91.5440444946289,-111.09953308105467,70.54141998291016,-162.58346557617188,-501.1468811035156,867.3075561523438,-147.11553955078125,-277.1312561035156,419.70263671875,-204.1923675537109,-600.818115234375,844.542236328125
121.1379852294922,-772.8884887695312,35.15841293334961,128.44967651367188,-507.52838134765625,859.713134765625,145.32606506347656,-616.5619506835938,425.86334228515625,264.3245544433594,-318.1947937011719,792.8226318359375,-93.008544921875,-100.18158721923828,73.28733825683594,-162.7506866455078,-502.4298095703125,865.6195678710938,-146.93231201171875,-274.83795166015625,419.6070556640625,-204.02691650390625,-603.9052734375,843.1039428710938
116.07188415527344,-768.6309204101562,32.58300018310547,128.5380859375,-509.9705505371094,858.4536743164062,143.4718475341797,-617.2771606445312,423.992431640625,265.36590576171875,-315.3625793457031,792.1162109375,-94.75572967529295,-89.80817413330078,76.27172088623047,-162.67774963378906,-504.0491027832031,863.9806518554688,-146.68824768066406,-273.6329040527344,419.3440856933594,-203.87417602539065,-606.6685791015625,841.510498046875
111.34124755859376,-762.1478271484375,30.07129669189453,128.8282012939453,-512.412353515625,857.62060546875,141.56915283203125,-618.48583984375,422.6728210449219,266.39044189453125,-313.4328308105469,791.28173828125,-96.74584197998048,-80.1032485961914,79.5378189086914,-162.3528594970703,-505.9685363769531,862.4107666015625,-146.41636657714844,-273.6383056640625,418.8572998046875,-203.7229766845703,-609.08740234375,839.7999267578125
107.17347717285156,-754.3843994140625,28.001623153686523,129.32232666015625,-514.8314208984375,857.2391357421875,139.70481872558594,-620.1788940429688,421.914794921875,267.36456298828125,-312.4091491699219,790.3203735351562,-98.9122314453125,-71.21971130371094,83.1402587890625,-161.77162170410156,-508.1362915039063,860.9317626953125,-146.1519317626953,-274.9751281738281,418.0863342285156,-203.5611572265625,-611.1412963867188,838.0142822265625
103.71693420410156,-746.0938720703125,26.59128189086914,130.0154266357422,-517.19921875,857.3240966796875,137.9575653076172,-622.3264770507812,421.728515625,268.2523803710937,-312.2939147949219,789.2432250976562,-101.17300415039062,-63.33830642700195,87.14411926269531,-160.9373016357422,-510.4873352050781,859.5669555664062,-145.93312072753906,-277.7513732910156,416.9756164550781,-203.3763732910156,-612.810791015625,836.1989135742188
101.02639770507812,-737.705078125,25.881092071533203,130.8956298828125,-519.4813842773438,857.8805541992188,136.384033203125,-624.86328125,422.11474609375,269.0184631347656,-313.0882568359375,788.0700073242188,-103.44451141357422,-56.66090393066406,91.62287902832033,-159.86090087890625,-512.9468383789062,858.3405151367188,-145.80087280273438,-282.0489807128906,415.484130859375,-203.15658569335935,-614.0773315429688,834.4013671875
99.06014251708984,-729.2987670898438,25.782398223876957,131.9452667236328,-521.6392822265625,858.9033813476562,135.00941467285156,-627.669921875,423.051513671875,269.6302185058594,-314.7917785644531,786.8284912109375,-105.65351104736328,-51.39690399169922,96.65467834472656,-158.561279296875,-515.4341430664062,857.2767944335938,-145.7970733642578,-287.9118957519531,413.5957336425781,-202.89089965820312,-614.9244995117188,832.6700439453125
97.69571685791016,-720.69677734375,26.14264869689941,133.14175415039062,-523.6328735351562,860.3761596679688,133.82643127441406,-630.5567016601562,424.4806823730469,270.05963134765625,-317.401611328125,785.552978515625,-107.74597930908205,-47.74370574951172,102.31608581542967,-157.06512451171875,-517.8674926757812,856.4004516601562,-145.9604034423828,-295.3362121582031,411.3280029296875,-202.57012939453125,-615.338134765625,831.0526733398438
96.76303100585938,-711.6087646484375,26.79876518249512,134.458251953125,-525.424072265625,862.269775390625,132.80352783203125,-633.258544921875,426.3006896972656,270.2844543457031,-320.9117736816406,784.2830810546875,-109.69097900390624,-45.86454391479492,108.67257690429688,-155.4071502685547,-520.1682739257812,855.7357177734375,-146.32077026367188,-304.2645263671875,408.7390441894531,-202.1875,-615.3070678710938,829.5946044921875
96.0848159790039,-701.7695922851562,27.606136322021484,135.8641815185547,-526.9794921875,864.5410766601562,131.899658203125,-635.45068359375,428.3688049316406,270.2883605957031,-325.3118896484375,783.0623168945312,-111.47825622558594,-45.86833190917969,115.76622009277344,-153.62989807128906,-522.2649536132812,855.3067016601562,-146.8931121826172,-314.58673095703125,405.93060302734375,-201.7390899658203,-614.8236694335938,828.3370361328125
95.51268005371094,-691.0238647460938,28.450777053833008,137.3257293701172,-528.2732543945312,867.1332397460938,131.0791015625,-636.7863159179688,430.5143432617188,270.0610046386719,-330.58648681640625,781.9367065429688,-113.10950469970705,-47.79456329345703,123.60220336914062,-151.78280639648438,-524.0956420898438,855.1363525390625,-147.67225646972656,-326.1471862792969,403.0460205078125,-201.2242889404297,-613.8839721679688,827.3154907226562
94.94783020019533,-679.3494262695312,29.25314712524414,138.80682373046875,-529.287353515625,869.9772338867188,130.3213653564453,-636.9452514648438,432.5607299804688,269.59722900390625,-336.71417236328125,780.9537353515625,-114.58602905273438,-51.60432052612305,132.13742065429688,-149.92013549804688,-525.6104125976562,855.24609375,-148.63050842285156,-338.7577514648437,400.261962890625,-200.6459045410156,-612.4880981445312,826.5581665039062
94.3435516357422,-666.837890625,29.966753005981445,140.27085876464844,-530.01220703125,872.9959106445312,129.6239471435547,-635.6801147460938,434.351318359375,268.896240234375,-343.66717529296875,780.1610107421875,-115.89759826660156,-57.179988861083984,141.27529907226562,-148.0977020263672,-526.7725219726562,855.654296875,-149.71861267089844,-352.2133178710937,397.7744445800781,-200.0102996826172,-610.6402587890625,826.0850219726562
