sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
202.01808166503903,-34.29446029663086,93.7583465576172,234.8130340576172,-211.86204528808597,903.9262084960938,243.7586669921875,-92.79953002929688,457.86029052734375,326.52325439453125,-247.26663208007807,878.2545776367188,-39.53871536254883,-167.68524169921875,172.30526733398438,-41.15620040893555,-201.73776245117188,911.5463256835938,-40.05914688110352,-301.09405517578125,506.6169738769531,-110.23934936523438,-194.41909790039065,826.8114624023438
202.4850006103516,-21.606542587280277,94.4438934326172,234.6619110107422,-209.6045379638672,902.5060424804688,243.080810546875,-84.80074310302734,458.0510864257813,326.6138000488281,-255.55528259277344,881.1113891601562,-39.81226348876953,-191.91995239257807,161.49264526367188,-41.40571212768555,-200.00531005859372,911.7058715820312,-42.31283187866211,-302.6120910644531,506.2002868652344,-112.00315856933594,-183.2537384033203,823.97509765625
202.83433532714844,-8.956698417663574,95.1224365234375,234.50311279296875,-207.4636383056641,900.9775390625,242.37803649902344,-76.93541717529297,458.197021484375,326.5972900390625,-263.5357666015625,883.7249145507812,-40.29403305053711,-216.28929138183597,151.75982666015625,-41.69670104980469,-198.5329742431641,911.554931640625,-44.68707275390625,-303.4993591308594,505.043212890625,-113.71771240234376,-172.36024475097656,821.159423828125
203.06651306152344,3.6555447578430176,95.7947769165039,234.33627319335935,-205.43942260742188,899.3419189453125,241.6511383056641,-69.2056884765625,458.2985229492188,326.47369384765625,-271.2076416015625,886.095703125,-40.992584228515625,-240.7735290527344,143.11758422851562,-42.02919769287109,-197.3214569091797,911.0948486328124,-47.17852783203125,-303.7623596191406,503.1491394042969,-115.38296508789062,-161.73931884765625,818.3651733398438
203.18240356445312,16.23130226135254,96.46379089355467,234.16043090820312,-203.5322265625,897.6021728515625,240.9022674560547,-61.61740112304688,458.3568420410156,326.2431335449219,-278.56951904296875,888.2249755859375,-41.92860794067383,-265.3168029785156,135.5902862548828,-42.40323638916016,-196.37261962890625,910.3291625976562,-49.779579162597656,-303.42022705078125,500.530517578125,-116.99869537353516,-151.39291381835938,815.59423828125
203.1837310791016,28.771312713623047,97.13643646240234,233.9737701416016,-201.74285888671875,895.7645263671875,240.1356658935547,-54.1819953918457,458.3747253417969,325.90582275390625,-285.6185913085937,890.11572265625,-43.135032653808594,-289.8055419921875,129.21414184570312,-42.81880569458008,-195.6899871826172,909.2659912109376,-52.47837829589844,-302.5122375488281,497.2174682617188,-118.56444549560548,-141.32496643066406,812.8508911132812
203.07406616210935,41.27318954467773,97.82563018798828,233.77340698242188,-200.0732269287109,893.8388061523438,239.3582763671875,-46.917999267578125,458.35693359375,325.462158203125,-292.3499450683594,891.7730102539062,-44.64833450317383,-314.04620361328125,124.02548217773438,-43.275787353515625,-195.27915954589844,907.9191284179688,-55.25973892211914,-301.10235595703125,493.2663269042969,-120.07935333251952,-131.5421905517578,810.1421508789062
202.86160278320312,53.729278564453125,98.55168151855467,233.55538940429688,-198.52735900878903,891.83935546875,238.57977294921875,-39.85200119018555,458.310546875,324.912841796875,-298.7560729980469,893.2047729492188,-46.49235534667969,-337.7463684082031,120.03791809082033,-43.773834228515625,-195.147705078125,906.3104248046876,-58.10478591918945,-299.2782287597656,488.7653503417969,-121.5420913696289,-122.05470275878906,807.478759765625
202.5628204345703,66.12596130371094,99.34320068359376,233.3147735595703,-197.1125640869141,889.7849731445312,237.81216430664065,-33.01924133300781,458.2451171875,324.2588195800781,-304.8265380859375,894.4221801757812,-48.6631088256836,-360.5090026855469,117.21475982666016,-44.312129974365234,-195.3042755126953,904.4706420898438,-60.99000549316406,-297.1454772949219,483.8347473144531,-122.95085144042967,-112.87647247314452,804.8753051757812
202.20529174804688,78.4429702758789,100.23700714111328,233.0457305908203,-195.8406982421875,887.6984252929688,237.0689392089844,-26.463943481445312,458.17193603515625,323.5014038085937,-310.5477294921875,895.4400024414062,-51.12084579467773,-381.8470764160156,115.44606018066406,-44.88917541503906,-195.7569732666016,902.4409790039062,-63.88665771484375,-294.8193664550781,478.6213073730469,-124.30342864990234,-104.02579498291016,802.3499145507812
201.82839965820312,90.6525650024414,101.2770004272461,232.7417907714844,-194.72935485839844,885.6060180664062,236.3634490966797,-20.239416122436523,458.1029968261719,322.6422424316406,-315.9029846191406,896.2764892578125,-53.79082107543945,-401.2182312011719,114.53792572021484,-45.5028190612793,-196.5111846923828,900.2728881835938,-66.76078796386719,-292.4145812988281,473.2882995605469,-125.59746551513672,-95.5256805419922,799.9242553710938
201.4809112548828,102.72105407714844,102.51178741455078,232.39601135253903,-193.8023834228516,883.53564453125,235.70689392089844,-14.407523155212402,458.0494995117188,321.6832275390625,-320.8727111816406,896.9530029296875,-56.57185363769531,-418.0740356445313,114.2197036743164,-46.15060043334961,-197.56756591796875,898.0279541015625,-69.5739517211914,-290.0343322753906,468.0028991699219,-126.83082580566406,-87.40404510498047,797.6226196289062
201.21533203125,114.61322784423828,103.99115753173828,232.00094604492188,-193.08970642089844,881.515869140625,235.1057586669922,-9.037468910217283,458.0198974609375,320.6266174316406,-325.4350891113281,897.4935302734375,-59.349735260009766,-431.9176635742188,114.1711883544922,-46.8304328918457,-198.92047119140625,895.7761840820312,-72.28500366210938,-287.7601013183594,462.9229431152344,-128.00198364257812,-79.69369506835938,795.4711303710938
201.07977294921875,126.2970733642578,105.7616195678711,231.54827880859372,-192.6254425048828,879.5743408203125,234.5594787597656,-4.203995227813721,458.01806640625,319.4750061035156,-329.566650390625,897.9241333007812,-62.01199722290039,-442.3616943359375,114.06639862060548,-47.54143905639648,-200.556640625,893.5936279296875,-74.85327911376953,-285.6440124511719,458.1852111816406,-129.1103973388672,-72.43196105957031,793.4964599609375
201.1087951660156,137.74330139160156,107.86157989501952,231.02862548828125,-192.4449005126953,877.7369384765625,234.05865478515625,0.0149691207334399,458.0411987304688,318.2314147949219,-333.2430114746094,898.271484375,-64.46073913574219,-449.1795349121094,113.62439727783205,-48.28472518920898,-202.45443725585935,891.5589599609375,-77.2432861328125,-283.7052917480469,453.8978576660156,-130.1565399169922,-65.66006469726562,791.7246704101562
