sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
202.7076568603516,108.43199920654295,101.07994842529295,225.5281219482422,-18.832260131835938,876.8474731445312,230.1497802734375,77.38871002197266,453.1260070800781,249.66677856445312,-220.9249420166016,869.6355590820312,-69.69308471679688,-99.79473114013672,187.051513671875,-50.338409423828125,-26.08988380432129,878.725830078125,-87.13941192626953,-147.90147399902344,519.9592895507812,-179.96670532226562,145.01461791992188,789.9710083007812
202.75250244140625,115.81712341308594,100.11588287353516,225.22897338867188,-18.029956817626957,875.5565795898438,230.4042205810547,82.58812713623047,452.13287353515625,248.04409790039065,-225.7488250732422,871.043212890625,-70.70481872558594,-116.10736083984376,183.03372192382807,-50.40625762939453,-25.26068687438965,877.0218505859375,-87.89402770996094,-147.7528076171875,518.7767333984375,-180.9490966796875,157.57220458984375,791.744384765625
202.7622528076172,123.15451049804688,99.1987762451172,224.8629913330078,-17.399078369140625,874.1905517578125,230.4776306152344,87.4056167602539,451.11273193359375,246.38845825195312,-230.10617065429688,872.0966796875,-71.89986419677734,-131.52626037597656,179.39454650878906,-50.56972503662109,-24.716140747070312,875.3118896484375,-88.56897735595703,-147.6923828125,517.453857421875,-181.77044677734372,169.34970092773438,793.373291015625
202.73727416992188,130.4434051513672,98.32823181152344,224.42996215820312,-16.940221786499023,872.7490844726562,230.37147521972656,91.84490966796876,450.0654602050781,244.6998291015625,-233.99722290039065,872.7958374023438,-73.27613830566406,-146.0371856689453,176.12998962402344,-50.82903671264648,-24.456283569335938,873.5960693359375,-89.16633605957031,-147.72540283203125,515.9924926757812,-182.433349609375,180.34654235839844,794.8563232421875
202.67872619628903,137.68240356445312,97.5033950805664,223.9291229248047,-16.65508270263672,871.2311401367188,230.08938598632807,95.91584777832033,448.9906005859375,242.9781646728516,-237.42282104492188,873.1405639648438,-74.82585144042969,-159.60400390625,173.22705078125,-51.18483352661133,-24.48119163513184,871.874755859375,-89.69218444824219,-147.86338806152344,514.3982543945312,-182.9447479248047,190.5615081787109,796.1901245117188
202.58897399902344,144.86976623535156,96.72280883789062,223.35891723632807,-16.54715919494629,869.6348876953125,229.6376953125,99.63658905029295,447.8874206542969,241.2234344482422,-240.38455200195312,873.1304321289062,-76.53108215332031,-172.16189575195312,170.6573944091797,-51.63845443725586,-24.790925979614254,870.1487426757812,-90.15894317626952,-148.12339782714844,512.6822509765625,-183.3177795410156,199.99261474609372,797.36767578125
202.4717254638672,152.00364685058594,95.98397827148438,222.7165069580078,-16.622411727905273,867.957275390625,229.02505493164065,103.03369140625,446.75482177734375,239.4358673095703,-242.88470458984372,872.7647705078125,-78.36090850830078,-183.61631774902344,168.3730010986328,-52.192138671875,-25.38538360595703,868.4190673828125,-90.5862274169922,-148.5242462158203,510.8609619140625,-183.5727081298828,208.6369781494141,798.3778686523438
202.331787109375,159.08255004882812,95.28309631347656,221.99758911132807,-16.889665603637695,866.1939086914062,228.26161193847656,106.1398468017578,445.5918273925781,237.6162109375,-244.9259796142578,872.0424194335938,-80.271240234375,-193.84873962402344,166.30523681640625,-52.84912872314453,-26.26398468017578,866.68701171875,-90.9998550415039,-149.08099365234375,508.9547119140625,-183.7369384765625,216.4906005859375,799.2045288085938
202.17449951171875,166.10614013671875,94.61553192138672,221.19622802734372,-17.360553741455078,864.3395385742188,227.35791015625,108.98979949951172,444.39752197265625,235.76600646972656,-246.5113067626953,870.9619140625,-82.20742797851562,-202.7284698486328,164.3679962158203,-53.6136589050293,-27.42525291442871,864.954345703125,-91.42913818359376,-149.79959106445312,506.9834899902344,-183.84410095214844,223.5484161376953,799.8265380859375
202.0052795410156,173.0762176513672,93.9767608642578,220.3050537109375,-18.048730850219727,862.387939453125,226.3236083984375,111.61553192138672,443.1710815429688,233.8879547119141,-247.6436462402344,869.5216064453125,-84.10938262939453,-210.12884521484372,162.46498107910156,-54.4908332824707,-28.866247177124023,863.2230224609375,-91.90325164794922,-150.6733856201172,504.9619445800781,-183.93234252929688,229.8042907714844,800.2186279296875
