sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
173.12997436523438,-156.76084899902344,91.49498748779295,202.1727752685547,-290.5928039550781,905.0272216796876,217.9247131347656,-188.47702026367188,457.4987487792969,309.174560546875,-286.8518981933594,860.3177490234375,-57.12000274658203,-92.08829498291016,216.08206176757807,-71.76976013183594,-258.8669128417969,910.9210205078124,-69.79622650146484,-308.380615234375,489.7637939453125,-147.95291137695312,-258.015625,850.84423828125
173.6331024169922,-141.4510498046875,92.15956115722656,203.22952270507807,-287.40496826171875,904.1725463867188,217.81948852539065,-179.73838806152344,457.5464782714844,309.5308532714844,-295.6952514648437,863.4608154296875,-56.01035690307617,-113.7652816772461,205.0587158203125,-70.9022216796875,-257.38800048828125,911.6834716796876,-69.89948272705078,-315.4642944335937,493.0829772949219,-148.34255981445312,-247.7443389892578,848.25537109375
174.11558532714844,-126.15032958984376,92.83029174804688,204.2063751220703,-284.296142578125,903.1701049804688,217.72415161132807,-170.79336547851562,457.634033203125,309.7874755859375,-304.2772827148437,866.4625244140625,-54.88176727294922,-136.21185302734375,194.12188720703125,-70.12166595458984,-255.95469665527344,912.144287109375,-70.09368896484375,-321.69744873046875,495.7083740234375,-148.6753692626953,-237.70481872558597,845.6464233398438
174.57293701171875,-110.85933685302734,93.50692749023438,205.10386657714844,-281.2669372558594,902.0204467773438,217.63800048828125,-161.64353942871094,457.7619934082031,309.9443054199219,-312.5975341796875,869.3228149414062,-53.73435592651367,-159.4227294921875,183.2935028076172,-69.42744445800781,-254.56820678710935,912.3040161132812,-70.3775863647461,-327.07763671875,497.63671875,-148.95120239257812,-227.89761352539065,843.01806640625
174.9960479736328,-95.57727813720705,94.1909408569336,205.9234313964844,-278.3190002441406,900.7252197265624,217.55902099609372,-152.2954559326172,457.93157958984375,310.00103759765625,-320.6548156738281,872.0419921875,-52.571807861328125,-183.38233947753903,172.63124084472656,-68.81778717041016,-253.2320709228516,912.1643676757812,-70.74797821044922,-331.59930419921875,498.8592529296875,-149.16983032226562,-218.323974609375,840.3716430664062
175.3721923828125,-80.30274200439453,94.88843536376952,206.66783142089844,-275.455078125,899.2879638671875,217.4831695556641,-142.7660369873047,458.1448669433594,309.9571228027344,-328.4466247558594,874.6205444335938,-51.40853118896485,-208.0601348876953,162.24122619628906,-68.28939819335938,-251.95379638671875,911.7288208007812,-71.19876861572266,-335.2547302246094,499.36041259765625,-149.33096313476562,-208.9863128662109,837.7101440429688
175.6874237060547,-65.03672790527344,95.6127471923828,207.3414001464844,-272.6788330078125,897.7147827148438,217.4039459228516,-133.08848571777344,458.404052734375,309.8117370605469,-335.9686584472656,877.0593872070312,-50.2786979675293,-233.4073181152344,152.2805938720703,-67.8371810913086,-250.7462921142578,911.0035400390624,-71.72026062011719,-338.0376281738281,499.1190490722656,-149.43441772460938,-199.88821411132807,835.038330078125
175.9302215576172,-49.78512954711914,96.38623809814452,207.9501037597656,-269.99444580078125,896.015380859375,217.3127593994141,-123.3164291381836,458.71087646484375,309.5639038085937,-343.2144470214844,879.3599853515625,-49.24213409423828,-259.351318359375,142.94834899902344,-67.45442199707031,-249.62890625,909.9982299804688,-72.29881286621094,-339.9486389160156,498.1129760742188,-149.48043823242188,-191.0347442626953,832.3629760742188
176.09439086914062,-34.56061172485352,97.23992156982422,208.50132751464844,-267.4066162109375,894.203125,217.1997985839844,-113.52473449707033,459.0661315917969,309.2125549316406,-350.1750793457031,881.5242919921875,-48.37980651855469,-285.7799072265625,134.46604919433594,-67.13314819335938,-248.62754821777344,908.7266845703124,-72.91693115234375,-341.0018920898437,496.32659912109375,-149.4698028564453,-182.43263244628903,829.6932373046875
176.1812744140625,-19.38383102416992,98.21051788330078,209.0035858154297,-264.9211120605469,892.2960205078125,217.0556640625,-103.80680084228516,459.46923828125,308.7567138671875,-356.8389892578125,883.5548095703125,-47.77668762207031,-312.5141296386719,127.05205535888672,-66.86454010009766,-247.7737579345703,907.2071533203124,-73.55388641357422,-341.2306823730469,493.7604675292969,-149.40403747558594,-174.09048461914062,827.0404663085938
176.20143127441406,-4.283134460449219,99.33619689941406,209.4657287597656,-262.5450439453125,890.3162231445312,216.87342834472656,-94.26856994628906,459.9180908203125,308.1956787109375,-363.1921691894531,885.4547729492188,-47.50254821777344,-339.2859802246094,120.89266204833984,-66.63944244384766,-247.1026153564453,905.4632568359376,-74.18675231933594,-340.691650390625,490.4413757324219,-149.28562927246094,-166.0191650390625,824.4183959960938
176.1746368408203,10.707310676574709,100.65196990966795,209.8961639404297,-260.28778076171875,888.2896728515625,216.65087890625,-85.0202407836914,460.4091796875,307.52935791015625,-369.2181091308594,887.2279052734375,-47.59605407714844,-365.7283020019531,116.11180877685548,-66.44889831542969,-246.6499786376953,903.52392578125,-74.79156494140625,-339.4662780761719,486.4310607910156,-149.1181182861328,-158.2322540283203,821.8427124023438
