sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
1.5398117303848269,0.700637936592102,-9.987040519714355,32.227970123291016,-5.020153522491455,30.93686294555664,15.286524772644045,17.50189781188965,-33.015533447265625,-14.640807151794434,34.94170379638672,78.0533218383789,3.967938661575317,0.5130262970924377,-11.272346496582031,-4.437473773956299,2.1173901557922363,26.132890701293945,-13.94788646697998,-3.0581600666046143,-13.318246841430664,-3.139873504638672,47.39002990722656,69.67952728271484
0.6986293196678162,0.7670717835426331,-10.782840728759766,31.936203002929688,-5.026627540588379,29.62629127502441,11.726083755493164,14.757573127746582,-32.34178924560547,-15.526119232177734,34.91176223754883,77.08113861083984,5.265382766723633,0.5770968198776245,-11.690933227539062,-5.454859256744385,1.990722417831421,26.55006980895996,-13.78378963470459,-3.048689603805542,-12.944706916809082,-2.36891508102417,47.40903472900391,70.7249984741211
-0.0857078805565834,0.7634540796279907,-10.73961067199707,31.630861282348636,-5.044588565826416,28.32930374145508,8.248703956604004,12.130274772644045,-32.16830062866211,-16.40205192565918,34.851661682128906,76.14669036865234,6.4515700340271,0.6343027949333191,-12.06359577178955,-6.44197416305542,1.859421730041504,26.92171287536621,-13.591341972351074,-3.01423454284668,-12.600687980651855,-1.4705548286437988,47.40809631347656,71.86710357666016
-0.812785804271698,0.6953005194664001,-9.922929763793944,31.31245994567871,-5.073234081268311,27.051145553588867,4.853370666503906,9.646191596984863,-32.45395278930664,-17.268125534057617,34.764930725097656,75.2501220703125,7.526675701141357,0.6841424107551575,-12.387421607971191,-7.39885950088501,1.7235794067382812,27.24950218200684,-13.371411323547363,-2.955686569213867,-12.28899097442627,-0.4553713798522949,47.38467025756836,73.09939575195312
-1.4631068706512451,0.5712093114852905,-8.42562198638916,30.982133865356445,-5.111699104309082,25.80583000183105,1.5526835918426514,7.331860542297363,-33.13276290893555,-18.12406349182129,34.65526580810547,74.39128112792969,8.495267868041992,0.7256407141685486,-12.656432151794434,-8.32530689239502,1.5829071998596191,27.533382415771484,-13.124388694763184,-2.873481512069702,-12.01179027557373,0.6642652153968811,47.33649826049805,74.41304779052734
-1.9784932136535645,0.403280109167099,-6.381066799163818,30.6412296295166,-5.158843040466309,24.619861602783203,-1.620930790901184,5.215982913970947,-34.10983657836914,-18.969600677490234,34.5265998840332,73.5701675415039,9.367354393005373,0.7575330138206482,-12.862783432006836,-9.220848083496094,1.436798095703125,27.77052116394043,-12.849220275878906,-2.7672712802886963,-11.769092559814451,1.8745994567871092,47.2619743347168,75.797119140625
-2.2571494579315186,0.2066626548767089,-3.9666357040405273,30.29079246520996,-5.212846755981445,23.533605575561523,-4.614171504974365,3.326833486557007,-35.26573181152344,-19.80450439453125,34.38290786743164,72.78642272949219,10.155938148498535,0.7785207629203796,-12.99839210510254,-10.084232330322266,1.2844181060791016,27.954927444458008,-12.542123794555664,-2.635964155197144,-11.557677268981934,3.159940719604492,47.16038131713867,77.23798370361328
-2.181112766265869,-0.00188613391947,-1.3903285264968872,29.930736541748047,-5.270413398742676,22.598365783691406,-7.357938289642334,1.6867395639419556,-36.46901321411133,-20.628570556640625,34.2282600402832,72.03944396972656,10.872909545898438,0.7873253226280212,-13.05523681640625,-10.913061141967772,1.1246017217636108,28.07777976989746,-12.195636749267578,-2.4781205654144287,-11.371770858764648,4.502708911895752,47.0323371887207,78.71929931640625
-1.6741334199905396,-0.2055974900722503,1.1317529678344729,29.55952262878418,-5.326409339904785,21.869916915893555,-9.777935981750488,0.3069714605808258,-37.59342193603516,-21.44145393371582,34.06618881225586,71.32813262939453,11.525394439697266,0.7829695343971252,-13.027118682861328,-11.703051567077637,0.9560073018074036,28.12972450256348,-11.797863006591797,-2.292257308959961,-11.204754829406738,5.884357929229736,46.88014221191406,80.22342681884766
-0.7690186500549316,-0.3886094093322754,3.394099712371826,29.174406051635746,-5.373748302459717,21.39940643310547,-11.807445526123049,-0.8135890364646912,-38.5332145690918,-22.24273681640625,33.8995246887207,70.65069580078125,12.115626335144045,0.7655028104782104,-12.91429615020752,-12.447370529174805,0.7770732641220093,28.10384559631348,-11.33180332183838,-2.076603651046753,-11.050043106079102,7.284892559051514,46.70790863037109,81.73092651367188
0.3484849631786346,-0.5362110733985901,5.211334228515625,28.77217102050781,-5.40407657623291,21.223934173583984,-13.398186683654783,-1.6847524642944336,-39.20937728881836,-23.03201675415039,33.72988510131836,70.00439453125,12.644932746887209,0.736939013004303,-12.729573249816896,-13.136229515075684,0.5861466526985168,27.99979019165039,-10.775317192077637,-1.828753471374512,-10.901922225952148,8.684013366699219,46.52153015136719,83.22195434570312
1.3467363119125366,-0.6354498267173767,6.427459239959717,28.349578857421875,-5.408862590789795,21.359243392944336,-14.5277099609375,-2.3187148571014404,-39.5681037902832,-23.808612823486328,33.5576057434082,69.38582611083984,13.11911392211914,0.7015445828437805,-12.500298500061035,-13.75716495513916,0.3815207183361053,27.827133178710938,-10.102502822875977,-1.5455037355422974,-10.757911682128906,10.06143569946289,46.3285026550293,84.67670440673828
1.814765691757202,-0.6766478419303894,6.930676460266113,27.904096603393555,-5.380627632141113,21.7961540222168,-15.20370864868164,-2.7258965969085693,-39.58082580566406,-24.571474075317383,33.381378173828125,68.79087829589844,13.551403999328612,0.6652740240097046,-12.264921188354492,-14.295166015625,0.1614875942468643,27.607648849487305,-9.28571891784668,-1.2225346565246582,-10.62060546875,11.397156715393066,46.13751220703125,86.07564544677734
