sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
207.71241760253903,110.4742202758789,105.35857391357422,196.5971221923828,-129.4086456298828,915.655517578125,229.90670776367188,-24.00944709777832,454.1344604492188,308.5372314453125,-224.6682281494141,836.6232299804688,-78.01838684082031,-167.30426025390625,77.98612976074219,-70.4576187133789,-96.64309692382812,917.210693359375,-95.86801147460938,-136.6088104248047,450.8479309082031,-141.9368438720703,-129.1061248779297,876.0791015625
207.8683624267578,121.1339340209961,106.86209869384766,195.60791015625,-131.0535888671875,916.2062377929688,229.1737365722656,-16.91741180419922,457.0265197753906,306.354248046875,-221.7559051513672,836.2933349609375,-79.66460418701172,-174.9097137451172,77.13150024414062,-70.73906707763672,-98.46133422851562,916.3690795898438,-96.5026626586914,-135.3914794921875,450.2633056640625,-144.96514892578125,-128.135498046875,875.296875
207.9734039306641,131.24864196777344,108.79930114746094,194.5209045410156,-132.57078552246094,916.2848510742188,228.3473052978516,-11.649364471435549,459.0262451171875,304.43804931640625,-218.10302734375,835.4042358398438,-81.01355743408203,-179.66294860839844,75.92259216308594,-71.2639389038086,-100.14508819580078,915.1549682617188,-97.13790130615234,-134.96136474609375,449.4087524414063,-147.79678344726562,-127.49812316894533,874.1087036132812
208.02633666992188,140.80282592773438,111.17745208740234,193.3377990722656,-133.95965576171875,915.892578125,227.4324188232422,-8.207047462463379,460.1319580078125,302.78717041015625,-213.71038818359372,833.9580078125,-82.06755828857422,-181.63731384277344,74.37914276123047,-72.0305404663086,-101.69469451904295,913.573974609375,-97.77352905273438,-135.3022003173828,448.2820434570313,-150.43153381347656,-127.19373321533205,872.5164794921875
208.02462768554688,149.75454711914062,114.01473236083984,192.06336975097656,-135.2188262939453,915.0331420898438,226.44305419921875,-6.588551998138428,460.3443603515625,301.3974609375,-208.5802459716797,831.9609375,-82.8330307006836,-181.01995849609372,72.5553207397461,-73.0325698852539,-103.11000061035156,911.6393432617188,-98.4107894897461,-136.37684631347656,446.8821105957031,-152.86880493164062,-127.22161102294922,870.5254516601562
207.96417236328125,158.0249786376953,117.34274291992188,190.7073211669922,-136.34579467773438,913.7149658203124,225.4057464599609,-6.779314994812012,459.67376708984375,300.26043701171875,-202.7171173095703,829.4258422851562,-83.32234191894531,-178.1405029296875,70.55289459228516,-74.255859375,-104.38973999023438,909.3739013671876,-99.0564956665039,-138.1280517578125,445.216064453125,-155.10751342773438,-127.58013153076172,868.146728515625
207.83905029296875,165.49526977539062,121.20469665527344,189.28561401367188,-137.3363494873047,911.953857421875,224.35899353027344,-8.741016387939453,458.1505737304688,299.3618469238281,-196.12875366210935,826.3746948242188,-83.55440521240234,-173.4561004638672,68.52088165283203,-75.67626190185547,-105.53107452392578,906.8130493164062,-99.7268524169922,-140.48619079589844,443.3086853027344,-157.14613342285156,-128.26641845703125,865.3994140625
207.6416473388672,172.01251220703125,125.64826202392578,187.8213806152344,-138.18421936035156,909.7760009765624,223.34815979003903,-12.40108871459961,455.8370361328125,298.6808776855469,-188.8272399902344,822.8407592773438,-83.55386352539062,-167.4918670654297,66.63893127441406,-77.25885009765625,-106.5296630859375,904.0054931640624,-100.44789123535156,-143.3782196044922,441.2096557617188,-158.98257446289062,-129.27598571777344,862.3125610351562
207.3638916015625,177.4043426513672,130.71331787109375,186.3447113037109,-138.88076782226562,907.2206420898438,222.41722106933597,-17.646108627319336,452.8381042480469,298.1898498535156,-180.8302764892578,818.8695068359375,-83.35042572021484,-160.75099182128906,65.0863265991211,-78.95854949951172,-107.38067626953124,901.0128784179688,-101.25188446044922,-146.7318572998047,438.995849609375,-160.6143341064453,-130.6024169921875,858.9266357421875
206.99913024902344,181.50042724609372,136.4169158935547,184.8916931152344,-139.41526794433594,904.3419189453124,221.60009765625,-24.321929931640625,449.3079528808594,297.8550109863281,-172.16250610351562,814.5191040039062,-82.97921752929688,-153.62205505371094,64.00323486328125,-80.72208404541016,-108.08104705810548,897.907470703125,-102.17105865478516,-150.46963500976562,436.7660827636719,-162.03860473632812,-132.23709106445312,855.2940063476562
