sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
-8.123866081237793,2.9253976345062256,-20.132272720336918,-6.595320224761963,-6.882652282714844,17.418054580688477,34.567657470703125,5.48255729675293,8.8533935546875,6.881969451904297,5.139803886413574,-16.647907257080078,17.654129028320312,8.119107246398926,6.572973728179932,14.292055130004885,4.094050407409668,2.1217360496521,,
-9.335332870483398,2.780515432357788,-19.550806045532227,-4.472468852996826,-6.999292373657227,16.703462600708008,37.7761116027832,5.746048927307129,9.957388877868652,7.185512065887451,4.953472137451172,-16.089664459228516,16.6238956451416,8.218437194824219,6.257850646972656,13.725465774536133,3.869286775588989,1.6717596054077148,,
-9.917088508605955,2.658829689025879,-19.059083938598636,-2.291125535964966,-7.050375461578369,15.852906227111816,40.78316879272461,5.79992151260376,10.88371467590332,7.467112064361572,4.742101192474365,-15.452398300170898,15.648900985717772,8.269485473632812,5.908222198486328,13.148041725158691,3.659052610397339,1.209270715713501,,
-9.954139709472656,2.557003974914551,-18.645294189453125,-0.0761247128248214,-7.04542350769043,14.882692337036133,43.53199005126953,5.670382976531982,11.59275245666504,7.732944488525391,4.521271705627441,-14.78218936920166,14.716812133789062,8.266538619995117,5.560739517211914,12.559832572937012,3.489901542663574,0.7596367597579956,,
-9.578675270080566,2.4666919708251958,-18.276552200317383,2.145239353179932,-6.997745513916016,13.820918083190918,45.96985626220703,5.401118278503418,12.065860748291016,7.983378887176514,4.302554607391357,-14.114079475402832,13.809789657592772,8.208802223205566,5.248732089996338,11.951807022094728,3.3761916160583496,0.3354963660240173,,
-8.944880485534668,2.3783504962921143,-17.914287567138672,4.344236850738525,-6.922534465789795,12.705636024475098,48.053836822509766,5.047969341278076,12.312804222106934,8.213811874389648,4.0917067527771,-13.466087341308594,12.907856941223145,8.101372718811035,4.999031066894531,11.309349060058594,3.317531108856201,-0.0673310384154319,,
-8.202661514282227,2.285109043121338,-17.530277252197266,6.492350101470947,-6.83474588394165,11.581533432006836,49.7545280456543,4.672026634216309,12.372406005859377,8.416407585144043,3.888343334197998,-12.837584495544434,11.992254257202148,7.954615116119385,4.8300065994262695,10.616043090820312,3.2994284629821777,-0.4695131182670593,,
-7.473336696624756,2.1855509281158447,-17.11840057373047,8.562902450561523,-6.747462749481201,10.496024131774902,51.05665588378906,4.332916736602783,12.304824829101562,8.582547187805176,3.687450408935547,-12.213461875915527,11.047969818115234,7.782329559326172,4.7512736320495605,9.85735321044922,3.2969672679901123,-0.9021955132484436,,
-6.831861972808838,2.084695339202881,-16.69923973083496,10.53257179260254,-6.6704840660095215,9.495767593383787,51.95687103271485,4.083324432373047,12.178561210632324,8.705290794372559,3.481799840927124,-11.571344375610352,10.06539249420166,7.598849296569824,4.764364719390869,9.023550033569336,3.2806339263916016,-1.3982332944869995,,
-6.302475452423096,1.9925222396850584,-16.31450080871582,12.382314682006836,-6.609615325927734,8.62360954284668,52.45996475219727,3.965144634246826,12.056195259094238,8.780959129333496,3.264326810836792,-10.88893699645996,9.040740966796877,7.416048526763916,4.864266872406006,8.111321449279785,3.222911834716797,-1.984243631362915,,
-5.868056774139404,1.9207892417907717,-16.01400375366211,14.098132133483888,-6.566597938537598,7.915719509124756,52.57492446899414,4.006821632385254,11.981670379638672,8.809879302978516,3.0300631523132324,-10.15016269683838,7.975839138031006,7.241054058074951,5.041265487670898,7.12420654296875,3.103967666625977,-2.674844264984131,,
-5.486843109130859,1.8799775838851929,-15.842621803283691,15.67168426513672,-6.539639949798584,7.398292064666748,52.31233215332031,4.221083164215088,11.973689079284668,8.796403884887695,2.7774643898010254,-9.349546432495115,6.8773274421691895,7.075214862823486,5.282876491546631,6.072037696838379,2.915190935134888,-3.4694933891296387,,
-5.110081672668457,1.8774065971374512,-15.831814765930176,17.100448608398438,-6.524370193481445,7.084692478179932,51.68312454223633,4.603337287902832,12.026371955871582,8.748541831970215,2.508985996246338,-8.494352340698242,5.755529403686523,6.9146809577941895,5.575300216674805,4.969797611236572,2.659696102142334,-4.351928234100342,,
-4.695985794067383,1.9167226552963257,-15.996939659118652,18.38758659362793,-6.514934062957764,6.9736738204956055,50.69847106933594,5.131107330322266,12.115962028503418,8.6775541305542,2.2310028076171875,-7.604657649993896,4.623414516448975,6.752233028411865,5.904494762420654,3.836205959320069,2.350270748138428,-5.291547775268555,,
-4.2184929847717285,1.9981982707977293,-16.338239669799805,19.54075813293457,-6.505034923553467,7.049670696258545,49.36997985839844,5.765556812286377,12.20991039276123,8.597396850585938,1.9527653455734253,-6.710262775421143,3.4952409267425537,6.579550266265869,6.256679534912109,2.6921651363372803,2.005932331085205,-6.247705936431885,,
-3.670862436294556,2.1193318367004395,-16.84340476989746,20.570613861083984,-6.4887542724609375,7.285060882568359,47.710105895996094,6.455011367797852,12.275680541992188,8.52364444732666,1.6845606565475464,-5.844842433929443,2.385375738143921,6.3892741203308105,6.618653297424316,1.559115290641785,1.648226976394653,-7.176811218261719,,
-3.0654263496398926,2.275146484375,-17.489147186279297,21.488983154296875,-6.4611992835998535,7.643337726593018,45.73273086547852,7.139533519744873,12.286752700805664,8.471549987792969,1.4356892108917236,-5.039281845092773,1.307048201560974,6.1765666007995605,6.97826623916626,0.4570800065994262,1.2979727983474731,-8.040446281433105,,
-2.430447578430176,2.458079099655152,-18.24129867553711,22.306978225708008,-6.418714046478272,8.08227252960205,43.45391082763672,7.755708694458008,12.225412368774414,8.45360279083252,1.213024020195007,-4.3167595863342285,0.2709939181804657,5.939866542816162,7.325083255767822,-0.5971329808235168,0.9727123379707336,-8.811290740966797,,
-1.80521023273468,2.6576759815216064,-19.054407119750977,23.033552169799805,-6.358864784240723,8.557435035705566,40.892608642578125,8.241875648498535,12.083030700683594,8.477941513061523,1.0206823348999023,-3.691463232040405,-0.7155295610427856,5.6809492111206055,7.65147066116333,-1.5911778211593628,0.6849932074546814,-9.474798202514648,,
-1.234215259552002,2.860456705093384,-19.872182846069336,23.674352645874023,-6.280376434326172,9.02562141418457,38.0709228515625,8.543242454528809,11.858858108520508,8.548495292663574,0.8603594899177551,-3.169546604156494,-1.6493890285491943,5.404482841491699,7.953318119049072,-2.517343521118164,0.441720187664032,-10.02772045135498,,
-0.7612442970275879,3.0498063564300537,-20.628053665161133,24.231447219848636,-6.18294620513916,9.44770336151123,35.013790130615234,8.616594314575195,11.556078910827637,8.666189193725586,0.7319577932357788,-2.7511446475982666,-2.531339645385742,5.117043495178223,8.230104446411133,-3.3717360496521,0.2445625066757202,-10.475004196166992,,
-0.423049658536911,3.2061493396759038,-21.246414184570312,24.703805923461918,-6.067076683044434,9.79055118560791,31.74841690063477,8.434045791625977,11.176324844360352,8.830658912658691,0.6344300508499146,-2.433138370513916,-3.36536717414856,4.825953483581543,8.48453140258789,-4.153017520904541,0.0911029428243637,-10.825737953186035,,
-0.2423576861619949,3.308161973953247,-21.64704132080078,25.088594436645508,-5.93393087387085,10.028377532958984,28.304126739501957,7.985947608947754,10.715827941894531,9.041755676269531,0.5665048956871033,-2.211562395095825,-4.157878398895264,4.538138389587402,8.722084045410156,-4.861318588256836,-0.0238682646304368,-11.089734077453612,,
-0.2205021381378173,3.3358728885650635,-21.75547790527344,25.383100509643555,-5.785420894622803,10.143104553222656,24.71333885192871,7.282577514648437,10.167177200317385,9.29990577697754,0.5266684293746948,-2.081580877304077,-4.91683292388916,4.259361267089844,8.951338768005371,-5.4977569580078125,-0.1074058637022972,-11.27773094177246,,
-0.3326112926006317,3.274645566940308,-21.51566505432129,25.586870193481445,-5.624236583709717,10.12393856048584,21.013412475585938,6.354359149932861,9.524147033691406,9.605493545532228,0.5128791332244873,-2.0365827083587646,-5.650956153869629,3.99370551109314,9.184122085571287,-6.064244270324707,-0.1676960587501526,-11.40317153930664,,
-0.5277546048164368,3.11882758140564,-20.901689529418945,25.703378677368164,-5.454071044921875,9.967068672180176,17.248353958129883,5.250711917877197,8.786967277526855,9.958174705505373,0.522573709487915,-2.068218946456909,-6.368941783905029,3.743473052978516,9.434799194335938,-6.563156127929688,-0.2134185582399368,-11.482603073120115,,
-0.7359745502471924,2.87351131439209,-19.924537658691406,25.74090385437012,-5.27955961227417,9.67605209350586,13.469923973083496,4.036880016326904,7.9640960693359375,10.356572151184082,0.5529600977897644,-2.167370080947876,-7.07848596572876,3.509183406829834,9.718018531799316,-6.99655294418335,-0.2528015077114105,-11.53379249572754,,
-0.8818196058273315,2.55396032333374,-18.63289451599121,25.712371826171875,-5.106152057647705,9.26231575012207,9.73817253112793,2.7882730960845947,7.07098913192749,10.798677444458008,0.6015936136245728,-2.326033115386963,-7.785440444946289,3.2899508476257324,10.045350074768066,-7.36497688293457,-0.2926318645477295,-11.57151222229004,,
-0.9009442925453186,2.1828722953796387,-17.10729217529297,25.63433265686035,-4.939491271972656,8.745821952819824,6.120903491973877,1.5825190544128418,6.125740051269531,11.282670021057127,0.6669598817825317,-2.539225816726685,-8.492864608764648,3.083892345428467,10.421868324279783,-7.666126728057861,-0.3373295068740845,-11.603143692016602,,
-0.7548168897628784,1.7864184379577637,-15.448610305786133,25.524883270263672,-4.784608364105225,8.15534496307373,2.691370725631714,0.4900457561016083,5.143600940704346,11.807572364807127,0.7484550476074219,-2.804919719696045,-9.200571060180664,2.888819932937622,10.843806266784668,-7.894135475158691,-0.388593852519989,-11.627015113830566,,
-0.4394112229347229,1.3901104927062988,-13.762876510620115,25.4011287689209,-4.644813060760498,7.527899742126465,-0.4760894179344177,-0.4352654218673706,4.132218360900879,12.373295783996582,0.845858097076416,-3.122310161590576,-9.905086517333984,2.7028305530548096,11.297908782958984,-8.03974723815918,-0.4456427097320556,-11.633597373962402,,
0.0145495422184467,1.0155185461044312,-12.146223068237305,25.27664566040039,-4.52048921585083,6.906927585601807,-3.312033176422119,-1.1634044647216797,3.0903728008270264,12.979976654052734,0.958582878112793,-3.489375352859497,-10.600346565246582,2.524675130844116,11.76261043548584,-8.091460227966309,-0.5057739615440369,-11.608609199523926,,
0.5494025349617004,0.6784664988517761,-10.674097061157228,25.15987777709961,-4.408120632171631,6.338918209075928,-5.758065700531006,-1.691301941871643,2.011791229248047,13.626616477966309,1.0849703550338743,-3.900571584701538,-11.27879524230957,2.3537654876708984,12.210872650146484,-8.037347793579102,-0.5651167631149292,-11.537117004394531,,
1.0926234722137451,0.3887989521026611,-9.397068977355955,25.053659439086918,-4.300024509429932,5.868755340576172,-7.771711826324463,-2.040505886077881,0.8935872316360474,14.30950164794922,1.221969723701477,-4.345816612243652,-11.932856559753418,2.189927339553833,12.613908767700195,-7.867204189300537,-0.6195164322853088,-11.407228469848633,,
1.5671236515045166,0.1509272009134292,-8.341060638427734,24.955835342407227,-4.184916019439697,5.534317970275879,-9.329599380493164,-2.2502095699310303,-0.2546614110469818,15.020889282226562,1.365506291389465,-4.811716079711914,-12.55641746520996,2.032827377319336,12.945207595825195,-7.574323654174805,-0.6656171679496765,-11.211978912353516,,
1.8970143795013428,-0.0354633629322052,-7.509453296661377,24.860671997070312,-4.049765110015869,5.361186027526856,-10.428671836853027,-2.36750864982605,-1.4049774408340454,15.748218536376951,1.5111117362976074,-5.283649444580078,-13.145940780639648,1.8816686868667605,13.184233665466309,-7.15637731552124,-0.7019814252853394,-10.949904441833496,,
2.010061740875244,-0.1741683930158615,-6.888457775115967,24.76076316833496,-3.882083177566528,5.358850479125977,-11.085369110107422,-2.437520742416382,-2.5091094970703125,16.473983764648438,1.654709815979004,-5.748341083526611,-13.700685501098633,1.7349212169647217,13.319252967834473,-6.615074634552002,-0.7299096584320068,-10.624424934387209,,
1.841302514076233,-0.2702843844890594,-6.457149982452393,24.64891815185547,-3.6724557876586914,5.519149303436279,-11.332404136657717,-2.495459079742432,-3.4998819828033447,17.176433563232422,1.7932138442993164,-6.195796489715576,-14.222047805786133,1.5904686450958252,13.348819732666016,-5.954514026641846,-0.7536016702651978,-10.24268627166748,,
1.34300696849823,-0.3270556628704071,-6.202038288116455,24.520008087158203,-3.416259765625,5.817649841308594,-11.213455200195312,-2.562070369720459,-4.294613361358643,17.831153869628906,1.9249552488327024,-6.620669841766357,-14.71198844909668,1.445681929588318,13.281880378723145,-5.178718566894531,-0.7794356942176819,-9.814209938049316,,
0.5025767087936401,-0.3421292304992676,-6.1342597007751465,24.371980667114254,-3.114368200302124,6.2181501388549805,-10.776875495910645,-2.6433045864105225,-4.799333095550537,18.413410186767575,2.050024509429932,-7.023317337036133,-15.170977592468262,1.2977765798568726,13.136673927307127,-4.288734436035156,-0.8143861293792725,-9.349159240722656,,
-0.6370165348052979,-0.3047519028186798,-6.302294731140137,24.205989837646484,-2.772343873977661,6.679290294647217,-10.069437980651855,-2.7331905364990234,-4.9148945808410645,18.900659561157227,2.170377016067505,-7.410092830657959,-15.595888137817385,1.143987059593201,12.938189506530762,-3.280113935470581,-0.8638530373573303,-8.856870651245117,,
-1.9686180353164675,-0.1969543397426605,-6.786280155181885,24.0258731842041,-2.3992457389831543,7.161097526550293,-9.131219863891602,-2.8175857067108154,-4.550879955291748,19.274497985839844,2.2899956703186035,-7.793805122375488,-15.978561401367188,0.9817105531692504,12.71529483795166,-2.1415276527404785,-0.9293178915977478,-8.343995094299316,,
-3.3372223377227783,-0.0003918397123925388,-7.666189670562744,23.836811065673828,-2.006269931793213,7.630753040313721,-7.9940185546875,-2.877643585205078,-3.651585578918457,19.52117347717285,2.414727210998535,-8.193135261535645,-16.3054141998291,0.8084779977798462,12.4970703125,-0.8550249338150024,-1.0063282251358032,-7.812955379486084,,
-4.577993392944336,0.2934823632240295,-8.974669456481934,23.64330291748047,-1.6055073738098145,8.06690502166748,-6.685033798217773,-2.892645835876465,-2.231109142303467,19.630250930786133,2.551558256149292,-8.630236625671387,-16.55763053894043,0.6217576861381531,12.309422492980955,0.6026068925857544,-1.0831819772720337,-7.2620320320129395,,
-5.558023929595947,0.6755352020263672,-10.661227226257324,23.44639015197754,-1.2090224027633667,8.461981773376465,-5.234786987304688,-2.8419647216796875,-0.4008897542953491,19.591306686401367,2.706825494766236,-9.124948501586914,-16.71234130859375,0.4188524484634399,12.171954154968262,2.2572991847991943,-1.1406551599502563,-6.688951015472412,,
-6.201765060424805,1.1186330318450928,-12.593371391296388,23.24148178100586,-0.8279851675033569,8.822113037109375,-3.6843085289001465,-2.7064175605773926,1.6369343996047974,19.38909721374512,2.884551525115967,-9.689452171325684,-16.744115829467773,0.1968176215887069,12.096542358398438,4.1342291831970215,-1.152943134307861,-6.095423221588135,,
-6.488849639892578,1.5856775045394895,-14.59805393218994,23.016849517822266,-0.471694141626358,9.164102554321287,-2.086252927780152,-2.4697954654693604,3.641411304473877,18.99833297729492,3.086193323135376,-10.32751178741455,-16.62751007080078,-0.0473961234092712,12.087048530578612,6.2541375160217285,-1.0900239944458008,-5.487492084503174,,
-6.433907985687256,2.0407049655914307,-16.51581573486328,22.754379272460938,-0.1464480459690094,9.509726524353027,-0.5000622868537903,-2.121868848800659,5.401389598846436,18.379154205322266,3.3119382858276367,-11.038625717163086,-16.33969497680664,-0.3164906799793243,12.140958786010742,8.629908561706543,-0.9214704036712646,-4.871794700622559,,
-6.067772388458252,2.4569849967956543,-18.236820220947266,22.432004928588867,0.1455298662185669,9.878609657287598,1.0147476196289062,-1.6629526615142822,6.7830119132995605,17.47477912902832,3.5619208812713623,-11.821889877319336,-15.863472938537598,-0.6120959520339966,12.251882553100586,11.263562202453612,-0.6211944222450256,-4.251636028289795,,
-5.431832313537598,2.8192484378814697,-19.70668601989746,22.027448654174805,0.4065819382667541,10.281638145446776,2.4041481018066406,-1.1079623699188232,7.740036964416504,16.214353561401367,3.836917161941528,-12.678120613098145,-15.18992042541504,-0.933642029762268,12.412894248962402,14.144119262695312,-0.1720924079418182,-3.623692035675049,,
-4.582140922546387,3.121803045272827,-20.913461685180664,21.521923065185547,0.6436483860015869,10.716958045959473,3.623340129852295,-0.4879512190818786,8.297506332397461,14.525203704833984,4.138248443603516,-13.609445571899414,-14.319887161254885,-1.277376413345337,12.618273735046388,17.247623443603516,0.4305777251720428,-2.974052667617798,,
-3.5914974212646484,3.3656880855560303,-21.871959686279297,20.903188705444336,0.8670795559883118,11.17002010345459,4.639152050018311,0.1522415280342102,8.525519371032715,12.35586929321289,4.465673923492432,-14.612757682800291,-13.263309478759766,-1.6352752447128296,12.862709999084473,20.53921127319336,1.1773467063903809,-2.278191566467285,,
-2.5406007766723637,3.556696653366089,-22.61354255676269,20.16742515563965,1.0885709524154663,11.616555213928224,5.432098865509033,0.7601507902145386,8.51581859588623,9.705334663391112,4.81337833404541,-15.667762756347656,-12.036809921264648,-1.9943667650222776,13.137249946594238,23.97628402709961,2.0432746410369877,-1.506797194480896,,
-1.5029481649398804,3.7036752700805664,-23.17864990234375,19.31991958618164,1.318585753440857,12.027362823486328,5.997568130493164,1.2843139171600342,8.363910675048828,6.649337291717529,5.166967868804932,-16.729005813598633,-10.660202026367188,-2.336716890335083,13.42417049407959,27.511999130249023,2.986832857131958,-0.6357405781745911,,
-0.5326111316680908,3.8165628910064697,-23.6093807220459,18.37474250793457,1.5635498762130735,12.373637199401855,6.345518589019775,1.6833776235580444,8.156108856201172,3.3514206409454346,5.505062103271484,-17.732263565063477,-9.152755737304688,-2.64003849029541,13.692302703857422,31.09905433654785,3.949254751205444,0.3451059758663177,,
0.3401743769645691,3.904505014419556,-23.94292449951172,17.35324478149414,1.824148416519165,12.631601333618164,6.498249530792236,1.933229923248291,7.960443019866943,0.0471467077732086,5.805886745452881,-18.615121841430664,-7.530067443847656,-2.8800370693206787,13.894960403442385,34.693538665771484,4.856314659118652,1.4279450178146362,,
1.1067689657211304,3.974642515182495,-24.20767593383789,16.281787872314453,2.094597578048706,12.78601360321045,6.486689567565918,2.0304908752441406,7.822122097015381,-3.0000159740448,6.055171966552734,-19.33950424194336,-5.802137851715088,-3.033513069152832,13.97211456298828,38.25743103027344,5.623524188995361,2.587491989135742,,
1.774472951889038,4.031741142272949,-24.42237663269043,15.188360214233398,2.3634939193725586,12.832107543945312,6.345608711242676,1.991359114646912,7.76332950592041,-5.55483341217041,6.250186920166016,-19.901517868041992,-3.97367000579834,-3.0818023681640625,13.857370376586914,41.757789611816406,6.164817333221436,3.783470630645752,,
2.3599119186401367,4.0784687995910645,-24.597522735595703,14.09878635406494,2.616011142730713,12.776012420654297,6.108832836151123,1.846333742141724,7.786423206329346,-7.453374862670898,6.397353649139404,-20.322877883911133,-2.046528577804565,-3.0136923789978027,13.488576889038086,45.16231536865234,6.403772354125977,4.964513778686523,,
2.882231950759888,4.11591100692749,-24.73750305175781,13.033285140991213,2.8365049362182617,12.634306907653809,5.804740905761719,1.6327729225158691,7.877946376800537,-8.620331764221191,6.505054473876953,-20.629716873168945,-0.0233460050076246,-2.827110528945923,12.820075988769531,48.43316268920898,6.285900115966797,6.072819709777832,,
3.356971502304077,4.143823146820068,-24.84164428710937,12.003843307495115,3.0111780166625977,12.431907653808594,5.452876091003418,1.387212872505188,8.012313842773438,-9.0646390914917,6.575987339019775,-20.83109664916992,2.0886545181274414,-2.5295498371124268,11.83301067352295,51.52302551269531,5.789581775665283,7.049804210662842,,
3.793358087539673,4.161341667175293,-24.90691375732422,11.013328552246094,3.130310535430908,12.199005126953123,5.063215732574463,1.1390966176986694,8.157743453979492,-8.865363121032715,6.603656768798828,-20.909496307373047,4.275097370147705,-2.1371541023254395,10.54172706604004,54.37624740600586,4.933305263519287,7.84340238571167,,
4.194493770599365,4.167893409729004,-24.931304931640625,10.05604362487793,3.189428806304932,11.967771530151367,4.6373395919799805,0.9069823026657104,8.282842636108398,-8.15519905090332,6.575465679168701,-20.82961845397949,6.513118743896484,-1.6724555492401123,8.995680809020996,56.93460464477539,3.777422428131104,8.417872428894043,,
4.558889865875244,4.163651943206787,-24.91551399230957,9.11956787109375,3.189545154571533,11.769224166870115,4.170405387878418,0.697518527507782,8.360750198364258,-7.098742485046387,6.479971408843994,-20.558372497558597,8.77157211303711,-1.1614854335784912,7.276474475860596,59.145320892333984,2.4193968772888184,8.762632369995117,,
4.88236141204834,4.149258136749268,-24.86189842224121,8.18757438659668,3.1361098289489746,11.630024909973145,3.653508424758911,0.5070816278457642,8.370362281799316,-5.864121913909912,6.314620971679688,-20.08629608154297,11.013239860534668,-0.6304264664649963,5.489398002624512,60.96850204467773,0.9821990132331848,8.897515296936035,,
5.159936428070068,4.125263214111328,-24.772417068481445,7.242682456970215,3.0372917652130127,11.569791793823242,3.076033592224121,0.3251335322856903,8.296095848083496,-4.59401273727417,6.090782642364502,-19.442440032958984,13.198282241821287,-0.1027484610676765,3.750921249389648,62.38121032714844,-0.4016349017620086,8.87182903289795,,
5.387310981750488,4.091635704040527,-24.64678382873535,6.269145488739014,2.901885747909546,11.599454879760742,2.4278717041015625,0.1384048759937286,8.127201080322266,-3.384841203689575,5.833812236785889,-18.69659805297852,15.28845500946045,0.4027818441390991,2.1743035316467285,63.37742233276367,-1.6069884300231934,8.755833625793457,,
5.562246322631836,4.047558307647705,-24.481719970703125,5.254950046539307,2.737470388412476,11.720476150512695,1.7016676664352417,-0.0650403946638107,7.857568264007568,-2.2804205417633057,5.577873229980469,-17.946807861328125,17.250614166259766,0.8728758692741394,0.8565689325332642,63.96403121948242,-2.530402898788452,8.625801086425781,,
5.685222148895264,3.991405963897705,-24.270788192749023,4.193396091461182,2.5491836071014404,11.92532730102539,0.8942663669586182,-0.2926785051822662,7.485339164733887,-1.2800891399383545,5.357729911804199,-17.29648208618164,19.05925941467285,1.2994247674942017,-0.1303702443838119,64.15476989746094,-3.0990328788757324,8.545937538146973,,
5.75918436050415,3.921083211898804,-24.00560569763184,3.083657741546631,2.3392083644866943,12.199212074279783,0.0072559285908937,-0.5458546876907349,7.012733459472656,-0.3563243746757507,5.201117992401123,-16.830862045288086,20.697650909423828,1.6786961555480957,-0.7440840005874634,63.96429061889648,-3.2744174003601074,8.553152084350586,,
5.788894176483154,3.834489583969116,-23.677515029907227,1.930880188941956,2.107268810272217,12.522395133972168,-0.9531993269920348,-0.819700300693512,6.445688247680664,0.526520311832428,5.12409257888794,-16.600963592529297,22.15838623046875,2.0100579261779785,-0.9725918173789978,63.40427017211914,-3.052754163742065,8.649993896484375,,
5.780207633972168,3.729763984680176,-23.27845001220703,0.7453488111495972,1.851578950881958,12.872414588928224,-1.976865649223328,-1.1043877601623535,5.7928466796875,1.3985413312911987,5.129939079284668,-16.618436813354492,23.442880630493164,2.2949588298797607,-0.833901584148407,62.48209762573242,-2.4637224674224854,8.807295799255371,,
5.739210605621338,3.6051552295684814,-22.800392150878903,-0.4586132168769836,1.5701408386230469,13.226532936096191,-3.05039381980896,-1.3871465921401978,5.063084125518799,2.27719521522522,5.210866928100586,-16.859914779663086,24.559749603271484,2.536036252975464,-0.372378945350647,61.20084381103516,-1.5665719509124756,8.973405838012695,,
5.67120885848999,3.458756923675537,-22.234304428100582,-1.6643716096878052,1.2620984315872192,13.564032554626465,-4.158727169036865,-1.6546555757522583,4.26300859451294,3.165566682815552,5.351030349731445,-17.276613235473633,25.52193832397461,2.736370086669922,0.3476600348949432,59.55988311767578,-0.4435774981975555,9.085644721984863,,
5.580206394195557,3.288851737976074,-21.57138061523437,-2.8551156520843506,0.9283955693244934,13.86892318725586,-5.287271022796631,-1.895354390144348,3.3964545726776123,4.053452491760254,5.529760360717773,-17.80510139465332,26.34345245361328,2.899120092391968,1.2503139972686768,57.55609130859375,0.808845043182373,9.080344200134276,,
5.469881534576416,3.0952341556549072,-20.80826759338379,-4.016407489776611,0.5721902251243591,14.132460594177246,-6.423847198486328,-2.1015846729278564,2.4683523178100586,4.91908597946167,5.724167823791504,-18.3762264251709,27.03621864318848,3.027007341384888,2.2562217712402344,55.18547058105469,2.089411973953247,8.899516105651855,,
5.3450469970703125,2.880305767059326,-19.951770782470703,-5.138003826141357,0.1987777352333068,14.35452365875244,-7.559481143951416,-2.271052360534668,1.4884225130081177,5.730764389038086,5.910681247711182,-18.920446395874023,27.60766220092773,3.122083902359009,3.2900631427764893,52.44475173950195,3.301098585128784,8.492817878723145,,
