sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
1.9735474586486816,0.9761958122253418,-13.259237289428713,-12.884873390197754,-9.232609748840332,37.98271179199219,9.042428016662598,17.592370986938477,-31.462692260742188,0.274251788854599,40.52592849731445,87.47245788574219,-3.5187220573425293,1.4300001859664917,-17.127365112304688,22.21480369567871,5.300864219665527,17.698055267333984,-6.879243850708008,1.3730292320251465,-4.365386009216309,-36.8907470703125,30.44287109375,31.713159561157227
-2.1599929332733154,1.1988575458526611,-15.841279983520508,-10.581192016601562,-9.82038116455078,38.05821228027344,13.099334716796877,20.858930587768555,-28.687070846557617,-0.4898490011692047,39.99079513549805,87.4934310913086,-7.392383575439453,1.396670937538147,-16.920183181762695,21.069904327392575,5.511563301086426,18.30055427551269,-7.281796932220459,1.5721120834350586,-4.912496089935303,-36.20378112792969,30.472557067871094,32.689205169677734
-6.124729633331299,1.3427679538726809,-17.476221084594727,-8.238242149353027,-10.291366577148438,38.0494499206543,17.21501922607422,23.725889205932617,-26.091392517089844,-1.2088664770126345,39.4864387512207,87.46656036376953,-9.889439582824709,1.3651444911956787,-16.723785400390625,19.899810791015625,5.669718265533447,18.78175163269043,-7.747605800628662,1.7035514116287231,-5.441179275512695,-35.48701095581055,30.634387969970703,33.74014663696289
-9.674595832824709,1.4099594354629517,-18.22976493835449,-5.854033470153809,-10.637537956237791,37.95148468017578,21.36602210998535,26.142105102539062,-23.6613712310791,-1.8916550874710083,39.01251602172852,87.38719940185547,-11.120548248291016,1.3348205089569092,-16.534488677978516,18.703792572021484,5.777574062347412,19.14292335510254,-8.273277282714844,1.766348123550415,-5.953486919403076,-34.72932815551758,30.92770767211914,34.87446594238281
-12.535983085632324,1.4081058502197266,-18.209064483642575,-3.4304914474487305,-10.852739334106444,37.76007080078125,25.50644302368164,28.07709503173828,-21.39251518249512,-2.5456414222717285,38.56856155395508,87.25267791748047,-11.210689544677734,1.3032203912734983,-16.33682632446289,17.483362197875977,5.83867883682251,19.38814163208008,-8.85244083404541,1.761296272277832,-6.449400424957275,-33.919532775878906,31.35047912597656,36.09878158569336
-14.458414077758787,1.3496090173721311,-17.553234100341797,-0.9745742678642272,-10.933945655822754,37.47366714477539,29.56736946105957,29.5260066986084,-19.293062210083008,-3.176578998565674,38.15384292602539,87.06272888183594,-10.3444242477417,1.266130447387695,-16.10430908203125,16.243213653564453,5.857885837554932,19.526721954345703,-9.474780082702637,1.691627025604248,-6.928015232086182,-33.04660415649414,31.898609161376957,37.41762924194336
-15.288041114807127,1.249590516090393,-16.420835494995117,1.5014190673828125,-10.882814407348633,37.093868255615234,33.462432861328125,30.51192283630371,-17.382526397705078,-3.78842043876648,37.76760482788086,86.81983184814453,-8.78853702545166,1.219444990158081,-15.810851097106934,14.99140167236328,5.841150283813477,19.575698852539062,-10.125760078430176,1.563397765159607,-7.389190673828125,-32.10054016113281,32.56488037109375,38.8321533203125
-15.00453758239746,1.124222993850708,-14.982605934143066,3.980811834335327,-10.706502914428713,36.6252326965332,37.09909439086914,31.083908081054688,-15.683745384216309,-4.383838176727295,37.40926361083984,86.52840423583984,-6.857800006866455,1.1619541645050049,-15.448286056518556,13.739004135131836,5.794754505157471,19.56171417236328,-10.787221908569336,1.384848713874817,-7.834676742553711,-31.073156356811523,33.338619232177734,40.34014892578125
-13.7129487991333,0.990096628665924,-13.42217254638672,6.444134712219238,-10.418055534362791,36.074520111083984,40.39227294921875,31.310461044311523,-14.211840629577637,-4.964436531066895,37.078426361083984,86.19427490234375,-4.848858833312988,1.096846342086792,-15.036131858825684,12.49900245666504,5.724686145782471,19.52068328857422,-11.43861484527588,1.1650207042694092,-8.268214225769043,-29.95872688293457,34.205020904541016,41.935394287109375
-11.627921104431152,0.8638573288917542,-11.934626579284668,8.871081352233887,-10.03592586517334,35.450172424316406,43.27458953857422,31.269702911376957,-12.967949867248535,-5.531196117401123,36.77524948120117,85.82420349121094,-2.984847068786621,1.0309051275253296,-14.617053985595703,11.284814834594728,5.63606071472168,19.49488639831543,-12.058655738830566,0.9125753045082092,-8.695159912109375,-28.755014419555664,35.14534378051758,43.60768508911133
-9.053457260131836,0.7613220810890198,-10.714128494262695,11.242292404174805,-9.582839965820312,34.76292419433594,45.699588775634766,31.039474487304688,-11.940256118774414,-6.085144996643066,36.50017547607422,85.42440795898438,-1.394047737121582,0.9716864228248596,-14.239315032958984,10.108755111694336,5.532746315002441,19.527576446533203,-12.62717056274414,0.6351521015167236,-9.120923042297363,-27.464353561401367,36.13739776611328,45.34221649169922
-6.341041564941406,0.6949465870857239,-9.918678283691406,13.540568351745604,-9.084193229675291,34.02703094482422,47.63913345336914,30.689979553222656,-11.111982345581056,-6.62743091583252,36.25389862060547,85.00071716308594,-0.1226754784584045,0.924043357372284,-13.934480667114258,8.980551719665527,5.417364597320557,19.656740188598636,-13.127052307128906,0.3391709923744201,-9.549981117248535,-26.0942325592041,37.1568603515625,47.12009048461914
-3.827521562576294,0.6701100468635559,-9.620018005371094,15.75161361694336,-8.56606674194336,33.2613410949707,49.078392028808594,30.27950859069824,-10.470982551574709,-7.15955114364624,36.03704071044922,84.55789184570312,0.8351780772209167,0.8885225653648376,-13.70667552947998,7.906120777130127,5.291519641876221,19.909801483154297,-13.5460844039917,0.0299055557698011,-9.985074043273926,-24.65744400024414,38.17868041992188,48.91864013671875
-1.7717074155807495,0.6827124953269958,-9.77163028717041,17.864105224609375,-8.052949905395508,32.48959732055664,50.010719299316406,29.852813720703125,-10.01816463470459,-7.683390617370605,35.84989547729492,84.09947204589844,1.5075945854187012,0.862706184387207,-13.540827751159668,6.8866472244262695,5.156005859375,20.300687789916992,-13.878347396850586,-0.2883549928665161,-10.426724433898926,-23.17163848876953,39.179080963134766,50.71286392211914
-0.3046569526195526,0.7206658720970154,-10.227377891540527,19.869237899780277,-7.565803050994873,31.73985481262207,50.43365097045898,29.441131591796875,-9.770434379577637,-8.201092720031738,35.69224166870117,83.62796783447266,1.9251261949539185,0.8439930081367493,-13.420465469360352,5.918563365936279,5.0112128257751465,20.82916641235352,-14.124667167663574,-0.6120752692222595,-10.873340606689451,-21.657957077026367,40.13712692260742,52.477298736572266
0.5847203731536865,0.7687127590179443,-10.802446365356444,21.759469985961918,-7.120224475860596,31.0430908203125,50.3469123840332,29.0627384185791,-9.75778865814209,-8.715086936950684,35.56315231323242,83.14488220214844,2.113950490951538,0.8311805725097656,-13.337985038757324,4.993865013122559,4.857211112976074,21.48140335083008,-14.292322158813477,-0.9382932782173156,-11.32199764251709,-20.139179229736328,41.03597640991211,54.18812561035156
1.0171602964401243,0.8134461045265198,-11.335877418518066,23.5279598236084,-6.725602149963379,30.43033599853516,49.753814697265625,28.72309684753418,-10.01393222808838,-9.227558135986328,35.46084213256836,82.65132141113281,2.0996150970458984,0.8232314586639404,-13.286784172058104,4.101550579071045,4.694067478179932,22.230504989624023,-14.393718719482422,-1.2642112970352173,-11.769201278686523,-18.63751983642578,41.86359024047852,55.82544708251953
1.1625597476959229,0.8462318181991577,-11.725578308105469,25.168296813964844,-6.385073661804199,29.928789138793945,48.66431427001953,28.41463279724121,-10.564095497131348,-9.740767478942873,35.382659912109375,82.14783477783203,1.9172056913375852,0.8171845078468323,-13.247820854187012,3.2292869091033936,4.522142887115479,23.037559509277344,-14.444354057312012,-1.586562991142273,-12.21059226989746,-17.17258071899414,42.612586975097656,57.37480545043945
1.1832231283187866,0.8639088273048401,-11.935236930847168,26.67487335205078,-6.096070289611816,29.55709457397461,47.09862518310547,28.11642837524414,-11.41545867919922,-10.256270408630373,35.325279235839844,81.63529205322266,1.6169254779815674,0.8088640570640564,-13.194186210632324,2.365126848220825,4.342097282409668,23.85462951660156,-14.460593223571776,-1.9010788202285769,-12.639803886413574,-15.759682655334473,43.27997970581055,58.82837677001953
1.198045253753662,0.8682176470756531,-11.986292839050291,28.043119430541992,-5.851858615875244,29.322145462036133,45.08920669555664,27.7956600189209,-12.55190372467041,-10.77519416809082,35.284847259521484,81.11480712890625,1.2635964155197144,0.7948352694511414,-13.103703498840332,1.498655080795288,4.15504264831543,24.63004302978516,-14.45762062072754,-2.2023489475250244,-13.046774864196776,-14.408867835998535,43.86598205566406,60.18494415283203
1.268998622894287,0.8644413948059082,-11.941548347473145,29.26982307434082,-5.643540382385254,29.21774673461914,42.68092727661133,27.410789489746094,-13.934403419494627,-11.297996520996094,35.25725555419922,80.58802795410156,0.9323996901512146,0.773510217666626,-12.966032028198242,0.6219606995582581,3.9626080989837646,25.315059661865234,-14.447665214538574,-2.483863353729248,-13.416887283325195,-13.124795913696287,44.37347030639648,61.44903945922852
1.4034632444381714,0.8597748279571533,-11.886234283447266,30.35271453857422,-5.461744785308838,29.225074768066406,39.92873001098633,26.915742874145508,-15.505301475524902,-11.824734687805176,35.23847579956055,80.0570297241211,0.7019385695457458,0.7448995113372803,-12.781082153320312,-0.2701011002063751,3.766608238220215,25.870594024658203,-14.439193725585938,-2.738293170928955,-13.732975006103516,-11.90730094909668,44.807037353515625,62.62969207763672
1.567676067352295,0.8614427447319031,-11.906006813049316,31.29023742675781,-5.298332214355469,29.314231872558597,36.89363861083984,26.264190673828125,-17.19635772705078,-12.35482406616211,35.22465133666992,79.5245590209961,0.6452104449272156,0.7095308303833008,-12.552067756652832,-1.1798157691955566,3.5689468383789062,26.2731990814209,-14.43697452545166,-2.9586341381073,-13.97959804534912,-10.752469062805176,45.172271728515625,63.73832702636719
1.7092245817184448,0.8745869398117065,-12.061728477478027,32.081153869628906,-5.147443771362305,29.44615364074707,33.63772201538086,25.41312789916992,-18.939552307128903,-12.887067794799805,35.21247863769531,78.99421691894531,0.8189820647239685,0.6674469113349915,-12.279034614562988,-2.106980323791504,3.37135910987854,26.518329620361328,-14.442675590515137,-3.1398966312408447,-14.147892951965332,-9.654224395751951,45.47568130493164,64.78689575195312
1.7776939868927002,0.9003753662109375,-12.366719245910645,32.72457504272461,-5.005979537963867,29.57488250732422,30.218873977661133,24.325773239135746,-20.678916931152344,-13.41989040374756,35.199031829833984,78.46969604492188,1.252527952194214,0.6182377934455872,-11.959046363830566,-3.049411535263061,3.175215244293213,26.620506286621094,-14.455426216125488,-3.280125141143799,-14.238040924072266,-8.60576057434082,45.723724365234375,65.78638458251953
1.73428475856781,0.9349659085273744,-12.774686813354492,33.22037887573242,-4.873630046844482,29.650775909423828,26.68623352050781,22.974475860595703,-22.38140869140625,-13.950855255126951,35.1820182800293,77.95565795898438,1.939041376113892,0.562075138092041,-11.592906951904297,-4.003344535827637,2.9814419746398926,26.610034942626957,-14.472004890441896,-3.3802969455718994,-14.258317947387695,-7.600546360015869,45.92280578613281,66.74571990966797
1.5557074546813965,0.9696813225746156,-13.182802200317385,33.56977462768555,-4.752425193786621,29.62395477294922,23.078035354614254,21.34381866455078,-24.042015075683597,-14.477025032043455,35.15957260131836,77.45709991455078,2.835266590118408,0.5008514523506165,-11.19266414642334,-4.963932514190674,2.7906312942504883,26.52649307250977,-14.486912727355955,-3.443578720092773,-14.222418785095217,-6.633280277252197,46.07917022705078,67.67145538330078
1.237438440322876,0.9924777150154114,-13.450058937072754,33.77638244628906,-4.646057605743408,29.448036193847656,19.422399520874023,19.43460273742676,-25.679664611816406,-14.995043754577637,35.130313873291016,76.97911834716797,3.8706367015838623,0.43836709856987,-10.783023834228516,-5.925338745117188,2.603261232376098,26.410327911376957,-14.492513656616213,-3.47417426109314,-14.146207809448242,-5.7001543045043945,46.198524475097656,68.56742858886719
0.7975934743881226,0.9903451204299928,-13.425082206726074,33.8470573425293,-4.559160709381104,29.08446502685547,15.74021053314209,17.26875114440918,-27.325443267822266,-15.501498222351074,35.09332656860352,76.52659606933594,4.963541030883789,0.3793549835681915,-10.39510726928711,-6.881010055541992,2.4198246002197266,26.295143127441406,-14.47943878173828,-3.476062536239624,-14.044837951660156,-4.798553466796875,46.286376953125,69.43561553955078
0.2808900475502014,0.951955795288086,-12.974589347839355,33.79264450073242,-4.496674537658691,28.50703430175781,12.0494384765625,14.893301010131836,-29.007400512695312,-15.993450164794922,35.04816818237305,76.10355377197266,6.040331840515137,0.3280645310878753,-10.057154655456545,-7.824124336242676,2.24065375328064,26.204322814941406,-14.437566757202148,-3.452168703079224,-13.930856704711914,-3.926140785217285,46.34773254394531,70.27764129638672
-0.2411006689071655,0.8699648976325989,-12.006991386413574,33.62791061401367,-4.463669300079346,27.707319259643555,8.369895935058594,12.38153839111328,-30.736835479736328,-16.468826293945312,34.99461364746094,75.71280670166016,7.04658317565918,0.2864823937416076,-9.78264331817627,-8.748257637023926,2.065765142440796,26.151111602783203,-14.357175827026367,-3.403975009918213,-13.813504219055176,-3.0808122158050537,46.387054443359375,71.09477996826172
-0.6780842542648315,0.7424204349517822,-10.488021850585938,33.370548248291016,-4.464957237243652,26.69969367980957,4.729057312011719,9.82892608642578,-32.49957275390625,-16.926939010620117,34.9326171875,75.35527801513672,7.9501633644104,0.2533545196056366,-9.56361484527588,-9.64787483215332,1.8946703672409055,26.138826370239254,-14.229944229125977,-3.331807374954224,-13.699819564819336,-2.2600765228271484,46.40810394287109,71.88935089111328
-0.9384003281593324,0.5732922554016113,-8.450857162475586,33.03958511352539,-4.5047993659973145,25.525733947753903,1.1680752038955688,7.343350887298584,-34.25297927856445,-17.368358612060547,34.8619499206543,75.03023529052734,8.738790512084961,0.2245927304029464,-9.373221397399902,-10.518208503723145,1.7263901233673096,26.1618595123291,-14.049436569213867,-3.2356491088867188,-13.59672737121582,-1.4611399173736572,46.41429901123047,72.66444396972656
-0.9511703252792358,0.3719993829727173,-5.998244762420654,32.652984619140625,-4.586040496826172,24.254714965820312,-2.2538444995880127,5.029661178588867,-35.9315071105957,-17.795228958129883,34.78207778930664,74.7348403930664,9.41512680053711,0.1943570673465728,-9.172842979431152,-11.355064392089844,1.5594383478164673,26.206647872924805,-13.810235023498535,-3.1152055263519287,-13.51081371307373,-0.6800857186317444,46.40846252441406,73.42493438720703
-0.6830773949623108,0.1523422300815582,-3.2967162132263184,32.22576141357422,-4.708935737609863,22.97911262512207,-5.45935583114624,2.9728798866271973,-37.45935821533203,-18.21104049682617,34.69196701049805,74.46446228027344,9.99195384979248,0.1566260159015655,-8.92247200012207,-12.154231071472168,1.3918389081954956,26.25448226928711,-13.50619411468506,-2.9696803092956543,-13.446281433105469,0.0879011377692222,46.39303207397461,74.17731475830078
-0.143393725156784,-0.0688786506652832,-0.5610339641571045,31.76876449584961,-4.869856834411621,21.80429077148437,-8.359077453613281,1.225620985031128,-38.76496887207031,-18.620197296142575,34.589927673339844,74.21306610107422,10.49005126953125,0.1071352958679199,-8.593539237976074,-12.910749435424805,1.221247673034668,26.28519821166992,-13.128494262695312,-2.7975854873657227,-13.403412818908691,0.8487749099731445,46.37005615234375,74.9295654296875
