sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
129.4951171875,74.42036437988281,126.1942367553711,185.8031463623047,-175.23995971679688,877.9722900390625,159.72984313964844,-33.95514678955078,461.90325927734375,189.466796875,-421.1686706542969,949.8307495117188,-101.22553253173828,-347.2518920898437,128.75357055664062,-87.36724853515625,-224.9904937744141,884.152099609375,-112.2320556640625,-264.56805419921875,470.3654174804688,-204.95494079589844,89.69898986816406,825.8189086914062
129.57330322265625,84.0892562866211,127.06340789794922,185.2401580810547,-176.5242462158203,875.7112426757812,159.75070190429688,-29.45856666564941,461.6226806640625,187.19476318359372,-424.0427856445313,954.7357177734376,-99.12476348876952,-358.5736999511719,127.05447387695312,-88.30086517333984,-226.5463104248047,881.4688720703125,-113.803955078125,-261.5411071777344,465.9076232910156,-203.7974090576172,100.01271057128906,830.6378173828125
129.822265625,93.54750061035156,128.09576416015625,184.55633544921875,-178.0598602294922,873.5018310546875,159.70127868652344,-25.47899436950684,461.3533630371094,185.00413513183597,-426.4520263671875,958.8335571289062,-97.16015625,-367.5152587890625,125.31316375732422,-89.31952667236328,-228.1949157714844,879.05322265625,-115.20088958740234,-259.1487121582031,461.8096923828125,-202.7007293701172,109.2590103149414,834.778076171875
130.24179077148438,102.78987884521484,129.29266357421875,183.7520446777344,-179.84494018554688,871.3449096679688,159.57864379882812,-22.02260971069336,461.0931091308594,182.8950958251953,-428.3962707519531,962.1242065429688,-95.33306884765624,-374.09771728515625,123.5364761352539,-90.42256927490234,-229.93572998046875,876.9058227539062,-116.42119598388672,-257.3857116699219,458.0709533691406,-201.6653594970703,117.43545532226562,838.2390747070312
130.83094787597656,111.80145263671876,130.65797424316406,182.82835388183597,-181.87408447265625,869.24267578125,159.37533569335938,-19.106630325317383,460.835693359375,180.8682556152344,-429.8751220703125,964.6068725585938,-93.64598846435548,-378.380859375,121.74291229248048,-91.60807800292967,-231.76710510253903,875.0284423828125,-117.46434020996094,-256.2386169433594,454.6900939941406,-200.6927795410156,124.53511810302734,841.019287109375
131.58741760253906,120.5514678955078,132.19949340820312,181.7875061035156,-184.13601684570312,867.1997680664062,159.0785369873047,-16.765470504760742,460.569091796875,178.9248504638672,-430.8876647949219,966.2806396484376,-92.10169219970705,-380.483154296875,119.96656799316406,-92.8720932006836,-233.6853790283203,873.4244995117188,-118.3372802734375,-255.68284606933597,451.6661071777344,-199.78623962402344,130.54409790039062,843.1159057617188
132.50648498535156,128.98809814453125,133.9305419921875,180.63351440429688,-186.6113128662109,865.2236938476562,158.67105102539062,-15.055673599243164,460.2742004394531,177.0669708251953,-431.4318542480469,967.144287109375,-90.70291900634766,-380.5934448242188,118.25572967529295,-94.20796966552734,-235.6840667724609,872.0989990234375,-119.06155395507812,-255.6811981201172,449.0005493164063,-198.95135498046875,135.43995666503906,844.5256958007812
133.57980346679688,137.03514099121094,135.8713836669922,179.37242126464844,-189.2707672119141,863.3253784179688,158.1343231201172,-14.057924270629885,459.92431640625,175.2976837158203,-431.5040893554688,967.1969604492188,-89.45384979248047,-378.9683227539063,116.66552734375,-95.60601043701172,-237.75279235839844,871.058349609375,-119.6767807006836,-256.18389892578125,446.70111083984375,-198.1964263916016,139.19149780273438,845.2456665039062
134.7939910888672,144.5908966064453,138.0502471923828,178.01255798339844,-192.07452392578125,861.5189208984375,157.45352172851562,-13.87452793121338,459.4862060546875,173.6211700439453,-431.09857177734375,966.4387817382812,-88.36259460449219,-375.9131164550781,115.24688720703124,-97.05354309082033,-239.8766021728516,870.3099975585938,-120.23792266845705,-257.1302795410156,444.7849426269531,-197.53237915039065,141.76010131835938,845.2750244140625
136.1292724609375,151.52850341796875,140.5034637451172,176.56455993652344,-194.97216796875,859.821044921875,156.623046875,-14.62265396118164,458.9220581054688,172.04258728027344,-430.2068786621094,964.8717651367188,-87.44245910644531,-371.7463073730469,114.03679656982422,-98.53541564941406,-242.03533935546875,869.8609008789062,-120.80670928955078,-258.45196533203125,443.2794494628906,-196.9722900390625,143.1020965576172,844.6168823242188
137.5586395263672,157.69815063476562,143.27516174316406,175.04124450683594,-197.90403747558597,858.2498779296875,155.65139770507812,-16.42431640625,458.1919250488281,170.56817626953125,-428.81732177734375,962.501220703125,-86.70972442626953,-366.75628662109375,113.05355834960938,-100.03484344482422,-244.2035675048828,869.71630859375,-121.44054412841795,-260.0780029296875,442.2191467285156,-196.5310821533203,143.17196655273438,843.2799072265625
139.04808044433594,162.933349609375,146.4171600341797,173.45751953125,-200.80328369140625,856.8239135742188,154.56396484375,-19.393823623657227,457.2569580078125,169.2051239013672,-426.9148559570313,959.3364868164062,-86.17708587646484,-361.16644287109375,112.29651641845705,-101.5344009399414,-246.35093688964844,869.877685546875,-122.18274688720705,-261.940185546875,441.6376037597656,-196.22454833984372,141.92604064941406,841.2799072265625
