sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
117.77788543701172,-338.4208068847656,174.5223388671875,147.4745330810547,-446.8443908691406,903.708251953125,158.66659545898438,-517.357666015625,490.6548156738281,261.397705078125,-395.9645385742188,864.64208984375,-101.1766128540039,-309.5665283203125,96.82144165039062,-127.8766860961914,-446.0296630859375,919.2290649414062,-139.4940185546875,-325.49932861328125,464.1919860839844,-235.2474365234375,-465.9728393554688,847.9219970703125
117.10260009765624,-364.988525390625,162.3271026611328,146.7924041748047,-445.6658325195313,903.8173217773438,158.09182739257812,-522.2393798828125,492.77191162109375,262.59478759765625,-385.4488830566406,862.7135009765625,-100.50485229492188,-293.994140625,97.09648895263672,-128.51504516601562,-442.509033203125,918.00146484375,-138.60873413085938,-315.5206604003906,464.46038818359375,-234.9093170166016,-478.5328674316406,852.1956176757812
116.54827880859376,-392.0133056640625,151.24192810058594,146.22264099121094,-444.7485046386719,903.5043334960938,157.66160583496094,-526.4052124023438,493.99072265625,263.7335205078125,-375.3591003417969,860.71826171875,-99.8402099609375,-278.4140319824219,97.37017059326172,-129.0642852783203,-439.22552490234375,916.5509033203124,-137.7124481201172,-305.668212890625,464.6645202636719,-234.42437744140625,-490.6068420410156,856.3712768554688
116.11996459960938,-419.4801330566406,141.28326416015625,145.76402282714844,-444.09326171875,902.7704467773438,157.37615966796875,-529.8587036132812,494.314697265625,264.8141784667969,-365.69580078125,858.6566162109375,-99.1805648803711,-262.82830810546875,97.64464569091795,-129.5250701904297,-436.17913818359375,914.878173828125,-136.80442810058594,-295.94549560546875,464.8042297363281,-233.7930450439453,-502.1941223144531,860.4486694335938
115.82967376708984,-447.34619140625,132.48947143554688,145.41319274902344,-443.7024230957031,901.619140625,157.23561096191406,-532.6104736328125,493.75439453125,265.8372497558594,-356.46075439453125,856.5297241210938,-98.52091217041016,-247.2426300048828,97.92586517333984,-129.89907836914062,-433.3698120117188,912.98583984375,-135.8830108642578,-286.3621826171875,464.8794860839844,-233.0165863037109,-513.2926025390625,864.4266357421875
115.69747161865234,-475.5234069824219,124.92001342773438,145.16383361816406,-443.58001708984375,900.0581665039062,157.23890686035156,-534.6830444335938,492.3336181640625,266.8039245605469,-347.6576232910156,854.3397216796875,-97.85355377197266,-231.6680450439453,98.22537994384766,-130.18946838378906,-430.7975463867188,910.8792114257812,-134.9457244873047,-276.9367980957031,464.8913879394531,-232.09767150878903,-523.8981323242188,868.3029174804688
115.75025177001952,-503.8607177734375,118.64208221435548,145.0061492919922,-443.7318420410156,898.1021118164062,157.38221740722656,-536.1156616210938,490.09576416015625,267.7162780761719,-339.29266357421875,852.0908203125,-97.1698989868164,-216.1231689453125,98.56204223632812,-130.40090942382812,-428.46295166015625,908.568359375,-133.98997497558594,-267.6983337402344,464.8436584472656,-231.0409240722656,-534.0032958984375,872.073486328125
116.01691436767578,-532.1248168945312,113.70624542236328,144.92735290527344,-444.16497802734375,895.7745361328125,157.65695190429688,-536.9677124023438,487.1092529296875,268.57745361328125,-331.3753662109375,849.789306640625,-96.46297454833984,-200.6352996826172,98.9633560180664,-130.53941345214844,-426.3681335449219,906.0693969726562,-133.01397705078125,-258.685791015625,464.7448120117188,-229.8534698486328,-543.5972900390625,875.7322998046875
116.52093505859376,-559.9861450195312,110.11724090576172,144.9127197265625,-444.8867492675781,893.1099243164062,158.04856872558594,-537.3204956054688,483.4703979492188,269.39190673828125,-323.9189453125,847.4444580078125,-95.72957611083984,-185.2391662597656,99.46632385253906,-130.6116180419922,-424.51751708984375,903.40576171875,-132.0181121826172,-249.9469757080078,464.6098327636719,-228.54522705078125,-552.6653442382812,879.2706909179688
117.27252197265624,-587.0175170898438,107.80767822265624,144.9473114013672,-445.9036865234375,890.1548461914062,158.536376953125,-537.2766723632812,479.3019104003906,270.1651611328125,-316.9406433105469,845.0684814453125,-94.97149658203124,-169.97314453125,100.11737823486328,-130.6238250732422,-422.918701171875,900.609130859375,-131.006103515625,-241.53677368164065,464.460693359375,-227.12913513183597,-561.1888427734375,882.6771240234375
118.26158142089844,-612.7075805664062,106.62085723876952,145.0179443359375,-447.22015380859375,886.9684448242188,159.094970703125,-536.955810546875,474.7476501464844,270.90386962890625,-310.4615783691406,842.6771850585938,-94.19632720947266,-154.87484741210938,100.970458984375,-130.58096313476562,-421.5833435058594,897.7196044921875,-129.9860382080078,-233.51622009277344,464.3252258300781,-225.6210479736328,-569.1455078125,885.9368896484375
119.4509048461914,-636.48388671875,106.30750274658205,145.1150665283203,-448.8370056152344,883.6220703125,159.6963653564453,-536.48681640625,469.96380615234375,271.6154479980469,-304.5067749023437,840.289306640625,-93.41769409179688,-139.97747802734375,102.0827178955078,-130.4856414794922,-420.5276794433594,894.7850341796875,-128.97079467773438,-225.95217895507807,464.2335815429688,-224.03958129882807,-576.5098266601562,889.0321044921875
120.77122497558594,-657.7474975585938,106.54024505615234,145.23426818847656,-450.7506713867188,880.1978759765625,160.31222534179688,-535.9965209960938,465.1088562011719,272.3077392578125,-299.1044006347656,837.9268798828125,-92.65460205078124,-125.30824279785156,103.507080078125,-130.33761596679688,-419.77239990234375,891.8590087890625,-127.9775619506836,-218.91766357421875,464.2132873535156,-222.4055633544922,-583.2542114257812,891.9417114257812
122.12200927734376,-675.92041015625,106.94751739501952,145.3771209716797,-452.95208740234375,876.7865600585938,160.91537475585938,-535.596923828125,460.3332214355469,272.9886779785156,-294.285400390625,835.6141967773438,-91.92938232421876,-110.88933563232422,105.28368377685548,-130.13356018066406,-419.341064453125,888.99853515625,-127.02677154541016,-212.4931488037109,464.2832946777344,-220.7415313720703,-589.3494262695312,894.6417236328125
123.38025665283205,-690.5037841796875,107.1636199951172,145.55120849609375,-455.42584228515625,873.4838256835938,161.48129272460938,-535.3720092773438,455.7704162597656,273.6661376953125,-290.0826110839844,833.3773803710938,-91.26654815673828,-96.74175262451172,107.43489074707033,-129.86715698242188,-419.258056640625,886.2608032226562,-126.14008331298828,-206.7686920166016,464.4482421875,-219.07090759277344,-594.7662963867188,897.1058959960938
124.41687774658205,-701.139892578125,106.88719177246094,145.76925659179688,-458.1492004394531,870.3867797851562,161.99009704589844,-535.3677978515625,451.530029296875,274.3475036621094,-286.52978515625,831.2432250976562,-90.69384765625,-82.89401245117188,109.96741485595705,-129.52955627441406,-419.5452880859375,883.6997680664062,-125.33797454833984,-201.8464508056641,464.6939392089844,-217.41717529296875,-599.4761352539062,899.30615234375
125.11854553222656,-707.6665649414062,105.93597412109376,146.0475311279297,-461.0909118652344,867.5894775390625,162.4302978515625,-535.587646484375,447.69427490234375,275.0397033691406,-283.6606750488281,829.2383422851562,-90.24079132080078,-69.39324951171875,112.8804168701172,-129.1100616455078,-420.2187805175781,881.3630981445312,-124.63754272460938,-197.84262084960935,464.9843444824219,-215.80291748046875,-603.4523315429688,901.213623046875
125.41039276123048,-710.154052734375,104.28278350830078,146.40391540527344,-464.2099304199219,865.1787719726562,162.80360412597656,-535.993408203125,444.31939697265625,275.7489624023437,-281.5077819824219,827.3878784179688,-89.9339828491211,-56.31553268432617,116.17745971679688,-128.59730529785156,-421.2844848632813,879.2897338867188,-124.0512466430664,-194.8876037597656,465.2621154785156,-214.24874877929688,-606.671142578125,902.7994384765624
