sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
22.33330726623535,0.4182972609996795,-1.8415539264678955,-13.06281852722168,-1.8879200220108032,19.1455078125,11.669605255126951,4.169857501983643,-18.56053352355957,15.226041793823242,37.827449798583984,107.05329132080078,-4.7169036865234375,-3.5502490997314453,23.429412841796875,29.796993255615234,2.7032203674316406,-18.73520278930664,11.83320140838623,-3.6321537494659424,-15.729447364807127,6.2105865478515625,37.7251091003418,106.06004333496094
23.18607521057129,0.3355079293251037,-1.3678983449935913,-12.924213409423828,-1.9994573593139648,18.975669860839844,13.380193710327148,4.433162689208984,-19.081445693969727,14.76628303527832,37.63550567626953,106.76947021484376,-5.061813831329346,-3.2574734687805176,21.36922836303711,29.67704963684082,3.1414477825164795,-18.428184509277344,12.881053924560549,-3.812546730041504,-14.08302116394043,5.884876728057861,37.559532165527344,105.79293060302734
23.72543334960937,0.308999091386795,-1.2161921262741089,-12.600862503051758,-2.1373276710510254,18.82223320007324,15.310789108276367,4.797507762908936,-19.22939682006836,14.3425931930542,37.44758224487305,106.4957275390625,-5.2373480796813965,-2.9986231327056885,19.49757194519043,29.500215530395508,3.5790438652038574,-18.082841873168945,13.838616371154783,-3.9657602310180655,-12.636635780334473,5.597043991088867,37.40585708618164,105.55345916748048
23.937463760375977,0.3338557183742523,-1.3584434986114502,-12.095085144042969,-2.3033835887908936,18.6853084564209,17.463298797607422,5.257420539855957,-19.014196395874023,13.95485782623291,37.265907287597656,106.2345962524414,-5.249885082244873,-2.770022392272949,17.807397842407227,29.26689910888672,4.015768527984619,-17.698467254638672,14.706588745117188,-4.088406085968018,-11.38217830657959,5.346311569213867,37.26511764526367,105.34136199951172
23.801246643066406,0.4049252271652221,-1.765065312385559,-11.40975284576416,-2.4984490871429443,18.56423568725586,19.837230682373047,5.80412483215332,-18.447040557861328,13.60278034210205,37.09256362915039,105.9885025024414,-5.103474140167236,-2.569457769393921,16.297332763671875,28.9776611328125,4.450870037078857,-17.274749755859375,15.485092163085938,-4.177548408508301,-10.31604290008545,5.131867408752441,37.13825988769531,105.15612030029295
23.28839492797852,0.5166376829147339,-2.403843641281128,-10.549004554748535,-2.722057819366455,18.45684051513672,22.42823600769043,6.424233913421631,-17.54167938232422,13.285826683044434,36.92940521240234,105.75941467285156,-4.804436683654785,-2.395509719848633,14.968318939208984,28.63338851928711,4.882931232452393,-16.81199073791504,16.173521041870117,-4.230664253234863,-9.439655303955078,4.953278064727783,37.02618789672852,104.99761199951172
22.36653709411621,0.6628956198692322,-3.239213466644287,-9.51905345916748,-2.9718093872070312,18.35846519470215,25.22732353210449,7.098312377929688,-16.3155574798584,13.00360107421875,36.77830123901367,105.5491714477539,-4.366360187530518,-2.2468366622924805,13.8190336227417,28.23535919189453,5.309597969055176,-16.311382293701172,16.77076530456543,-4.245741844177246,-8.758331298828125,4.810044288635254,36.92987823486328,104.865478515625
21.00722312927246,0.8369510769844055,-4.231502056121826,-8.3284273147583,-3.243124961853028,18.26102066040039,28.220600128173828,7.799806118011475,-14.79141330718994,12.755696296691896,36.64096832275391,105.35942840576172,-3.8122341632843018,-2.121815919876098,12.843622207641602,27.785615921020508,5.727683067321777,-15.775836944580078,17.275672912597656,-4.22164249420166,-8.278383255004883,4.70166540145874,36.85030364990234,104.75942993164062
19.197507858276367,1.0312743186950684,-5.336267948150635,-6.988116264343262,-3.52901029586792,18.152149200439453,31.38898468017578,8.494552612304688,-12.99953269958496,12.541935920715332,36.518985748291016,105.19168853759766,-3.172700881958008,-2.0186946392059326,12.0332612991333,27.287118911743164,6.133208751678467,-15.210494995117188,17.687719345092773,-4.158411502838135,-8.003725051879883,4.627682209014893,36.78858184814453,104.678955078125
16.953001022338867,1.2374857664108276,-6.504199981689453,-5.511560440063477,-3.820310115814209,18.015310287475582,34.70737838745117,9.141602516174316,-10.980718612670898,12.361811637878418,36.413719177246094,105.04705047607422,-2.481793165206909,-1.9359710216522217,11.379596710205078,26.74370574951172,6.521604061126709,-14.623590469360352,18.00760269165039,-4.05764102935791,-7.932350158691406,4.587406158447266,36.745853424072266,104.62348175048828
