sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
-1.385259985923767,-14.25016975402832,34.29593276977539,21.82954978942871,-6.827329158782959,-54.39938354492188,11.577997207641602,5.904105186462402,17.80563735961914,-26.31527709960937,33.250511169433594,82.3489990234375,19.915010452270508,-3.0375473499298096,2.819628953933716,-12.776724815368652,-4.594597816467285,-18.55088233947754,9.971302032470703,4.183678150177002,4.54530668258667,-1.4358547925949097,28.415746688842773,104.30479431152344
-1.8054605722427368,-13.87554931640625,33.65330123901367,21.76505470275879,-6.2115888595581055,-52.87884140014648,11.768710136413574,4.936651229858398,15.64365005493164,-26.055540084838867,33.4373664855957,82.83574676513672,21.230506896972656,-2.9478533267974854,2.5538718700408936,-13.401366233825684,-4.692562580108643,-18.800981521606445,10.541714668273926,3.636366605758667,4.928686618804932,-1.508303165435791,29.138744354248047,103.79173278808594
-2.589517593383789,-13.43831729888916,32.889488220214844,21.719409942626957,-5.621933460235596,-51.49987030029297,12.065778732299805,3.982506513595581,13.830626487731934,-25.80768775939941,33.62984085083008,83.30364990234375,22.39394187927246,-2.8439457416534424,2.245857954025269,-13.92477035522461,-4.79987382888794,-19.000701904296875,11.260468482971191,3.001127243041992,5.2997145652771,-1.5652869939804075,29.82233428955078,103.32845306396484
-3.691862344741821,-12.953065872192385,32.02428436279297,21.696765899658203,-5.0614542961120605,-50.28878021240234,12.470094680786133,3.039800882339477,12.382498741149902,-25.573028564453125,33.82805252075195,83.75032043457031,23.40068626403809,-2.724512815475464,1.8916524648666384,-14.34439754486084,-4.917928218841553,-19.150789260864254,12.13357925415039,2.2768707275390625,5.663785934448242,-1.6076873540878296,30.467742919921875,102.91547393798828
-5.012143135070801,-12.43276023864746,31.075977325439453,21.701372146606445,-4.534438133239746,-49.27124786376953,12.984208106994627,2.1055586338043213,11.331344604492188,-25.35320854187012,34.031455993652344,84.17282104492188,24.239961624145508,-2.5881121158599854,1.4869401454925537,-14.652669906616213,-5.04827880859375,-19.254491806030277,13.174408912658691,1.461415410041809,6.02951192855835,-1.6365680694580078,31.075597763061523,102.55255126953124
-6.387514591217041,-11.883508682250977,30.05165672302246,21.736949920654297,-4.046800136566162,-48.47059631347656,13.616948127746582,1.1739691495895386,10.731290817260742,-25.150671005249023,34.23875427246094,84.56694793701172,24.891000747680664,-2.43341064453125,1.027740240097046,-14.835341453552246,-5.193073272705078,-19.31771469116211,14.405333518981934,0.5519128441810608,6.407705307006836,-1.653361201286316,31.64546585083008,102.2387237548828
-7.607823371887207,-11.29955005645752,28.936328887939453,21.805702209472656,-3.606055974960327,-47.90486526489258,14.387340545654297,0.2349303811788559,10.654289245605469,-24.96804618835449,34.447811126708984,84.92753601074219,25.31922721862793,-2.259387731552124,0.5110251307487488,-14.871123313903809,-5.355662822723389,-19.348466873168945,15.856929779052734,-0.4533344805240631,6.809193134307861,-1.6595779657363892,32.17566680908203,101.97271728515624
-8.459131240844727,-10.66517162322998,27.693981170654297,21.906513214111328,-3.220864772796631,-47.58308029174805,15.321977615356444,-0.7243364453315735,11.164463996887209,-24.808006286621094,34.655609130859375,85.24836730957031,25.47279357910156,-2.0653231143951416,-0.0652980953454971,-14.73339557647705,-5.541083335876465,-19.355377197265625,17.5644474029541,-1.5520060062408447,7.24241828918457,-1.6570385694503784,32.66304397583008,101.7528305053711
-8.782485961914062,-9.966169357299805,26.288158416748047,22.032560348510746,-2.8995962142944336,-47.4995002746582,16.441997528076172,-1.7130818367004397,12.271880149841309,-24.67243766784668,34.8581428527832,85.52322387695312,25.279640197753903,-1.8510611057281492,-0.701581597328186,-14.393526077270508,-5.756162643432617,-19.34583854675293,19.56172752380371,-2.7347970008850098,7.710196495056152,-1.6476198434829712,33.10279846191406,101.57748413085938
-8.518025398254395,-9.204830169677734,24.71331214904785,22.16891098022461,-2.647533178329468,-47.6269645690918,17.745180130004883,-2.7285726070404053,13.89172077178955,-24.562715530395508,35.05064392089844,85.74581146240234,24.64568328857422,-1.617327332496643,-1.395475149154663,-13.825480461120604,-6.00905179977417,-19.32303237915039,21.873193740844727,-3.982940196990967,8.20592975616455,-1.633015513420105,33.48884582519531,101.4451904296875
