sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
-9.010746955871582,1.212378740310669,-15.996074676513672,10.92031192779541,-9.836529731750488,35.54489517211914,39.77316665649414,30.063751220703125,-17.598949432373047,-134.26795959472656,136.2747039794922,-32.872711181640625,-3.817293167114258,1.7610222101211548,-19.159149169921875,6.260683536529541,4.792034149169922,23.28931999206543,-13.143758773803713,-0.486473023891449,-8.497559547424316,41.40692901611328,37.54551315307617,136.55538940429688
-7.330431461334228,1.1503758430480957,-15.284305572509766,11.888301849365234,-9.614933967590332,35.40566635131836,40.538795471191406,30.38877868652344,-17.902280807495117,-134.6158447265625,135.98184204101562,-33.14618682861328,-3.314251184463501,1.749969720840454,-19.092090606689453,5.603303909301758,4.749207973480225,23.47650909423828,-13.045318603515623,-0.5581732392311096,-8.512850761413574,41.17151641845703,37.77123641967773,136.281982421875
-5.711763858795166,1.0927900075912476,-14.618864059448242,12.886272430419922,-9.38576889038086,35.28811264038086,41.084259033203125,30.637752532958984,-18.189132690429688,-134.9711456298828,135.68951416015625,-33.429683685302734,-2.8613858222961426,1.7373863458633425,-19.015674591064453,5.005162239074707,4.6940226554870605,23.67845726013184,-12.95065212249756,-0.6305282711982727,-8.55991268157959,40.92531967163086,38.00712966918945,136.00123596191406
-4.178534507751465,1.0412541627883911,-14.019878387451172,13.912969589233398,-9.15009593963623,35.19325637817383,41.407108306884766,30.815813064575195,-18.449419021606445,-135.333251953125,135.39840698242188,-33.72238540649414,-2.460566997528076,1.7233401536941528,-18.9302921295166,4.46630334854126,4.626303672790527,23.89595603942871,-12.859899520874023,-0.7034710645675659,-8.638851165771484,40.66770553588867,38.25309753417969,135.71246337890625
-2.783348798751831,0.9977105855941772,-13.511322975158691,14.965526580810549,-8.909022331237793,35.1202278137207,41.50731658935547,30.92534065246582,-18.680309295654297,-135.70144653320312,135.1094512939453,-34.0235595703125,-2.1141371726989746,1.707927107810974,-18.83650016784668,3.9852890968322754,4.5460205078125,24.129732131958008,-12.773334503173828,-0.7768323421478271,-8.748826026916504,40.39852523803711,38.5088005065918,135.41517639160156
-1.5943845510482788,0.9643946290016174,-13.120738983154297,16.038837432861328,-8.663660049438477,35.065650939941406,41.38729476928711,30.96553421020508,-18.8884391784668,-136.07464599609375,134.82376098632812,-34.33198165893555,-1.8222675323486328,1.6913228034973145,-18.735340118408203,3.5587158203125,4.453243255615234,24.38031768798828,-12.69145393371582,-0.8503464460372925,-8.888023376464844,40.117820739746094,38.773250579833984,135.1092987060547
-0.6674166321754456,0.9430908560752868,-12.87032413482666,17.125198364257812,-8.415522575378418,35.02397918701172,41.051002502441406,30.932445526123047,-19.091516494750977,-136.45150756835938,134.54263305664062,-34.64619827270508,-1.5800820589065552,1.6737819910049438,-18.62833976745605,3.181216239929199,4.348477363586426,24.647703170776367,-12.614802360534668,-0.923677623271942,-9.05352020263672,39.82634353637695,39.044429779052734,134.79550170898438
-0.0190436672419309,0.9340613484382628,-12.764034271240234,18.2142391204834,-8.166329383850098,34.98747634887695,40.50357437133789,30.81912422180176,-19.317720413208008,-136.8301239013672,134.26797485351562,-34.96428298950195,-1.3764255046844482,1.6554930210113523,-18.516632080078125,2.845494747161865,4.232499122619629,24.930816650390625,-12.544052124023438,-0.996506690979004,-9.241265296936035,39.525821685791016,39.31937026977539,134.47525024414062
0.382647693157196,0.935365915298462,-12.779396057128906,19.293458938598636,-7.9182820320129395,34.946834564208984,39.751068115234375,30.6163330078125,-19.602434158325195,-137.2080841064453,134.00181579589844,-35.28374099731445,-1.1948986053466797,1.6364030838012695,-18.399873733520508,2.5429725646972656,4.106629848480225,25.22726249694824,-12.47990608215332,-1.0686872005462646,-9.446637153625488,39.2186393737793,39.59432220458984,134.15087890625
0.6033347249031067,0.9431250095367432,-12.870726585388184,20.348670959472656,-7.673949718475342,34.89216613769531,38.800048828125,30.31367301940918,-19.983322143554688,-137.58253479003906,133.74630737304688,-35.60166931152344,-1.0168440341949463,1.6160824298858645,-18.27541160583496,2.264272451400757,3.972640037536621,25.53306579589844,-12.42319107055664,-1.140408277511597,-9.66486358642578,38.90780258178711,39.86470031738281,133.82557678222656
0.7165344953536987,0.9526290893554688,-12.982502937316896,21.36514663696289,-7.436173915863037,34.81404113769531,37.65827941894531,29.901105880737305,-20.49286460876465,-137.95028686523438,133.5040283203125,-35.9149055480957,-0.825187623500824,1.5937241315841677,-18.138259887695312,2.000180721282959,3.832716226577759,25.84273147583008,-12.374732971191406,-1.2122571468353271,-9.891331672668455,38.59674453735352,40.125762939453125,133.50302124023438
