sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
138.92422485351562,-449.34320068359375,51.7599983215332,161.03567504882812,-287.905517578125,848.6365356445312,158.1847686767578,-357.46728515625,417.7370910644531,208.77850341796875,-378.31243896484375,981.9104614257812,-77.64474487304688,3.5530688762664795,56.26896286010742,-115.75983428955078,-282.5144958496094,849.510498046875,-121.87821197509766,-91.31529235839844,394.9496765136719,-80.66764831542969,-432.2192993164063,1064.7568359375
139.02420043945312,-446.44732666015625,46.943485260009766,160.2331085205078,-290.2008361816406,842.4014282226562,159.30239868164062,-359.0125427246094,411.9801940917969,209.8353271484375,-378.257568359375,976.9525146484376,-77.498779296875,15.742036819458008,55.299598693847656,-116.3133544921875,-281.94830322265625,847.3887939453125,-121.54779815673828,-90.8952407836914,393.2624206542969,-79.65389251708984,-430.64251708984375,1061.4954833984375
138.9292449951172,-442.7019653320313,42.92546844482422,159.70420837402344,-292.2140197753906,836.6832275390625,159.8962860107422,-360.2288818359375,406.4315185546875,210.67027282714844,-378.4251708984375,972.1723022460938,-77.49777221679688,27.724205017089844,54.85336685180664,-116.63394927978516,-281.4354858398437,845.1880493164062,-121.07669067382812,-91.20122528076172,390.9558410644531,-78.97623443603516,-428.617919921875,1057.7576904296875
138.64662170410156,-438.1477661132813,39.70940399169922,159.44985961914062,-293.93975830078125,831.4866943359375,159.96713256835938,-361.138916015625,401.1217346191406,211.28330993652344,-378.81439208984375,967.5721435546876,-77.63355255126953,39.47378921508789,54.96162796020508,-116.7216796875,-280.97491455078125,842.906982421875,-120.45874786376952,-92.23030090332033,388.05218505859375,-78.63471984863281,-426.1461791992188,1053.5460205078125
138.1959686279297,-432.87255859375,37.29412460327149,159.4717254638672,-295.364501953125,826.8226318359375,159.52919006347656,-361.8095397949219,396.1282043457031,211.6744537353516,-379.4228820800781,963.158203125,-77.88367462158203,50.91905212402344,55.70416259765625,-116.57723999023438,-280.563232421875,840.543212890625,-119.68314361572266,-93.98360443115234,384.6091918945313,-78.62901306152344,-423.229736328125,1048.8670654296875
137.61492919921875,-426.9924621582031,35.658634185791016,159.77125549316406,-296.46466064453125,822.7077026367188,158.630859375,-362.3758544921875,391.5845947265625,211.84375,-380.2460632324219,958.9421997070312,-78.20587921142578,61.91856002807617,57.22123718261719,-116.20314025878906,-280.1937255859375,838.0941772460938,-118.74069213867188,-96.48129272460938,380.7286987304688,-78.95758056640625,-419.8739929199219,1043.7340087890625
136.95924377441406,-420.6078796386719,34.74880599975586,160.3476104736328,-297.2084655761719,819.1611328125,157.37022399902344,-363.0425415039063,387.670654296875,211.79122924804688,-381.2763366699219,954.9425659179688,-78.53733825683594,72.24873352050781,59.707557678222656,-115.60526275634766,-279.85498046875,835.5602416992188,-117.6365203857422,-99.78102111816406,376.5536193847656,-79.61666870117188,-416.0884399414063,1038.167724609375
136.29347229003906,-413.7669067382813,34.47188186645508,161.19456481933594,-297.5616149902344,816.1990356445312,155.89683532714844,-364.0473327636719,384.5779724121094,211.51683044433597,-382.5023193359375,951.1846313476562,-78.79779815673828,81.60917663574219,63.38613510131836,-114.79459381103516,-279.5300598144531,832.9486694335938,-116.40721893310548,-103.98957824707033,372.25732421875,-80.59912109375,-411.88720703125,1032.197021484375
135.67503356933594,-406.4613342285156,34.701019287109375,162.2972869873047,-297.4952697753906,813.8287353515625,154.3997039794922,-365.5877075195313,382.4536743164063,211.0206298828125,-383.9078063964844,947.7000122070312,-78.89746856689453,89.64671325683594,68.46681213378906,-113.7889175415039,-279.1958312988281,830.27783203125,-115.1379623413086,-109.25809478759766,368.0305480957031,-81.89321899414062,-407.2885437011719,1025.858642578125
135.1419219970703,-398.651611328125,35.287132263183594,163.62945556640625,-296.994384765625,812.0427856445312,153.08399963378906,-367.7320556640625,381.3341064453125,210.30364990234372,-385.4708862304688,944.5252075195312,-78.7505111694336,95.99430084228516,75.10124206542969,-112.61407470703124,-278.8233947753906,827.5795288085938,-113.97252655029295,-115.7546844482422,364.0666809082031,-83.48220825195312,-402.3135681152344,1019.1961059570312
134.71038818359375,-390.2964172363281,36.07511520385742,165.151611328125,-296.0643005371094,810.815185546875,152.13980102539062,-370.34906005859375,381.0993041992188,209.36895751953125,-387.1634826660156,941.699951171875,-78.2918472290039,100.31813049316406,83.34674835205078,-111.30471801757812,-278.3788757324219,824.8993530273438,-113.10812377929688,-123.61603546142578,360.5440979003906,-85.34452056884766,-396.9839782714844,1012.2586669921876
134.38172912597656,-381.37158203125,36.92354965209961,166.810791015625,-294.7338256835937,810.1001586914062,151.71009826660156,-373.0939331054688,381.4840698242188,208.22299194335935,-388.9514465332031,939.2645263671876,-77.49079895019531,102.36649322509766,93.14495086669922,-109.9042739868164,-277.82476806640625,822.2947387695312,-112.768798828125,-132.8892059326172,357.60723876953125,-87.45487213134766,-391.31884765625,1005.1019287109376
134.15283203125,-371.8800048828125,37.72402191162109,168.5419921875,-293.05487060546875,809.8343505859375,151.8660430908203,-375.4642333984375,382.1485290527344,206.8766632080078,-390.7960510253906,937.2576293945312,-76.35636901855469,102.01311492919922,104.3169174194336,-108.4640884399414,-277.1214904785156,819.8310546875,-113.1552505493164,-143.48114013671875,355.3521423339844,-89.78577423095703,-385.3310546875,997.788330078125
