sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
6.53508186340332,3.0602593421936035,-20.66957664489746,-2.3259456157684326,1.3276989459991455,14.513373374938965,-5.153087139129639,-0.839288592338562,0.5264037847518921,3.150407314300537,5.317654609680176,-17.177614212036133,26.25383758544922,1.5402336120605469,0.4374273121356964,55.55811309814453,0.5792348980903625,7.806962490081787,,
6.525206565856934,2.93632435798645,-20.175966262817383,-3.250362634658813,1.1193466186523438,14.794584274291992,-5.984092712402344,-1.0643333196640017,-0.207717552781105,4.220754146575928,5.416721820831299,-17.471282958984375,27.22419166564941,1.7193390130996704,0.6466085314750671,53.935585021972656,1.0967118740081787,7.980350494384766,,
6.515659332275391,2.815546989440918,-19.69182014465332,-4.151457786560059,0.9023750424385072,15.078161239624023,-6.799577713012695,-1.2822599411010742,-0.925618052482605,5.230512619018555,5.502411365509033,-17.72449493408203,28.07499313354492,1.8842861652374268,0.8692341446876526,52.022064208984375,1.5857579708099363,8.009783744812012,,
6.511587142944336,2.6988816261291504,-19.221281051635746,-5.0266194343566895,0.6811785697937012,15.358436584472656,-7.590725421905518,-1.4908115863800049,-1.617144227027893,6.132250308990479,5.557480335235596,-17.886825561523438,28.80023765563965,2.034289121627808,1.0746012926101685,49.81937026977539,2.0102038383483887,7.874292850494385,,
6.518571376800537,2.5863943099975586,-18.76495742797852,-5.874011516571045,0.4603887796401977,15.6290283203125,-8.349469184875488,-1.6881097555160522,-2.2750561237335205,6.877520561218262,5.566415786743164,-17.913135528564453,29.394906997680664,2.168704032897949,1.2361571788787842,47.332496643066406,2.340278387069702,7.566439151763916,,
6.54194974899292,2.4775309562683105,-18.32090759277344,-6.693158149719238,0.2446766644716262,15.884117126464844,-9.069622039794922,-1.8731151819229128,-2.895388603210449,7.423410892486572,5.516256809234619,-17.765335083007812,29.856369018554688,2.287202835083008,1.3317416906356812,44.57234191894531,2.554115533828736,7.08992862701416,,
6.586012363433838,2.371293544769287,-17.885297775268555,-7.485246181488037,0.0383937805891037,16.119300842285156,-9.747459411621094,-2.0458297729492188,-3.477512121200561,7.74155855178833,5.397773265838623,-17.415189743041992,30.185457229614254,2.38987398147583,1.3434317111968994,41.55880355834961,2.639131784439087,6.458479404449463,,
6.65328311920166,2.266310930252075,-17.452667236328125,-8.252922058105469,-0.1548243910074234,16.331829071044922,-10.381624221801758,-2.2071096897125244,-4.024229049682617,7.827847480773926,5.2067952156066895,-16.847829818725586,30.387012481689453,2.4772369861602783,1.2581887245178225,38.32358551025391,2.5937983989715576,5.695608615875244,,
6.744242191314697,2.1607532501220703,-17.01552963256836,-8.999689102172852,-0.3322567045688629,16.52020263671875,-10.97238540649414,-2.3582582473754883,-4.542073249816895,7.709860324859619,4.945393085479736,-16.0654296875,30.469623565673828,2.5501480102539062,1.0692646503448486,34.91182327270508,2.4290311336517334,4.834763050079346,,
6.857718467712402,2.052582263946533,-16.565385818481445,-9.729243278503418,-0.4923041462898254,16.68393325805664,-11.520848274230955,-2.5006086826324463,-5.040241718292236,7.447262763977051,4.621951103210449,-15.08834171295166,30.44498443603516,2.609803438186645,0.7781876921653748,31.381771087646484,2.1683008670806885,3.916750192642212,,
6.991557121276856,1.940176248550415,-16.095319747924805,-10.445197105407717,-0.6346617937088013,16.823814392089844,-12.02861499786377,-2.6352531909942627,-5.52806282043457,7.123053550720215,4.249874114990234,-13.952574729919434,30.32679557800293,2.657809972763061,0.396289974451065,27.80234718322754,1.8453019857406616,2.984025239944458,,
7.14354944229126,1.8228965997695925,-15.60243034362793,-11.150801658630373,-0.7603384852409363,16.942157745361328,-12.497251510620115,-2.7629010677337646,-6.012526512145996,6.827023983001709,3.845183372497559,-12.703803062438965,30.129474639892575,2.6963624954223637,-0.0545189715921878,24.248924255371094,1.4991211891174316,2.0726468563079834,,
7.312283515930176,1.7011626958847046,-15.088234901428224,-11.848214149475098,-0.8715547919273376,17.042139053344727,-12.927334785461426,-2.8836183547973637,-6.49710750579834,6.635889053344727,3.423723697662353,-11.38947296142578,29.867231369018555,2.72854232788086,-0.5422638654708862,20.79803276062012,1.1678102016448977,1.2039073705673218,,
7.497750282287598,1.5763546228408811,-14.558392524719238,-12.53808307647705,-0.9714434146881104,17.127124786376953,-13.317591667175291,-2.9966843128204346,-6.981464862823486,6.596183776855469,2.9990406036376958,-10.052083969116213,29.553102493286133,2.758429765701294,-1.02705717086792,17.521909713745117,0.8820822238922119,0.3792450428009033,,
7.701476097106934,1.4505763053894043,-14.021778106689451,-13.21925449371338,-1.0638192892074585,17.19988250732422,-13.664485931396484,-3.1005542278289795,-7.461704254150391,6.714221477508545,2.5813896656036377,-8.725419044494629,29.19869041442871,2.7911651134490967,-1.4648516178131104,14.48391342163086,0.6608155965805054,-0.4197703599929809,,
7.926042556762695,1.3265283107757568,-13.49001121520996,-13.889037132263184,-1.1528669595718384,17.262710571289062,-13.962350845336914,-3.1931188106536865,-7.930852890014648,6.954996585845947,2.178166389465332,-7.435122013092041,28.81429672241211,2.832642078399658,-1.8124524354934688,11.735610961914062,0.5095704793930054,-1.2249011993408203,,
8.174426078796387,1.207441806793213,-12.977216720581056,-14.543696403503418,-1.2428874969482422,17.317800521850586,-14.203770637512209,-3.271979093551636,-8.379417419433594,7.249010562896728,1.7950514554977417,-6.201745510101318,28.409469604492188,2.8890340328216557,-2.033198356628418,9.31570053100586,0.4221296906471252,-2.070582389831543,,
8.449302673339844,1.097043752670288,-12.499887466430664,-15.17913055419922,-1.3380706310272217,17.367889404296875,-14.380109786987305,-3.334859609603882,-8.795912742614746,7.504974365234375,1.4377816915512085,-5.046078681945801,27.99353790283203,2.9662322998046875,-2.1017329692840576,7.250539302825928,0.384304940700531,-2.9807581901550293,,
8.752177238464355,0.9993654489517212,-12.076040267944336,-15.791422843933104,-1.4423598051071167,17.416994094848633,-14.482123374938965,-3.380359411239624,-9.16781520843506,7.62517786026001,1.1137869358062744,-3.994278907775879,27.57613182067871,3.0694472789764404,-2.0074000358581543,5.555705547332764,0.378481775522232,-3.9573028087615967,,
9.08310604095459,0.9185102581977844,-11.724145889282228,-16.37717056274414,-1.5591051578521729,17.470870971679688,-14.500326156616213,-3.408538341522217,-9.482529640197754,7.521543502807617,0.8337994813919067,-3.0830352306365967,27.16731834411621,3.202650547027588,-1.7552196979522705,4.237971782684326,0.3878817856311798,-4.971762657165527,,
9.440922737121582,0.8585780262947083,-11.462716102600098,-16.933393478393555,-1.6909719705581665,17.53687286376953,-14.424880027770996,-3.4210922718048096,-9.72773265838623,7.1316351890563965,0.6130104660987854,-2.3632800579071045,26.77754592895508,3.3683505058288574,-1.3650963306427002,3.297401666641236,0.3996971845626831,-5.962260723114014,,
9.823648452758787,0.8237183094024658,-11.310425758361816,-17.457088470458984,-1.8396704196929927,17.62338638305664,-14.244905471801758,-3.4210405349731445,-9.890958786010742,6.434704780578613,0.4717563092708587,-1.9023768901824951,26.41712951660156,3.567232131958008,-0.8683883547782898,2.7291476726531982,0.4069563448429107,-6.835851192474365,,
10.22879409790039,0.8181304931640625,-11.285998344421388,-17.94416046142578,-2.0058934688568115,17.738298416137695,-13.94731330871582,-3.411808729171753,-9.95870304107666,5.465182781219482,0.4344970881938934,-1.780757188796997,26.09552955627441,3.798034191131592,-0.3034097552299499,2.5245158672332764,0.409053087234497,-7.477139472961426,,
10.653183937072754,0.8459380269050598,-11.407514572143556,-18.38859367370605,-2.189199209213257,17.887311935424805,-13.5157470703125,-3.395991563796997,-9.915855407714844,4.317094802856445,0.5257664918899536,-2.078642606735229,25.82004165649414,4.057322978973389,0.2896704971790313,2.671009063720703,0.4113078713417053,-7.764566898345947,,
11.092065811157228,0.9108192920684814,-11.690625190734863,-18.781400680541992,-2.388249397277832,18.072437286376957,-12.930072784423828,-3.3739750385284424,-9.746116638183594,3.131422281265259,0.7628152966499329,-2.851732015609741,25.59454917907715,4.339523315429688,0.8739558458328247,3.1508185863494877,0.4237963855266571,-7.595237731933594,,
11.537314414978027,1.015209436416626,-12.144886016845703,-19.110395431518555,-2.600901365280152,18.29106712341309,-12.166783332824709,-3.342806100845337,-9.43407917022705,2.0664546489715576,1.147035002708435,-4.102356433868408,25.417869567871094,4.636772632598877,1.4200222492218018,3.9376065731048575,0.459841787815094,-6.916064262390137,,
11.974973678588867,1.1591737270355225,-12.768746376037598,-19.360153198242188,-2.824732780456543,18.53599166870117,-11.200493812561035,-3.2955241203308105,-8.969269752502441,1.2605278491973877,1.6585568189620972,-5.760796070098877,25.282581329345703,4.939455986022949,1.909002900123596,4.991846561431885,0.5342774987220764,-5.752805709838867,,
12.382710456848145,1.3392709493637085,-13.544750213623049,-19.512914657592773,-3.0573387145996094,18.79583740234375,-10.006321907043455,-3.2211482524871826,-8.350763320922852,0.8024166822433472,2.2578399181365967,-7.690749645233154,25.173969268798828,5.237100124359131,2.3340184688568115,6.256832122802734,0.661640465259552,-4.220412731170654,,
12.727734565734863,1.5479567050933838,-14.437467575073242,-19.549909591674805,-3.29679274559021,19.05678367614746,-8.562948226928711,-3.1054837703704834,-7.591243743896484,0.7211074233055115,2.8948323726654053,-9.722075462341309,25.069690704345703,5.520206928253174,2.7001428604125977,7.658498287200928,0.8540830612182617,-2.5005853176116943,,
12.966099739074709,1.7737345695495603,-15.395086288452148,-19.45307922363281,-3.541872978210449,19.304275512695312,-6.855656147003174,-2.9325225353240967,-6.71774959564209,0.9941169619560242,3.5207479000091557,-11.693231582641602,24.94093513488769,5.781984806060791,3.0224356651306152,9.11094856262207,1.1193209886550903,-0.7943099141120911,,
13.043591499328612,2.002307891845703,-16.355432510375977,-19.207172393798828,-3.792376756668091,19.52524757385254,-4.878979682922363,-2.68635368347168,-5.768432140350342,1.5640007257461548,4.096802234649658,-13.481829643249512,24.75545692443848,6.019600868225098,3.321078062057495,10.526108741760254,1.4585736989974976,0.7271481156349182,,
12.899422645568848,2.218605756759644,-17.255373001098633,-18.801427841186523,-4.048940181732178,19.709796905517575,-2.638031244277954,-2.3531956672668457,-4.784950733184815,2.354232788085937,4.598008155822754,-15.01562786102295,24.48213768005371,6.234086990356445,3.6154625415802,11.823872566223145,1.8649479150772093,1.952000379562378,,
12.473735809326172,2.409420728683472,-18.041889190673828,-18.2308349609375,-4.312629222869873,19.85225296020508,-0.1484699696302414,-1.923452615737915,-3.802540063858032,3.282139301300049,5.013308048248291,-16.26934242248535,24.09550094604492,6.4296393394470215,3.9190192222595215,12.939640998840332,2.322540044784546,2.8338990211486816,,
11.71922779083252,2.565746307373047,-18.680917739868164,-17.4965877532959,-4.584232330322266,19.95054626464844,2.5650460720062256,-1.3935602903366089,-2.8412744998931885,4.269459247589111,5.343159198760986,-17.253313064575195,23.57931327819824,6.612520217895508,4.236061096191406,13.828975677490234,2.807055950164795,3.3810391426086426,,
10.615354537963867,2.6841189861297607,-19.161540985107425,-16.605470657348633,-4.863011360168457,20.00484085083008,5.471423149108887,-0.7676288485527039,-1.902133822441101,5.250491619110107,5.595955848693848,-18.000059127807617,22.92879867553711,6.789394855499268,4.561342239379883,14.46953582763672,3.2884199619293213,3.6395013332366943,,
9.181447982788086,2.766155481338501,-19.49295425415039,-15.568437576293944,-5.145714282989502,20.014549255371094,8.5361328125,-0.0586939044296741,-0.9700044989585876,6.176787853240967,5.783969402313232,-18.551170349121094,22.15130424499512,6.965962886810303,4.881047248840332,14.86089324951172,3.734750032424927,3.675975799560547,,
7.483567714691162,2.816712617874145,-19.696504592895508,-14.39881420135498,-5.4257893562316895,19.97515296936035,11.723831176757812,0.7106090784072876,-0.0220363158732652,7.018430233001709,5.920205593109131,-18.948190689086918,21.2650203704834,7.145621299743652,5.175893783569336,15.021865844726562,4.117147922515869,3.5636377334594727,,
5.630579471588135,2.841894149780273,-19.79769325256348,-13.11065673828125,-5.693698406219482,19.87646102905273,14.99960231781006,1.5086984634399414,0.962255597114563,7.762266635894775,6.016027927398682,-19.226253509521484,20.29623413085937,7.328737258911133,5.425351142883301,14.985689163208008,4.4141058921813965,3.37060284614563,,
3.75841236114502,2.847705841064453,-19.821027755737305,-11.717623710632324,-5.9382171630859375,19.70267677307129,18.32884979248047,2.297381639480591,1.993007779121399,8.408487319946289,6.080381870269775,-19.41244506835937,19.27518844604492,7.512504577636719,5.612423419952393,14.793527603149414,4.614652156829834,3.153236389160156,,
2.0062618255615234,2.839560031890869,-19.78832054138184,-10.232460021972656,-6.148360252380371,19.434589385986328,21.675973892211918,3.0357425212860107,3.0661094188690186,8.966803550720215,6.120242595672607,-19.52754592895508,18.231689453125,7.691428184509277,5.727604866027832,14.487871170043944,4.719374656677246,2.9536707401275635,,
0.4921463429927826,2.822145700454712,-19.71834945678711,-8.66716480255127,-6.315389633178711,19.05355834960937,25.00246810913086,3.6851325035095215,4.163175106048584,9.452345848083496,6.141434669494629,-19.58867073059082,17.191125869750977,7.858365535736084,5.770906925201416,14.106602668762209,4.7389655113220215,2.7998993396759038,,
-0.7051373720169067,2.7990689277648926,-19.62552833557129,-7.033520698547363,-6.434447765350342,18.546009063720703,28.26544189453125,4.214951992034912,5.253600597381592,9.88058376312256,6.148554801940918,-19.60919570922852,16.171667098999023,8.005918502807617,5.751816272735596,13.678055763244627,4.690643310546875,2.704763889312744,,
-1.5540902614593506,2.7724502086639404,-19.518325805664062,-5.343746185302734,-6.505300521850586,17.90789794921875,31.41745948791504,4.608365535736084,6.29808521270752,10.263569831848145,6.144415378570557,-19.59726333618164,15.183189392089844,8.127625465393066,5.687247276306152,13.21891975402832,4.593771457672119,2.665776252746582,,
-2.0687711238861084,2.742865562438965,-19.39900779724121,-3.610963821411133,-6.532371997833252,17.147504806518555,34.40853500366211,4.866128921508789,7.254637718200684,10.608304977416992,6.129924297332764,-19.555477142333984,14.227669715881348,8.219077110290527,5.598439693450928,12.734978675842283,4.465899467468262,2.667668581008911,,
-2.298991203308105,2.7099273204803467,-19.26595115661621,-1.849612832069397,-6.523769855499268,16.286828994750977,37.1894645690918,5.007765293121338,8.086103439331055,10.9170560836792,6.104332447052002,-19.481624603271484,13.300740242004396,8.278324127197266,5.507390022277832,12.223864555358888,4.320122718811035,2.686793804168701,,
-2.3136372566223145,2.6733758449554443,-19.118040084838867,-0.0756196975708007,-6.489808082580566,15.360570907592772,39.71584701538086,5.069324016571045,8.767635345458984,11.1885986328125,6.065785884857178,-19.37025260925293,12.393874168395996,8.30583667755127,5.433833599090576,11.678518295288086,4.16391134262085,2.6962368488311768,,
-2.182846546173096,2.634101629257202,-18.95880508422852,1.693908929824829,-6.441247940063477,14.413187980651855,41.95148086547852,5.098471641540527,9.290619850158691,11.41987419128418,6.011937618255615,-19.21440315246582,11.496827125549316,8.303872108459473,5.393091678619385,11.090538024902344,3.99943733215332,2.670337677001953,,
-1.965071678161621,2.5945188999176025,-18.798002243041992,3.4411470890045166,-6.387699604034424,13.49455738067627,43.87012100219727,5.147805690765381,9.662181854248049,11.60757064819336,5.940446376800537,-19.007007598876957,10.599751472473145,8.275504112243652,5.394814491271973,10.453065872192385,3.825177431106568,2.58781099319458,,
-1.7004634141921997,2.5585851669311523,-18.651750564575195,5.148685932159424,-6.336202621459961,12.654644966125488,45.45568084716797,5.267441749572754,9.90199375152588,11.74971866607666,5.849699020385742,-18.742963790893555,9.695079803466797,8.223504066467285,5.443017959594727,9.762990951538086,3.638163328170776,2.4342684745788574,,
-1.40961492061615,2.5315535068511963,-18.54155921936035,6.800562381744385,-6.290558338165283,11.938112258911133,46.70117568969727,5.4980902671813965,10.037736892700195,11.84694766998291,5.739374160766602,-18.420785903930664,8.778535842895508,8.149595260620117,5.536362171173096,9.02243995666504,3.436164617538452,2.203867197036743,,
-1.0967892408370972,2.519214630126953,-18.491214752197266,8.383400917053223,-6.251091003417969,11.37934112548828,47.607059478759766,5.865574836730957,10.099838256835938,11.903360366821287,5.611072063446045,-18.04450416564941,7.8495941162109375,8.054035186767578,5.66963529586792,8.239280700683594,3.2192656993865967,1.900207757949829,,
-0.7555972337722778,2.527096748352051,-18.523378372192383,9.887051582336426,-6.215062141418457,10.999496459960938,48.17912292480469,6.378025531768799,10.116722106933594,11.92657470703125,5.46857213973999,-17.624588012695312,6.91121768951416,7.935725212097168,5.835744857788086,7.426479339599609,2.990541458129883,1.5355048179626465,,
-0.3750768601894378,2.559736967086792,-18.656442642211918,11.304929733276367,-6.1775970458984375,10.805212020874023,48.426849365234375,7.025495052337647,10.110820770263672,11.927120208740234,5.317667007446289,-17.17765235900879,5.969231605529785,7.792882919311523,6.02799129486084,6.60081958770752,2.755773067474365,1.1282761096954346,,
0.0547036565840244,2.6200156211853027,-18.9016170501709,12.63394546508789,-6.132580757141113,10.788599014282228,48.36234664916992,7.78130578994751,10.095755577087402,11.917304039001465,5.165328025817871,-16.724159240722656,5.031408786773682,7.62375020980835,6.241081714630127,5.781268119812012,2.522330045700073,0.7001057863235474,,
0.5378971695899963,2.708590030670166,-19.260543823242188,13.874297142028809,-6.073811531066895,10.928356170654297,47.99995422363281,8.60493278503418,10.07492446899414,11.9097900390625,5.018512725830078,-16.284950256347656,4.106558799743652,7.427504539489746,6.4713006019592285,4.98722505569458,2.2977054119110107,0.2718560993671417,,
1.0696287155151367,2.823554992675781,-19.72401428222656,15.028839111328123,-5.995919704437256,11.191972732543944,47.356204986572266,9.446000099182127,10.041826248168944,11.916433334350586,4.883023262023926,-15.877781867980955,3.2034261226654053,7.204938411712647,6.716231822967529,4.236764907836914,2.088103771209717,-0.1395783573389053,,
1.6345559358596802,2.9604458808898926,-20.27229118347168,16.10222816467285,-5.894972801208496,11.539050102233888,46.449825286865234,10.24929141998291,9.98194408416748,11.947464942932127,4.76282262802124,-15.515100479125977,2.3296496868133545,6.958732604980469,6.974565029144287,3.545062303543091,1.897415280342102,-0.5231372117996216,,
2.207266092300415,3.112513780593872,-20.87671661376953,17.09987449645996,-5.768888473510742,11.92527198791504,45.30132675170898,10.95997714996338,9.87570095062256,12.010997772216797,4.659946918487549,-15.203627586364746,1.490839958190918,6.693530082702637,7.245940208435059,2.9231035709381104,1.7266491651535034,-0.8734592199325562,,
2.7545807361602783,3.2713332176208496,-21.502685546875,18.02686309814453,-5.617368221282959,12.306493759155272,43.93230438232422,11.528393745422363,9.702352523803713,12.112530708312988,4.574800491333008,-14.945097923278809,0.6898256540298462,6.415502071380615,7.530481815338135,2.3767614364624023,1.573941946029663,-1.189585566520691,,
3.239452600479126,3.4277939796447754,-22.11398696899414,18.88707733154297,-5.441767692565918,12.642377853393556,42.364444732666016,11.913758277893066,9.444823265075684,12.254158973693848,4.506344795227051,-14.736769676208496,-0.0736395195126533,6.1317644119262695,7.828249931335449,1.906158685684204,1.4352498054504397,-1.4743423461914062,,
3.6263718605041504,3.5735108852386475,-22.678455352783203,19.68273162841797,-5.244690418243408,12.899178504943848,40.61865234375,12.086532592773438,9.095623970031738,12.434329986572266,4.45233964920044,-14.572121620178224,-0.8027123212814331,5.849486351013184,8.138789176940918,1.505678653717041,1.3054227828979492,-1.7336952686309814,,
3.886682748794556,3.701718330383301,-23.17117691040039,20.414270401000977,-5.029628276824951,13.051350593566896,38.714134216308594,12.029546737670898,8.659798622131348,12.647982597351074,4.409606456756592,-14.441656112670898,-1.5030815601348877,5.575027942657471,8.461012840270996,1.1644610166549685,1.1794270277023315,-1.976058006286621,,
4.002273082733154,3.807411193847656,-23.5745906829834,21.080543518066406,-4.800633430480957,13.081896781921388,36.66777420043945,11.737960815429688,8.15462589263916,12.887293815612791,4.374571323394775,-14.334574699401855,-2.1824193000793457,5.31326150894165,8.793161392211914,0.8675975203514099,1.0533325672149658,-2.21061372756958,,
3.967378616333008,3.887027740478516,-23.876798629760746,21.67945671081543,-4.562094211578369,12.982348442077637,34.493896484375,11.21896266937256,7.606721878051758,13.142779350280762,4.34407901763916,-14.241286277770996,-2.8493921756744385,5.067115783691406,9.133087158203123,0.5978559851646423,0.9250528812408448,-2.445061445236206,,
3.7887930870056152,3.937941312789917,-24.06930160522461,22.208444595336918,-4.318542957305908,12.75211238861084,32.20452880859375,10.4907808303833,7.048448085784912,13.404641151428224,4.315974712371826,-14.155235290527344,-3.5127880573272705,4.837501049041748,9.477957725524902,0.3378354609012604,0.7945559024810791,-2.683562755584717,,
3.484668731689453,3.95827317237854,-24.14600944519043,22.66522979736328,-4.074551105499268,12.398036003112791,29.810176849365234,9.581645011901855,6.514657020568848,13.664088249206545,4.289505481719971,-14.074127197265623,-4.18043851852417,4.623591423034668,9.82423973083496,0.0720340460538864,0.6635469794273376,-2.92549991607666,,
3.0821456909179688,3.946935415267944,-24.10324478149414,23.048358917236328,-3.834760189056397,11.933566093444824,27.320911407470703,8.52828598022461,6.039393424987793,13.914310455322266,4.264797210693359,-13.99835968017578,-4.858328819274902,4.423345565795898,10.167522430419922,-0.2114086896181106,0.5348930954933167,-3.1669366359710693,,
2.6152212619781494,3.9036788940429688,-23.939821243286133,23.357629776000977,-3.603855848312378,11.377900123596191,24.747594833374023,7.3741455078125,5.651472091674805,14.151047706604004,4.24201250076294,-13.928444862365724,-5.54977560043335,4.234036922454834,10.50224781036377,-0.5192182660102844,0.4119294285774231,-3.402792930603028,,
2.122509002685547,3.828873872756958,-23.656200408935547,23.594486236572266,-3.3866286277771,10.755135536193848,22.10318374633789,6.167158603668213,5.368497848510742,14.372785568237305,4.220680236816406,-13.862947463989258,-6.25475549697876,4.0528082847595215,10.821829795837402,-0.851965606212616,0.2979533672332763,-3.6287782192230233,,
1.6445411443710327,3.7231557369232178,-23.253204345703125,23.762012481689453,-3.1879637241363525,10.092857360839844,19.403959274291992,4.956704139709473,5.191314220428467,14.580656051635742,4.199630737304688,-13.798277854919434,-6.969875812530518,3.877191066741944,11.118945121765137,-1.2038673162460327,0.1957187056541443,-3.8416707515716553,,
1.2204976081848145,3.587235450744629,-22.73137664794922,23.864748001098636,-3.0125317573547363,9.420639991760254,16.670686721801758,3.790163278579712,5.100449562072754,14.777949333190918,4.177445888519287,-13.730080604553224,-7.688973426818848,3.705310583114624,11.386425018310549,-1.5635732412338257,0.1070820614695549,-4.038777828216553,,
0.8843560218811035,3.421866178512573,-22.090925216674805,23.90849494934082,-2.864387989044189,8.768389701843262,13.929313659667969,2.70928168296814,5.055953025817871,14.96942138671875,4.153007507324219,-13.6549072265625,-8.403816223144531,3.5359995365142822,11.618099212646484,-1.915503025054932,0.0327605754137039,-4.217119693756104,,
0.6611812114715576,3.2281665802001958,-21.33308982849121,23.899797439575195,-2.746415615081787,8.164409637451172,11.211211204528809,1.7467378377914429,5.002099990844727,15.160618782043455,4.125845432281494,-13.571298599243164,-9.105184555053713,3.368664026260376,11.80951690673828,-2.24153470993042,-0.0275971069931983,-4.37293004989624,,
0.5633561015129089,3.0080254077911377,-20.461933135986328,23.845495223999023,-2.6596662998199463,7.633988857269287,8.552254676818848,0.9235201478004456,4.875438690185547,15.357229232788086,4.0960540771484375,-13.479525566101074,-9.78380298614502,3.2030279636383057,11.958438873291016,-2.5229480266571045,-0.0753333941102027,-4.502438545227051,,
0.5879507064819336,2.7645983695983887,-19.486677169799805,23.752126693725582,-2.6026885509490967,7.197763442993164,5.99134635925293,0.2474872916936874,4.615980625152588,15.564095497131348,4.063732147216797,-13.379870414733888,-10.431528091430664,3.03873062133789,12.065176963806152,-2.7426834106445312,-0.1126215457916259,-4.6044111251831055,,
0.71549391746521,2.502659320831299,-18.423614501953125,23.625532150268555,-2.571324825286865,6.870771408081055,3.56813907623291,-0.2863143682479858,4.1782755851745605,15.784067153930664,4.028302192687988,-13.27053451538086,-11.042244911193848,2.875148057937622,12.132898330688477,-2.887441873550415,-0.1423715651035308,-4.683045864105225,,
0.9109447002410888,2.228714942932129,-17.297218322753906,23.4704647064209,-2.558565378189087,6.6616082191467285,1.3209059238433838,-0.6936145424842834,3.5405592918396,16.017154693603516,3.9880237579345694,-13.146110534667969,-11.612671852111816,2.7110700607299805,12.16732692718506,-2.949152708053589,-0.1680676043033599,-4.749521255493164,,
