sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
13.945504188537598,-0.8356940150260925,-5.184273719787598,-7.44580602645874,5.74734354019165,-2.5014240741729736,9.070955276489258,-8.129870414733887,4.213596343994141,7.35258150100708,24.878421783447266,113.83401489257812,6.484820365905762,-0.3203686475753784,-6.836738109588623,9.7941312789917,3.1831369400024414,7.158620357513428,22.95547103881836,-0.9448915719985962,-9.33495044708252,12.134843826293944,26.23406219482422,115.32219696044922
14.15325164794922,-0.7190850377082825,-5.51406192779541,-7.962241649627685,5.628198623657227,-1.964003562927246,8.911906242370605,-8.041812896728516,4.522487640380859,7.176735877990723,24.74315452575684,113.52910614013672,5.775381088256836,-0.7575470209121704,-5.65894079208374,9.30677604675293,3.4471898078918457,5.650234222412109,17.58122444152832,-3.1405982971191406,-10.04153823852539,12.581196784973145,25.93951416015625,116.21983337402344
14.398812294006348,-0.6605570316314697,-5.679443359375,-8.444594383239746,5.513036251068115,-1.603951096534729,8.806077003479004,-7.962526798248291,4.773387908935547,7.043979167938232,24.615493774414062,113.25699615478516,5.342237949371338,-1.2839676141738892,-4.233983039855957,8.90339183807373,3.664836645126343,4.03959321975708,12.50531768798828,-5.062897682189941,-10.593957901000977,12.966328620910645,25.655630111694336,117.01571655273438
14.683053970336914,-0.660269021987915,-5.680256843566895,-8.892854690551758,5.403223514556885,-1.4199508428573608,8.755952835083008,-7.891234397888184,4.965936183929443,6.955893039703369,24.497085571289062,113.0162582397461,5.180037975311279,-1.879748106002808,-2.6145923137664795,8.577969551086426,3.8336315155029297,2.339988946914673,7.727365970611572,-6.672396183013916,-10.995073318481444,13.289860725402832,25.38528633117676,117.70812225341795
15.00812530517578,-0.7154884338378906,-5.524227619171143,-9.30778694152832,5.2994771003723145,-1.39912748336792,8.765366554260254,-7.826290130615234,5.098008632659912,6.913980007171631,24.39015388488769,112.8050537109375,5.262425422668457,-2.519775629043579,-0.8700274229049683,8.327316284179688,3.95016360282898,0.5745888352394104,3.2633519172668457,-7.944556713104248,-11.24281883239746,13.551403999328612,25.13141632080078,118.29498291015624
15.378758430480955,-0.8193867206573486,-5.23041582107544,-9.690743446350098,5.201828479766846,-1.5148364305496216,8.840853691101074,-7.765098571777344,5.1669511795043945,6.919483661651611,24.29783821105957,112.62103271484376,5.542366027832031,-3.171158790588379,0.907238781452179,8.150463104248047,4.010662078857422,-1.2182321548461914,-0.8483447432518005,-8.871444702148438,-11.329336166381836,13.75043773651123,24.89703369140625,118.7736587524414
15.803184509277344,-0.9608367681503296,-4.829944133758545,-10.04268741607666,5.109499931335449,-1.7291951179504397,8.993388175964355,-7.704533576965332,5.171895503997803,6.973421096801758,24.224756240844727,112.4609603881836,5.955873966217041,-3.79402494430542,2.605006217956543,8.047192573547363,4.012484073638916,-2.9817826747894287,-4.548232078552246,-9.467681884765623,-11.245686531066896,13.886493682861328,24.68545913696289,119.1410675048828
16.292829513549805,-1.125240445137024,-4.363856315612793,-10.362868309020996,5.020856857299805,-1.9991180896759035,9.23985195159912,-7.641764163970947,5.11622428894043,7.076407909393311,24.176868438720703,112.32098388671876,6.428624153137207,-4.346319198608398,4.106439590454102,8.016265869140625,3.955930709838867,-4.642326831817627,-7.764586448669434,-9.776079177856444,-10.990818977355955,13.95945644378662,24.50002098083496,119.39459228515624
16.86013412475586,-1.29572856426239,-3.879870653152466,-10.647910118103027,4.933211326599121,-2.28236985206604,9.603516578674316,-7.574730396270752,5.00919246673584,7.228488922119141,24.161609649658203,112.19664764404295,6.8824992179870605,-4.790887832641602,5.310755729675293,8.05368709564209,3.845781564712525,-6.11530351638794,-10.427515029907228,-9.867697715759276,-10.58066463470459,13.970000267028809,24.3437557220459,119.53313446044922
17.515277862548828,-1.45433247089386,-3.429091453552246,-10.891584396362305,4.8423848152160645,-2.5413577556610107,10.113099098205566,-7.501991271972656,4.866164684295654,7.428745269775391,24.1873722076416,112.08308410644533,7.238101959228516,-5.102275371551514,6.151374340057373,8.151534080505371,3.692100524902344,-7.315454483032227,-12.484339714050291,-9.833223342895508,-10.054245948791504,13.920059204101562,24.21917152404785,119.55818939208984
18.261859893798828,-1.5831947326660156,-3.062507390975952,-11.085234642028809,4.742211818695068,-2.744091510772705,10.800280570983888,-7.421926975250244,4.706645965576172,7.675431728363037,24.26304244995117,111.97557830810548,7.413568496704102,-5.270265102386475,6.603726863861084,8.297602653503418,3.5098021030426025,-8.168431282043457,-13.911351203918455,-9.766468048095703,-9.47380256652832,13.813392639160156,24.12778663635254,119.47502136230467
