sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
-4.507981300354004,-2.8053457736968994,9.868908882141112,23.1743221282959,-7.671101570129394,-49.00556564331055,49.27690124511719,-26.13868904113769,17.451339721679688,-21.13580703735352,34.398929595947266,87.41264343261719,11.383817672729492,-2.1039650440216064,0.0494617745280265,-0.27784463763237,-3.087713718414306,-20.072311401367188,11.591899871826172,2.5998454093933105,6.264326572418213,-5.275661468505859,31.00355339050293,97.17298889160156
-3.497418165206909,-2.840869903564453,9.95777416229248,23.931020736694336,-7.68394136428833,-47.56895065307617,47.846378326416016,-23.52517318725586,17.79110336303711,-21.33350944519043,33.99552536010742,87.2762451171875,11.524415969848633,-2.338081359863281,0.744701623916626,-1.1117113828659058,-3.405928373336792,-20.525436401367188,10.82528305053711,3.005593776702881,6.080777645111084,-4.902991771697998,31.16172790527344,97.50807189941406
-2.763941526412964,-3.07898211479187,10.552058219909668,24.46170234680176,-7.67065954208374,-46.21513366699219,45.97364044189453,-20.88705444335937,17.684858322143555,-21.519716262817383,33.62518310546875,87.17041015625,11.683954238891602,-2.556681871414185,1.3936604261398315,-1.9527907371521,-3.690783739089966,-20.898950576782227,10.084749221801758,3.4226629734039307,5.844644546508789,-4.525785446166992,31.30430793762207,97.83946990966795
-2.322107553482056,-3.5113651752471924,11.624821662902832,24.769136428833008,-7.629139423370361,-44.95234298706055,43.6556510925293,-18.22105407714844,17.139747619628906,-21.6968994140625,33.28929901123047,87.09880828857422,11.8622465133667,-2.7591183185577397,1.9942995309829712,-2.8014395236968994,-3.941149234771729,-21.191184997558597,9.367510795593262,3.8464834690094,5.557085514068604,-4.150165557861328,31.4311637878418,98.16055297851562
-2.173802375793457,-4.122275352478027,13.125289916992188,24.85882568359375,-7.557590484619141,-43.79514694213867,40.89464569091797,-15.532352447509766,16.196794509887695,-21.86741828918457,32.989070892333984,87.0643539428711,12.057960510253906,-2.9456796646118164,2.5474302768707275,-3.657605648040772,-4.156553745269775,-21.40281105041504,8.672080993652344,4.272791862487793,5.219323635101318,-3.781376361846924,31.542560577392575,98.46614837646484
-2.2987301349639893,-4.889055252075195,14.980756759643556,24.74211311340332,-7.456235885620117,-42.77361297607422,37.70458221435547,-12.838759422302246,14.938224792480469,-22.033748626708984,32.72559356689453,87.06853485107422,12.268704414367676,-3.1170661449432373,3.0551295280456543,-4.52032995223999,-4.337457180023193,-21.537391662597656,7.999401569366455,4.697330951690674,4.835130214691162,-3.424509048461914,31.63901710510254,98.75184631347656
-2.6438653469085693,-5.783927917480469,17.102827072143555,24.43907356262207,-7.329181671142578,-41.9366455078125,34.12075424194336,-10.168006896972656,13.486071586608888,-22.197961807250977,32.49961853027344,87.111328125,12.49261474609375,-3.272990465164185,3.516587257385254,-5.387452125549316,-4.485145092010498,-21.60058212280273,7.353721618652344,5.115285873413086,4.414298534393311,-3.084335803985596,31.721574783325195,99.01424407958984
-3.113541841506958,-6.7750773429870605,19.393388748168945,23.98038101196289,-7.185452938079834,-41.348388671875,30.21169662475586,-7.54976224899292,11.99350643157959,-22.36148452758789,32.31146240234375,87.19132995605469,12.73076057434082,-3.410719633102417,3.923797369003296,-6.255291938781738,-4.601786613464356,-21.598745346069336,6.743217945098877,5.520657062530518,3.975620031356812,-2.765243530273437,31.7918701171875,99.25066375732422
-3.568917989730835,-7.826652526855469,21.749271392822266,23.40743064880371,-7.039249897003174,-41.07817459106445,26.089942932128903,-5.006200313568115,10.627260208129885,-22.52484703063965,32.16082763671875,87.30572509765625,12.989259719848633,-3.525274991989136,4.262173175811768,-7.118127346038818,-4.6901702880859375,-21.539596557617188,6.180903434753418,5.905431747436523,3.5467097759246826,-2.4707725048065186,31.852293014526367,99.45974731445312
-3.8449337482452393,-8.898072242736816,24.066059112548828,22.77015495300293,-6.908329010009766,-41.18506240844727,21.915599822998047,-2.546437978744507,9.540494918823242,-22.68722915649414,32.04684066772461,87.4513931274414,13.280898094177246,-3.610488414764404,4.513677597045898,-7.967583656311035,-4.753695487976074,-21.432899475097656,5.685356140136719,6.259054183959961,3.160891056060791,-2.2032928466796875,31.905885696411133,99.64154815673828
-3.7889654636383057,-9.94304656982422,26.24099922180176,22.12254524230957,-6.810866355895996,-41.700462341308594,17.888280868530273,-0.1710096001625061,8.843082427978516,-22.846485137939453,31.96799659729004,87.62501525878906,13.62546157836914,-3.660439729690552,4.661020755767822,-8.792808532714844,-4.796157836914063,-21.2906436920166,5.280241012573242,6.56835412979126,2.852116346359253,-1.9637713432312007,31.956287384033203,99.79757690429688
-3.31597900390625,-10.91134548187256,28.179874420166016,21.51741981506348,-6.761613368988037,-42.61432266235352,14.225382804870604,2.112499713897705,8.57662296295166,-22.999067306518555,31.922327041625977,87.82392120361328,14.048049926757812,-3.670680284500122,4.691220283508301,-9.58115577697754,-4.821276664733887,-21.12569236755371,4.992036819458008,6.818008899688721,2.6491613388061523,-1.751473903656006,32.0076904296875,99.93092346191406
-2.456078290939331,-11.755702018737791,29.80986976623535,21.001371383666992,-6.767166614532471,-43.86739730834961,11.129015922546388,4.268883228302002,8.702446937561035,-23.14021110534668,31.90744400024414,88.04603576660156,14.575531005859377,-3.6389451026916495,4.597624778747559,-10.319528579711914,-4.8324503898620605,-20.949926376342773,4.8461432456970215,6.99144983291626,2.570782423019409,-1.5642553567886353,32.06464385986328,100.04582977294922
-1.361655354499817,-12.442386627197266,31.09371566772461,20.61047744750977,-6.821688652038574,-45.35133743286133,8.74856948852539,6.221473217010498,9.10805892944336,-23.263965606689453,31.9206600189209,88.29021453857422,15.232061386108398,-3.565526247024536,4.380996227264404,-10.996070861816406,-4.832441806793213,-20.77249526977539,4.862500190734863,7.071963787078857,2.6221656799316406,-1.398751139640808,32.13193893432617,100.14720153808594
-0.263304203748703,-12.95724105834961,32.03180313110352,20.366539001464844,-6.903928756713867,-46.91644287109375,7.148342609405518,7.856274604797363,9.630722045898438,-23.363862991333008,31.959217071533203,88.55555725097656,16.03441047668457,-3.45352840423584,4.05028247833252,-11.601889610290527,-4.823399543762207,-20.59888458251953,5.051728248596191,7.04390287399292,2.792623281478882,-1.2507530450820925,32.214324951171875,100.24024200439452
0.5929135680198669,-13.300569534301758,32.6457633972168,20.27468490600586,-6.977949142456055,-48.388671875,6.291760921478272,9.047924041748049,10.090343475341797,-23.433210372924805,32.02043533325195,88.84126281738281,16.98735809326172,-3.308856725692749,3.622667789459229,-12.132287979125977,-4.807120323181152,-20.43069267272949,5.413061141967773,6.8939595222473145,3.0552010536193848,-1.1154687404632568,32.31631088256836,100.33016204833984
