sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
27.209726333618164,-9.968623161315918,33.22819137573242,-1.0052992105484009,-5.837475776672363,-47.48353958129883,14.015501976013184,-16.652677536010742,16.546987533569336,23.8392391204834,24.807662963867188,144.19358825683594,-6.9548659324646,-0.6146414875984192,0.2913287878036499,18.311643600463867,-0.1901369541883468,-12.47172737121582,0.8659998178482056,3.591667890548706,-0.2803820371627807,-0.9660454988479614,29.26301383972168,117.2626953125,,
25.38035011291504,-9.613561630249023,32.135337829589844,0.122963897883892,-6.175623416900635,-47.59479522705078,15.87368106842041,-19.833646774291992,16.901142120361328,23.78609085083008,25.005414962768555,143.8558807373047,-5.47724199295044,-0.66799396276474,0.6308387517929077,17.991228103637695,0.7280899286270142,-12.15022087097168,2.377714872360229,3.2471444606781006,-0.6933417916297913,-0.9372466802597046,28.849225997924805,118.64910125732422,,
22.767475128173828,-9.14249038696289,30.642417907714844,1.317088603973389,-6.473101139068604,-47.55633544921875,17.910730361938477,-22.86317253112793,17.35509490966797,23.73332405090332,25.1494255065918,143.5782470703125,-4.130066394805908,-0.7057367563247681,0.8709908723831177,17.5626220703125,1.5721279382705688,-11.83005428314209,3.6239519119262695,2.980360984802246,-1.0757160186767578,-0.8657842874526978,28.515745162963867,119.71135711669922,,
19.477035522460938,-8.547181129455566,28.685237884521484,2.57690978050232,-6.725125789642334,-47.36943435668945,20.161592483520508,-25.733787536621094,17.90561866760254,23.68214988708496,25.233827590942383,143.36346435546875,-2.918330669403076,-0.7312638759613037,1.0333986282348633,17.025075912475586,2.34119200706482,-11.508709907531738,4.607108116149902,2.7860023975372314,-1.4413832426071167,-0.7521772980690002,28.265539169311523,120.44402313232422,,
15.671830177307127,-7.825515747070312,26.207216262817383,3.8990421295166016,-6.927016735076904,-47.03820037841797,22.65645408630371,-28.43343734741211,18.556406021118164,23.63434219360352,25.25304412841797,143.2147674560547,-1.8487740755081177,-0.7471785545349121,1.1346427202224731,16.380512237548828,3.034541368484497,-11.186293601989746,5.333901882171631,2.6584434509277344,-1.797034502029419,-0.6038918495178223,28.10117721557617,120.8453598022461,,
11.56569766998291,-6.989012241363525,23.19257926940918,5.277149677276611,-7.074655055999756,-46.57610702514648,25.413732528686523,-30.94758033752441,19.315059661865234,23.592586517333984,25.201723098754883,143.1365509033203,-0.9262471795082092,-0.7559340000152588,1.1903387308120728,15.635286331176758,3.6515352725982666,-10.867290496826172,5.817865371704102,2.5912892818450928,-2.142448902130127,-0.4374645054340362,28.024738311767575,120.91883850097656,,
7.399891853332519,-6.066405773162842,19.697757720947266,6.7039337158203125,-7.165701866149902,-46.01549530029297,28.430727005004883,-33.26505279541016,20.186891555786133,23.560272216796875,25.075563430786133,143.1339874267578,-0.1487684398889541,-0.7604705691337585,1.2191964387893677,14.801587104797363,4.1919355392456055,-10.561347007751465,6.081175804138184,2.5765106678009038,-2.4720489978790283,-0.2766605615615845,28.037092208862305,120.6773681640625,,
3.410048246383667,-5.09977912902832,15.860274314880373,8.173598289489746,-7.201193809509277,-45.41304016113281,31.67604637145996,-35.38522720336914,21.168006896972656,23.54055976867676,24.87173843383789,143.21290588378906,0.4956562221050262,-0.7646608352661133,1.2458504438400269,13.897682189941406,4.656560897827148,-10.283002853393556,6.154720306396484,2.603752613067627,-2.7781193256378174,-0.1476098746061325,28.136863708496094,120.14753723144533,,
-0.2013478577136993,-4.134993076324463,11.87450885772705,9.683175086975098,-7.185965061187744,-44.84446334838867,35.089481353759766,-37.32169342041016,22.23872756958008,23.53579330444336,24.589645385742188,143.37889099121094,1.0287175178527832,-0.773101806640625,1.2995418310165403,12.946640968322754,5.047510147094727,-10.049511909484863,6.076292991638184,2.6604764461517334,-3.053738594055176,-0.0719994008541107,28.319456100463867,119.37274932861328,,
-3.2777328491210938,-3.2109665870666504,7.941071510314941,11.232266426086426,-7.1281256675720215,-44.387603759765625,38.59259414672852,-39.09827423095703,23.361495971679688,23.5465145111084,24.230945587158203,143.63662719726562,1.477695345878601,-0.7905966639518738,1.410815715789795,11.974154472351074,5.368288993835449,-9.877619743347168,5.8870697021484375,2.7329390048980717,-3.2955801486968994,-0.0610407143831253,28.576644897460938,118.4130630493164,,
-5.710679531097412,-2.352952241897583,4.217317581176758,12.82087516784668,-7.037814140319824,-44.103309631347656,42.10446548461914,-40.73902893066406,24.48552894592285,23.57076835632324,23.799747467041016,143.9892578125,1.8698467016220093,-0.8214755654335022,1.6071892976760864,11.005245208740234,5.623403072357178,-9.780393600463867,5.627341747283936,2.807769298553467,-3.505049705505371,-0.1117128655314445,28.89657974243164,117.34253692626952,,
-7.441806316375732,-1.571434497833252,0.7925704121589661,14.447342872619627,-6.926146030426025,-44.023197174072266,45.554443359375,-42.25821685791016,25.557832717895508,23.60369873046875,23.30207061767578,144.4378662109375,2.228018522262573,-0.8688075542449951,1.90812087059021,10.061299324035645,5.818023204803467,-9.764419555664062,5.332463264465332,2.8735604286193848,-3.6873254776000977,-0.2071466445922851,29.264938354492188,116.24241638183594,,
-8.468716621398926,-0.8663460612297058,-2.3029439449310303,16.10723304748535,-6.804203510284424,-44.14975357055664,48.88602828979492,-43.65669250488281,26.535531997680664,23.63759994506836,22.74546432495117,144.9812774658203,2.5690550804138184,-0.933676302433014,2.320373296737671,9.1578369140625,5.95733118057251,-9.828509330749512,5.030098915100098,2.922064781188965,-3.8483715057373047,-0.320105642080307,29.666711807250977,115.1931381225586,,
-8.849459648132324,-0.2330100685358047,-5.072271347045898,17.793336868286133,-6.682701110839844,-44.46546936035156,52.05382537841797,-44.92580795288086,27.39602470397949,23.66202163696289,22.138221740722656,145.61619567871094,2.9041106700897217,-1.014833927154541,2.8357956409454346,8.303366661071777,6.046391010284424,-9.964165687561035,4.738927841186523,2.948581457138061,-3.9916467666625977,-0.4191029369831085,30.088035583496094,114.2657699584961,,
-8.694912910461426,0.3333257138729095,-7.528557300567627,19.496315002441406,-6.571113109588623,-44.94186782836914,55.01923751831055,-46.05360412597656,28.13962745666504,23.66484260559082,21.488740921020508,146.3378143310547,3.2393689155578613,-1.1089842319488523,3.4331459999084477,7.499623775482178,6.0899152755737305,-10.157689094543455,4.468676090240479,2.95159912109375,-4.116282939910889,-0.4743389785289764,30.516843795776367,113.51602935791016,,
-8.149341583251953,0.83545982837677,-9.683053016662598,21.204917907714844,-6.476258277893066,-45.54209518432617,57.74887466430664,-47.02719879150391,28.784318923950195,23.6334228515625,20.804731369018555,147.14085388183594,3.576526165008545,-1.211651086807251,4.083665370941162,6.74281120300293,6.092118263244629,-10.393423080444336,4.22125768661499,2.932125806808472,-4.217414379119873,-0.4631007611751556,30.94230461120605,112.9802703857422,,
-7.366481304168701,1.2739442586898804,-11.54173469543457,22.905895233154297,-6.400639057159424,-46.21743392944336,60.21530151367188,-47.829734802246094,29.354042053222656,23.555747985839844,20.09260368347168,148.020751953125,3.913762092590332,-1.3180842399597168,4.756921291351318,6.025486469268799,6.056644916534424,-10.657014846801758,3.993013620376587,2.89295506477356,-4.287136077880859,-0.372488260269165,31.35321807861328,112.67450714111328,,
-6.4862961769104,1.6472755670547483,-13.104711532592772,24.58409118652344,-6.341076374053955,-46.9025993347168,62.39745330810547,-48.43478012084961,29.86478042602539,23.42257308959961,19.35683822631836,148.97535705566406,4.247382164001465,-1.4238201379776,5.4244489669799805,5.338778018951416,5.9864821434021,-10.93790340423584,3.777759790420532,2.838026523590088,-4.3148040771484375,-0.2000354975461959,31.737409591674805,112.59481811523438,,
-5.615917205810547,1.951932907104492,-14.365354537963867,26.22275161743164,-6.288509368896484,-47.51430892944336,64.27911376953125,-48.8023796081543,30.313814163208008,23.229154586791992,18.5993766784668,150.00694274902344,4.573570728302002,-1.5250391960144043,6.062066555023193,4.674306392669678,5.884116172790527,-11.230603218078612,3.56965446472168,2.771751642227173,-4.2877278327941895,0.0469332449138164,32.082496643066406,112.7183609008789,,
