sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
7.769793510437012,1.2100566625595093,-8.036197662353516,9.825324058532717,-0.6777231097221375,11.42493724822998,1.24291729927063,4.006458759307861,-7.875443935394287,-15.012493133544922,34.88111877441406,87.6408920288086,10.51231861114502,6.8018293380737305,-23.01593780517578,29.44332695007324,2.45371413230896,8.110820770263672,40.700626373291016,7.434449195861816,1.0973758697509766,-5.60148811340332,32.61357116699219,99.9581298828125,,
7.687497615814209,0.2585889995098114,-5.707046031951904,4.944751262664795,-0.70815110206604,9.10783863067627,0.2482965886592865,3.6913774013519287,-7.8172607421875,-14.844497680664062,34.862979888916016,87.83554077148438,10.636693000793455,6.693128108978272,-22.766393661499023,26.21343994140625,2.5090479850769043,6.455729007720947,37.998809814453125,6.106749057769775,0.9923903346061708,-6.066290378570557,32.64186096191406,99.69509887695312,,
7.633344173431396,-0.0594679825007915,-4.9234466552734375,4.2588982582092285,-0.7917327880859375,9.08281135559082,-0.5733352303504944,3.602660179138184,-8.332413673400879,-14.67067050933838,34.859657287597656,88.02134704589844,10.646036148071287,6.796057224273682,-23.00271224975586,26.95420455932617,2.4924867153167725,6.279723167419434,35.334564208984375,5.795949459075928,0.4838988482952118,-6.507275581359863,32.640384674072266,99.45042419433594,,
7.614662647247314,-0.3654224276542663,-4.167771816253662,3.60478138923645,-0.8717994689941406,9.04712963104248,-1.3418959379196167,3.525265455245972,-8.804061889648438,-14.49123477935791,34.8725700378418,88.19878387451172,10.489931106567385,6.784597396850586,-22.9764461517334,27.64061546325684,2.467668056488037,5.954818248748779,32.6107292175293,5.348025798797607,-0.099455751478672,-6.924437522888184,32.61167526245117,99.22603607177734,,
7.633103370666504,-0.6590443253517151,-3.441072702407837,2.982471704483032,-0.94797945022583,9.001692771911621,-2.057086229324341,3.4587278366088867,-9.231350898742676,-14.30661964416504,34.90279769897461,88.36817932128906,10.160757064819336,6.6632490158081055,-22.6976261138916,28.273149490356445,2.435947895050049,5.4878644943237305,29.8145751953125,4.783324241638184,-0.7370807528495789,-7.317878246307373,32.558135986328125,99.02352142333984,,
7.690300464630127,-0.9396942257881165,-2.7453536987304688,2.3919270038604736,-1.0200576782226562,8.94771671295166,-2.718135118484497,3.402621269226074,-9.61290454864502,-14.11746311187744,34.95104217529297,88.52960205078125,9.666181564331056,6.438878536224365,-22.178857803344727,28.853052139282227,2.3982436656951904,4.8868489265441895,26.937471389770508,4.125945091247559,-1.407400131225586,-7.687732219696045,32.481807708740234,98.84417724609376,,
7.78647518157959,-1.2066078186035156,-2.082869529724121,1.8328865766525269,-1.087962627410889,8.886980056762695,-3.3237383365631104,3.356525659561157,-9.947378158569336,-13.924720764160156,35.01728057861328,88.68296813964844,9.031352996826172,6.120181560516357,-21.43484306335449,29.382497787475582,2.3549399375915527,4.16145658493042,23.976762771606445,3.404301166534424,-2.090341567993164,-8.033930778503418,32.38456726074219,98.68895721435548,,
7.91994571685791,-1.4593132734298706,-1.4550912380218506,1.304750919342041,-1.1517622470855713,8.821918487548828,-3.872085094451904,3.319950580596924,-10.23377799987793,-13.72946071624756,35.101131439208984,88.82820129394531,8.29957103729248,5.7174224853515625,-20.482765197753903,29.86467170715332,2.305926561355591,3.3236751556396484,20.93774032592773,2.65079927444458,-2.7691338062286377,-8.35627269744873,32.268043518066406,98.55836486816406,,
8.087484359741211,-1.6979429721832275,-0.861930787563324,0.8065111041069031,-1.2117308378219604,8.755499839782715,-4.360893726348877,3.2923083305358887,-10.471899032592772,-13.53330135345459,35.2012825012207,88.9647445678711,7.530298709869385,5.242001056671143,-19.34234046936035,30.303756713867188,2.250722169876098,2.388144493103028,17.835599899291992,1.900593876838684,-3.432062149047852,-8.654282569885254,32.13373565673828,98.45257568359376,,
8.285826683044434,-1.92302930355072,-0.3022495210170746,0.3365606069564819,-1.268310308456421,8.690844535827637,-4.787564277648926,3.2728965282440186,-10.662209510803224,-13.337488174438477,35.315975189208984,89.09268188476562,6.793998718261719,4.706261157989502,-18.03639411926269,30.70458602905273,2.1885902881622314,1.3729679584503174,14.696712493896484,1.1894432306289673,-4.0735368728637695,-8.927483558654785,31.98290061950684,98.3712158203125,,
8.514214515686035,-2.134904384613037,0.2246404588222503,-0.1072395592927932,-1.32219660282135,8.630831718444824,-5.1493330001831055,3.2609260082244877,-10.805915832519531,-13.14372730255127,35.442779541015625,89.21160888671875,6.1645684242248535,4.12375020980835,-16.59244728088379,31.0723819732666,2.1188266277313232,0.3005135059356689,11.559455871582031,0.5506765842437744,-4.693337440490723,-9.175352096557615,31.81675338745117,98.31321716308594,,
8.776487350463867,-2.3329527378082275,0.7171112895011902,-0.5276990532875061,-1.37433922290802,8.5777587890625,-5.443552494049072,3.255526542663574,-10.90460968017578,-12.953097343444824,35.57863235473633,89.3220443725586,5.709755897521973,3.5094661712646484,-15.04414176940918,31.41223526000977,2.0410165786743164,-0.8022742867469788,8.473799705505371,0.0115180313587188,-5.294948101043701,-9.397442817687988,31.63643264770508,98.2768783569336,,
9.079717636108398,-2.515857696533203,1.1718266010284424,-0.9282397627830504,-1.426011323928833,8.533276557922363,-5.667959690093994,3.255774974822998,-10.96004867553711,-12.766169548034668,35.71998977661133,89.42510986328125,5.481589794158936,2.8807003498077397,-13.433988571166992,31.728694915771484,1.955349087715149,-1.9040703773498533,5.499633312225342,-0.410412460565567,-5.881664752960205,-9.5934419631958,31.443134307861328,98.2599105834961,,
9.431099891662598,-2.682134866714477,1.585066556930542,-1.3130062818527222,-1.4787259101867676,8.498613357543945,-5.820998191833496,3.260718822479248,-10.973672866821287,-12.583127975463867,35.86261749267578,89.5226058959961,5.507992744445801,2.257375955581665,-11.814582824707031,32.02532958984375,1.8628020286560056,-2.9702417850494385,2.703252077102661,-0.709624171257019,-6.453667163848877,-9.763042449951172,31.23817443847656,98.25955963134766,,
9.835396766662598,-2.8305370807647705,1.9537346363067627,-1.686774730682373,-1.5342410802841189,8.474719047546387,-5.902069568634033,3.2694239616394043,-10.946187019348145,-12.403435707092283,36.001747131347656,89.6171646118164,5.788151264190674,1.66225266456604,-10.249049186706545,32.30442810058594,1.7653440237045288,-3.964672088623047,0.1524078994989395,-0.8933953642845154,-7.005282402038574,-9.906046867370604,31.02310562133789,98.27289581298828,,
10.29351043701172,-2.9603426456451416,2.2760608196258545,-2.054776906967163,-1.5945067405700684,8.462333679199219,-5.91173267364502,3.28096342086792,-10.877614974975586,-12.225729942321776,36.13222503662109,89.71261596679688,6.292456150054932,1.1201339960098269,-8.808343887329102,32.56684112548828,1.6660081148147583,-4.852097034454346,-2.0896148681640625,-0.9801265001296996,-7.524680137634277,-10.022218704223633,30.799802780151367,98.29714965820312,,
10.802116394042969,-3.071477174758911,2.551901340484619,-2.422503709793091,-1.6616604328155518,8.461797714233398,-5.851799011230469,3.2944459915161133,-10.767465591430664,-12.048032760620115,36.248512268066406,89.81346130371094,6.967065811157227,0.6558526754379272,-7.56481122970581,32.81180953979492,1.5688464641571045,-5.600606441497803,-3.9699301719665527,-0.9956461787223816,-7.99587869644165,-10.111284255981444,30.57054328918457,98.32975006103516,,
11.353960990905762,-3.164339303970337,2.782292127609253,-2.795385837554932,-1.7379120588302612,8.472944259643555,-5.725330352783203,3.3089284896850586,-10.61516284942627,-11.867841720581056,36.34473037719727,89.9251480102539,7.741652488708496,0.2912828028202057,-6.582886219024658,33.037017822265625,1.4786332845687866,-6.184139728546143,-5.451176166534424,-0.9681428074836732,-8.402188301086426,-10.173052787780762,30.338275909423828,98.36859893798828,,
11.938472747802734,-3.239243030548096,2.9680566787719727,-3.178412675857544,-1.825484156608581,8.49502944946289,-5.536542892456055,3.3233602046966557,-10.420312881469728,-11.682202339172363,36.41503143310547,90.0533676147461,8.538074493408203,0.0420365817844867,-5.909139156341553,33.23877716064453,1.4005742073059082,-6.584269046783447,-6.515162944793701,-0.9231362342834472,-8.730154037475586,-10.20741081237793,30.106319427490234,98.41199493408205,,
12.542253494262695,-3.295782804489136,3.10823392868042,-3.575870513916016,-1.9265267848968504,8.52669906616211,-5.290588855743408,3.336507797241211,-10.182822227478027,-11.488014221191406,36.4536361694336,90.20420837402344,9.278437614440918,-0.0854239389300346,-5.563904762268066,33.41228103637695,1.339928388595581,-6.7913498878479,-7.164921283721924,-0.8794435262680054,-8.972857475280762,-10.214716911315918,29.87865829467773,98.45872497558594,,
13.14976692199707,-3.3323631286621094,3.198904514312744,-3.9909987449646,-2.0429229736328125,8.566059112548828,-4.993160724639893,3.346895694732666,-9.90310764312744,-11.282352447509766,36.45501327514648,90.3832015991211,9.892841339111328,-0.0953410416841507,-5.537025451660156,33.55192184448242,1.3015066385269165,-6.804978847503662,-7.425097942352295,-0.8470416069030762,-9.131966590881348,-10.196056365966797,29.65947914123535,98.5075225830078,,
13.744345664978027,-3.346113920211792,3.2329843044281006,-4.425710201263428,-2.1763157844543457,8.610860824584961,-4.650060176849365,3.3528249263763428,-9.582696914672852,-11.062640190124512,36.41425704956055,90.59537506103516,10.325841903686523,-0.0026217410340905,-5.788230419158936,33.65186309814453,1.2894227504730225,-6.6340203285217285,-7.340462207794189,-0.8271742463111877,-9.21825122833252,-10.153316497802734,29.45332908630371,98.55735778808594,,
14.30970859527588,-3.3333234786987305,3.2012853622436523,-4.880205631256104,-2.3278117179870605,8.658960342407227,-4.266664505004883,3.352324962615967,-9.224960327148438,-10.827445030212402,36.32725143432617,90.84400177001952,10.540413856506348,0.1691730916500091,-6.25303840637207,33.706787109375,1.3066219091415403,-6.295656204223633,-6.972507953643799,-0.814418375492096,-9.249794960021973,-10.089332580566406,29.264694213867188,98.60713958740234,,
14.831841468811035,-3.290539026260376,3.0952348709106445,-5.352741241455078,-2.4981019496917725,8.708453178405762,-3.847287654876709,3.3432562351226807,-8.835392951965332,-10.5762357711792,36.19108200073242,91.1310043334961,10.518420219421388,0.3910339772701263,-6.851992607116699,33.71269989013672,1.3549244403839111,-5.814314365386963,-6.393869400024414,-0.7999797463417053,-9.24863624572754,-10.007654190063477,29.09803771972656,98.65570831298828,,
15.300422668457031,-3.2164459228515625,2.9115262031555176,-5.839451789855957,-2.6873295307159424,8.758147239685059,-3.394577980041504,3.3233892917633057,-8.421700477600098,-10.310526847839355,36.004146575927734,91.45533752441406,10.257126808166504,0.632749080657959,-7.502719402313232,33.66769790649414,1.4349311590194702,-5.219539165496826,-5.680908679962158,-0.775120198726654,-9.235706329345703,-9.912415504455566,28.957338333129883,98.70196533203124,,
15.709174156188965,-3.113840341567993,2.6570160388946533,-6.334217548370361,-2.8950889110565186,8.807859420776367,-2.908940315246582,3.2905468940734863,-7.993752956390381,-10.03367805480957,35.76629638671875,91.81373596191406,9.762916564941406,0.8673742413520813,-8.132377624511719,33.57258987426758,1.5461652278900146,-4.543510437011719,-4.9050164222717285,-0.7337931990623474,-9.225137710571287,-9.808053016662598,28.846111297607425,98.74481964111328,,
16.055461883544922,-2.9893970489501958,2.348186492919922,-6.828676223754883,-3.1205525398254395,8.858681678771973,-2.388101816177368,3.2428669929504395,-7.563075065612793,-9.751302719116213,35.47907257080078,92.19988250732422,9.044569969177246,1.075138807296753,-8.688199043273926,33.43115997314453,1.6874113082885742,-3.818284034729004,-4.12409782409668,-0.673701286315918,-9.219586372375488,-9.69887924194336,28.767038345336918,98.7834014892578,,
16.339262008666992,-2.8521175384521484,2.007331371307373,-7.312435626983643,-3.362474203109741,8.912803649902344,-1.826744794845581,3.179137706756592,-7.142116546630859,-9.471514701843262,35.14548873901367,92.60443878173828,8.111695289611816,1.246060490608215,-9.144145011901855,33.249977111816406,1.8570324182510376,-3.073149919509888,-3.376145124435425,-0.5957382321357727,-9.207937240600586,-9.588650703430176,28.721769332885746,98.81712341308594,,
16.561128616333008,-2.711350202560425,1.6576567888259888,-7.773279666900635,-3.619381666183472,8.973189353942871,-1.2162182331085205,3.099284172058105,-6.742921352386475,-9.204548835754396,34.7699089050293,93.01573181152344,6.982579708099365,1.3804144859313965,-9.501672744750977,33.037601470947266,2.053514242172241,-2.332101821899414,-2.677117347717285,-0.502444326877594,-9.167798042297363,-9.480048179626465,28.711076736450195,98.8461456298828,,
16.719682693481445,-2.575156211853028,1.319215178489685,-8.19754695892334,-3.8897085189819336,9.04286766052246,-0.5444285869598389,3.00495719909668,-6.375668048858643,-8.962425231933594,34.357574462890625,93.42034149169922,5.6981964111328125,1.4876513481140137,-9.786468505859377,32.803321838378906,2.275947332382202,-1.6117161512374878,-2.023188591003418,-0.3962448835372925,-9.071196556091309,-9.37452507019043,28.73464012145996,98.87118530273438,,
16.809349060058594,-2.449073314666748,1.0058112144470217,-8.570618629455566,-4.172009944915772,9.12411880493164,0.2040320932865142,2.9001619815826416,-6.047165870666504,-8.758478164672852,33.9141960144043,93.80382537841795,4.330100536346436,1.584613800048828,-10.043530464172363,32.555381774902344,2.524522066116333,-0.9194263815879822,-1.3967032432556152,-0.2783397436141968,-8.891011238098145,-9.272186279296877,28.791261672973636,98.8937530517578,,
16.819456100463867,-2.335304021835327,0.7229579091072083,-8.87734603881836,-4.4651408195495605,9.218031883239746,1.047303557395935,2.7917275428771973,-5.759746551513672,-8.605935096740723,33.4457893371582,94.15250396728516,2.974827527999878,1.6929974555969238,-10.330354690551758,32.29935836791992,2.8007588386535645,-0.2525812983512878,-0.774047315120697,-0.1485324949026107,-8.606693267822266,-9.171920776367188,28.87878799438477,98.91593933105467,,
16.735029220581055,-2.23260760307312,0.4676010608673095,-9.10273265838623,-4.76839542388916,9.324481010437012,2.0052740573883057,2.689491271972656,-5.510871887207031,-8.517539978027344,32.95822525024414,94.45391082763672,1.737214207649231,1.8352091312408447,-10.705851554870604,32.03681182861328,3.107200860977173,0.4006272256374359,-0.1332493126392364,-0.0056889047846198,-8.209216117858887,-9.071496963500977,28.99435806274414,98.94055938720705,,
16.538501739501953,-2.1365838050842285,0.2288175076246261,-9.232479095458984,-5.081491470336914,9.442927360534668,3.098409652709961,2.6060593128204346,-5.292539596557617,-8.504364967346191,32.4573860168457,94.69717407226562,0.7098708748817444,2.029636144638061,-11.217607498168944,31.76496315002441,3.446596622467041,1.0587773323059082,0.5402252674102783,0.1517104357481002,-7.703523635864258,-8.968015670776367,29.13442039489746,98.97075653076172,,
16.21131134033203,-2.0406973361968994,-0.009634050540626,-9.253554344177246,-5.404537677764893,9.5730562210083,4.346782684326172,2.556243419647217,-5.090343952178955,-8.574769020080566,31.949312210083008,94.8741455078125,-0.0441551804542541,2.286533832550049,-11.890816688537598,31.476951599121094,3.82100510597229,1.7436383962631226,1.2497506141662598,0.3249026834964752,-7.109072208404541,-8.858166694641113,29.29499244689941,99.00989532470705,,
