sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles
15.27685832977295,-4.855748176574707,6.249472618103027,23.104352951049805,3.316733360290528,-12.8826322555542,-5.068325996398926,-9.549811363220217,-6.675753116607666,18.68778419494629,-3.29089617729187,1.2338323593139648,-25.3597412109375,7.625960826873779,5.910634517669678,-7.318482875823975,-10.374958992004396,-5.107738018035889
13.732105255126951,-4.735013484954834,5.908937454223633,22.95941162109375,3.783215284347534,-11.058218955993652,-4.2171149253845215,-9.860934257507324,-6.673741817474365,18.965959548950195,-3.1337199211120605,0.8050956726074219,-25.892391204833984,7.33623456954956,6.282077312469482,-6.460251808166504,-10.422433853149414,-5.283047199249268
11.811575889587402,-4.5268425941467285,5.32075834274292,22.760818481445312,4.311320781707764,-9.122304916381836,-3.198932647705078,-10.120169639587402,-6.509528636932373,19.12337875366211,-3.0309643745422363,0.5247490406036377,-26.329864501953125,7.007699966430664,6.575195789337158,-5.436015605926514,-10.41270923614502,-5.637681007385254
9.722445487976074,-4.224374294281006,4.464044094085693,22.5313663482666,4.881886959075928,-7.26490592956543,-2.078256368637085,-10.302288055419922,-6.099321365356445,19.105525970458984,-2.988194704055786,0.4080529510974884,-26.644025802612305,6.642957210540772,6.788295745849609,-4.221953392028809,-10.325085639953612,-6.176585674285889
7.706424713134766,-3.834649562835693,3.3571038246154785,22.289825439453125,5.476508617401123,-5.647820949554443,-0.8895861506462097,-10.402777671813965,-5.388186931610107,18.84011459350586,-3.0011515617370605,0.44340580701828,-26.80613136291504,6.24299430847168,6.924253463745117,-2.794579267501831,-10.138669967651367,-6.868242740631104
5.9736104011535645,-3.385779857635498,2.078918695449829,22.04273223876953,6.077500343322754,-4.3756513595581055,0.3495932221412658,-10.43059253692627,-4.3921661376953125,18.235116958618164,-3.0567572116851807,0.5951223373413086,-26.78902053833008,5.8074469566345215,6.988180160522461,-1.132677435874939,-9.83519172668457,-7.645351886749268
4.653791427612305,-2.92378568649292,0.761076807975769,21.7802791595459,6.667184829711914,-3.483879327774048,1.6196353435516355,-10.399324417114258,-3.210881471633911,17.181060791015625,-3.1353371143341064,0.809507429599762,-26.570268630981445,5.3354573249816895,6.986181259155273,0.7799698114395142,-9.40273380279541,-8.413361549377441
3.7876813411712646,-2.499537467956543,-0.4498831033706665,21.47798156738281,7.227470397949219,-2.946857452392578,2.8878166675567627,-10.320602416992188,-1.99519157409668,15.562362670898438,-3.21296501159668,1.021270751953125,-26.13585662841797,4.827455520629883,6.92629861831665,2.9515838623046875,-8.839702606201172,-9.06602382659912
3.3488168716430664,-2.1551930904388428,-1.4325066804885864,21.103984832763672,7.740744113922119,-2.701032876968384,4.109685897827148,-10.20099639892578,-0.895107626914978,13.282623291015623,-3.2637057304382324,1.1596728563308716,-25.48307228088379,4.287246227264404,6.820672988891602,5.379659175872803,-8.157886505126953,-9.505596160888672
3.273505926132202,-1.916967749595642,-2.111822843551636,20.628530502319336,8.191398620605469,-2.673738479614258,5.237311840057373,-10.042729377746582,-0.0191010851413011,10.307364463806152,-3.262321949005127,1.1558985710144043,-24.62177848815918,3.724060297012329,6.687601089477539,8.048846244812012,-7.38323450088501,-9.663833618164062
3.484570264816284,-1.7949470281600952,-2.4595420360565186,20.03291893005371,8.567412376403809,-2.80861496925354,6.229535102844238,-9.847404479980469,0.583310604095459,6.717519283294678,-3.188732624053955,0.9551697373390198,-23.57269096374512,3.1536881923675537,6.5503034591674805,10.930017471313477,-6.553479671478272,-9.517967224121094
3.903873920440674,-1.7880959510803225,-2.479060173034668,19.31487846374512,8.86075210571289,-3.0794360637664795,7.059423923492432,-9.620373725891112,0.9157055616378784,2.7465476989746094,-3.033831834793091,0.5325729846954346,-22.363040924072266,2.598552942276001,6.432825088500977,13.980664253234863,-5.712975978851318,-9.096516609191896
4.456197738647461,-1.8884857892990112,-2.1930031776428223,18.48755645751953,9.0675048828125,-3.484089136123657,7.716341495513916,-9.372654914855955,1.0165505409240725,-1.2376503944396973,-2.8041980266571045,-0.0940081924200058,-21.020605087280277,2.085662841796875,6.353095531463623,17.14714813232422,-4.906355857849121,-8.472799301147461
5.072585105895996,-2.0824434757232666,-1.6400121450424194,17.573997497558594,9.187274932861328,-4.026278495788574,8.203856468200684,-9.1191987991333,0.941313624382019,-4.820310592651367,-2.521056652069092,-0.8665406703948975,-19.56789207458496,1.6433799266815186,6.316799163818359,20.368762969970703,-4.172889709472656,-7.74813175201416
5.697004795074463,-2.34952974319458,-0.8780166506767273,16.600086212158203,9.222837448120115,-4.698009967803955,8.535501480102539,-8.875235557556152,0.7519838809967041,-7.655438423156738,-2.212822198867798,-1.707144856452942,-18.018577575683597,1.2972023487091064,6.314056396484375,23.582674026489254,-3.542824506759644,-7.030084133148193
6.292664527893066,-2.6624128818511963,0.0150353694334626,15.589317321777344,9.180063247680664,-5.472113609313965,8.730822563171387,-8.653253555297852,0.5128045678138733,-9.544266700744627,-1.906349301338196,-2.542169570922852,-16.377031326293945,1.065646052360535,6.320058345794678,26.728425979614254,-3.036327838897705,-6.410871982574463
6.844118118286133,-2.989447593688965,0.9484646916389464,14.56014347076416,9.067792892456056,-6.305531024932861,8.81208324432373,-8.461702346801758,0.2865372896194458,-10.451502799987791,-1.6225624084472656,-3.314364433288574,-14.640932083129885,0.9571947455406188,6.298928737640381,29.75046730041504,-2.664691686630249,-5.950978755950928
7.354599952697754,-3.300520658493042,1.835848331451416,13.525136947631836,8.897409439086914,-7.149255275726318,8.80128002166748,-8.305059432983398,0.1261901259422302,-10.479741096496582,-1.3768937587738037,-3.9818115234375,-12.80644416809082,0.9690589308738708,6.209717273712158,32.598724365234375,-2.432573080062866,-5.669675350189209
7.840571403503418,-3.5729897022247314,2.612355709075928,12.49077033996582,8.682167053222656,-7.956523418426514,8.717241287231445,-8.18397045135498,0.0647265836596489,-9.828519821166992,-1.1815279722213743,-4.511778831481934,-10.873797416687012,1.0876314640045166,6.0125579833984375,35.228790283203125,-2.3397161960601807,-5.543774127960205
8.323468208312988,-3.794818162918091,3.243804931640625,11.456704139709473,8.436504364013672,-8.685346603393555,8.5729398727417,-8.095292091369629,0.1075889989733696,-8.74691390991211,-1.0444179773330688,-4.8832292556762695,-8.852197647094727,1.2903318405151367,5.674765110015869,37.60251235961914,-2.380476474761963,-5.51448917388916
8.820385932922363,-3.964444875717163,3.726102113723755,10.415908813476562,8.175341606140137,-9.298210144042969,8.374258041381836,-8.032856941223145,0.2317865788936615,-7.480464935302734,-0.9651708006858826,-5.097723007202148,-6.762284755706787,1.5484650135040283,5.176658153533936,39.68876647949219,-2.541191339492798,-5.502608299255371
9.336782455444336,-4.08920431137085,4.080475330352783,9.356305122375488,7.913167953491211,-9.76389503479004,8.121036529541016,-7.989430427551269,0.3919258117675781,-6.221378803253174,-0.9322602152824402,-5.186755657196045,-4.636216163635254,1.830716252326965,4.517253398895264,41.46305084228516,-2.7967894077301025,-5.429952144622803
9.866158485412598,-4.182879447937012,4.346338272094727,8.264147758483887,7.66266393661499,-10.062477111816406,7.810232639312744,-7.958870410919189,0.5318137407302856,-5.079438209533691,-0.9259158968925476,-5.203915596008301,-2.515411138534546,2.107096910476685,3.7184791564941406,42.90561294555664,-3.1090550422668457,-5.241943359375
10.39505386352539,-4.261428356170654,4.569118976593018,7.127555847167969,7.433379173278809,-10.188416481018066,7.439333438873291,-7.9372477531433105,0.599193274974823,-4.081188201904297,-0.9255929589271544,-5.204789161682129,-0.4463267028331756,2.3527395725250244,2.8244638442993164,43.99896240234375,-3.429320812225342,-4.922407627105713
10.909323692321776,-4.337832450866699,4.78567361831665,5.9384050369262695,7.230947971343994,-10.149004936218262,7.008129119873047,-7.922836780548096,0.5592520236968994,-3.1915321350097656,-0.9168729782104492,-5.228373050689697,1.524688720703125,2.550820827484131,1.8959262371063232,44.72641372680664,-3.705077886581421,-4.496275424957275
11.39918613433838,-4.418141841888428,5.013143539428711,4.693503379821777,7.056863307952881,-9.96051788330078,6.519298076629639,-7.915590763092041,0.4031609296798706,-2.344455480575561,-0.8936945796012878,-5.291052341461182,3.3566384315490723,2.6940698623657227,1.0027538537979126,45.0721435546875,-3.887256622314453,-4.0204386711120605
11.8605375289917,-4.501336574554443,5.248607158660889,3.395403385162353,6.908871650695801,-9.646292686462402,5.97855281829834,-7.916646957397461,0.147391989827156,-1.4735636711120603,-0.8563822507858276,-5.391924381256104,5.0176310539245605,2.784412145614624,0.2169887870550155,45.022071838378906,-3.935843944549561,-3.5676326751708984
12.293461799621582,-4.582424163818359,5.477924346923828,2.052403211593628,6.781665802001953,-9.23474407196045,5.3941192626953125,-7.927671432495117,-0.1761164665222168,-0.5350325107574463,-0.8079468011856079,-5.522813320159912,6.486842155456543,2.831379175186157,-0.3942853510379791,44.56475067138672,-3.8241395950317374,-3.2102718353271484
12.699603080749512,-4.655715465545654,5.685033798217773,0.6769776940345764,6.66815996170044,-8.753509521484375,4.775071144104004,-7.949902057647705,-0.5342961549758911,0.4823280572891235,-0.7505020499229431,-5.677968502044678,7.755353450775146,2.849473237991333,-0.7785339951515198,43.69276809692383,-3.543604612350464,-3.0075457096099854
13.079696655273438,-4.7169342041015625,5.857906818389893,-0.7161259651184082,6.560574054718018,-8.223817825317383,4.129806518554688,-7.983513355255127,-0.9048757553100586,1.5578644275665283,-0.6832094788551331,-5.85960865020752,8.826217651367188,2.855519294738769,-0.9077211618423462,42.40508270263672,-3.1087746620178223,-2.9967825412750244
13.433649063110352,-4.764484405517578,5.992103099822998,-2.110694169998169,6.451596260070801,-7.661965370178223,3.4665873050689697,-8.027973175048828,-1.2794584035873413,2.6452229022979736,-0.6024751663208008,-6.077364921569824,9.713093757629396,2.866022109985352,-0.7845914363861084,40.70930862426758,-2.5593581199646,-3.190584182739258
13.762954711914062,-4.800130844116211,6.092659950256348,-3.488880157470703,6.33511209487915,-7.085117340087891,2.7952330112457275,-8.082500457763672,-1.6594492197036743,3.6818301677703857,-0.5039405822753906,-6.342875957489014,10.437238693237305,2.8957083225250244,-0.4412032067775726,38.62205505371094,-1.956787347793579,-3.580374240875244
14.072193145751951,-4.82863712310791,6.173046112060547,-4.831648826599121,6.207057476043701,-6.515891075134277,2.128110408782959,-8.14589786529541,-2.049184083938598,4.602778434753418,-0.3857140839099884,-6.661063194274902,11.02308750152588,2.956718683242798,0.0684694871306419,36.16753387451172,-1.3764721155166626,-4.143800258636475
14.369633674621582,-4.855689525604248,6.249307155609131,-6.120048522949219,6.065840721130371,-5.981324672698975,1.4797779321670532,-8.215933799743652,-2.449118137359619,5.357593536376953,-0.2515580952167511,-7.021587371826172,11.49431037902832,3.058611392974853,0.6781298518180847,33.37555694580078,-0.8983796834945679,-4.852178573608398
14.668142318725586,-4.885319709777832,6.332808017730713,-7.337052345275879,5.912844181060791,-5.508310317993164,0.866148054599762,-8.289164543151855,-2.851325273513794,5.924340724945068,-0.1124084889888763,-7.394901752471924,11.870946884155272,3.2080838680267334,1.3177937269210815,30.27988815307617,-0.5979616045951843,-5.674906253814697
14.983437538146973,-4.9178996086120605,6.42458963394165,-8.468828201293945,5.752192497253418,-5.118393421173096,0.3037343621253967,-8.361407279968262,-3.238276958465576,6.312732219696045,0.0136328628286719,-7.732467174530029,12.168954849243164,3.408777475357056,1.918381094932556,26.917747497558597,-0.5390880107879639,-6.581269264221191
15.329851150512695,-4.94932222366333,6.513076305389404,-9.506133079528809,5.590305805206299,-4.822918891906738,-0.1916257888078689,-8.428545951843262,-3.5853545665740967,6.555793762207031,0.1019613072276115,-7.968688488006592,12.40168285369873,3.660532712936402,2.4122462272644043,23.33012962341309,-0.7681519389152527,-7.541049480438232
15.716965675354004,-4.9720563888549805,6.577075958251953,-10.44512176513672,5.435072422027588,-4.620138168334961,-0.6064082384109497,-8.487421035766602,-3.8667280673980713,6.699754238128662,0.1225665435194969,-8.02375316619873,12.582371711730955,3.958560705184937,2.7329888343811035,19.5614070892334,-1.307330846786499,-8.526616096496582
16.148977279663086,-4.977729797363281,6.593044281005859,-11.287726402282717,5.294589519500732,-4.495250225067139,-0.9311621189117432,-8.536565780639648,-4.062458515167236,6.796024322509766,0.0436076782643795,-7.812662601470947,12.725711822509766,4.293169975280762,2.818014144897461,15.657182693481444,-2.1469852924346924,-9.513750076293944
16.62521743774414,-4.959869384765625,6.542770862579346,-12.041325569152832,5.176227569580078,-4.423104763031006,-1.1617205142974854,-8.576620101928711,-4.16391134262085,6.893894195556641,-0.1626521646976471,-7.260181903839111,12.84793472290039,4.649702072143555,2.6152684688568115,11.661614418029783,-3.239953756332397,-10.48151683807373
17.14055061340332,-4.914630889892578,6.415383338928223,-12.717835426330566,5.085468292236328,-4.372425079345703,-1.2989927530288696,-8.609990119934082,-4.174012184143066,7.033968925476074,-0.5131114721298218,-6.31817626953125,12.965800285339355,5.009490489959717,2.092117547988892,7.617561340332031,-4.501813888549805,-11.41075325012207
17.685306549072266,-4.839350700378418,6.203249931335449,-13.332605361938477,5.025112152099609,-4.310292720794678,-1.3476591110229492,-8.63986587524414,-4.102589130401611,7.245040416717529,-1.0076067447662354,-4.982882499694824,13.095013618469238,5.351356029510498,1.243888258934021,3.572946310043335,-5.818997383117676,-12.27951431274414
18.24662208557129,-4.731386661529541,5.898702621459961,-13.903051376342772,4.994678020477295,-4.2066569328308105,-1.3144450187683103,-8.669320106506348,-3.9610464572906494,7.544078826904297,-1.625316858291626,-3.306875467300415,13.248421669006348,5.653859615325928,0.0998769551515579,-0.4079501628875732,-7.06511116027832,-13.057554244995115
18.81059455871582,-4.588741779327393,5.49578332901001,-14.446887016296388,4.989713191986084,-4.038888931274414,-1.2064557075500488,-8.700883865356445,-3.7595059871673584,7.936620712280273,-2.3264291286468506,-1.3973922729492188,13.434491157531738,5.898604393005371,-1.275080323219299,-4.234321117401123,-8.123780250549316,-13.70658016204834
19.363889694213867,-4.410861968994141,4.992529392242432,-14.980243682861328,5.001636505126953,-3.794783592224121,-1.0292048454284668,-8.736260414123535,-3.50499963760376,8.4158296585083,-3.059516668319702,0.6026509404182434,13.656378746032717,6.073618412017822,-2.785000324249268,-7.786716938018799,-8.913002014160156,-14.188560485839844
19.895471572875977,-4.19962739944458,4.393852233886719,-15.515707015991213,5.017751693725586,-3.474188804626465,-0.7845058441162109,-8.77592945098877,-3.2014522552490234,8.959029197692871,-3.772986650466919,2.5477135181427,13.911949157714844,6.176751613616943,-4.313169002532959,-10.927542686462402,-9.403631210327148,-14.479820251464844
20.398468017578125,-3.959644556045532,3.712460994720459,-16.060806274414062,5.021960258483887,-3.0880560874938965,-0.4688225984573364,-8.818588256835938,-2.8509132862091064,9.522896766662598,-4.426767826080322,4.324680805206299,14.19424819946289,6.217658996582031,-5.735974311828613,-13.52314281463623,-9.624436378479004,-14.584036827087402
20.87100982666016,-3.697230815887451,2.9661099910736084,-16.617164611816406,4.996053695678711,-2.656070709228516,-0.0719214528799057,-8.86015510559082,-2.455059766769409,10.038193702697754,-4.999771595001221,5.874938011169434,14.491342544555664,6.217690467834473,-6.936014652252197,-15.470892906188965,-9.65097713470459,-14.537075996398926
21.315309524536133,-3.418445348739624,2.1720266342163086,-17.180418014526367,4.921494483947754,-2.201756477355957,0.42332723736763,-8.892471313476562,-2.0175044536590576,10.40625286102295,-5.4890642166137695,7.19155216217041,14.785786628723145,6.20729398727417,-7.811874389648437,-16.721315383911133,-9.582098960876465,-14.399069786071776
21.73415946960449,-3.129096746444702,1.3469220399856567,-17.740625381469727,4.781254291534424,-1.7478243112564087,1.039171814918518,-8.902595520019531,-1.5497716665267944,10.502732276916504,-5.9005513191223145,8.292584419250488,15.054824829101562,6.221395969390869,-8.287109375,-17.287561416625977,-9.51213550567627,-14.234719276428224
22.125518798828125,-2.835810661315918,0.5099857449531555,-18.282670974731445,4.561465263366699,-1.3134781122207642,1.800680160522461,-8.872915267944336,-1.0757651329040527,10.198257446289062,-6.233648777008057,9.179105758666992,15.272366523742676,6.29343318939209,-8.31892204284668,-17.240028381347656,-9.507426261901855,-14.087409019470217
22.475730895996094,-2.5469863414764404,-0.3144463300704956,-18.786909103393555,4.252740383148193,-0.9127392172813416,2.733272790908813,-8.782156944274902,-0.6319983005523682,9.400412559509276,-6.4670257568359375,9.797441482543944,15.412976264953612,6.449374198913574,-7.905857086181641,-16.688997268676758,-9.594058990478516,-13.956158638000488
22.752487182617188,-2.2727718353271484,-1.0970529317855835,-19.23016357421875,3.8508150577545166,-0.552656352519989,3.860283374786377,-8.607455253601074,-0.2627699375152588,8.106800079345703,-6.556238651275635,10.033172607421877,15.457621574401855,6.703351974487305,-7.093381881713867,-15.760472297668455,-9.75908088684082,-13.785951614379885
22.898706436157227,-2.022746086120605,-1.81025493144989,-19.587465286254883,3.356768846511841,-0.2305089831352234,5.200698852539063,-8.32712459564209,-0.0090026017278432,6.441493034362793,-6.450300693511963,9.753210067749023,15.399385452270508,7.055593490600586,-5.975682258605957,-14.570944786071776,-9.96214199066162,-13.477876663208008
22.82823181152344,-1.8030636310577397,-2.436418294906616,-19.833850860595703,2.7766385078430176,0.0676042735576629,6.766952991485596,-7.923128604888916,0.1041105538606643,4.641456127166748,-6.12125301361084,8.880475997924805,15.24616527557373,7.493856430053711,-4.688249588012695,-13.208779335021973,-10.152436256408691,-12.920425415039062
22.425443649291992,-1.6139389276504517,-2.974993944168091,-19.94609642028809,2.1206655502319336,0.3645025789737701,8.563166618347168,-7.382917881011963,0.0775385797023773,2.986411094665528,-5.589765548706055,7.461564064025879,15.018122673034668,7.997513771057129,-3.3899686336517334,-11.72895622253418,-10.28467845916748,-12.037317276000977
21.551618576049805,-1.448124885559082,-3.4467313289642334,-19.904033660888672,1.4026508331298828,0.6863826513290405,10.584487915039062,-6.701018333435059,-0.0553668774664402,1.7027596235275269,-4.92996072769165,5.686509132385254,14.740208625793455,8.542076110839844,-2.2370333671569824,-10.165016174316406,-10.33022403717041,-10.83652687072754
20.06134796142578,-1.291648507118225,-3.891449451446533,-19.69172096252441,0.6392372250556946,1.0558308362960815,12.817787170410156,-5.880762577056885,-0.2308017164468765,0.8964003324508667,-4.248474597930908,3.840810060501098,14.4319486618042,9.102863311767578,-1.354119896888733,-8.5503568649292,-10.282146453857422,-9.427374839782717
17.833560943603516,-1.1266908645629885,-4.359732151031494,-19.297779083251957,-0.1500129103660583,1.4850647449493408,15.24455738067627,-4.936642646789551,-0.3641081750392914,0.5531961917877197,-3.649221897125244,2.2106213569641118,14.099288940429688,9.656475067138672,-0.8116397857666016,-6.932473182678223,-10.153486251831056,-7.982241630554199
14.81984519958496,-0.9364117980003356,-4.8991241455078125,-18.715072631835938,-0.9422789216041564,1.9706541299819944,17.845821380615234,-3.896709680557251,-0.3651310503482818,0.5868228077888489,-3.203803300857544,0.996280074119568,13.731841087341309,10.1809720993042,-0.6168991923332214,-5.37323522567749,-9.969759941101074,-6.668435573577881
11.10187816619873,-0.7114078998565674,-5.5357537269592285,-17.93946647644043,-1.711807370185852,2.4912946224212646,20.60653305053711,-2.8036580085754395,-0.1579023748636245,0.8893051147460938,-2.940961599349976,0.279173731803894,13.306936264038086,10.656312942504885,-0.7217760682106018,-3.940248727798462,-9.759281158447266,-5.599301815032959
6.931044578552246,-0.4550825357437134,-6.259225368499756,-16.9688663482666,-2.4308810234069824,3.011235475540161,23.516376495361328,-1.7127175331115725,0.2991712689399719,1.3624306917190552,-2.852968692779541,0.0390715934336185,12.798043251037598,11.06497859954834,-1.044033169746399,-2.6955881118774414,-9.545185089111328,-4.821514129638672
2.707706451416016,-0.1845805794000625,-7.020403861999512,-15.802571296691896,-3.0716207027435303,3.487899780273437,26.56475830078125,-0.686204195022583,0.9976029992103576,1.929686546325684,-2.90878963470459,0.1913885027170181,12.18433666229248,11.39302921295166,-1.4942116737365725,-1.685265064239502,-9.341980934143066,-4.325162410736084
-1.1153873205184937,0.0745344460010528,-7.747071266174316,-14.441267013549805,-3.608217000961304,3.8804662227630615,29.7318172454834,0.2140085995197296,1.8736242055892944,2.5357980728149414,-3.066500186920166,0.6217048764228821,11.457454681396484,11.631073951721191,-1.9978561401367188,-0.932263195514679,-9.156698226928713,-4.061347007751465
-4.161197662353516,0.2973446547985077,-8.369811058044434,-12.88719654083252,-4.019241809844971,4.156037330627441,32.980445861816406,0.9344350695610046,2.818544626235962,3.1436572074890137,-3.2825019359588623,1.2109379768371582,10.6236572265625,11.774794578552246,-2.5063841342926025,-0.4345180094242096,-8.992178916931152,-3.9591801166534415
-6.215522289276123,0.4670931100845337,-8.8428373336792,-11.144468307495115,-4.290035724639893,4.291579246520996,36.25376510620117,1.436081051826477,3.705801963806152,3.7323036193847656,-3.518244504928589,1.85370671749115,9.70112419128418,11.825291633605955,-2.995950698852539,-0.1691518574953079,-8.850064277648926,-3.9416561126708975
-7.240971088409424,0.5776517987251282,-9.150235176086426,-9.220381736755373,-4.4144487380981445,4.274164199829102,39.477840423583984,1.6981347799301147,4.42409610748291,4.294162750244141,-3.744227647781372,2.46940016746521,8.714069366455078,11.78895092010498,-3.4588851928710938,-0.1010786741971969,-8.732134819030762,-3.939411401748657
-7.343007564544678,0.6332967877388,-9.304738998413086,-7.128433227539063,-4.395675182342529,4.102935314178467,42.56808471679688,1.7203372716903689,4.906020641326904,4.831185817718506,-3.941244125366211,3.0056819915771484,7.686008453369141,11.676972389221191,-3.893924236297608,-0.1923444271087646,-8.640223503112793,-3.900325775146485
-6.725297451019287,0.6477639079093933,-9.344884872436523,-4.891209125518799,-4.246230602264404,3.790320873260498,45.43942642211914,1.5232244729995728,5.144655704498291,5.349686622619629,-4.100383758544922,3.43845796585083,6.634639739990234,11.504620552062988,-4.299577713012695,-0.4094839692115783,-8.57555866241455,-3.7956132888793945
-5.639010906219482,0.6438039541244507,-9.333897590637209,-2.541190385818481,-3.986436128616333,3.3579201698303223,48.019020080566406,1.1435394287109375,5.196598529815674,5.854882717132568,-4.221693515777588,3.768076658248901,5.568767547607422,11.289823532104492,-4.669419288635254,-0.7277424335479736,-8.537965774536133,-3.622467279434204
-4.323301792144775,0.6518653035163879,-9.3562650680542,-0.1194826364517211,-3.6419308185577393,2.8296828269958496,50.25579071044922,0.6264771819114685,5.167384147644043,6.347298622131348,-4.311187744140625,4.011077880859375,4.487515449523926,11.051513671875,-4.989603042602539,-1.1315021514892578,-8.525323867797852,-3.401577949523926
-2.9557042121887207,0.7031483054161072,-9.498482704162598,2.3268883228302,-3.2406063079833984,2.2263059616088867,52.12166595458984,0.0176655035465955,5.177103042602539,6.822421073913574,-4.376628398895264,4.188672065734863,3.3813939094543457,10.80784511566162,-5.238018035888672,-1.6119210720062256,-8.533793449401855,-3.169530153274536
-1.6332669258117676,0.8169605731964111,-9.813657760620115,4.748262405395508,-2.8095083236694336,1.5641062259674072,53.60392379760742,-0.6419250965118408,5.315735816955566,7.273172855377197,-4.423691749572754,4.316337585449219,2.235168933868408,10.57432746887207,-5.386051654815674,-2.163372755050659,-8.55870246887207,-2.9683585166931152
-0.3854191899299621,0.99065500497818,-10.293428421020508,7.095038890838623,-2.3723762035369877,0.8591386675834656,54.69376754760742,-1.316075325012207,5.610628128051758,7.693606376647949,-4.453431129455566,4.396987438201904,1.0316112041473389,10.36229133605957,-5.40245532989502,-2.780355215072632,-8.59571647644043,-2.8350112438201904
0.7963832020759583,1.1989433765411377,-10.866705894470217,9.319786071777344,-1.9475221633911133,0.1344588547945022,55.37747573852539,-1.969333529472351,6.021254539489746,8.081952095031738,-4.462352275848389,4.421176433563232,-0.2441217452287674,10.177355766296388,-5.259047508239746,-3.455589056015014,-8.6417818069458,-2.79382586479187
1.930561900138855,1.4025450944900513,-11.42483139038086,11.379456520080566,-1.546979308128357,-0.5753002166748047,55.634647369384766,-2.5636870861053467,6.460453033447266,8.441335678100586,-4.445240497589111,4.374777793884277,-1.6004951000213623,10.018878936767578,-4.937082767486572,-4.179733753204346,-8.695737838745117,-2.854218006134033
