sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
8.64843463897705,-4.043639659881592,15.940841674804688,-0.5460748672485352,10.568005561828612,21.46485710144043,1.9786430597305296,-0.5184332132339478,-33.955299377441406,-0.0564707033336162,38.51015090942383,129.114501953125,15.649365425109863,5.623347282409668,-15.73899269104004,20.32870483398437,-10.022488594055176,25.458627700805664,33.010868072509766,22.39809226989746,-11.98590087890625,-6.221415519714356,22.235034942626957,147.77256774902344
8.678292274475098,-3.984201431274414,15.639729499816896,-1.8560383319854736,10.179770469665527,22.255931854248047,0.959479570388794,-0.7470376491546631,-34.18046188354492,-0.9676320552825928,38.423465728759766,128.02999877929688,15.693124771118164,6.080950736999512,-17.1010684967041,21.331336975097656,-9.721056938171388,26.161869049072266,30.21562957763672,21.42558860778809,-12.209177017211914,-6.141897678375244,22.306228637695312,147.74868774414062
8.803910255432129,-3.961056709289551,15.522234916687012,-3.073810338973999,9.81435775756836,22.743986129760746,0.0947499871253967,-0.9564167857170104,-34.291107177734375,-1.7136000394821167,38.33589553833008,127.14002227783205,15.652303695678713,6.356131553649902,-17.910287857055664,22.260156631469727,-9.441099166870115,26.661121368408203,27.464977264404297,20.26569938659668,-12.756654739379885,-6.055985450744629,22.37293243408203,147.75942993164062
9.024432182312012,-3.9737277030944815,15.586575508117676,-4.198849678039551,9.47382926940918,22.927366256713867,-0.6171737313270569,-1.1330690383911133,-34.2820930480957,-2.283797264099121,38.248870849609375,126.44979095458984,15.514464378356934,6.46080207824707,-18.216079711914062,23.11288452148437,-9.182693481445312,26.962854385375977,24.739524841308597,18.93507957458496,-13.565479278564451,-5.963741302490234,22.434925079345703,147.80543518066406
9.336956024169922,-4.020632743835449,15.824397087097168,-5.232481479644775,9.159184455871582,22.818605422973636,-1.1797479391098022,-1.2672264575958252,-34.15446853637695,-2.6714019775390625,38.16374206542969,125.9610366821289,15.281407356262209,6.40452241897583,-18.05179977416992,23.888221740722656,-8.946267127990723,27.07015609741211,22.024349212646484,17.450773239135742,-14.578847885131836,-5.8653411865234375,22.49215316772461,147.88711547851562
9.737398147583008,-4.098360538482666,16.217243194580078,-6.178691387176514,8.870159149169922,22.44923973083496,-1.599056839942932,-1.3539093732833862,-33.91769027709961,-2.87457537651062,38.08145523071289,125.6709213256836,14.969626426696776,6.194614887237549,-17.43623924255371,24.585817337036133,-8.732681274414062,26.98355484008789,19.310752868652344,15.834070205688477,-15.746036529541016,-5.761080265045166,22.5449275970459,148.00425720214844
10.220176696777344,-4.201358795166016,16.7353572845459,-7.044889450073242,8.60526180267334,21.870868682861328,-1.8845573663711548,-1.39346182346344,-33.590660095214844,-2.897393226623535,38.002872467041016,125.57128143310548,14.607443809509276,5.837556838989258,-16.37909507751465,25.206005096435547,-8.54330825805664,26.702760696411133,16.5969295501709,14.113710403442385,-17.023103713989258,-5.651690006256104,22.59385681152344,148.1561737060547
10.773423194885254,-4.322910308837891,17.34312629699707,-7.842031478881836,8.362037658691406,21.15139579772949,-2.0494415760040283,-1.3913742303848269,-33.201473236083984,-2.751138210296631,37.92860412597656,125.64849853515624,14.229692459106444,5.3416900634765625,-14.890869140625,25.749494552612305,-8.380006790161133,26.22985076904297,13.88772201538086,12.328052520751951,-18.37393569946289,-5.538075923919678,22.63984489440918,148.3416748046875
11.376212120056152,-4.456147193908691,18.004640579223633,-8.584343910217285,8.137255668640137,20.369285583496094,-2.1108932495117188,-1.3573676347732544,-32.78660583496094,-2.454834461212158,37.85966873168945,125.88282012939452,13.872138023376465,4.720119953155518,-12.994624137878418,26.21709632873535,-8.244927406311035,25.572874069213867,11.1948823928833,10.52547836303711,-19.77149200439453,-5.421360492706299,22.68379211425781,148.55941772460938
12.001049995422363,-4.594742298126221,18.687429428100582,-9.288269996643066,7.927274703979492,19.60407257080078,-2.089353561401367,-1.303969144821167,-32.38693618774414,-2.034747838973999,37.79732131958008,126.24935150146484,13.567619323730469,3.993845224380493,-10.740077018737791,26.60932731628418,-8.140360832214355,24.75042533874512,8.537917137145996,8.762924194335938,-21.196292877197266,-5.303175926208496,22.726459503173828,148.80743408203125
