sLANK,cLANK,pLANK,sLASI,cLASI,pLASI,sLKNE,cLKNE,pLKNE,sLWRA,cLWRA,pLWRA,sRANK,cRANK,pRANK,sRASI,cRASI,pRASI,sRKNE,cRKNE,pRKNE,sRWRA,cRWRA,pRWRA
113.39054870605467,101.27169799804688,263.9556884765625,145.8603973388672,-151.29498291015625,870.9149780273438,128.1321258544922,-149.4790802001953,462.5387573242188,173.88697814941406,-221.25100708007807,827.8778686523438,-121.85845184326172,-165.6274871826172,112.74309539794922,-125.98120880126952,-208.57757568359372,899.1205444335938,-156.94749450683594,-170.5167236328125,460.7789001464844,-215.9051971435547,-26.54135513305664,755.822509765625
111.64900970458984,87.43032836914062,264.27618408203125,145.2856903076172,-150.8940887451172,874.107177734375,128.3667449951172,-160.08840942382812,467.5299377441406,177.01263427734375,-207.6722869873047,825.151123046875,-122.0346221923828,-152.7059783935547,112.64766693115234,-127.21492004394533,-205.6302032470703,900.4507446289062,-157.62698364257812,-160.41014099121094,461.8603515625,-214.66168212890625,-46.70777130126953,755.3650512695312
110.26361846923828,73.0972671508789,263.4547119140625,144.70401000976562,-150.5828857421875,876.99560546875,128.7261962890625,-170.3953399658203,472.3795776367188,180.0921630859375,-194.1555328369141,822.6428833007812,-122.12369537353516,-139.84609985351562,112.59363555908205,-128.4325714111328,-202.6110992431641,901.5372924804688,-158.13124084472656,-150.3381805419922,462.7679138183594,-213.3333740234375,-66.7296142578125,755.6939697265625
109.23433685302734,58.26909255981445,261.4976501464844,144.1155548095703,-150.36087036132812,879.5802612304688,129.20851135253906,-180.39259338378903,477.0860595703125,183.1246795654297,-180.70152282714844,820.35302734375,-122.12513732910156,-127.04663848876952,112.58136749267578,-129.6337432861328,-199.52120971679688,902.3807983398438,-158.4615020751953,-140.30172729492188,463.5022583007813,-211.92037963867188,-86.60431671142578,756.8087158203125
108.5603485107422,42.93733596801758,258.42193603515625,143.5208740234375,-150.22669982910156,881.861328125,129.8083038330078,-190.06082153320312,481.6450500488281,186.10769653320312,-167.31239318847656,818.2808227539062,-122.03832244873048,-114.30679321289062,112.61151885986328,-130.81719970703125,-196.36306762695312,902.9825439453124,-158.62094116210938,-130.3045654296875,464.0659790039063,-210.4228973388672,-106.32503509521484,758.7074584960938
108.23844909667967,27.08696556091309,254.26040649414065,142.92111206054688,-150.17787170410156,883.8392944335938,130.5147247314453,-199.3648681640625,486.0475769042969,189.036376953125,-153.99258422851562,816.4254760742188,-121.86351776123048,-101.6277313232422,112.68470001220705,-131.98052978515625,-193.14178466796875,903.3455200195312,-158.61534118652344,-120.35694122314452,464.46588134765625,-208.84130859375,-125.87828826904295,761.38623046875
108.2608413696289,10.69587516784668,249.0658721923828,142.31814575195312,-150.21054077148438,885.5153198242188,131.31005859375,-208.2550201416016,490.2783203125,191.9029083251953,-140.74964904785156,814.7855224609375,-121.6031723022461,-89.0129623413086,112.80093383789062,-133.1197967529297,-189.8658447265625,903.474609375,-158.45362854003906,-110.47966766357422,464.7151489257813,-207.1759796142578,-145.24191284179688,764.8378295898438
108.61296081542967,-6.264278888702393,242.91400146484372,141.71495056152344,-150.31971740722656,886.8916015625,132.1696014404297,-216.66998291015625,494.3133850097656,194.6964263916016,-127.59503936767578,813.3594970703125,-121.26303100585938,-76.46717071533203,112.95925903320312,-134.2293701171875,-186.5478973388672,903.3770751953124,-158.1477813720703,-100.70702362060548,464.8342895507813,-205.4270782470703,-164.38381958007812,769.050537109375
109.27220153808594,-23.825653076171875,235.90528869628903,141.1157989501953,-150.49957275390625,887.9718627929688,133.0626678466797,-224.5392608642578,498.1187744140625,197.4032440185547,-114.54462432861328,812.1456298828125,-120.8522491455078,-63.9941520690918,113.1574935913086,-135.30189514160156,-183.2051696777344,903.062744140625,-157.71229553222656,-91.08667755126952,464.8505859375,-203.59442138671875,-183.2617645263672,774.0068969726562
110.20864868164062,-42.021217346191406,228.16546630859372,140.52658081054688,-150.74404907226562,888.7611694335938,133.95411682128906,-231.7838897705078,501.6495971679688,200.00759887695312,-101.6190414428711,811.14208984375,-120.38243103027344,-51.59461212158203,113.3924331665039,-136.32838439941406,-179.85964965820312,902.543212890625,-157.16212463378906,-81.67569732666016,464.7955932617188,-201.67752075195312,-201.823974609375,779.682861328125
111.38887786865234,-60.88284683227539,219.84381103515625,139.95481872558594,-151.0473175048828,889.266357421875,134.80642700195312,-238.3173065185547,504.8510437011719,202.49256896972656,-88.84384155273438,810.3468017578125,-119.86563873291016,-39.26498031616211,113.6601104736328,-137.2984161376953,-176.5377197265625,901.8319091796876,-156.51007080078125,-72.53285217285156,464.7010498046875,-199.67562866210935,-220.01075744628903,786.0469360351562
112.78162384033205,-80.44029998779297,211.1096343994141,139.4098663330078,-151.40414428710938,889.4957885742188,135.5826416015625,-244.04795837402344,507.6600341796875,204.8412628173828,-76.24935150146484,809.7568969726562,-119.31193542480467,-26.99751091003418,113.9560546875,-138.20045471191406,-173.2693328857422,900.9426879882812,-155.7639923095703,-63.70891952514648,464.59417724609375,-197.58804321289065,-237.7564697265625,793.0596313476562
