sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
5.991986274719238,-10.946334838867188,36.09563446044922,7.28670597076416,1.172648787498474,-43.20001602172852,14.238712310791016,-12.509440422058104,10.583285331726074,10.692559242248535,32.79071044921875,127.53434753417967,2.664949417114258,-1.1863332986831665,3.923338890075684,19.54787254333496,-2.3143160343170166,-10.631651878356934,29.24932861328125,-5.7621355056762695,2.733755350112915,-17.58365821838379,40.91938781738281,93.3264389038086
7.008173942565918,-11.150728225708008,36.66923141479492,7.22066068649292,1.3256208896636963,-43.60732269287109,14.36530876159668,-12.936148643493652,11.215540885925291,11.601036071777344,32.186737060546875,128.71701049804688,0.8425432443618774,-1.769187092781067,7.593487739562988,18.73951530456543,-3.122459650039673,-13.337047576904297,23.54017448425293,-5.417243480682373,1.2317250967025757,-17.882709503173828,40.52909851074219,93.44175720214844
8.12929916381836,-11.273934364318848,37.01074600219727,7.144103050231934,1.4468624591827393,-43.941627502441406,14.564516067504885,-13.409502983093262,11.902472496032717,12.453604698181152,31.59963035583496,129.81004333496094,-0.4535180032253265,-2.280416488647461,10.762258529663086,17.87004852294922,-3.856462240219116,-15.68907070159912,18.23257064819336,-4.600367546081543,-0.0715482160449028,-17.96769142150879,40.08150863647461,93.53923034667967
9.34173583984375,-11.304447174072266,37.0948371887207,7.056549549102783,1.541150689125061,-44.192901611328125,14.836198806762695,-13.931992530822754,12.64914894104004,13.277182579040527,31.037635803222656,130.8236541748047,-1.1524393558502195,-2.6971137523651123,13.297017097473145,16.951629638671875,-4.513556957244873,-17.695466995239258,13.368311882019045,-3.4384396076202397,-1.1046706438064575,-17.74115753173828,39.587890625,93.74056243896484
10.625407218933104,-11.232536315917969,36.8963508605957,6.957984924316406,1.6122249364852903,-44.35445785522461,15.181063652038574,-14.507314682006836,13.464431762695312,14.094441413879396,30.50631332397461,131.76351928710938,-1.223177194595337,-3.0084714889526367,15.157127380371094,16.005008697509766,-5.092366218566895,-19.367441177368164,8.972482681274414,-2.0548417568206787,-1.8468222618103027,-17.150470733642578,39.06410598754883,94.12757873535156
11.952871322631836,-11.050354957580566,36.388648986816406,6.849206924438477,1.6627370119094849,-44.42169570922852,15.601089477539062,-15.140984535217283,14.36136245727539,14.920686721801758,30.009973526000977,132.62791442871094,-0.6968784332275391,-3.213823080062866,16.366302490234375,15.060516357421877,-5.592409133911133,-20.717866897583008,5.070351123809815,-0.5673027634620667,-2.3181915283203125,-16.183988571166992,38.52655792236328,94.74755096435548
13.289645195007324,-10.751893997192385,35.541751861572266,6.732441425323486,1.6938847303390503,-44.390079498291016,16.1007022857666,-15.84072971343994,15.356682777404783,15.762321472167969,29.553327560424805,133.4068603515625,0.3219081461429596,-3.319681406021118,16.98381805419922,14.155799865722656,-6.012790203094482,-21.76035690307617,1.6958173513412476,0.9139384627342224,-2.565847873687744,-14.867137908935549,37.988555908203125,95.61932373046876
14.595815658569336,-10.334031105041504,34.32404327392578,6.612295627593994,1.7053143978118896,-44.25528335571289,16.6883487701416,-16.617082595825195,16.469039916992188,16.616300582885742,29.142559051513672,134.08299255371094,1.6595373153686523,-3.3371708393096924,17.085451126098633,13.330950736999512,-6.351081371307373,-22.5084228515625,-1.1099973917007446,2.290130138397217,-2.650951147079468,-13.258076667785645,37.45799255371094,96.73912811279295
15.83020305633545,-9.799449920654297,32.7109489440918,6.497129917144775,1.6944859027862549,-44.01647567749024,17.37763786315918,-17.48402214050293,17.713706970214844,17.471683502197266,28.78620719909668,134.63433837890625,3.0912394523620605,-3.280332326889038,16.754751205444336,12.62266731262207,-6.602107524871826,-22.97573471069336,-3.3071303367614746,3.4795703887939453,-2.638720750808716,-11.442745208740234,36.93600463867188,98.08416748046876
16.955068588256836,-9.160764694213867,30.70125389099121,6.400289535522461,1.6559724807739258,-43.68108367919922,18.18735694885254,-18.45884704589844,19.093128204345703,18.31122589111328,28.495141983032227,135.0380096435547,4.365270614624023,-3.16471791267395,16.0784912109375,12.058732986450195,-6.757266521453857,-23.17610740661621,-4.868261814117432,4.422935962677002,-2.59138822555542,-9.52706241607666,36.41697311401367,99.61675262451172
17.937559127807617,-8.444847106933594,28.34086036682129,6.340564727783203,1.580840826034546,-43.26980972290039,19.139741897583008,-19.56063461303711,20.583885192871094,19.11476707458496,28.281925201416016,135.2746124267578,5.227940559387207,-3.005812168121338,15.14137363433838,11.653663635253906,-6.804886817932129,-23.12356758117676,-5.789056301116943,5.086812973022461,-2.562097549438477,-7.627519130706787,35.88886642456055,101.2873077392578
18.748384475708008,-7.693233966827393,25.740558624267575,6.34158182144165,1.4561022520065308,-42.81968307495117,20.25741004943848,-20.807350158691406,22.125980377197266,19.86278343200684,28.159194946289062,135.33306884765625,5.45272159576416,-2.817662715911865,14.020865440368652,11.406118392944336,-6.731478691101074,-22.83260726928711,-6.094603538513184,5.464906692504883,-2.5892367362976074,-5.860420227050781,35.33458709716797,103.03845977783205
19.35662078857422,-6.9576849937438965,23.076778411865234,6.43019962310791,1.2646113634109497,-42.38465118408203,21.55952835083008,-22.212594985961918,23.620994567871094,20.53907966613769,28.13754653930664,135.2133026123047,4.88292121887207,-2.612621307373047,12.78703498840332,11.298566818237305,-6.523951530456543,-22.31912612915039,-5.840850830078125,5.576415538787842,-2.6912484169006348,-4.330936908721924,34.73303985595703,104.80958557128906
