sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
5.8129072189331055,-0.7630074620246887,-4.235330104827881,-13.51251220703125,-1.6394081115722656,14.43250560760498,-15.266392707824709,-3.740946769714356,-13.043279647827148,5.318373203277588,29.762788772583008,110.36097717285156,11.272908210754396,6.37302303314209,-20.253379821777344,30.66623878479004,2.265702962875366,4.162563323974609,20.955730438232425,6.207590579986572,-2.6578407287597656,1.426334261894226,33.30415725708008,102.0170440673828,,
6.458495616912842,-0.7215655446052551,-4.4228034019470215,-14.03609848022461,-1.619787096977234,14.570690155029297,-15.296538352966309,-3.96050477027893,-12.482744216918944,5.425792217254639,29.65658187866211,110.54804229736328,10.616118431091309,5.683004856109619,-18.255624771118164,30.47738265991211,2.200845956802368,3.851220607757568,15.531112670898438,4.989795207977295,-5.859014511108398,1.553348183631897,33.43450164794922,102.0497817993164,,
7.0931267738342285,-0.6827433109283447,-4.598337650299072,-14.621694564819336,-1.6363554000854492,14.682539939880373,-15.294618606567385,-4.13973331451416,-11.977770805358888,5.497083187103272,29.539262771606445,110.68506622314452,10.285987854003906,4.968759536743164,-16.135591506958008,30.286497116088867,2.1752583980560303,3.4432003498077397,10.632718086242676,3.763108968734741,-8.518178939819336,1.6120942831039429,33.52836990356445,102.03870391845705,,
7.716005802154541,-0.6455704569816589,-4.766331195831299,-15.268199920654297,-1.6860593557357788,14.772232055664062,-15.25791358947754,-4.280625343322754,-11.52678394317627,5.534285068511963,29.415769577026367,110.7762222290039,10.292149543762209,4.280137538909912,-14.045366287231444,30.097129821777344,2.1842055320739746,2.944948434829712,6.302217483520508,2.6045174598693848,-10.488656044006348,1.6027804613113403,33.58503341674805,101.98178100585938,,
8.325392723083496,-0.6080967783927917,-4.9355998039245605,-15.973573684692385,-1.766913890838623,14.844744682312012,-15.182472229003906,-4.384720802307129,-11.123900413513184,5.540232658386231,29.29157066345215,110.82615661621094,10.586799621582031,3.6491990089416495,-12.094267845153809,29.92073631286621,2.22080397605896,2.369290590286255,2.5777432918548584,1.582965850830078,-11.717447280883787,1.5259854793548584,33.603912353515625,101.8773422241211,,
8.917503356933594,-0.5677707195281982,-5.1176533699035645,-16.733760833740234,-1.8782222270965576,14.905179977416992,-15.062798500061035,-4.45304012298584,-10.760037422180176,5.518303871154785,29.17295455932617,110.83973693847656,11.069018363952637,3.089000940322876,-10.336376190185549,29.777219772338867,2.2768337726593018,1.7383214235305786,-0.4951135814189911,0.7529991865158081,-12.254162788391112,1.382836937904358,33.58500289916992,101.72399139404295,,
9.48603630065918,-0.5220250487327576,-5.324045181274414,-17.541284561157227,-2.020559787750244,14.95794677734375,-14.891342163085938,-4.486128807067871,-10.424079895019531,5.472871780395508,29.06743431091309,110.82205963134766,11.600866317749023,2.595144748687744,-8.769251823425293,29.692502975463867,2.345684766769409,1.0833885669708252,-2.863810777664185,0.145033985376358,-12.234914779663086,1.1754800081253052,33.529144287109375,101.52102661132812,,
10.022418022155762,-0.4684392511844635,-5.565629005432129,-18.384506225585938,-2.1951444149017334,15.006905555725098,-14.657865524291992,-4.484682083129883,-10.10239028930664,5.408897399902344,28.98352432250977,110.77838134765624,12.02757167816162,2.1513681411743164,-7.349050521850586,29.69281578063965,2.4262521266937256,0.4436753690242767,-4.481287479400635,-0.2424429804086685,-11.845281600952148,0.9073922038078308,33.43805694580078,101.26861572265624,,
10.517030715942385,-0.4041444957256317,-5.855223655700684,-19.2474422454834,-2.4029877185821533,15.055770874023438,-14.348687171936035,-4.45058012008667,-9.777018547058104,5.3323655128479,28.930727005004883,110.71385955810548,12.193583488464355,1.7392364740371704,-6.021507263183594,29.796775817871094,2.526027202606201,-0.1349649429321289,-5.325504302978516,-0.4436244070529938,-11.273674011230469,0.5838683247566223,33.31440353393555,100.96839141845705,,
10.96088409423828,-0.3251491785049438,-6.2106099128723145,-20.11021041870117,-2.643852710723877,15.108914375305176,-13.946166038513184,-4.387997627258301,-9.4258451461792,5.249724864959717,28.91878890991211,110.63300323486328,11.954936027526855,1.350396990776062,-4.762704372406006,30.007368087768555,2.6608543395996094,-0.6002227663993835,-5.417998313903809,-0.5163822174072266,-10.668210983276367,0.2123185694217682,33.16211700439453,100.62384796142578,,
