,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
0,0.08543745946888115,0.5876394046435065,-0.3750069624970459,0.40350339806785973,-0.06112660869975528,0.48418837802754777,0.7705108406825119,0.36383575724918704,0.04767874116067894,0.015809387977029576,0.3464268661094876,0.1575696342587818,0.019530585654145227,-0.10749879274582841,0.4020823611683315,-0.14889568079534132,0.5818118906804284,0.008802932601912117,-0.4372777343489296,0.13285128595548112,-0.3783364906911386,7.771763621833294e-05,0.4567418585954488,0.30311382992744895
1,0.11183656363147221,0.5948546867115914,-0.3873705939028159,0.4232212452874762,-0.03672994875343294,0.4834013727814226,0.7261207985731326,0.3582436045381452,0.05198879428824177,0.020356023321443484,0.347136572490238,0.16080563185203278,0.024342901808093398,-0.114391260302811,0.4184269131881919,-0.16638242009675086,0.5705988389355767,0.007798145293280712,-0.4525302079822465,0.1307295785638789,-0.38797667356288335,0.0029308476250169413,0.4559757306493797,0.30389853955203106
2,0.13453572442782225,0.6001161776281645,-0.39634147139558984,0.44076017568885306,-0.015920964510928837,0.4811611523761823,0.6790090672354716,0.3513097185654901,0.052140494984865615,0.02450219785625163,0.34820632691197284,0.16365374016606826,0.028763094906467224,-0.1209770441496022,0.4339340651561576,-0.18438237499694776,0.5603438409920787,0.0074020862251742425,-0.46845233173478873,0.12943215931217877,-0.39746869741102164,0.006333795659248187,0.45500595022316537,0.3050146315159812
3,0.15302273341795192,0.6034869822728781,-0.40206826155719977,0.4561064879271002,0.0013709390574681013,0.4775372041330641,0.6289038116767878,0.3431434465056977,0.04849220537125842,0.02829654114476332,0.34962086549265536,0.16616217425537982,0.03279990856043069,-0.12723800151928932,0.4485747204393955,-0.20290159987071377,0.5510587238875109,0.007631206630003273,-0.4850391869090891,0.12893623308706625,-0.4067971483357422,0.010240489804037578,0.4538588723436483,0.3064262451808746
4,0.1669493332121872,0.6049966363611632,-0.40462786089548985,0.4692629580917054,0.015222930577074578,0.4725832893882358,0.5756119885035822,0.3338706734643482,0.0414317988857813,0.03178256384888778,0.35136402647483456,0.1683733933980578,0.036510715741964184,-0.1331642197716264,0.46234003033024673,-0.22193682796906578,0.5427391521040554,0.008490217740330097,-0.5022680982026628,0.12921806853261564,-0.4159553761929792,0.01460237159830613,0.45256508011684304,0.30809470362778213
5,0.17617221234103075,0.6046225411373873,-0.4039938919085968,0.4802612425579533,0.02572177216038196,0.4663336664324065,0.5190490020936622,0.3236377055757902,0.031382079670140284,0.034997962778942515,0.3534146456523255,0.1703241845128407,0.04002289412264526,-0.13874937427725387,0.475229474316496,-0.24146697942749562,0.5353651376294193,0.009969076905681495,-0.5200879658140452,0.13025252910337404,-0.42494750510308343,0.019365131804510494,0.45115008295375736,0.30998273807802756
6,0.18080321117762366,0.6022632453523729,-0.3999910741878602,0.4891672958389912,0.032971842176632515,0.45879779556635936,0.4592577863154337,0.312616019577145,0.018756722263683967,0.037973027593217745,0.35575001960394714,0.17204591241026312,0.04354206739225752,-0.14399016082275629,0.487249402647169,-0.2614509655439743,0.5288970869847054,0.012036415803941658,-0.5384090101193144,0.13201114608882691,-0.43378786638427436,0.02446630055945742,0.4496484101676341,0.31204913696022696
7,0.18126600971203155,0.5977352127831606,-0.39228668036139536,0.4960924749437774,0.0371045542148174,0.4499609038950283,0.39642303631020614,0.3010081783813341,0.003929491524307327,0.040735013899173333,0.3583452643539424,0.17356376903921178,0.047348775245177555,-0.14888862680417647,0.49841813735224294,-0.281821786074659,0.5232779052257079,0.01463782133108582,-0.5570958597769581,0.13445923723181719,-0.4424939875480435,0.029829682813459435,0.44809994663866815,0.31424743164605595
8,0.17833254532399345,0.5907854803967667,-0.38040649711865326,0.5011942110116365,0.03829113341101098,0.43979510471088035,0.3308790001942361,0.2890573783626609,-0.012800853311272675,0.043301770051694444,0.36117626553405136,0.17489660665282658,0.05178602768703566,-0.15345902290882096,0.5087807547895582,-0.3024854029832921,0.5184311150932701,0.017696444906084796,-0.5759641560584614,0.13755273968563797,-0.45108164335473266,0.035363704297484144,0.4465565568047092,0.31652758621855015
9,0.17310993536257557,0.5811274873899659,-0.3637894708138668,0.504676815273722,0.036754090077384394,0.4282732349487939,0.2631163961819707,0.2770483960624406,-0.031218409611052933,0.045685110204014556,0.3642191653118467,0.17605727147669947,0.057227809431097176,-0.157730093766279,0.5184135099986493,-0.32332177646730587,0.5142653838039464,0.02111739817057079,-0.5947824562984981,0.1412333735861515,-0.4595592882510616,0.04096163060035263,0.44507306475902797,0.31883261793550144
