,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
0,-0.09521793421506042,0.2139904204733054,0.2388223745205329,-0.8108349339877263,-0.9824727007144863,-0.04540136014415519,0.05158778588689006,0.05769444467146356,-0.023119930380797404,-0.3746713521225491,0.22173775296632692,-0.05041676409082885,-0.026878828097144147,-0.04112513210265489,-0.030305197132289963,0.17853560989108397,0.6775049298981835,-0.7681547836397455,-0.08283480887827666,-0.08588049446608292,0.6339030994620292,-0.1355734296382094,-0.049128576641865096,0.5956176046820851,,
1,-0.19634446726896526,0.23993030200490728,0.1818787652929521,-0.7601775694297742,-0.9739216143962244,-0.0361612584515697,0.1293778731404367,0.028615969428489763,0.013861246500316948,-0.4210530820922286,0.2015386345829806,-0.0859520100047072,-0.010939429582434435,-0.06279507588683553,0.0056038214965818955,0.15240634703566758,0.6978772093368437,-0.7675098779205398,-0.09340025676672392,-0.08277486379007493,0.6033996876803658,-0.12862980247342537,-0.036758626342660694,0.5974543828271477,,
2,-0.25788289130278486,0.2601529987247151,0.13626979221581914,-0.710378329952922,-0.9609679028240263,-0.026975535838672737,0.20142758292736307,0.0017981202555339415,0.042825698233271314,-0.4639660020874947,0.17833932963795873,-0.1197341632106288,0.006555996857806834,-0.08046641465721494,0.03480412734955962,0.12606684243808863,0.7146804650046885,-0.7652942712021351,-0.1032991193452607,-0.07910492485145482,0.5792850022857936,-0.12216753446796336,-0.02501175397751998,0.5988456253963914,,
3,-0.2896107883941761,0.2753227710182229,0.10144089149048341,-0.6614562004272133,-0.9437466263408015,-0.017699605021852416,0.26764083084032,-0.022435233247086517,0.06429512802876913,-0.5029551146588149,0.1532326807779254,-0.15121876062785344,0.025362499886984358,-0.09429114223090018,0.05758224938833312,0.09949676136372565,0.7278363387929192,-0.7616254722874638,-0.11260460912172121,-0.07485000435658296,0.561234938970236,-0.1162045488751372,-0.013856883164524714,0.599790205877615,,
4,-0.29889594163012834,0.2861680425733095,0.07625455834499806,-0.6134331209147268,-0.9224571271741865,-0.008175782554845301,0.3279726953318085,-0.04375848852637709,0.07882927320404498,-0.5377313713770764,0.12736399222730088,-0.17996494315086387,0.045137664809164146,-0.10448042419775616,0.0743272184425805,0.07265715171994414,0.7373346294831407,-0.7565799924637688,-0.12145577842363098,-0.06995549310679738,0.5487861528122686,-0.11075087943064466,-0.00327315537975692,0.6002937568318272,,
5,-0.29171857004776647,0.29343987874251476,0.05924690505190067,-0.5663460984793567,-0.8973886738054511,0.0017749536348188322,0.3824194395651339,-0.06183252171956655,0.08705784041295228,-0.5681547313039499,0.10185631372703319,-0.2056410445916681,0.06540468576447478,-0.11138513558849872,0.08565126097987985,0.045479343331933375,0.7432566280344401,-0.7502152804791504,-0.13008118058340856,-0.06433421981473242,0.5412456627141784,-0.1058094398612277,0.006746264771445798,0.6003737391981561,,
6,-0.2732884904799081,0.29797145845818074,0.04860348306640727,-0.5202426400718487,-0.868918295445013,0.012339003242235691,0.4310220892367733,-0.0763279220566665,0.08974254363635836,-0.5942087190349263,0.0777443184237554,-0.2280190027374973,0.08556590902469785,-0.1155529244376663,0.09247704996578943,0.01786935338704887,0.7457617922418587,-0.74259679308902,-0.13879822697137645,-0.05787338623477267,0.5376540178520797,-0.10137832967218818,0.01619834716567614,0.6000524954686046,,
7,-0.24820115108022478,0.30070610813184184,0.042164882110200086,-0.47517253620043076,-0.837503316671712,0.023667660480677144,0.47387406526409137,-0.086987806046396,0.0878183407668609,-0.6159704909911234,0.05592498385597966,-0.2469651000583335,0.10496031758581692,-0.11775059124135312,0.09607326886095535,-0.010286015633751977,0.7450540827156868,-0.7338611886790105,-0.14798682534920504,-0.05045705019549673,0.5368268997399537,-0.09745049457772981,0.025056736776092103,0.5993658862815971,,
8,-0.22029690690863912,0.302661587038521,0.03755383664491263,-0.43116705145356493,-0.8036574226884965,0.03583276009676184,0.5111253976650176,-0.09369381943925337,0.0823920542442278,-0.6335932413144701,0.037111864441944586,-0.26243879586822005,0.12295325550130354,-0.11891379599105245,0.09797584511013913,-0.03909030411728076,0.7413339533973915,-0.724261938089225,-0.15803575642301515,-0.04198896529597318,0.5374743866350458,-0.09401447136343355,0.03328634054556123,0.5983557803406347,,
9,-0.19241802866815028,0.3048190959599517,0.03245992473958803,-0.38823536483681476,-0.7679230203914902,0.04879459000697839,0.5429658700393394,-0.0965081345868386,0.07466926206049007,-0.6472815904609714,0.02180892482469554,-0.2744823826111489,0.13904038383783313,-0.12004061385068687,0.09981831521126683,-0.06861151022141476,0.7347574829284205,-0.7142085812587735,-0.169273747782139,-0.03242383522700698,0.5383893485106461,-0.09104937649533884,0.04083938117943342,0.597073809454967,,
