,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
2610,-0.3519451369238604,0.5416464243319143,-0.4077549128324456,0.00481703018065982,-0.3926746404317555,0.40324521498515886,0.46290255371444355,0.3273739622448233,0.2557981749702345,0.19361104704297216,0.4956705276772069,-0.4807062778197513,-0.009321049096088552,0.5375566143711832,0.2352011372066729,-0.404105792159549,0.20328586613015975,0.27205538322460443,,
2611,-0.3271986348992625,0.5456683878050592,-0.41315099347379525,0.05291515366058297,-0.3894680115561504,0.3864364578953605,0.47459726242524036,0.32621510897683614,0.2621740684509557,0.19503733466156858,0.48199209769995566,-0.4672001569864841,-0.037954222156701745,0.530571935772364,0.23775152432854374,-0.42752138540354334,0.19522604905802954,0.25978720454028537,,
2612,-0.30329224341525585,0.5508697488680383,-0.4201069461360868,0.09792284029416876,-0.3855952274575739,0.37358967830353085,0.47797337511805815,0.3283166564094411,0.2676512364174828,0.1951494017118951,0.46792964920159474,-0.45325365679350427,-0.06729389657544882,0.523349186239245,0.24355178060218652,-0.4517597620713515,0.186339729557917,0.24361881060394852,,
2613,-0.28029790249833597,0.5571683009714863,-0.42849559163046047,0.13950042209992897,-0.38089452915570987,0.3652220599106022,0.4731019711972577,0.3338753588549197,0.27228797573481733,0.19440898527713557,0.45381177911134674,-0.43919165493996026,-0.09729132623512526,0.5152283469416523,0.25247388671507265,-0.4764472297488651,0.1770506110761405,0.2239728448133207,,
2614,-0.25800175368206857,0.5644919283395176,-0.43820094893562866,0.17746093840600707,-0.375193358541558,0.36153503122905306,0.46009444019920354,0.34264513703312605,0.2760126449877891,0.19346140106806753,0.4402206573990035,-0.42559894689968614,-0.1277650914531665,0.5055391978310169,0.26411776871499604,-0.5010893789697585,0.16781332113595804,0.20186586094930248,,
2615,-0.23613784914473523,0.5727921223140771,-0.44913599592793907,0.21176297174827452,-0.36836355075807037,0.3624023784325756,0.43911448737398406,0.3539734486832278,0.27866230807425274,0.1930558835443268,0.4278350465308256,-0.4131661222542655,-0.1584223670731214,0.49377668296035027,0.27785051113282755,-0.525123334999475,0.15903012372325565,0.17869475173723415,,
2616,-0.21460774576175734,0.5820282337410463,-0.46122165463833187,0.24249137195864834,-0.36035395953614924,0.3673878422215271,0.4103883106023678,0.3668589252860772,0.2800183196722066,0.1939283471110942,0.4172094867656526,-0.4024663950807431,-0.1888952611581005,0.47971529164550186,0.2928596711616249,-0.5479869276881173,0.15099431210982628,0.1559410518342128,,
2617,-0.19365602683009042,0.5921042179089875,-0.4743049682779181,0.2698266744050908,-0.3512110011835161,0.37577699338862636,0.3742037258170017,0.3800205618044308,0.27981665443487524,0.19666093023762876,0.4085810706194739,-0.3937555450816931,-0.21879589548981793,0.46345139352149944,0.308260102862854,-0.5692027218978739,0.1438704272193594,0.13484787099504092,,
2618,-0.17391971552744379,0.6028067883343622,-0.48808322274536897,0.2940054287773197,-0.34107121771772864,0.3866436667222166,0.33091302926030597,0.3920118455231436,0.2777634114760821,0.20156576123906578,0.4017760329548872,-0.38687184911183703,-0.24777619329735767,0.4453579706359203,0.32322413080696943,-0.5884568499441925,0.13770092195756356,0.11616377572703596,,
2619,-0.15631422772445525,0.6137588747673366,-0.5020532640113435,0.3152802592186992,-0.33015244380577935,0.39893001174171583,0.2809532718112202,0.40136084708780717,0.2735785263262527,0.20862836664841433,0.39621970416384045,-0.38124253552951315,-0.2755860600565603,0.42599605812169683,0.33710276910799775,-0.6056593359642685,0.1324269434864278,0.1000070574009504,,
2620,-0.14180983160745975,0.624411170112934,-0.5155126615644714,0.333884402021817,-0.3187310687569981,0.41153789226404736,0.22486979310566357,0.4067257904478536,0.26707731383272537,0.21752724202282225,0.39104252879439594,-0.3759904111239707,-0.30211364072665525,0.4059950073962022,0.3494972494670976,-0.6209666439656454,0.12791545949162564,0.08589449799041926,,
2621,-0.13120389978340663,0.6340820787376691,-0.5276204621062008,0.3500117804700671,-0.30711895659103594,0.42340906951270174,0.16333546227015372,0.4070347908863121,0.25828038961467237,0.22771529775139987,0.38529287311167804,-0.3701497695822551,-0.3274009130320733,0.3859428549423085,0.3602688026923617,-0.6347594834094584,0.12399161634536005,0.07295907851892114,,
2622,-0.12495155624216114,0.6420340659363608,-0.5374954280208692,0.3638121690688647,-0.29564438372364443,0.43359197136748184,0.0971443968558734,0.40160256189454424,0.24750214186445874,0.23855279915177308,0.3781984228401507,-0.3629321129750943,-0.35163049601893415,0.3663057964406802,0.3694982052053615,-0.6475758408497245,0.12047275757246223,0.06028987101607397,,
2623,-0.12307304477711567,0.6475311560319068,-0.544278754385646,0.37540261133305397,-0.2846295574032671,0.4412914560175967,0.02717940465512858,0.3902107407379991,0.2353174127432156,0.24946188654312484,0.36932350831893546,-0.35388641746797356,-0.3750753623434413,0.3473870312293086,0.37740221722572853,-0.6599970361365022,0.11720208235019602,0.047202323055131945,,
2624,-0.1250872997765211,0.6498957010215525,-0.5471856605282772,0.38489316577812405,-0.2743740608462232,0.4458983401019785,-0.0456376287688085,0.3731411568687162,0.22244030676896753,0.2600445581866302,0.3585855444838957,-0.3429178457352743,-0.39802155476891943,0.329327399879664,0.3842389011412368,-0.6725208489547521,0.11407579984642857,0.03336236799979542,,
2625,-0.12994436652165609,0.6485975169345493,-0.5455905397298624,0.39240795046954857,-0.2651374150658502,0.44700392450694104,-0.12038402278102855,0.35116159390055435,0.20960003731341526,0.2701414943248197,0.3462188466900522,-0.3302543561016654,-0.4207098918080113,0.31212900639303975,0.39023319926594424,-0.6854648567746023,0.1110559489166365,0.01882439268719227,,
2626,-0.13600830237088224,0.6433383860146085,-0.5391081459397553,0.39811044125763306,-0.25713708431047877,0.4444047951158303,-0.1961399590045162,0.3254672115298092,0.1974177782170834,0.2798428471698251,0.33274766995181193,-0.3164236698765788,-0.4432893247695807,0.29570265386609274,0.39553880876190894,-0.6989075390751399,0.10816746850149617,0.004036328138935064,,
2627,-0.14118411968762135,0.634119967410878,-0.527667690741515,0.40220942693722006,-0.25054915991326965,0.43811503648093186,-0.271960514675313,0.297584521771598,0.18630194970293612,0.28945389897527485,0.3189186651448097,-0.3021884805962155,-0.4657898455204805,0.2799138774888503,0.40021663835865096,-0.712662606887368,0.10548899335683193,-0.010222560216796794,,
2628,-0.1432547710622729,0.6212582861269644,-0.5115422567216275,0.4049492033832114,-0.24551026937301001,0.4283783042968581,-0.3468263682010144,0.269229340326532,0.17635087159373408,0.29943311262102323,0.3055998065636438,-0.2884450452312102,-0.4881191015113684,0.26463012517978846,0.4042356135060614,-0.7262931641421424,0.10313239268394203,-0.022960318332601592,,
2629,-0.14038377445509587,0.6053408955063004,-0.4913273464342198,0.40658243951460693,-0.2421142995736424,0.41568646360507566,-0.41960902471504036,0.2421248265496223,0.16726253789991263,0.3103167877297146,0.2936763091992911,-0.27611541213246305,-0.5100853190209986,0.24975601554691185,0.4075076461237197,-0.7391709785104572,0.10121063088260884,-0.03313449746253183,,
2630,-0.13161566706087513,0.5871342366370627,-0.4678650039084514,0.4073329687402474,-0.24039319200132758,0.40078543088263663,-0.48906979242190185,0.2177918934543681,0.15827946362264922,0.3226428610256584,0.28392064949727125,-0.2660102790752268,-0.5314423407355333,0.23524674292629988,0.4099325490766812,-0.7505726264005588,0.09980112671299701,-0.03986434015414719,,
2631,-0.11717632622384111,0.5674843611604969,-0.4421512843352906,0.4073523565910231,-0.2402874517202015,0.38466202493008117,-0.553909183876456,0.19734769346352077,0.1482232437171227,0.33688121789350634,0.2768372875983711,-0.2586640038996775,-0.5519368411605093,0.22109947010408626,0.4114394471480658,-0.7597756808195274,0.09891993830455115,-0.04265611187418794,,
