,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
0,0.0644316682469972,0.6714792862237384,-0.5734130051446127,-0.06200021993792848,0.16363459521104518,0.46782971769226966,-0.5228566896095188,0.24348680166125547,0.17602552333412214,-0.3817369663546213,0.6952535318899371,-0.6701208030774763,0.022579096953102784,-0.030472003680599546,0.2589021622577219,0.6560615262827545,0.16435432905109493,0.43765192228342653,,
1,0.0672420200941386,0.6700259430854059,-0.5716645639804396,-0.08748560575212905,0.16259579881411312,0.47250301803009775,-0.5391360944395631,0.23932994293622167,0.16690228850908917,-0.35701782881847344,0.6632365147448807,-0.6407858797528296,0.07474070288839618,-0.007525677901247252,0.22592339287780017,0.6903260086962575,0.1390578000455791,0.4254269469817522,,
2,0.06968105849095152,0.6677117446905869,-0.5688751658819466,-0.11259960004610103,0.16035821365201341,0.47720321668582444,-0.5555474637691817,0.23493635164339755,0.1568099484990182,-0.3317219106003336,0.6348497132246829,-0.614422560665048,0.12471056292892269,0.014192504865184308,0.19697555625403185,0.7168417101430229,0.11756019432341214,0.4147454366092802,,
3,0.071747433051639,0.6645193843973098,-0.5650166699994547,-0.13735810936485138,0.15690236425124815,0.4819047567274828,-0.5721044119578615,0.2303114419227439,0.1457312024367834,-0.3051635544557869,0.6109882245536955,-0.5920116469813285,0.17225533786161584,0.034635608553842845,0.17267480109023792,0.7357195638609173,0.10095218251329441,0.40701589425672946,,
4,0.07344087369904195,0.6604334149548896,-0.5600603174026069,-0.16177086681245012,0.15220444408934908,0.48659219456704106,-0.5888204421792897,0.2254758407248758,0.13363681634789515,-0.27660930163214925,0.5923604072201811,-0.5743617544280625,0.21720445983291348,0.05380607039918206,0.1534054274138985,0.7471179111871413,0.08994235083644009,0.4032150920534594,,
5,0.07476365476713331,0.6554509185493076,-0.553989456270792,-0.18583988729255785,0.1462421710591102,0.4912629709813392,-0.6057060239119385,0.2204675152244171,0.1204949365344743,-0.24542397993776544,0.5794088231093204,-0.5620120816090282,0.25945003279069323,0.07174662742938032,0.1392653197858449,0.7512243270246699,0.08479238405637557,0.403721611359807,,
6,0.07572490202098159,0.6496153477246214,-0.5468417531676636,-0.20955943952365175,0.13901071547105404,0.4959352123302736,-0.6227660524367236,0.21533560736616364,0.10631295168575661,-0.21122400063966018,0.572205272981342,-0.5551161275765029,0.29894207858670585,0.08852447170280842,0.13004158054432002,0.7482365022904414,0.08529394259814982,0.4082339660902452,,
7,0.07634434530780587,0.6430480063077417,-0.5387496591466852,-0.23292294428558546,0.1305293106018608,0.5006477835062408,-0.6399970238480943,0.21013033182738328,0.09118917627812873,-0.17398799697406853,0.5703686979173366,-0.5533549224449812,0.33566715688227866,0.10422639426905755,0.1252289830392146,0.7383376397119046,0.09080209730762112,0.41580320903990686,,
8,0.07665125246292592,0.635945203109463,-0.5299411005471832,-0.25592010877882776,0.12085754399206006,0.5054528573620678,-0.6573773146821189,0.20489731383563314,0.07532085944377775,-0.13410565480215664,0.5730768961005706,-0.55595154968198,0.3696213849129064,0.11893459463322831,0.12410567368623626,0.7216778506487986,0.1003399508480225,0.42500836165401146,,
9,0.07668577969555934,0.628533740957673,-0.5206874875020453,-0.27852970935149024,0.11009649719575987,0.510393128799983,-0.6748517966591567,0.1996800405078758,0.0589670169767913,-0.09236792691620965,0.5791487835406552,-0.5617634849750246,0.4007798731625283,0.13271408165348486,0.12582429365132142,0.6983631817898719,0.11272718529659342,0.43421190328360404,,
10,0.07650902130206583,0.6210252471867623,-0.5112486683997164,-0.30071305985329533,0.09839500728072137,0.5154802996472614,-0.692320703196339,0.19452304210899563,0.042413949892326164,-0.049909481300336345,0.5871646836588651,-0.569415066590429,0.42907721198293824,0.14559440299951532,0.12949957051076555,0.6684582727497688,0.12670649287520352,0.4418245783757111,,
11,0.07621463719838673,0.6135902422806869,-0.5018395171699177,-0.3224140536127357,0.0859447659045236,0.5206847182148808,-0.7096407921998384,0.18947444819042736,0.02595177885580413,-0.008150738517024636,0.5955877520633399,-0.577429237014977,0.4544020456792808,0.15756844172754825,0.13427265636091246,0.6319946717754252,0.1410421059906688,0.4465108807698248,,
12,0.07593003273079302,0.6063446664376468,-0.49261077278263554,-0.3435675588689925,0.07297947518742043,0.5259329259732524,-0.726637396369369,0.18458553997757088,0.009853349060798156,0.03124419689317559,0.6028734007455041,-0.584339348979757,0.47660672964228623,0.16859593490373004,0.13935251566979878,0.5889914964186524,0.1545901012941191,0.4473063978097622,,
13,0.07580864015496402,0.5993457746062474,-0.483641404133869,-0.36411226658124674,0.05976172278186476,0.5311200300724606,-0.7431267547727951,0.1799069475014181,-0.0056536544542504785,0.06642478613592195,0.6075555725113289,-0.5887693243413112,0.4955345594788376,0.17862433828362323,0.1440385722428017,0.539489639379962,0.16634848288142967,0.44364437225630016,,
14,0.07601684121563945,0.5925975287202294,-0.47494300932574673,-0.3840050746020319,0.04656827197756619,0.5361279179512348,-0.7589407395740467,0.1754808125340146,-0.02040688068103058,0.09550092092549689,0.6083152983418894,-0.5894873188910279,0.5110545665554249,0.18761060750742087,0.14772494579580053,0.4836013198311979,0.1754925052243328,0.43532375324233197,,
15,0.07671375400343194,0.5860666885845991,-0.46647857623298017,-0.40323481140994266,0.03367824125019836,0.5408488904390918,-0.7739504000919739,0.17133044970721012,-0.03431741406911648,0.11679840436165567,0.6040505926562869,-0.5854538697350515,0.5230980558077212,0.1955328099555731,0.14990598806145372,0.42157146533076983,0.18141641439964507,0.4224447053408802,,
16,0.07802726716058195,0.5796933817999406,-0.45817502590485193,-0.42182933864503724,0.021351660938759398,0.5452014759904802,-0.7880781075196046,0.16745581623205008,-0.04737113751725752,0.12921068594299312,0.5939766743614978,-0.5758984626411466,0.5316867806727632,0.20239685914686834,0.1501727303239997,0.3538472379874156,0.1837716111214236,0.4053779998593674,,
17,0.08003261849784615,0.5733953517563539,-0.4499282662836991,-0.43985078250350795,0.009805771793781393,0.5491347725392461,-0.8012955771834476,0.1638377052163631,-0.059630892308581984,0.13257718087893555,0.5777389993309276,-0.5604153062863041,0.5369470803340743,0.2082374870420618,0.14822766042323532,0.2811411309540728,0.18251574485969457,0.3847592539590008,,
18,0.08274412210466986,0.5670628228529029,-0.44159559344834487,-0.4573813846364223,-0.0007968221868469572,0.5526210345763756,-0.8136084143385445,0.16044687843234273,-0.07124319582986227,0.12797400446266494,0.5555136030817491,-0.5390637390630624,0.5391031097732943,0.213111932039993,0.14391680102565174,0.2044674889528626,0.17795121372180422,0.3614924619328226,,
19,0.0861268669545614,0.5605735186580048,-0.43301499754585615,-0.4745079090341743,-0.010360570796922097,0.5556512253966435,-0.8250396561855817,0.15725342640045148,-0.0824142844684278,0.11772896643409547,0.5280133443192689,-0.5123991735307046,0.5384600642363568,0.2171001780686428,0.1372750225965076,0.12513547850267726,0.1707282291195904,0.3366805617732398,,
20,0.0901166173273602,0.5538301500983605,-0.42405464560344674,-0.4913151607530438,-0.018867253178078136,0.558240029646041,-0.8356226957333196,0.15423284709533802,-0.09335334046382837,0.10508019807590707,0.49637795368806414,-0.4814042847004023,0.5353755065109855,0.2203096407698324,0.12856090094456185,0.044693921351506294,0.1617802232853094,0.31147102552851114,,
21,0.09464753125453718,0.5467944065619692,-0.41465923757930523,-0.507879459866119,-0.026377153186694646,0.5604302304758719,-0.8453901706724628,0.15136922837436595,-0.10421710881680846,0.0935308365027685,0.46196961850768226,-0.44732551714840507,0.5302257163009829,0.22288705829441624,0.11827436657845425,-0.03516330739990281,0.1521900111612009,0.28683844083299803,,
