;0;1
0;0,03785032210871577;0,012528033927083015
1;0,012007510941475629;0,008434365503489971
2;0,009366714674979449;0,0074719213880598545
3;0,008495483361184598;0,006912280805408955
4;0,007905402919277549;0,006444088649004698
5;0,0074419538956135515;0,005978559609502554
6;0,007110968604683876;0,005673871375620365
7;0,0068845949601382015;0,005505947396159172
8;0,006715137045830488;0,005331832449883223
9;0,006549183372408151;0,0051728421822190285
10;0,006412106240168214;0,005010361783206463
11;0,006288426462560892;0,0048643494956195354
12;0,006194881908595562;0,004774832166731358
13;0,006126514170318842;0,0047185542061924934
14;0,006064874958246947;0,004676223266869783
15;0,006025732960551977;0,0046162111684679985
16;0,005990956444293261;0,004623884335160255
17;0,005961015494540334;0,004556568339467049
18;0,005928452918305993;0,004551193676888943
19;0,005915807653218507;0,004514916799962521
20;0,0058992107398808;0,004499167203903198
21;0,005886278720572591;0,004495378118008375
22;0,0058631693944334986;0,004485399462282658
23;0,005853460775688291;0,004426247905939817
24;0,005831106472760439;0,00444445013999939
25;0,005806226842105388;0,004355135373771191
26;0,005780915357172489;0,004347638227045536
27;0,00576905352063477;0,0043169488199055195
28;0,005758390948176384;0,00433176988735795
29;0,005746334884315729;0,004291655961424112
30;0,00573657862842083;0,004312934819608927
31;0,005726872384548188;0,004294683691114187
