,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
0,-0.21400431520756436,0.5261559356475547,-0.3406968132487411,0.37638364553743164,-0.3697289424399033,0.6318008575621461,-0.6883126973815031,0.24533228394134365,-0.47393956911901713,-0.33592449749253495,-0.12304550810587289,0.28866845284813736,0.1603164175214975,-0.06522042934746397,0.35720265284255626,-0.7183125535326821,0.12147103992049169,0.4779979563913517,-0.6109001625720599,0.1269450531067191,-0.38468299639613734,-0.17654013940648916,0.26946007819843465,0.2991428744160445
1,-0.2551493550855941,0.5217445727300472,-0.33421156538021046,0.37024087591175503,-0.32570169261952786,0.6258157700319487,-0.6640273932391719,0.24892782913189304,-0.45234359599100626,-0.3421431490945799,-0.1249537498962986,0.2875676814656578,0.15202736251722548,-0.06796175074984345,0.36505031140944566,-0.7379716373510892,0.09464115811627116,0.48968864606444296,-0.5935870105472733,0.12088866972996004,-0.4081703257580803,-0.17920068068381,0.27509963113477576,0.2893688790490132
2,-0.2839293173390418,0.5227730592624904,-0.3357250086349507,0.36455289243002476,-0.2849820535007641,0.6196723636621517,-0.6364551735033155,0.25446083948421006,-0.4236028138352703,-0.3476499428767894,-0.12622905365386416,0.2865554989895276,0.13446405216817947,-0.06868401531419788,0.3671138820868063,-0.7513479601884224,0.0693889704490469,0.49981916700882034,-0.569190950913671,0.11943361909109051,-0.42517458947990516,-0.1828623643665679,0.27993796306791574,0.2800119748247054
3,-0.3010291673950458,0.5287049394042973,-0.34443676489301756,0.3591873383095783,-0.247641544379119,0.6135262745204908,-0.605956319917109,0.26169981070594206,-0.3889080526704263,-0.35244106508811957,-0.12685506521924506,0.2856258993921983,0.10680161047643866,-0.06734684271461677,0.36329207319755086,-0.758519575567047,0.045470274295142055,0.5084060575004519,-0.5377852758802035,0.1227663934529093,-0.43539137592821064,-0.18750728705531983,0.2839773289734131,0.2710817370968355
4,-0.3079646777739262,0.5385601780690406,-0.35884397098656584,0.3538049485496588,-0.21374788063537853,0.6077773415135754,-0.5734414777185546,0.2703077984967128,-0.3505295113230005,-0.35651391390285825,-0.1268347988884735,0.28477346056546593,0.0678879643522603,-0.06390105490358033,0.35341701955226057,-0.7595960969156934,0.0226040230991289,0.5154614601156409,-0.4995132043344376,0.1310208705551692,-0.43847864087139354,-0.193112048566786,0.2871901054006738,0.26258013726175666
5,-0.30692301859953164,0.5510033461319526,-0.3769097602210547,0.347819341409485,-0.1833449996216031,0.603078960788783,-0.540424120430137,0.2798961721728279,-0.31148650119624055,-0.35986484507000804,-0.12617672034402372,0.28399442874211167,0.01629604483307112,-0.05834348956640878,0.33741100867719886,-0.7547430395161636,0.0005032468246635169,0.5209882908135708,-0.45463246356616827,0.14421685019531716,-0.4341391383351627,-0.1996272374080451,0.2895258372715719,0.25451825268945405
6,-0.300313278133163,0.5645863425078275,-0.39646246977767274,0.3404505252943393,-0.1564051484318867,0.6002124543518426,-0.5088335937325457,0.29009527260351153,-0.27484794804658663,-0.36248398521186675,-0.12489166822482123,0.28328838683688984,-0.04942710371377612,-0.05079074692129393,0.3155063191484211,-0.7442057642177812,-0.021073924021707935,0.5249794990660661,-0.40355002221022296,0.16217619941958383,-0.4222706416863198,-0.2069756973282002,0.290917861871153,0.24691438920320685
7,-0.29030564006680515,0.5780035097869918,-0.4155944300023633,0.3308633002492123,-0.132773577546748,0.5998556103943149,-0.48066224776451694,0.30056900324455804,-0.2430707888609447,-0.36435245202326616,-0.12298464497960038,0.2826623418819403,-0.13022875388993016,-0.04152579331832895,0.2884050438674681,-0.7283259542970241,-0.04226270738678517,0.5274258147342286,-0.34684822082675515,0.18444370452106562,-0.40313714617882723,-0.2150427003367874,0.29128781879875265,0.23980149728491784
8,-0.2785535736282788,0.5902353151211963,-0.43287065752876797,0.3183374949302784,-0.11214216987377046,0.6023422928147357,-0.4575846276238259,0.31095639647167417,-0.21766349244585115,-0.3654459646225605,-0.12044615878255704,0.28212939035400275,-0.2256883659035328,-0.030986437035050884,0.2572822651858788,-0.7075479373946036,-0.06303068252335553,0.5283291527763283,-0.28530260619810743,0.21024818890058916,-0.37750620216149267,-0.2236706395586383,0.29056918627538897,0.2332250129267277
9,-0.26614733766607224,0.6005672945602192,-0.4473354541984039,0.3024120993800634,-0.09406389419885619,0.607519407118714,-0.4406744079876713,0.32079521390134413,-0.19919587537062666,-0.36574292022883725,-0.11724831136190106,0.28170429707080213,-0.33299265495734653,-0.01972179577147426,0.22369436667847364,-0.6824056434090482,-0.08314250413515956,0.5277054421634293,-0.21988035070162915,0.23851352176069573,-0.34669531143191723,-0.23266797579898002,0.28871122735099064,0.22723994747449106
10,-0.25373831564474825,0.6085310245300339,-0.4584021523750659,0.28296169703962293,-0.07803357782484688,0.6147525483596985,-0.43028814867012743,0.32950630702778216,-0.18752927407229603,-0.36522710616265897,-0.11334319465090392,0.2814091675504009,-0.4462577102372468,-0.008322543285905093,0.18939154464342178,-0.6534982127709648,-0.10213254239036607,0.5255857139238618,-0.15172302079436684,0.26791922784336775,-0.3124699068093145,-0.24181380804149144,0.285691533205944,0.221905912198888
