,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
0,-0.08596490950012892,0.4750186883127274,-0.29059290297951246,-0.3247511851439452,-0.20186010575053892,0.8434161372045779,-0.8463008059720692,0.20180934861218525,-0.7341646702948731,-0.23698991376413936,-0.9116882210678617,-1.0,-0.22042563285234407,0.2826111876936337,-0.6192916921826093,0.448059599638694,0.4638220484161302,0.7971806330521276,0.2604357078661481,0.4390977714955624,0.20913916443311176,-0.1672809080136468,-0.9766482945065464,-1.0
1,-0.07591215788722105,0.4747322848426112,-0.28949411914414,-0.33781556861432027,-0.20997646302834239,0.8532093840959425,-0.8502492708596783,0.19729466457673994,-0.7442923284533483,-0.23698991376413936,-0.9116882210678617,-1.0,-0.2322518366885421,0.3015289244152872,-0.6558788601511203,0.4515083905420936,0.4694802498354893,0.7941315842684786,0.19166164402286956,0.4214052893936149,0.2088958348884704,-0.1672809080136468,-0.9766482945065464,-1.0
2,-0.06536377915045832,0.4743575424076376,-0.28805584540711515,-0.3512818749923322,-0.2171277657166929,0.8620747449186976,-0.853923893198663,0.1929020400468675,-0.753853784191507,-0.3514124964316002,0.5279647045495455,-0.1298698352021116,-0.2415572806803734,0.3144709709039888,-0.6805465586465018,0.4536629266103498,0.4742133920192426,0.7871505603733682,0.12312423489607327,0.39919303086230795,0.20573510421858332,-0.6713202314944943,0.48876716241610674,-0.34345263598222653
3,-0.05432944631652137,0.47389880912281446,-0.28629442454871024,-0.3651512180719485,-0.22329583480740967,0.8700167380254566,-0.8573284893328816,0.188639571495145,-0.7628451025778891,-0.33764992321478393,0.5251013798545352,-0.1185048461551872,-0.24825132427572094,0.3212565684417945,-0.6933594352858872,0.454560990128843,0.4780669979044785,0.7761861186241792,0.05463676287210273,0.3731450243305512,0.2001107062112757,-0.6786738205595626,0.48195896839646846,-0.3480114900489545
4,-0.0428321834632438,0.4733665297611165,-0.28424948644767223,-0.37941737403964093,-0.22847710858258896,0.8770457415073767,-0.8604581894485566,0.18452097946742052,-0.771258927001504,-0.324449463001818,0.5221786671142894,-0.10800222256386138,-0.25274897274661035,0.3217727960420147,-0.6943307631307664,0.4542583833925804,0.4810863035190187,0.7612423500681247,-0.013963228374973324,0.3440852161353882,0.19247592518969414,-0.685431125305366,0.4751307614687461,-0.35232077472497136
5,-0.030912399108768085,0.47277955926533677,-0.281993037502954,-0.3940618393634624,-0.23268637529496727,0.8831900656675482,-0.8632980461989096,0.1805659696146218,-0.7790856767596662,-0.3117816651596418,0.5192190132141568,-0.09833560464055724,-0.25618797454321784,0.31604578334325373,-0.683527584154463,0.45284022854648787,0.4833248333806308,0.7424089095696644,-0.08275585253200601,0.31299620197910927,0.183284453056066,-0.6916062981189375,0.468342580357191,-0.3563754207053693
6,-0.018626553593983575,0.47216418656766,-0.27962591575923945,-0.4090534949757706,-0.23597315707027788,0.8885087314869768,-0.8658224781540154,0.17680201779447158,-0.786314830187819,-0.29961713838021076,0.516233192659104,-0.08946528586981084,-0.260423723954596,0.3042983113604496,-0.6611825152659725,0.45041942443541694,0.48485778959617276,0.7199111093779771,-0.1516970020635382,0.2810115652613212,0.17296856528451587,-0.6972135352027482,0.4616771544776128,-0.3601692791110467
7,-0.006041867702390791,0.47154979005040865,-0.27726099365558365,-0.4243454272030084,-0.23842193785719756,0.8930880818601239,-0.8679922882821627,0.17326813951099163,-0.7929256861248031,-0.28793368663245,0.5132192814303862,-0.0813396310981096,-0.2676971248067149,0.2869557722317717,-0.627748870553557,0.44713585013962653,0.48578836386547364,0.6941503508595246,-0.2205744978631421,0.24936590451036045,0.16190985899838717,-0.7022739117833081,0.455239622065436,-0.36370267850806226
8,0.006781395823009406,0.47096244410061905,-0.27499876383864463,-0.4398727673412236,-0.24015096669013036,0.8970367690474772,-0.8697529942994159,0.17001724598133627,-0.7988850542791717,-0.2767107156607229,0.5101699682567771,-0.07389741221127166,-0.28001193372699906,0.2646521796436374,-0.5839969560445653,0.4431447664603021,0.48624646232903634,0.665750344627206,-0.28897709824454143,0.21931056164094542,0.15044334164893458,-0.7068109129363114,0.4491604898311201,-0.36697791885882813
9,0.019822696903519788,0.4704206067525596,-0.2729106146266974,-0.4555522774814278,-0.24131744355047546,0.9004748117903163,-0.8710353255893886,0.1671171844422612,-0.804149051610946,-0.2659279490219797,0.5070669108262487,-0.06706488853772163,-0.29838895801716014,0.23823976726661344,-0.5311471386532631,0.43860666099700096,0.4864025090916766,0.6355608969351181,-0.35626299355914237,0.19198799041477788,0.13887761342929061,-0.7108574002415545,0.44358604931403645,-0.37000358981888315
