,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
0,-0.08338262359946158,0.481211963111851,-0.23464308567688918,0.20850003676079787,-0.3068520556982016,0.5781379720623905,0.5171298581759165,0.6914732780622697,-0.20242876373307117,-0.23698991376413936,-0.9116882210678617,-1.0,-0.04297836492015561,0.410224379605552,-0.549269942579695,-0.22880227741063097,0.4477080125661159,0.8139457445318585,-0.5099836752824671,0.1697013212361409,-0.08633407766832135,-0.1672809080136468,-0.9766482945065464,-1.0,,
1,-0.0693371614259426,0.47666011245541284,-0.22662058026868326,0.23399479187701888,-0.28428466913521266,0.5778635880400478,0.4756559798172655,0.6701290348005566,-0.24600759501651193,-0.23698991376413936,-0.9116882210678617,-1.0,-0.046581188503810655,0.3906088457158161,-0.5293339864026594,-0.250670888349638,0.4260202222577707,0.818325776356724,-0.5294215853962821,0.16238968254962138,-0.11371210216930794,-0.1672809080136468,-0.9766482945065464,-1.0,,
2,-0.05716633679821481,0.4733900439093821,-0.22084969732225634,0.25785487804146356,-0.2625651423957722,0.5754810748271315,0.43401728310823406,0.6455989398950823,-0.2838514775517934,-0.1400943308438184,-0.16447008060464108,0.08648562886903921,-0.048620859049006815,0.37172561065816856,-0.509999898500118,-0.2716917328153259,0.4059260535356115,0.8218374181279176,-0.5473210844692737,0.15558975081244064,-0.1393433297199166,-0.032696746112091724,-0.13806586969686485,0.5536593434611785,,
3,-0.047568889078543064,0.4715917908389622,-0.21767367158101403,0.2800618924673677,-0.24172424872256848,0.5710196958167362,0.3919685679559257,0.618024154108358,-0.31523334720966956,-0.14011169612357122,-0.15746979493996627,0.08664787502991533,-0.04907898706715719,0.35361742649452954,-0.49133258674531255,-0.2918622650768802,0.3874454306543169,0.8245025613002079,-0.5636817518938699,0.14935307385853158,-0.16315904216480026,-0.03187576526403946,-0.13095945515958762,0.5519860973374131,,
4,-0.041159467684173334,0.471238316979701,-0.21704917377156463,0.3006043278160495,-0.22181655363388686,0.5645138328482753,0.34924316733324146,0.587590424293994,-0.3398125544073777,-0.13989320208876943,-0.15121551547634782,0.08696143971821035,-0.04791107315846421,0.3363869670957511,-0.47345897804193193,-0.31118357016164155,0.3705861958005281,0.826362725650631,-0.5785017652605107,0.14372917512422334,-0.18503250013042527,-0.030800282434324533,-0.12477102707866139,0.550570822507864,,
5,-0.03837254858425132,0.47204845018735075,-0.2184803759384828,0.3194770796649027,-0.20292421883833056,0.5560116346167796,0.30556415778896295,0.5545542488426765,-0.35768740827492995,-0.1394377215641044,-0.14573129244808736,0.0874322455444243,-0.04503273217347892,0.32020613264442477,-0.4565790011318538,-0.32966102420507903,0.35533100690297315,0.8274825845425786,-0.5917768495084752,0.13876549420426532,-0.20476953487552063,-0.02947820630981768,-0.11947571025495318,0.5494043191228823,,
6,-0.03935962374328483,0.4734820587477824,-0.22101216164627602,0.3366809987510284,-0.18516869891641718,0.5455757579651233,0.26066654194642913,0.5192595867690903,-0.3694098684915966,-0.13874657664993806,-0.14103848246324446,0.08806262818593691,-0.04031879094684254,0.30530520451722887,-0.44095577493988736,-0.34730701285262233,0.34164272515093175,0.827950443665366,-0.6034995267977281,0.13450622274064417,-0.22212867915354084,-0.027921640905744005,-0.11505194148468334,0.5484780444649384,,
7,-0.0439331814324625,0.47479098081946347,-0.22332275627624576,0.35222924911167386,-0.16870735056513353,0.5332943990183314,0.21432030558101323,0.48216040749119937,-0.37594433543306127,-0.13782492014768066,-0.1371565822450933,0.08885300472799496,-0.0336167850843071,0.29195219901889624,-0.42689387718878635,-0.36413634536632733,0.3294578798387009,0.8278771965115379,-0.6136597983218304,0.13099151844113277,-0.2368565315446749,-0.02614619547250685,-0.1114720268492716,0.5477842068246361,,
8,-0.051579797864587995,0.4751135566016014,-0.22389203584867934,0.36614842747515475,-0.15372488447496746,0.5192937539528966,0.16635919921338793,0.4438337200670399,-0.3785749654271362,-0.1366841848354614,-0.13409822618338663,0.08979912090108444,-0.024772799124239797,0.28042484238192533,-0.41470928481881886,-0.38016618928989665,0.31868819854835384,0.8273872718468667,-0.6222459821742974,0.1282538558796935,-0.2487251312965265,-0.024172112743260588,-0.10871059787368231,0.5473164226328318,,
9,-0.06152694930819447,0.4735912622283225,-0.2212049755494555,0.3784818766579858,-0.14041688169944888,0.503752544794436,0.1167137335824664,0.40497993690083955,-0.3787744065727726,-0.13534401576865707,-0.13187059728143602,0.09089021590584623,-0.013683174765774297,0.2709830930899899,-0.40469900210000653,-0.395416120227712,0.3092197623613424,0.8266095811803471,-0.6292456503390342,0.1263140206330302,-0.25756157466338414,-0.02202402794899272,-0.10673439366842474,0.5470679328163144,,
