,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
0,0.1653472639321647,0.6921527995123933,-0.653068116126452,-0.07995690703153913,0.326893101505199,0.4171388315730762,-0.36864846090430026,0.23227282744750566,0.23611819268084777,-0.25001058069967996,0.16611154783262472,-0.35040260318569094,0.21125148493964008,-0.16043841903812583,0.3840201606806668,0.8315841416392837,0.43568190931723816,-0.07129188997919178,,
1,0.17675791019752496,0.6887237959204211,-0.6481774982275629,-0.1096133001372731,0.30406890083447924,0.41331422258442774,-0.37969315879814747,0.2335531197812184,0.23792246568279984,-0.1970652013316928,0.17670423523534562,-0.3647245228139203,0.2481892690394658,-0.14439489911026882,0.38480664274651666,0.8276755024476252,0.4433432073739274,-0.04623785884744447,,
2,0.18825159808208825,0.6850822209954053,-0.6429578432620117,-0.13812016831699214,0.2823097392982059,0.4105385244451172,-0.3906248372587743,0.235007077774531,0.23809555989605102,-0.14709567979288563,0.1881457735441323,-0.38014258911624577,0.2821341883910866,-0.1311016436011806,0.3889651051951861,0.8149789619057919,0.45409086304884827,-0.02533176486162858,,
3,0.1998264512603265,0.6812568809992723,-0.6374459452089658,-0.1654524540048986,0.2616607224919123,0.40884943715975797,-0.40145150663292484,0.23658333328697867,0.236641773805512,-0.09997028753495518,0.20020286856808012,-0.3963292177299995,0.3130393013672135,-0.12048016688683238,0.39648651725756046,0.793198069367308,0.4676020295071439,-0.00903960784564406,,
4,0.21149847535757726,0.6772820030346982,-0.6316874693232015,-0.19157244492081738,0.24217878091457168,0.40822119199860474,-0.412164600023709,0.23822908742241355,0.23364735512084933,-0.05620946708359664,0.21259609128986257,-0.4128986570524591,0.34089106807110925,-0.1124376219404235,0.40715718699941816,0.7620607212023551,0.48319621853887984,0.0020135502098248548,,
5,0.22329180674313331,0.6731867652418666,-0.6257214637604755,-0.21642543922884894,0.22394222961945132,0.40852902242017164,-0.4227240955125918,0.23989008779737309,0.22931989286208143,-0.016945760254572173,0.22498187446364826,-0.4293854910863585,0.3656904343043841,-0.10686944627340245,0.4204959158727497,0.7213435078144279,0.4997635186563991,0.007082764290644139,,
6,0.23524064571411873,0.6689792059123378,-0.6195569452271447,-0.23994359204442606,0.20704855994901217,0.409524348431491,-0.43304606334987694,0.2415101311194785,0.22399351403536594,0.016343185919645897,0.23694688734379654,-0.44524016303483605,0.3874359564751062,-0.10364723204921888,0.4357042968442968,0.6709150067509391,0.5157222445643503,0.00541213468799695,,
7,0.24739138868359078,0.6646321922363434,-0.6131509752949518,-0.26205939150178115,0.19161639135632047,0.4108443604376011,-0.44300291441459316,0.24303399289369598,0.21808572769992018,0.042205280865812655,0.2479986196901851,-0.45981924172301003,0.4061164840800806,-0.10261228656421117,0.45162543398829835,0.6108140532180351,0.5290179596365367,-0.0035840925667061097,,
8,0.25977638805232095,0.6600705905029101,-0.606388336454035,-0.2827314775055708,0.17776771980301476,0.41206518048400653,-0.45245190353268616,0.24441467212727908,0.21199952216245355,0.0595425595645489,0.25750694989600253,-0.4723103116853171,0.42170777473066523,-0.1035601710259767,0.4667462056189924,0.5413501286598377,0.5372300523587819,-0.020182620173258448,,
9,0.2723905265688691,0.6551780028175214,-0.5990892399425549,-0.3019650985999822,0.1656162780651973,0.4127714731266212,-0.4612663757923584,0.24561991129678473,0.206037790910659,0.06781265767567968,0.26464410155133056,-0.4816539223588364,0.4341876767575652,-0.10624404782815744,0.4792498168385937,0.46321189358621995,0.537813026029645,-0.04420438398117421,,
10,0.28520082639062094,0.6498289774803971,-0.5910551364322201,-0.31982773446829427,0.15523981132127074,0.41260582961384085,-0.46934779200258114,0.24663749415556357,0.20039335627883115,0.06712328904737697,0.26834879374114706,-0.4864927080142485,0.4435522576172435,-0.11038046655399847,0.4871161172375753,0.37753174145851576,0.5284754871275261,-0.07489688668092653,,
11,0.29816069210029705,0.6439254387526951,-0.5821229980548637,-0.3364485404351314,0.1466682095078835,0.4113059736963396,-0.47662517214294786,0.24747411450076173,0.19517693098528,0.0582662899894173,0.267335596226256,-0.4851701125009077,0.4498531381660098,-0.11568235854209541,0.4882613493266006,0.28585313596647177,0.5076471900198796,-0.11091695382572997,,
12,0.3111922846176587,0.6374055547226436,-0.5721794251849698,-0.3520114939955423,0.13985861803521726,0.40872613555290815,-0.4830505038249704,0.248151910267967,0.19043133948787982,0.0427263628843455,0.26015860143308833,-0.47578499097822224,0.4532365692002345,-0.12189080411805331,0.480694435244424,0.1899719267753186,0.4749333738714825,-0.1504838933510726,,
13,0.3241481418137069,0.6302459828780957,-0.5611655183697213,-0.36674530910278846,0.13469733262091377,0.40484485300863504,-0.4885968937505223,0.24869895903458183,0.1861401684176327,0.022759694274240738,0.2453457822850944,-0.4563255637342484,0.453975439374005,-0.1288311552350645,0.4626984843366424,0.09170436703607687,0.43145037011932597,-0.19164898106389505,,
14,0.3367915339509875,0.6224750717846612,-0.549100147248632,-0.38090475353385,0.13099923653864387,0.39976338305156767,-0.49325118348400865,0.24914208680107497,0.18225585642906417,0.0014599412198648132,0.22165637623792978,-0.42496621225082754,0.45248381067650234,-0.13646289392881505,0.43305671470977813,-0.007308434308084033,0.3799526012234469,-0.23254754749904072,,
15,0.3488137201926145,0.614181028104356,-0.5360964205857223,-0.3947491118080787,0.12851228125923186,0.3936842837823369,-0.4970029874021694,0.24949684200396605,0.17873305557564612,-0.017364439703629442,0.18843670142685687,-0.380533910199671,0.44929163068368627,-0.14490078390625183,0.39132613993766463,-0.10564217678274479,0.32465867401468174,-0.27155760189825007,,
16,0.35991093480726843,0.6055192826456974,-0.52237917431693,-0.4085189634225136,0.1269301804132641,0.38688643992608407,-0.4998349729433147,0.24976193027736615,0.17555560911434487,-0.0295393043367157,0.14607701358258773,-0.3231975898202385,0.44497270229881325,-0.15439112083400575,0.33817436234718534,-0.2019185963499105,0.27074753255984296,-0.3072869185583146,,
17,0.36992590760069044,0.5967157657529705,-0.5082963151484303,-0.42241341444051905,0.1258981299100419,0.3796896308290587,-0.501712842704697,0.24991460661738896,0.17274809967403804,-0.03107816129819474,0.09638176670980281,-0.25514613510571216,0.4400376588333803,-0.16517838328668077,0.2756824737187209,-0.29448563219536306,0.22348554319878233,-0.33850743754174384,,
18,0.37894972564851415,0.5880600561644871,-0.49431387591121456,-0.43656834772616326,0.12501899820329854,0.3724224960445883,-0.5025737562117953,0.24990956821793886,0.17037677952463537,-0.01891492380761406,0.042616416864754036,-0.18084451285131642,0.43483555086061854,-0.17727450987768034,0.20747175806486862,-0.3811691986063732,0.18708053358814447,-0.36424658816678523,,
19,0.38721664534999767,0.5798669774310232,-0.4809568979621517,-0.4510415350449507,0.12387181160712002,0.3653913745848807,-0.5023135888953298,0.24967587099164312,0.1685557509857325,0.008231868066572279,-0.010903975220102002,-0.106509602620805,0.4295110362478718,-0.19019558030937878,0.13846797903616848,-0.4593403214414873,0.16357707265422317,-0.38405401649112014,,
20,0.39496933814010027,0.5724325875543732,-0.46873642494864487,-0.4658010401738656,0.12201119866795174,0.35886029003093634,-0.500777947781762,0.2491155202086457,0.16744209053327763,0.04900414547627707,-0.059586258964300476,-0.038861708753115565,0.42405027642421,-0.20278464890052228,0.07423906141018755,-0.5263577405317001,0.15230857877486548,-0.3982000586037501,,
21,0.4024022595735459,0.5659958898298649,-0.4580803868457888,-0.48072245400579416,0.11898928760627037,0.35303440383108287,-0.4977599353543153,0.24810060363662467,0.16719478864520787,0.09887608505889123,-0.09945102622584578,0.016368846927507397,0.4183939347833454,-0.21328944917947457,0.020025327934427573,-0.5801511612648683,0.15027819714401547,-0.40751469372529514,,
22,0.40964345465303564,0.5606896590983435,-0.4492442327619117,-0.49558939827543935,0.11435847020967738,0.34805279652668597,-0.4930080803925555,0.2464824376799195,0.16785801706571224,0.15035074717133967,-0.12786509257453227,0.05556081417479675,0.41255042398170594,-0.21966975340658534,-0.020183877774828884,-0.6196252380103051,0.15335204841032812,-0.4129560065647748,,
