;0;1
0;0,042633294314146045;0,015845632180571556
1;0,016029090248048307;0,011864284984767437
2;0,013617279939353466;0,010390806011855602
3;0,012452394515275956;0,00969893392175436
4;0,01186721194535494;0,009270966984331608
5;0,011492719221860171;0,008923626504838467
6;0,011260491702705622;0,008609246462583542
7;0,011055805534124375;0,008349759504199028
8;0,010784955974668265;0,008027886971831322
9;0,010519788507372141;0,007836675271391869
10;0,010373661946505307;0,007770195137709379
11;0,010300867818295955;0,007765319664031267
12;0,010274453088641167;0,007749049924314022
13;0,010238725692033768;0,0077174268662929535
14;0,01020128782838583;0,007702086586505175
15;0,010182611923664809;0,00773332454264164
16;0,010176819562911988;0,007717952132225037
