,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
0,-0.0788464538286181,0.6532562933172019,-0.5217622934428912,0.3119078925746501,-0.09143769711971561,0.40643873719245605,-0.10789567356203145,0.32671914147213776,0.025756418664474756,-0.11440664966309999,-0.1458961808544591,0.10007968830719038,-0.12729192372728448,0.7208364143940948,-0.8417038550956454,-0.20605518244649934,-0.06306690481836064,0.9635013305913451,0.37347539131721086,0.5200137825480202,0.2708655551715542,0.05044524154466079,-0.03712717391053599,0.5620990790011742
1,-0.06429992034429555,0.6570614517663744,-0.5276276609282118,0.2959751538199842,-0.06563593589865158,0.4121823929047179,-0.10866367300993374,0.3339966227533606,0.02210338815348689,-0.11357763341119831,-0.13509191773077034,0.1017386865835439,-0.29694669005390406,0.7211030623895907,-0.8419343899557798,-0.17242497235832555,-0.045522634240223736,0.9448209126673706,0.435637011185954,0.520054574324863,0.2984478074011052,0.04770055476919022,-0.04661963446086448,0.563116788899499
2,-0.05020658344063689,0.6595401633809936,-0.5314349288298279,0.27994735638818935,-0.04171481871824656,0.41778439120264044,-0.1103693401931054,0.34111691880842865,0.01669267294590493,-0.11232195164251813,-0.12490141658645793,0.1035771149329281,-0.4154937794415525,0.717529768428967,-0.8388415584239827,-0.13847752672082425,-0.02651848164300319,0.9242449471867566,0.49405107652605973,0.516045936824634,0.32097067899929876,0.04520005143932626,-0.054963748707923976,0.5638901395260463
3,-0.03659135418194437,0.6606937583409791,-0.5332031849333745,0.2638171570748149,-0.01969713701136655,0.423221310781859,-0.11299267905987231,0.3480432311360506,0.00955753283604066,-0.11060716204818022,-0.11532333060840172,0.10560932108782173,-0.4882403824835032,0.7130795808246486,-0.8349805029136972,-0.10420651737453723,-0.00620307399689668,0.9019708489384299,0.5483950750957582,0.5083686285239246,0.3388208191369082,0.04293183566318293,-0.062170227785618204,0.564424387937758
4,-0.023505177649221665,0.6605338649933747,-0.532958206838881,0.24759413786615614,0.0003992507684191793,0.4284587698029598,-0.11648522999395028,0.3547369961905422,0.0007501310610187328,-0.10840139861946285,-0.10636208503971245,0.1078499864489002,-0.5205328825449875,0.7090276421574986,-0.8314560626530143,-0.0696159764210661,0.015229275411920318,0.8782623599023058,0.5983445228878459,0.4975309878801395,0.35221088421346525,0.0408796300049008,-0.068254433714941,0.5647248850675923
5,-0.011002161669154131,0.6590942527445403,-0.5307508225926667,0.23131335808590237,0.01858359618336558,0.43344644864368065,-0.12075854127570673,0.3611524939734967,-0.00963027961409102,-0.1056793041494255,-0.09803929302428283,0.11030920447912851,-0.5180271868264511,0.7053262744523454,-0.8282291992257902,-0.03472460833173052,0.0375138330115381,0.8534654782203528,0.6435727926718222,0.4841720772573004,0.3612560853973352,0.03901997129650536,-0.07323031915716194,0.5647916309155501
6,0.0008927898012496271,0.6564409013791161,-0.5266728717119017,0.2150317275685476,0.034901245244964185,0.4381212315659597,-0.12568086953486635,0.36723440906335103,-0.021417211758037125,-0.1024293356849092,-0.09037708077767026,0.11299039527752752,-0.48785000815016166,0.7010842320219477,-0.8245222673824404,0.0004212301698072185,0.06032304007019462,0.8280078053699085,0.6837657736412426,0.4690418946871511,0.36610464615150495,0.037322035376147866,-0.07711839029626755,0.564626221373917
7,0.012204758401340055,0.6526835721950288,-0.5208772746277881,0.1988329319794495,0.04944679539987895,0.4424191026911768,-0.13108079732646027,0.3729207188698478,-0.03435906767102659,-0.09865588327711527,-0.08340533472436695,0.11589055583032204,-0.4391879611115428,0.6951978265005787,-0.8193630023560986,0.03574893636519838,0.08328031621991805,0.8023884926327638,0.7186425320863032,0.45296438650673543,0.3670633237028249,0.03575103278468372,-0.07994951211021784,0.5642285625666754
8,0.02301003382133615,0.6479812860562788,-0.5135898125761239,0.1828126568546531,0.062365976117000343,0.44628718317390903,-0.13676070959507558,0.3781477106390072,-0.04811238557743258,-0.09438194808233924,-0.07715201727012055,0.11899884192110455,-0.3824549656586299,0.6869771462356076,-0.8121280907690022,0.07114573585717365,0.10599516599326941,0.7771438153680799,0.7479780295607934,0.4367678318584094,0.3647117760544911,0.03426652187124346,-0.08176547211483509,0.5636004381381456
9,0.033418310031692045,0.6425455558731776,-0.5051186169535895,0.16707679657541608,0.07384563155584045,0.449697109761622,-0.1425118205287974,0.38285810065733683,-0.06224878723915417,-0.08964715073642515,-0.07164406467734896,0.12229773596952342,-0.3272517021857575,0.676516857954947,-0.8028718740964231,0.1064654276283934,0.128108247487424,0.7528047392779964,0.7716156393061495,0.42121166055133474,0.3599145734865663,0.032829178278670934,-0.08263103038944564,0.562748231657471
