,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
0,0.1334866025950776,0.4168530920976241,-0.19774445999745494,0.4045794461737293,-0.27152311936735685,0.3875456693372836,-0.18855899069790039,0.2877463622221108,-0.09664881348343612,-0.377146696900051,0.22676110937141059,0.0605908913420361,0.2889006330262862,0.6711577886776734,-0.6974304654238049,-0.2863319110551239,0.40782676367430293,0.5768802213622126,-0.6633875886024585,0.12868766149937372,-0.01705529971116726,-0.21682084041956784,0.24916233851469616,0.27117908652627576,,
1,0.10519927529485096,0.38738379626884245,-0.17455959933829013,0.40392469203540826,-0.27617432403723063,0.37270196321362037,-0.24694829641192917,0.27700101799202814,-0.10519470404418141,-0.38056972491193375,0.22669505139452895,0.058458584727989926,0.2890913181633792,0.6588016116615143,-0.6881565513359076,-0.3029775620514923,0.4017108463370709,0.5859448504204334,-0.6735272744667906,0.12499025779293338,-0.02903718389390786,-0.21980123235305782,0.2510198746311767,0.2706802293729045,,
2,0.08539138999133278,0.3574305008882599,-0.15093666036466757,0.40296237404725277,-0.28161811066878695,0.35897911740971034,-0.3024057158336052,0.2681308729712739,-0.1146761566378166,-0.38337596768000237,0.2261605589874105,0.056632835770098255,0.2905002673870707,0.6465256277022338,-0.6788962226168282,-0.31928017951513665,0.3958663451667679,0.5938790883162215,-0.6825704980083669,0.12161311263159114,-0.039816087946041634,-0.22206491323118926,0.25246545490027694,0.27038987085288624,,
3,0.07433693285537823,0.3272276001062657,-0.12708239333563598,0.4016975966318692,-0.2878221103697166,0.3463652359503149,-0.35471642060657127,0.26094157972628507,-0.1249890880501221,-0.38556611167944477,0.2252074001015698,0.05511264346376943,0.293133247760045,0.6343737037803896,-0.6696841453801028,-0.33524013989998724,0.39030358889701944,0.6007184923429087,-0.6905252427339692,0.11858176958690869,-0.04939293979464765,-0.2236138602256802,0.2535028845932523,0.270307353834103,,
4,0.07191675721595714,0.2970480561394282,-0.10323642154011159,0.4001427626406773,-0.2947412175444867,0.33484793749028596,-0.4037014599820966,0.255227558722813,-0.13600015970689205,-0.38716273431644044,0.22389470624640984,0.05388791434603912,0.29700536526584465,0.6223898285040266,-0.6605555583027034,-0.35084989234910946,0.385030642866119,0.606496356661326,-0.6973877365705949,0.11591787493481642,-0.0577639504041535,-0.22445999661306648,0.254138364892889,0.27042995591206753,,
5,0.07751622431676375,0.267248764842126,-0.07970496646003378,0.3983239314943501,-0.3023138572139775,0.3244159702726286,-0.44918905873297543,0.2507779379677395,-0.14753010767897168,-0.38821524485451253,0.2222887919346448,0.05293337305097112,0.3021447110807636,0.6106218825607959,-0.6515494477495525,-0.3660867002895819,0.38005796332292197,0.61124880434793,-0.7031379618126473,0.11363858404146954,-0.06492190256394503,-0.22462792476275584,0.254382606933091,0.2707506363855181,,
6,0.09000651113387415,0.2382983142729993,-0.056879633332727386,0.39627813264460054,-0.3104484219937049,0.3150601210939681,-0.49099671810329615,0.24738169035798396,-0.15934034466834535,-0.38880157941499227,0.22047238997227248,0.05221139848933398,0.3085922871601334,0.5991204224430775,-0.6427074026466484,-0.38091280010316186,0.37538759051110726,0.615016571787738,-0.7077392264772777,0.11175694269222314,-0.07086079052376126,-0.22416286220854786,0.2542505499269345,0.27125841176048726,,
7,0.10782236416845947,0.2107695971903396,-0.035227690014361324,0.3940536342280012,-0.31902817301765607,0.3067756421540977,-0.5289231607389173,0.2448335144875058,-0.17113641376591293,-0.3890266754766011,0.21852374378822037,0.05166902083482605,0.31639895527613127,0.5879395318403942,-0.6340743952493891,-0.3952751211192296,0.37102127776508653,0.6178490997215389,-0.7111392251999166,0.110278459465325,-0.07558009876855831,-0.22312336828563983,0.2537702401329309,0.2719390128824182,,
8,0.1291168678736765,0.18530556249489916,-0.015261266338235546,0.39170654011758255,-0.32790454390863033,0.29955995216758957,-0.5627545794536156,0.24293968603689864,-0.18257761192516908,-0.3890163698737804,0.2165328974597136,0.0512425928788367,0.3256208233676319,0.5771397406991161,-0.6257008111402107,-0.4091087141456252,0.3669506409584913,0.6198080149882044,-0.7132765224847484,0.10919867730104205,-0.07909003449620466,-0.22158930758679674,0.25296986474556427,0.2727728196637962,,
9,0.1519452961272385,0.16255370744457642,0.0025166609100328863,0.3892955063976773,-0.3369028680206285,0.2934085018946546,-0.5922814070291329,0.2415239359060819,-0.19330494080686877,-0.38890504224331,0.21459156254688927,0.050863545806846044,0.3363117669621498,0.566790822654677,-0.6176451558921072,-0.4223439258716537,0.3631563934127928,0.6209695242225248,-0.7140886433726584,0.10850001956532407,-0.08141511044703609,-0.2196477249599691,0.2518884630291942,0.27373626922439986,,
10,0.17443004408824847,0.14310839361551397,0.017656801614281292,0.3868763235118571,-0.34583018572449786,0.28831244877803086,-0.6173235311667684,0.2404352030380843,-0.20296849090802005,-0.3888273095220346,0.21278401107073974,0.0504648957282714,0.3485141274618335,0.5569823766230027,-0.6099817586494166,-0.4349139279466926,0.3596060825019711,0.6214283743370872,-0.7135220072812153,0.10814970507300958,-0.08259496972792557,-0.217394149017625,0.2505654970560982,0.27480307627952083,,
11,0.19486823262331376,0.12746313206109194,0.029797733098220203,0.3844973043723321,-0.354484675836941,0.2842559256341288,-0.6377584599001247,0.23955360882688215,-0.21126182944116578,-0.3889066694437554,0.2111919496939325,0.04998307885155073,0.3622471408112442,0.5478308001098058,-0.602806810069517,-0.44676293052049265,0.35625431280416775,0.621299506349871,-0.711541197445432,0.10809978142186072,-0.08268090608573753,-0.2149232758788775,0.24904409323383647,0.2759442331399611,,
12,0.2117813456455162,0.11597312372901669,0.038689196313330454,0.38219538887954063,-0.36266192424402677,0.28121208268204057,-0.6535482894312001,0.23879394976585244,-0.21795012226302524,-0.389256839589597,0.20987899930293996,0.04935945299103084,0.37749789623134355,0.539482775865231,-0.5962412771912329,-0.45785378599033333,0.3530381555534061,0.6207165321219887,-0.708138176777944,0.10828963082444609,-0.08173302857458642,-0.21232206002233278,0.24736780077788634,0.277132140256777,,
13,0.22392600477160962,0.10882819816660017,0.04420698431165815,0.3799944872235854,-0.3701703390162775,0.27914213886599026,-0.664762148754246,0.2381088584818214,-0.22289079226466046,-0.38997168908525126,0.20890018683384426,0.04854238299319902,0.3942106950586728,0.5321119068566973,-0.5904280926688718,-0.4681736887002018,0.34988464015935317,0.6198296017905207,-0.7033389532934633,0.10864909968895997,-0.07982018422858017,-0.20966501508017898,0.2455831285591461,0.27834276536966285,,
14,0.23029763668555292,0.10603413378983961,0.04636230435019728,0.3779055694355056,-0.376840980750083,0.277995136964152,-0.6715884946932547,0.2374869745072392,-0.2260432925436342,-0.3911294930521423,0.2082812941378167,0.04748548897864757,0.41227205638237674,0.5259053372452522,-0.585521432220591,-0.47773731101981565,0.3467146753006378,0.6187988319799076,-0.6972066877825598,0.10910195245867027,-0.07702165926146487,-0.20701556937835308,0.24373235736934173,0.27955310885449847,,
15,0.2301614325097221,0.10740690807343967,0.04530351397044119,0.3759304265407766,-0.3825365096030753,0.2777068868059833,-0.6743345926207971,0.23694889002669473,-0.2274666043008544,-0.39279006805664163,0.20803745682897756,0.046148397095518545,0.43149207640933906,0.5210471705047508,-0.5816733374644653,-0.48658448861962944,0.34344671498771295,0.6177911287120923,-0.6898401185425378,0.10956936817672336,-0.07343259197458551,-0.20442144888457936,0.24185734519228075,0.2807434567477518,,
16,0.22312819684292307,0.11258431159484661,0.04130734970641159,0.3740634168091501,-0.38715565881181546,0.2781976641776074,-0.6734124387208473,0.23653960832359844,-0.22729706008011608,-0.3949925686094661,0.2081581569381925,0.04449840786048842,0.45158731331041424,0.51769957661877,-0.5790179443983647,-0.49477781863253545,0.33999596159266776,0.6169741378792586,-0.6813665423211372,0.10997576372529694,-0.06916662765936166,-0.20191699394974505,0.23999431257287562,0.2819003847790178,,
17,0.20925200197537275,0.12105258023866972,0.034761193622861786,0.37229903283728794,-0.39063984524022277,0.2793769696531554,-0.669309560982909,0.23631889487083235,-0.22572150496928378,-0.3977545718654263,0.2086218454555273,0.04251483384533339,0.4721691042676375,0.5159905077043518,-0.5776611252068711,-0.5023927162921966,0.3362823993087145,0.6165089771067609,-0.6719291157184981,0.11025367873231251,-0.06435290283428108,-0.19953016430132664,0.23817525197686518,0.283011876818144,,
18,0.189083805312122,0.13218993355880015,0.026133687214819457,0.3706368716444579,-0.39296929423049565,0.28114368082441854,-0.6625496283715907,0.23635095449535837,-0.22293732710627578,-0.40106992497283844,0.20939145295317818,0.0401864137483976,0.49274345385365725,0.5160076166376191,-0.5776747626269106,-0.5095067373306574,0.33222763814824674,0.6165440121387464,-0.6616712525215558,0.11035063985416604,-0.05912893113729423,-0.19728465587682253,0.2364241225195607,0.2840694840236162,,
19,0.163623574642916,0.14533528643794047,0.01592568488792745,0.36908118691616476,-0.3941657465087186,0.2833908729065422,-0.6536456161379824,0.23669474502853327,-0.21910722735276933,-0.4049016260715751,0.21042336833961173,0.03752382495199158,0.5127231634667964,0.5177923783918719,-0.5790916489280442,-0.516192011565461,0.3277638400089362,0.6172046727419007,-0.65071905998912,0.11023435350625577,-0.05363049923095464,-0.19520817098800092,0.23475628622195588,0.28506654119824093,,
20,0.1341722005713526,0.15986371176780434,0.004614199494628046,0.3676459934267573,-0.3942865599800134,0.2860134324269248,-0.6430564793846273,0.23739789592587957,-0.2143358235604107,-0.40918145139296325,0.2116784699003642,0.03455609658926884,0.5314567410581785,0.5213381439977833,-0.5819039764270428,-0.5224988158190494,0.32283569515979593,0.6185842260883296,-0.6391639894592849,0.10989922924586581,-0.047980892538002196,-0.19334032974623627,0.23317399805960903,0.2859979790371099,,
21,0.10217178141160121,0.17526696639482076,-0.007409442091294127,0.36634647011714283,-0.3934134831937064,0.2889128954807261,-0.6311557974278319,0.23849352048994032,-0.2086548945778398,-0.4138079382092327,0.2131131465439018,0.03133553115013665,0.5482677659853954,0.5265842618814958,-0.5860587049291726,-0.5284505711260357,0.31740070915044827,0.6207296321774267,-0.6270489161141115,0.10937091818036127,-0.0422809458010166,-0.19173481154212602,0.23167119778570666,0.28685638133489455,,
22,0.06909779132889127,0.19120512498585085,-0.019881083095493413,0.3651913482365161,-0.39164966350028996,0.29201024825911936,-0.6182251473724909,0.23999949648097219,-0.2020508606144199,-0.418651622384949,0.21470456658112758,0.027933617045840187,0.5625037044076022,0.5334248755862296,-0.5914647447967647,-0.5340367990001581,0.3114386708169474,0.6236380185717876,-0.6143613476408061,0.10870961716468308,-0.0366006917387065,-0.19046439929798897,0.2302230806691028,0.2876356461505012,,
23,0.03641932213873922,0.20751729298259725,-0.03267394426366599,0.3641739562149793,-0.38910126858703853,0.29525525497646243,-0.6044677023216807,0.2419191908548708,-0.19450357653191475,-0.4235557163771996,0.21644157070332581,0.02444478237617953,0.5735819713732682,0.5416981394683755,-0.5979855656757589,-0.5392072475084908,0.3049462488239112,0.6272550265696109,-0.6010351763167652,0.10800883812529705,-0.030990006431565686,-0.18962375079442872,0.2287917349332167,0.2883275123944504,,
