;0;1
0;0,0189250263851136;0,006410463247448206
1;0,005907943611964584;0,004075389355421066
2;0,004369952529668808;0,003032818902283907
3;0,003535223822109401;0,002373080002143979
4;0,003011366561986506;0,00196958240121603
5;0,0026575251249596477;0,001677064341492951
6;0,002401008363813162;0,0014781145146116614
7;0,00220367640722543;0,001327248872257769
8;0,0020497423596680165;0,001202506828121841
9;0,0019178493996150792;0,0011061469558626413
10;0,0018097958411090076;0,001024143653921783
11;0,0017120814532972871;0,0009600849589332938
12;0,0016288751852698625;0,0008900047978386283
13;0,0015553663484752177;0,0008435993222519755
14;0,0014872108935378493;0,0007926182588562369
15;0,0014262424083426595;0,0007555457996204495
16;0,0013711079256609083;0,0007194576319307089
17;0,001320067630149424;0,0006808395264670253
18;0,0012738186167553067;0,0006541886832565069
19;0,0012316226959228516;0,0006255949847400188
20;0,0011904788319952787;0,0006001623114570975
21;0,0011540833511389792;0,0005784492823295295
22;0,001118961360771209;0,0005563217564485967
23;0,0010869052493944764;0,0005354869063012302
24;0,0010564597439952194;0,0005150241195224226
25;0,0010284565971232951;0,0005011239554733038
26;0,001001190359238535;0,00048645903007127345
27;0,0009758680069353431;0,0004661497368942946
28;0,0009526309790089726;0,0004553839098662138
29;0,0009289461304433644;0,00044188654283061624
30;0,0009087179321795702;0,0004306499322410673
31;0,0008867652271874249;0,0004166254948358983
32;0,0008687072084285318;0,00040199232171289623
33;0,0008492226246744394;0,00039646003278903663
34;0,0008322376117575914;0,0003837461117655039
35;0,0008158339187502861;0,0003769993782043457
36;0,0007999759807717055;0,00036383362021297216
37;0,0007845356885809451;0,00035589959588833153
38;0,0007698402157984674;0,0003518811136018485
39;0,0007564652187284082;0,0003443462192080915
40;0,0007433097518514842;0,0003363511641509831
41;0,0007314620714168995;0,0003291159518994391
42;0,0007184047484770417;0,000323237560223788
43;0,0007066223304718732;0,0003150153497699648
44;0,0006958978134207428;0,0003086098877247423
45;0,0006846999865956604;0,00030552170937880874
46;0,0006746574130374938;0,0002967179461847991
47;0,0006645152578130364;0,00029246415942907333
48;0,0006553760089445859;0,00028700445545837283
49;0,0006462563702370972;0,0002833793987520039
