;0;1
0;0,0337199741974473;0,010320662520825863
1;0,0113743644207716;0,006978927180171013
2;0,00846982910297811;0,005596283357590437
3;0,0069672305602580305;0,004698201082646847
4;0,006048990832641721;0,004092376679182053
5;0,005452594021335244;0,0036944779567420483
6;0,0050346446223556995;0,00336747569963336
7;0,004716395447030663;0,003133863676339388
8;0,004485555319115519;0,002945153508335352
9;0,004294930258765817;0,0027905080933123827
10;0,00415407340042293;0,0026674142573028803
11;0,004032971803098917;0,002573069417849183
12;0,003930981084704399;0,0024828852619975805
13;0,003841288201510906;0,0024221278727054596
14;0,003768575470894575;0,002359537174925208
15;0,0037063959520310164;0,0023013304453343153
16;0,0036462551215663552;0,0022535419557243586
17;0,003594044642522931;0,0022201489191502333
18;0,003554850979708135;0,0021666972897946835
19;0,0035151624586433174;0,0021422221325337887
20;0,003473946521990001;0,0021085357293486595
21;0,003440806549042463;0,0020705671049654484
22;0,0034182236529886724;0,0020642520394176245
23;0,0033866713289171456;0,0020513786002993584
24;0,003357642237097025;0,0020257728174328804
25;0,0033332366729155183;0,0019924785010516644
26;0,003318468201905489;0,0019911264535039663
27;0,0032933827256783842;0,001984621165320277
28;0,0032765511656180023;0,001964765368029475
29;0,003258697804994881;0,0019521015929058194
30;0,0032437629299238322;0,0019342513987794518
31;0,0032292383490130304;0,0019290972268208861
32;0,0032147862715646625;0,0019141242373734713
33;0,003203593799844384;0,0019187573343515396
34;0,0031913695158436893;0,001900153118185699
35;0,003172523947432637;0,0019038819009438157
36;0,003165934723801911;0,0018837123643606901
37;0,0031518324511125686;0,0018917781999334693
38;0,0031447695568203927;0,001869743224233389
39;0,0031392701203003526;0,0018749856390058994
40;0,003124012821353972;0,0018702269298955798
