;0;1
0;0,04753820206969976;0,014624325558543205
1;0,015575731173157692;0,00893834512680769
2;0,012515944428741932;0,007971425540745258
3;0,011625366192311049;0,007625404745340347
4;0,011190273333340883;0,007451125420629978
5;0,010912071447819471;0,007343209348618984
6;0,010682622343301773;0,007222895976155996
7;0,010537416208535433;0,007022746838629246
8;0,010426521580666304;0,007040498312562704
9;0,01031080838292837;0,006971330847591162
10;0,01018600631505251;0,006899642292410135
11;0,010093275178223848;0,006862664129585028
12;0,00998998861759901;0,006800114642828703
13;0,009945389069616794;0,006687993183732033
14;0,009902520291507243;0,00668306602165103
15;0,009835755918174982;0,006648086477071047
16;0,009801580756902694;0,006614034064114094
17;0,00977510130032897;0,006556625012308359
18;0,009761989489197731;0,006640126463025808
19;0,009732992388308048;0,006586314644664526
