;0;1
0;0,04752747043967247;0,01237203273922205
1;0,014947021380066872;0,008604466915130615
2;0,012192119564861058;0,007470569107681513
3;0,011119786091148854;0,006775540299713612
4;0,010477459710091352;0,006441466975957155
5;0,010054869577288628;0,006169320549815893
6;0,009746700804680587;0,006050226278603077
7;0,009514294844120742;0,005843454506248236
8;0,00931957047432661;0,005768205504864454
9;0,00919019039720297;0,005714013706892729
10;0,009063488710671664;0,005568545311689377
11;0,008992160111665726;0,005501183215528727
12;0,00890948148444295;0,005420760251581669
13;0,008820018265396357;0,0054055615328252316
14;0,008754263073205948;0,005356792360544205
15;0,008682220242917538;0,005254282150417566
16;0,008607861865311862;0,00524425832554698
17;0,008568338677287101;0,005154738202691078
18;0,008508882764726878;0,005198609083890915
19;0,00844171792268753;0,005130235105752945
20;0,008427245914936066;0,005126513075083494
21;0,008400493767112494;0,005079610273241997
22;0,008342498820275069;0,005037570372223854
23;0,008335600048303604;0,005044004414230585
24;0,008298899233341216;0,005068541504442692
