;0;1
0;0,03645696546882391;0,011259040795266628
1;0,011341673880815506;0,007515081204473972
2;0,008683095686137676;0,006221397779881954
3;0,007394393440335989;0,005387582816183567
4;0,006548105645924807;0,0047190370969474316
5;0,005959716578945518;0,00421526562422514
6;0,0055555512197315695;0,0038825420197099447
7;0,005295677902176976;0,0036714861635118723
8;0,005120829306542873;0,003482341766357422
9;0,004990098951384425;0,003409539582207799
10;0,004882842255756259;0,003285194281488657
11;0,004798227641731501;0,0032382612116634846
12;0,004720923723652959;0,00315847503952682
13;0,004658380104228854;0,00310609582811594
14;0,004603252187371254;0,0030583932530134916
15;0,0045616584829986095;0,003020341508090496
16;0,004517475143074989;0,002962441649287939
17;0,004481131071224808;0,0029278385918587446
18;0,004446837399154901;0,0028976022731512785
19;0,004414801951497793;0,002871050965040922
20;0,004380876384675503;0,0028614981565624475
21;0,004360903194174171;0,002830340526998043
22;0,004339467780664563;0,0028328807093203068
23;0,0043265718501061205;0,0028174915350973606
24;0,0043031873647123575;0,0028078334871679544
25;0,004283125884830952;0,002773130312561989
26;0,0042645009234547615;0,0027436816599220037
27;0,0042492874898016455;0,002739251358434558
28;0,0042396797332912685;0,002736781956627965
29;0,004219058016315102;0,0027165855281054974
30;0,004206594591960311;0,002679076511412859
31;0,004192398069426418;0,0026559000834822655
32;0,004170517809689045;0,002651488408446312
33;0,004164841258898377;0,002649684203788638
34;0,004160877503454685;0,0026301629841327667
35;0,004140978399664164;0,0026313785929232836
36;0,004128880705684424;0,002595575526356697
37;0,004120091674849391;0,0025855402927845716
38;0,004115064442157745;0,002579034073278308
39;0,004103538440540433;0,0025919789914041758
40;0,004092869302257896;0,0025924777146428823
