,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,Type,Visible
5872,0.019107788448163188,0.4865620790534795,-0.3214386918504245,-0.44567580182195654,-0.3687718091110681,0.37081442140959253,0.10580948509332111,0.23500055112174034,0.15062289965013753,-0.16785919542982963,0.20387290705953132,-0.40124334752856894,0.3679684721513323,0.26415203870393267,0.24498693302111385,-0.33370160339249955,0.23196184457667246,-0.1551842306422554,,
5873,-0.11518248981283175,0.4945949211671017,-0.33563813194204584,-0.4134426491702582,-0.4226797202962984,0.38753655320789093,0.18046615527128917,0.25342943044435007,0.16637776642255409,-0.13112017900069584,0.2279143740054168,-0.4332779595088342,0.34438396319696807,0.332496822798652,0.24975379729696678,-0.3142551953983109,0.23627174414383045,-0.12604989793833166,,
5874,-0.259121550443036,0.5018977805647669,-0.34848170299405556,-0.3777072469457866,-0.471473602940372,0.4045917370132397,0.256457273685045,0.2718555498793629,0.1822305253077896,-0.08782580695066478,0.24514136702079603,-0.4560561986628562,0.3163369631290942,0.3989761228369513,0.25024268831939,-0.30090758648323923,0.23735867062769622,-0.10287747094093247,,
5875,-0.39801188527133646,0.5082221710555881,-0.3595515279317931,-0.33839492617706424,-0.5127361333488947,0.4210103361198978,0.3327201475843775,0.2886761448195605,0.19694061431380083,-0.04476028497028661,0.25455352029072875,-0.46843564478060284,0.28435114736562284,0.4617840362536001,0.2467520784478323,-0.29406296712891267,0.23499421385553987,-0.08668282359549473,,
5876,-0.5161114813695233,0.5142337404170192,-0.37002639568070683,-0.2954623216597576,-0.544256368009687,0.4359340312046609,0.40818675723910736,0.3025058934297431,0.2098043008886401,-0.007003539525419766,0.2563398936091934,-0.47077979756759436,0.24927191320906283,0.5190640688158892,0.23966542719541906,-0.29358110623499223,0.229406361287378,-0.07746861080449419,,
5877,-0.6013208535700492,0.5210779666509304,-0.3818937810176517,-0.2489476135444667,-0.5642377764121043,0.44868722265301497,0.4817575980822235,0.31234786119622426,0.22049514611234544,0.02290418709958697,0.2517147347282198,-0.4647068774498233,0.2121451679033064,0.5690884210369271,0.2295786021170212,-0.2988651375454272,0.22126433319737826,-0.07430138947800802,,
5878,-0.647563009925222,0.5297590068699358,-0.39685307858714025,-0.19902611646483448,-0.5714812278660604,0.45879430090301043,0.5522735351739294,0.3176682612541264,0.22886175135843878,0.04499160929586532,0.242512125348316,-0.45258961333489833,0.174053505838919,0.6104500261119312,0.21737697764051211,-0.3090178863557561,0.21155723110068636,-0.07556087005742218,,
5879,-0.6548848870024172,0.540682823403855,-0.4155229144321838,-0.14604935152788356,-0.5655097371098865,0.4659595080064678,0.6185037181127575,0.31837761654994634,0.23474212148664608,0.06115134681191403,0.23076518041795846,-0.4370578931903729,0.13596052463017982,0.6422157275881941,0.2041962110635669,-0.3230137131570805,0.20139313032660944,-0.07929796748914686,,
5880,-0.6287058246517503,0.5534704580055476,-0.43714904833754475,-0.09056087485146802,-0.5466302387456552,0.47003818608051584,0.6791676045199186,0.31476023829511335,0.23784554204985375,0.07400798987467527,0.21835571029094658,-0.4205745726139265,0.0985807773936691,0.6640200668167053,0.1912904966888196,-0.33987284341906354,0.19178196420119997,-0.08369116091719608,,
5881,-0.5785622473694696,0.5671098225434144,-0.4599295024450544,-0.033281484638329695,-0.5159074299828946,0.4710310940671947,0.7330426127389718,0.30740674243535127,0.2379799926699071,0.08581885983533666,0.20672458513573466,-0.40505745283703887,0.062314487547638464,0.6760676419839049,0.17981254691103743,-0.3587863603726241,0.18345890278680232,-0.08744972955049768,,
5882,-0.5159834647959967,0.5804465496949354,-0.4819056154447455,0.02491748521754733,-0.4750682596112815,0.469120536904545,0.7791201943981956,0.29718097913708963,0.23550917649540537,0.09780039764455317,0.19664459053437344,-0.3915589054565033,0.027237368999943667,0.679061444552457,0.17058929184930216,-0.3791793658005086,0.17679841670839624,-0.09005452396412927,,
5883,-0.4517251434415329,0.5927586807327043,-0.5019206311694451,0.08305453036759802,-0.42632746081084527,0.46473109853965777,0.8167266057922717,0.28521533135103505,0.23163222111782766,0.1100538245541216,0.18814307240034345,-0.380138945530739,-0.006847603658549639,0.674057364383887,0.1639597008782956,-0.40068506846762575,0.17183497686678262,-0.09171945712554153,,
5884,-0.39325124939826095,0.604077639369458,-0.5200826773800651,0.14009307242987612,-0.37219074486747905,0.45857943205649043,0.8455522460256952,0.2729024779383358,0.22823489966844357,0.1219665668865606,0.18060356181232606,-0.3699852096454036,-0.04031646123648258,0.662320926377743,0.15970492201288922,-0.42305862654449766,0.1683575637544561,-0.09311191481052039,,
5885,-0.34358823888455514,0.6150795145798733,-0.5375113163300551,0.19500676425546581,-0.315246910822334,0.45166282259581547,0.8655882102961301,0.2618288033593781,0.22736536535774454,0.1328146536374708,0.17300367077839218,-0.3597262261901447,-0.0736180612664894,0.6452042382747036,0.15708520469728815,-0.4460739514054979,0.1660358273858975,-0.09496065486082206,,
5886,-0.30195580212873685,0.6266826597202098,-0.5556472940791507,0.24686039950435168,-0.2579611803521735,0.4451668964731399,0.8770175240944471,0.2536307925922221,0.23060877538474545,0.14225077740935155,0.1642110701933721,-0.3478283839995586,-0.10716448702122472,0.624035371194603,0.15499083333413122,-0.46944765535014754,0.1645448040602402,-0.09772234627805354,,
5887,-0.26552667192473733,0.6396263973718848,-0.5755757785089712,0.2948857177986828,-0.2025334983842908,0.44031859822063746,0.8800938152728968,0.24980887510960925,0.23859619438236357,0.15049287736132855,0.15326039001799985,-0.3329688793554185,-0.14124191815635168,0.6000630817842518,0.15215092029847943,-0.492807867704141,0.16365185978006358,-0.10139997904946862,,
5888,-0.23126268634151292,0.6542056699019216,-0.5976330055081895,0.33854062050256717,-0.15080897726153697,0.43822566552068776,0.8750446333340303,0.2515494388720627,0.25078659066032905,0.15823138251710134,0.1395739962909497,-0.3143361946757326,-0.1759486122588979,0.5744189083153384,0.1473675231868805,-0.5156949956636162,0.16326339340133833,-0.10551927933471339,,
5889,-0.19708821001472832,0.6702074625839698,-0.6213601410678253,0.3775399763602547,-0.10424797831193033,0.4397458087778814,0.8620102289146405,0.2595957280277539,0.2655664070795236,0.16636033641992753,0.12305188239416598,-0.29175958894109333,-0.21116618545691124,0.5481012312806846,0.13971731794034747,-0.5375871241702563,0.1634134233901634,-0.10925629943918147,,
5890,-0.16225547747040503,0.6870254851316351,-0.6457465505644531,0.41185127825935974,-0.06393953240171713,0.44538679551690463,0.841027811367346,0.2741547715867818,0.2806303298272381,0.1756536788818388,0.10401692211344638,-0.2656475601380295,-0.24657097292794694,0.5219769629710436,0.12870199107133296,-0.5579536982968275,0.16419633356957686,-0.11168290607790177,,
5891,-0.12713410173886197,0.7038516603949398,-0.6695747604937374,0.4416658972719727,-0.0306343321283139,0.45522596722662345,0.8120530156947936,0.29481654706226657,0.29347890754840034,0.18655603183225145,0.08310829545279041,-0.2368560645789095,-0.2816794802665834,0.49679082420807785,0.11433648279048758,-0.576322247481359,0.16569277290187467,-0.11202386772791284,,
5892,-0.09278062466743198,0.7198480608422579,-0.6916965951026195,0.46734185939070927,-0.004780746130891633,0.46886138467245586,0.7750012462747913,0.3204955200605961,0.3019077018199614,0.19914980845724495,0.0611690532074447,-0.2065431768786392,-0.31592636700502363,0.47318118811167853,0.09715919830402586,-0.5923396130633232,0.1679132926926763,-0.10983122759185004,,
5893,-0.06058110355972213,0.7342421523031979,-0.7111595557090657,0.4893350253748012,0.013449354447890416,0.4854102041134023,0.7297963352445,0.3494320215509139,0.3043639116999668,0.21327792141071145,0.039122535517963186,-0.1759994355045026,-0.34874749359462065,0.45168814543826064,0.07814921578977096,-0.6058099107960457,0.17076760745079778,-0.10505062460833747,,
5894,-0.03215394381024794,0.746295212922758,-0.7271349051973313,0.5081189423600541,0.024140149029827862,0.5035848892027575,0.676401788815775,0.37930346170775775,0.2999750089081288,0.22870697208484936,0.017849644667321973,-0.14647111586627937,-0.37965568042598086,0.43276010349391103,0.058550534573657664,-0.6166986451656791,0.1740697731189904,-0.09798654773803339,,
5895,-0.009435138454202852,0.7552277000556988,-0.7387852896798708,0.5241069790262858,0.02761837982068549,0.52183331521874,0.6148486942896285,0.4074456076431685,0.2883440358479099,0.2452118590007497,-0.0019508136818110478,-0.11895598294958132,-0.40829456563053,0.4167369222452295,0.03962654157404866,-0.6251085596180639,0.17757649871603665,-0.08921194040068714,,
5896,0.005467214580254787,0.7601765700850203,-0.7451710083804468,0.5375983261792314,0.02442419469700674,0.5384994882789167,0.5452902619705389,0.43113701763636647,0.26934933042650244,0.2625847446606955,-0.019881989308376147,-0.09402792831063334,-0.4344651699721228,0.4038315521262177,0.022420886327989997,-0.6312433702066328,0.18103169299136512,-0.07944677090655794,,
5897,0.010765744652621478,0.760197767145683,-0.745198203930266,0.5487519373298693,0.0152766154606081,0.5519851470453734,0.4680795036653995,0.44791976574587555,0.243027697084357,0.280580138228679,-0.035901454490419815,-0.0717600652097703,-0.4581375015839064,0.3940989203221723,0.00761201352552443,-0.6353705699520864,0.1842018534050276,-0.06944083011119251,,
5898,0.00559790349619993,0.7543605371718494,-0.7376613281463034,0.5575964688858128,0.001018170488551462,0.5608890197642273,0.3838429358242821,0.45591642238808827,0.20957863043085223,0.29884089109378364,-0.05028686451107334,-0.05177359332224474,-0.4794441593626928,0.3874225416705426,-0.004510151063224055,-0.6377856557665329,0.18689811984254168,-0.05988789816062168,,
5899,-0.009445671463417016,0.7419801092618368,-0.7214492901161629,0.5640725483525386,-0.017441390649675537,0.5641038276482868,0.29353480342609095,0.45410107957817103,0.16950557714516523,0.3168975643536296,-0.06352323938434257,-0.03339787901682534,-0.4986587164242604,0.3835162401165335,-0.013996571441304617,-0.6387684147353117,0.188993348245581,-0.051337282109834015,,
5900,-0.03205869186052546,0.7228750640381509,-0.6958243560144706,0.5680959975326834,-0.03917713745244966,0.5608900081538615,0.19843564884961484,0.44250375376804896,0.1237652922877781,0.33422833185256273,-0.07616674106890353,-0.015862967611908196,-0.5161600285373233,0.38195363661003046,-0.021153858540813975,-0.6385492004984108,0.19042382788237355,-0.04413852693432074,,
5901,-0.058407455062074676,0.697490139290434,-0.6606332054754676,0.5696270556606837,-0.06329075836211584,0.5509080847412797,0.10009737242340133,0.42228483862808863,0.07378543421818962,0.3502992379998682,-0.08874827354849035,0.0015643083732979068,-0.5323947629571024,0.3822145008916822,-0.0264224854051891,-0.6373109425223089,0.19116580097744929,-0.03847572305624536,,
