,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
0,0.5474564943364961,0.46253084658628785,-0.15235080168699666,-0.5527646851327961,-0.09375658917812191,0.6012080098107555,-0.341696665382096,0.30689690133940983,-0.38559762049562085,0.03362813120401942,0.36024709274855415,0.17048209298715378,-0.3568464540396542,-0.16681797801842624,0.5387438322555693,0.5215484345377979,0.22334553930366874,-0.30798047543365314,-0.3141858835568778,0.010038812688757837,-0.19431362677411923,-0.024611877357955225,0.41712546142836526,0.30501763554851946
1,0.5728776348905347,0.4575642175823067,-0.14332202685015183,-0.549510884375246,-0.10042158202733209,0.5980647895759064,-0.3060440232755631,0.31280382030059495,-0.3972787211609622,0.025456669567490486,0.3537930360053372,0.16737889533637818,-0.3703028530179986,-0.14192508825189143,0.4825217463497129,0.5184180801028755,0.25264310380740707,-0.30097494877704234,-0.2906371532816584,0.005041403917690923,-0.14981429086059872,-0.03209405378476671,0.41100813554552396,0.3017309423237018
2,0.5889559820569832,0.4559739213363634,-0.14043021823701574,-0.5419201154280099,-0.1086601204761054,0.5952251108576048,-0.26580592476252995,0.3209774413634068,-0.40059642440476995,0.01792627405642122,0.3474741736458744,0.16438589160771921,-0.3771511841435391,-0.11991665516949046,0.43144455933305736,0.5138029664768835,0.2818984607700352,-0.29309493901771866,-0.26911754109534225,0.0007969455624754485,-0.11072162517561024,-0.038706121301730456,0.40533052989662965,0.2987843619078161
3,0.5952766404607481,0.45746509951161807,-0.1431417995237143,-0.5300468254655524,-0.1185829098403256,0.5926910210343788,-0.2209426162611391,0.3312950030159796,-0.39577070144986404,0.011034910670254972,0.34136541413327004,0.16153077626154322,-0.3776403054727526,-0.10048015694162316,0.385319993993289,0.5077137463726955,0.31109555921198395,-0.2843242995757236,-0.24961131573892748,-0.0026007003398557105,-0.07681635539524645,-0.044465923746675795,0.4001308381302078,0.29617460864027345
4,0.5912159877263292,0.4617286426097478,-0.15089278345361667,-0.5139584242092197,-0.1302391873082941,0.5904503064343212,-0.17146435419550954,0.34355962257916683,-0.3830526180317978,0.0047773079575492705,0.3355367917498109,0.15884007591952498,-0.3719281973162917,-0.083427395302349,0.34411057345091,0.500165054825755,0.340184142193253,-0.2746559364011023,-0.23211575531882656,-0.005070201221290982,-0.04800102340046508,-0.049392115543067217,0.3954440123674181,0.29389529895193034
5,0.5759278010405817,0.46843040371361067,-0.16306911141813163,-0.49375207479107464,-0.14360108599913202,0.5884627254794741,-0.1174617767322762,0.357470985772373,-0.36275051024726723,-0.000856026084294359,0.330050644702806,0.15633531218038232,-0.36026148531927205,-0.06863767524139086,0.3078420110093538,0.4911800390859984,0.3690694658979963,-0.2640967259349153,-0.2166444693029771,-0.006541664176624606,-0.024314163940794997,-0.053494653749582954,0.39130345443372416,0.2919449308265183
6,0.548447080498601,0.4772045887087979,-0.17899284662509773,-0.46957363384830386,-0.15852516840942,0.5866420764738947,-0.05912228225631466,0.3725930838414915,-0.3352555616086017,-0.005872125707200859,0.3249698242712311,0.1540365885529953,-0.3431702741628112,-0.05599693044655074,0.2764782091464928,0.4807920511049466,0.3975941446536595,-0.2526738692889525,-0.20322240481055898,-0.006959357176549608,-0.005899451058960725,-0.056785007057571946,0.38774524393806464,0.29031909209124596
7,0.5079257269617148,0.4876463795062813,-0.1979077514588522,-0.4416232932534667,-0.17473782336979315,0.5848386536876518,0.0032645641421260585,0.3883302089551548,-0.301077666522343,-0.010278228563151193,0.3203520510174096,0.15196200653706038,-0.3215514816197944,-0.045367194804300626,0.2498593966378555,0.469054404226001,0.4255451005110109,-0.2404538242195392,-0.19187545197900313,-0.006291735284828848,0.007072505541271257,-0.05927467701996292,0.3848053195534067,0.28901421545747463
8,0.4539778428129895,0.49930405844759074,-0.21896668726935598,-0.41015905022635424,-0.19182110465455549,0.5828237508193486,0.0693010676301451,0.4039159681405422,-0.2608959642188128,-0.014077470403003667,0.31625042785867863,0.15012799929128873,-0.29660059187922405,-0.03659943409973365,0.22774478453266722,0.4560443555070135,0.45265640045800914,-0.22755388192071357,-0.18261539853644426,-0.004540053429830215,0.014495922172899967,-0.06097421220387056,0.3825249755196696,0.28802401123207777
9,0.3870687567833788,0.511674924795489,-0.2412296896871421,-0.37549641629234976,-0.2092279323936933,0.5802912494794628,0.1384641108240814,0.4184317146257397,-0.21562543318997496,-0.017278885579230963,0.3127108747090659,0.1485465788707785,-0.2696453688049607,-0.029565959742031245,0.20990638848064824,0.44186206036061093,0.47862245424610106,-0.21416192591183136,-0.17542655608834656,-0.0017484190412421219,0.016425031018540093,-0.06189942998303688,0.3809463516926057,0.28734143871379336
10,0.30885989826961,0.5242316802114739,-0.2637201912414332,-0.3379995461093688,-0.22631394907780567,0.5768762573948754,0.21008257375501915,0.43085978799698776,-0.1664527118970215,-0.01988367754216258,0.3097725132830349,0.14723042466702219,-0.24195084085076146,-0.024168101431810807,0.19615984305515677,0.4266323148203208,0.5031177792508621,-0.20053275444725116,-0.1702531151000497,0.0019930177899174506,0.013145040776209038,-0.06207814220782937,0.38010750078476874,0.28695420014441897
11,0.22241274823324764,0.5364866778762216,-0.28554867385336946,-0.29807417970809325,-0.24239051792051292,0.5721894196490236,0.2833225852899186,0.44016882467769114,-0.11480871464137954,-0.021897524543352476,0.3074649734692445,0.14618879597249146,-0.21456794356999842,-0.02031639201625801,0.18632198000764633,0.41049320592124583,0.5258248944285473,-0.18697249971950214,-0.16699605865522082,0.006551254471309775,0.005206495736999939,-0.061544349659477304,0.38004267023745597,0.28684802636939777
