,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles,Type,Visible
0,-0.7433223635572324,0.5329023292937916,-0.39597207729644235,-0.568877354784326,-0.6045499265089375,0.5250570892087656,-0.0026065628552230935,0.34494936504827867,0.23003560129238543,-0.23698991376413936,-0.9116882210678617,-1.0,0.07004748748240464,0.7662065079868519,-0.7335596346941171,0.43052936590796875,0.7135845991185765,0.2994910846071215,-0.21555862665165892,0.31814358789991193,0.3682209771732001,-0.1672809080136468,-0.9766482945065464,-1.0,,
1,-0.6907046804911867,0.52572974171024,-0.3862556854332927,-0.507119841186189,-0.5960048808642403,0.5219272122339762,0.0668427061280863,0.35807801128233496,0.2424654937519919,-0.23698991376413936,-0.9116882210678617,-1.0,0.09025773077543153,0.7231388227359241,-0.6953139066029316,0.38407656871339557,0.7289794490717243,0.2890979750099687,-0.23164047412042865,0.300539835838461,0.3358810366038363,-0.1672809080136468,-0.9766482945065464,-1.0,,
2,-0.6380066565775316,0.5179632788528825,-0.3756843243832827,-0.44341709481876923,-0.5817410839658186,0.5156408953129823,0.12906859027358664,0.36529995249998115,0.252230967132159,-0.23698991376413936,-0.9116882210678617,-1.0,0.10959123171324903,0.6788735932412746,-0.6551652379040118,0.3400370092170111,0.7388843220726122,0.2778407404934726,-0.24853095973925032,0.2831447981792494,0.30463693280715054,-0.1672809080136468,-0.9766482945065464,-1.0,,
3,-0.5852056053348824,0.5104230109454928,-0.36537219364104057,-0.3779560091904681,-0.5620352100604341,0.5063846263899539,0.18366091212367364,0.36699776474778023,0.2598202309454045,-0.23698991376413936,-0.9116882210678617,-1.0,0.12835533752999395,0.6350829542035621,-0.6146390416953706,0.298177920664618,0.7434446492409879,0.26566616480252736,-0.26636270616575763,0.2659375770625092,0.27617050461602477,-0.1672809080136468,-0.9766482945065464,-1.0,,
4,-0.5324128269820615,0.5041718304108136,-0.3567877801814249,-0.3110742653638867,-0.5374019131383054,0.4944452149569192,0.23030951423269674,0.3638669290028971,0.2660443087824549,-0.23698991376413936,-0.9116882210678617,-1.0,0.14696823468388165,0.5935953316451172,-0.5755346246026865,0.25822855490051055,0.7427994859351019,0.2526465593727154,-0.2851557739700128,0.24906877710215958,0.25226468014147385,-0.1672809080136468,-0.9766482945065464,-1.0,,
5,-0.4796679802177294,0.500470504661966,-0.3516903234016252,-0.24329668609998334,-0.5086410125718954,0.48024325610280294,0.26887152222746,0.3568927786235965,0.2720485864806619,-0.23698991376413936,-0.9116882210678617,-1.0,0.16582961782568573,0.5561767972295857,-0.5397023034487318,0.21983851731759052,0.7370692702896335,0.23906095320877796,-0.3048798151101271,0.23290363529234792,0.2344535588542389,-0.1672809080136468,-0.9766482945065464,-1.0,,
6,-0.42696219513939004,0.5005326226339353,-0.35177596393317456,-0.17533539974390122,-0.4768017619619014,0.46436467073264276,0.29935806711088375,0.34729193196710195,0.27903715306682364,-0.23698991376413936,-0.9116882210678617,-1.0,0.18511277788731073,0.5242109447143475,-0.5086903938689907,0.18253769473650716,0.7263681921929948,0.2254940505293075,-0.3255789799860236,0.21801292607922385,0.2235095772191531,-0.1672809080136468,-0.9766482945065464,-1.0,,
7,-0.3744115196380352,0.5052241100002155,-0.35823501608827646,-0.10806005568119104,-0.4430751427878461,0.4475856977054782,0.3218535854908331,0.33641948314622216,0.28789851178753634,-0.23698991376413936,-0.9116882210678617,-1.0,0.20455737849719835,0.49839392929640125,-0.48338819098321895,0.1457277183016521,0.7108899472794659,0.2128831690052515,-0.3474807931829381,0.2050494830144256,0.21900296967596167,-0.1672809080136468,-0.9766482945065464,-1.0,,
8,-0.32247679063502044,0.5148234392119362,-0.3713960079259757,-0.04244911719011024,-0.40864347443131044,0.43086608100580226,0.3363952072127627,0.32564725675516715,0.2988925605886419,-0.23698991376413936,-0.9116882210678617,-1.0,0.22338717301824307,0.4785890416795917,-0.46383075128911355,0.10870787346737543,0.6910457721656058,0.2024821330041231,-0.3710294377292257,0.19453444482470972,0.21915861816656457,-0.1672809080136468,-0.9766482945065464,-1.0,,
9,-0.27210550987824267,0.5288930025298877,-0.39054640149793673,0.020475048015154318,-0.37453307302969185,0.41529419646905574,0.34285452820727325,0.31622941845916364,0.31144561212585065,-0.23698991376413936,-0.9116882210678617,-1.0,0.24044253536893057,0.46390199548948563,-0.4492480290154329,0.0707294089220305,0.6675611647521635,0.19571802709509267,-0.396817086221916,0.18665129524723478,0.22110138977185168,-0.1672809080136468,-0.9766482945065464,-1.0,,
