,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
0,-0.38778727574391825,0.610567143806495,-0.45429366103728486,-0.13325352673065227,-0.23310409357071737,0.6589367066695015,0.6812459217794211,0.8957097098023121,0.1252135929983198,-0.23698991376413936,-0.9116882210678617,-1.0,-0.1883815187853508,0.6908380486621042,-0.8155303147615443,0.2935258709967923,0.5068396937823765,0.57189249493907,-0.029838597711286163,0.33807788724804144,0.36504552049388805,-0.1672809080136468,-0.9766482945065464,-1.0
1,-0.4348086757767199,0.6308658324178691,-0.48674860477376425,-0.0983336567626838,-0.246750602015807,0.6508570450065692,0.7557913614353524,0.8904700738969531,0.20022030483657405,-0.23698991376413936,-0.9116882210678617,-1.0,-0.1357013824430593,0.7207349365268716,-0.8416160967361541,0.28851884705091213,0.4931114360057487,0.5795212099472333,-0.002003828053995682,0.36485459765860484,0.38325195241012566,-0.1672809080136468,-0.9766482945065464,-1.0
2,-0.44498114619779827,0.6492813009285485,-0.5156083549964552,-0.06397414269655188,-0.25807663699974104,0.6427720883991686,0.8205157582005875,0.8818559726342383,0.2609801161497671,0.04355146057003467,-0.1503903038369916,0.2206692099412768,-0.08664061045735139,0.746264627276416,-0.8635254969004797,0.2823629230436824,0.4835603221315241,0.5856596522035382,0.02417894508577545,0.3870010186848003,0.39927888982391857,-0.05729899502716662,-0.26159300799464247,0.5652847616318959
3,-0.4227394676801933,0.6665115934333967,-0.542085113345089,-0.030192704490557554,-0.26735821741318755,0.6349016123423603,0.8752395848994587,0.8711725547192644,0.30804200334032905,0.038400981310348525,-0.15768913307679655,0.2185132128852314,-0.041015247481216655,0.7679220231581174,-0.8818462776479823,0.27508597523308986,0.47809862168150374,0.5903516481393003,0.04877110362326054,0.404357338501419,0.4135377652917742,-0.05717315708426651,-0.2527076996134946,0.5623884987610244
4,-0.3741934962975122,0.6828037515193015,-0.5666373866094638,0.0029922662624441987,-0.2748630419737912,0.6274724169575328,0.9199989377842928,0.8595418749187278,0.342240129106812,0.03287002529652594,-0.1632198532247069,0.21592703410597802,0.0016056060611755463,0.786244109530094,-0.8971549583082729,0.26674057027705467,0.4765240317433863,0.5936450717112702,0.07185829076141736,0.41691169473294143,0.42647867499848946,-0.05661664623041529,-0.24501365253921703,0.5597522724567392
5,-0.3078084594591298,0.6980437229853689,-0.5891686451307967,0.035557721303361545,-0.2808404879223001,0.620710843470887,0.9549827258760755,0.8478743966168998,0.3647008034231851,0.026822314491267374,-0.1670997652901559,0.21286546156280006,0.04177291859545473,0.801859376163697,-0.9100639215025939,0.257414319272109,0.47846408033051446,0.5956371505734299,0.09355439738626203,0.4248767647132954,0.4385691137615917,-0.05561472952400437,-0.23849501147491314,0.5574007721114631
6,-0.23369812134043677,0.7118862045667393,-0.6092624843207475,0.06746781773485955,-0.28549382962291603,0.6148221592296406,0.980489737096047,0.836845115578744,0.37681712033931425,0.020128452559157406,-0.16946765515855344,0.2092892058254796,0.07997444409887566,0.8154726948925421,-0.9212142300752478,0.24723062443888155,0.4833370110850903,0.596509370543642,0.11399131745950708,0.428735841171616,0.4502366368705846,-0.05415391180959739,-0.2331208409746367,0.5553580299855019
7,-0.1619106315816915,0.7239093146835816,-0.6264248032140195,0.09866642929609037,-0.28897878538239063,0.6099586115370699,0.9968961993429051,0.8268685284112456,0.3801602509391333,0.012672399768435927,-0.17049373435479653,0.2051729915280811,0.1165407468837305,0.8278279394312955,-0.9312504343023796,0.2363386237576055,0.49038158996317427,0.5965579408488539,0.13329661563180495,0.4292470065202907,0.46181907422158774,-0.052230446867097435,-0.22884829650277227,0.5536412253899328
8,-0.10052782351953016,0.7337839410782359,-0.640316566380047,0.12907340759701058,-0.29138587982296493,0.6061826454382695,1.0046276349568513,0.8180816025593272,0.37634182766702495,0.004348727090246696,-0.17039227443302285,0.20050539053485084,0.15166530260131372,0.8396338331506832,-0.9407660742630393,0.22490069643106003,0.49870521035518034,0.5961975805198607,0.15157496692899297,0.4273961853242283,0.47351757978471687,-0.049847193653946964,-0.22561959431062828,0.5522627499589763
9,-0.05437236015568159,0.741412365587107,-0.6509219582250177,0.15858894774298093,-0.29273679668323715,0.6034326983788891,1.0041394609716425,0.8103352185148494,0.36687543046332416,-0.004919128646365456,-0.16942782797054967,0.19529999982482416,0.1854268781658155,0.8514889454600862,-0.9502485575955875,0.2130792714410552,0.5073668417429522,0.5959478525527395,0.16889118242358014,0.42431199410865283,0.48536697660118455,-0.047022762778170524,-0.22334841111509818,0.5512235424528
10,-0.024788420842644765,0.7469726892893942,-0.6585824865022087,0.18710068527321244,-0.2929909608728477,0.6015032206146731,0.9959045859970552,0.8032047386884937,0.35306938126752785,-0.015175220503457876,-0.1679045823308244,0.1895938565678872,0.21781209771249666,0.8638079450075105,-0.9600246618687588,0.20102413389524254,0.5154727617586417,0.5963861603876781,0.18526549414349236,0.42115250719100383,0.49722598777322036,-0.04378815366337607,-0.221931158976454,0.550515060153874
11,-0.010329896975798225,0.750862106769852,-0.6639060153793015,0.2144928975541487,-0.29205796174452825,0.6000522999314941,0.9804043464022174,0.7960342511892227,0.3359621384316587,-0.026418836580835547,-0.16616950222737037,0.18345085822379903,0.24874435232481673,0.8767969498420816,-0.9702472094689499,0.18886839292551372,0.5222642547841005,0.5980743266680308,0.20068204223633002,0.41898195666634597,0.5088147144077588,-0.04019113609272751,-0.22123711978027727,0.5501204053791711
12,-0.007847966061706124,0.7536076267310325,-0.6676465305677253,0.24064746645565993,-0.2898150197587013,0.5986378084662562,0.9581199195419305,0.7880151303456402,0.31632973887324356,-0.03859409271320313,-0.1645931536703069,0.17696643389695166,0.2780909623542147,0.8904577438336188,-0.9809042806664326,0.17672574384123263,0.5271779904122573,0.6014718978568223,0.21510593502681408,0.41865953254420263,0.5197628104972885,-0.0362948481148736,-0.22112394819442482,0.5500121663317796
13,-0.013578285546212432,0.7557630045039891,-0.6705729607882347,0.26544327387994415,-0.28613368512088644,0.596765480802667,0.9295269172695364,0.7782766637126599,0.2947259814243006,-0.051584830518768165,-0.16354757775078965,0.1702657091612858,0.3056794368161917,0.9046188322244899,-0.991849715631164,0.16469435089374174,0.5298780935274481,0.606860982124648,0.22850639582839594,0.42076392852921396,0.5296816808017455,-0.03217270249907933,-0.22143076580638077,0.5501574864058141
14,-0.023978281759446385,0.7578123969736319,-0.6733472704466542,0.2887561569858903,-0.280898615158489,0.5939495940348427,0.8950922056503674,0.7659875474727409,0.27156869592650335,-0.06521619374967225,-0.16338499816691132,0.16349791711798756,0.3313051380026475,0.9189512532030097,-1.0028225295384177,0.15286814711665309,0.5302465487843622,0.6142939361714814,0.24088505349078138,0.4255591551304405,0.5382242548178489,-0.027909975044916324,-0.2219964827996701,0.5505174070542944
15,-0.03616614612374036,0.7600727874452298,-0.6763978985256959,0.3104534007857407,-0.27403253483986967,0.5897647170245772,0.8552716787611638,0.750441378767958,0.24723617043745016,-0.07925847594304491,-0.1644096022821171,0.15683189387482788,0.3547246958683683,0.9329853624967404,-1.013464609984101,0.141344400738731,0.528358845199125,0.6235608109360831,0.25230757637579826,0.4329939584313829,0.5451471578933911,-0.023591371951239504,-0.22266339182115624,0.5510540962424435
16,-0.04800860312312105,0.7626014165643786,-0.6797990147066844,0.3303943202283701,-0.2655172081693613,0.5838834104059567,0.8105075554465071,0.7311228074244143,0.22213280470665708,-0.09344156182495544,-0.16685265714945163,0.15044548458090068,0.37567256508195346,0.9461888371345917,-1.023384844089675,0.1302224707080888,0.5244379112724802,0.6342112430507687,0.26291910356513615,0.4427469710916814,0.5503885282231082,-0.019304053081528938,-0.22329337561786866,0.5517277505391298
17,-0.05807008604629871,0.7651407443349283,-0.6832022759912015,0.3484350959680702,-0.2553974842988077,0.5760882990587459,0.7612261531182352,0.7077411252819097,0.19670595125449686,-0.10747471644082984,-0.17085468027119477,0.14450669117348358,0.3939394198714452,0.9581041145079017,-1.0322611388963423,0.11959220817770455,0.5187870419788425,0.6456311837375477,0.2729352433224985,0.4543123909302127,0.5541274299574865,-0.015126437119038494,-0.22376459504165103,0.5525006317855934
18,-0.06563613775106403,0.7671436520224155,-0.6858778745296223,0.3644388041072155,-0.24379776691115063,0.5662620117138997,0.7078393188843906,0.6802342883557091,0.17141486363045932,-0.1210614672595236,-0.17645748698805164,0.13916716584819255,0.4094919228938514,0.9684986428602218,-1.039945460730086,0.10951516492079594,0.5117500821357475,0.657148874339655,0.2826164401429667,0.4671018546890173,0.5567874360323157,-0.011129833691926216,-0.22398508937050043,0.5533398833759469
19,-0.0707873833767736,0.7678665547484749,-0.6868417168099766,0.37828602802220557,-0.23090893559228687,0.5543711902212682,0.6507512671652984,0.6487663494992431,0.1466789221247553,-0.1339234019798351,-0.18360598622998225,0.13454252463534844,0.42255636624747317,0.977413775537364,-1.0464926715783935,0.10000936094699053,0.5036620461310573,0.6681303331043797,0.2922374552532483,0.4805333926399271,0.5589677295830782,-0.007372133949933413,-0.22389242396863496,0.5542132119604053
20,-0.0743549818276451,0.7664973276113285,-0.6850153247650383,0.38988900746472543,-0.2169840432758413,0.5404534816360207,0.5903748786621297,0.6137257468459085,0.12282378508670377,-0.14581440653440303,-0.19215946809283269,0.13070817654751332,0.4336710959320367,0.9851116603177801,-1.052113474785998,0.0910410211829944,0.4948350593688595,0.6780476408541027,0.30205504680435324,0.4940914273703205,0.5613284276234405,-0.00389871973475886,-0.22345587479406748,0.5550932996180749
21,-0.0776694433536328,0.7623029699599317,-0.6793982439237216,0.3992001459327559,-0.20232235974695734,0.5246227449140382,0.5271460116463684,0.5757349313239413,0.1000295611725941,-0.15653908126974658,-0.20190481543371197,0.12768822911193278,0.44363602214507414,0.9920135337338101,-1.0571277771603924,0.0825194980113153,0.48555026105236654,0.6865268149430461,0.31227633589572834,0.5073642631168944,0.5644861119216154,-0.0007373152658907145,-0.22266747896435635,0.5559550814524645
22,-0.08213466101180056,0.7547808454205924,-0.6692405242778456,0.4062207419197661,-0.1872464484258689,0.5070779640684362,0.46154616150147043,0.5356446543309248,0.07831439063031231,-0.16596402964935486,-0.21257555165655828,0.12545623912398107,0.4533774839808673,0.9986209875446566,-1.0619057669890632,0.07430222428395927,0.4760556683038135,0.6933639993590113,0.3230393461077157,0.5200532005085445,0.5689434611968733,0.0020937536490046593,-0.22154605143181938,0.5567763088475892
23,-0.08871204730057458,0.7437797997847511,-0.6541908051409769,0.41100663064496534,-0.17208296158496328,0.4881142087046133,0.394137523382063,0.4945054916842446,0.05756546763602288,-0.174021655054727,-0.22387480066915288,0.12393988400191946,0.46376660555936655,1.0054137205617395,-1.0667949382269115,0.06620546559336793,0.46657644114046826,0.6985160640191441,0.33440477352409426,0.5319631312084938,0.5750422103717916,0.004592307191800593,-0.2201264033816439,0.5575400841204212
24,-0.09747523911281297,0.7295486768185426,-0.6343809558435891,0.413672527290079,-0.15713054214703315,0.4681235518106257,0.3256113325694816,0.4535033392714418,0.03762468987821421,-0.18070859714744303,-0.23548965288974244,0.12302546630756184,0.47542425768694585,1.0127462363691575,-1.0720466982739034,0.05802251450865903,0.457306338954226,0.7020771900529059,0.3463613876547853,0.542988271360215,0.5829384831774038,0.006763395091925917,-0.21845786240417697,0.5582332646286059
25,-0.1074591343762652,0.7126958407447954,-0.6104266938137396,0.41438965389059534,-0.14264566229489062,0.4475967994390466,0.2568311163688315,0.41387180266487045,0.01839068675931066,-0.18607908746734625,-0.24710957169302494,0.12256967555022102,0.4885891595518166,1.020783218585232,-1.0777721244367733,0.0495413621320302,0.4484158814863253,0.7042439653354253,0.3588405196253457,0.5530932187739608,0.5925995186326727,0.008624412078952703,-0.21659828271609616,0.558849466803
26,-0.11686667176656451,0.6940913150493382,-0.5833662128015416,0.41338341100264553,-0.12881636648698136,0.4271132185146982,0.1888598855589787,0.3767797905369401,-8.435776636350756e-05,-0.19023371581696802,-0.2584371037811579,0.12240884747918268,0.50311479055498,1.0294814489093405,-1.0839326988115925,0.040566252419665494,0.4400352617865355,0.705290620595324,0.3717328650476157,0.5623076690178477,0.6038006552814825,0.010199007536474625,-0.21460883052943136,0.5593869069992832
27,-0.12351484481238495,0.6747326774602329,-0.5545337672017306,0.41092285542833396,-0.1157495347541605,0.4073212455869726,0.12294614113173519,0.3432164444629102,-0.01757440901927354,-0.19330892125865173,-0.26919519045498785,0.12237322839913434,0.518591279970541,1.0386661891841786,-1.090397044115232,0.03093361147201623,0.4322415946901639,0.705543569174081,0.3849093161501691,0.5707243546933767,0.6161565971800502,0.011518202795819388,-0.21255306796774343,0.5598507483983812
28,-0.12533156768732046,0.6556085520213486,-0.5253910814593976,0.4073057003773781,-0.10345957068363099,0.3889027459546712,0.06046281279012655,0.31389119461927173,-0.03374940992067221,-0.19546194898543545,-0.2791419825583773,0.1223017399878894,0.5345624717437183,1.048152241288503,-1.0970298271717267,0.02052230201441585,0.4250365697740066,0.7053639547927097,0.3982402507879883,0.5785057559997597,0.6291559276291112,0.012622045168898754,-0.21048483257249628,0.5602531948824803
29,-0.12075517196694041,0.6376026215929622,-0.4973721027468232,0.40284850960262797,-0.09187612322335814,0.37251957885141285,0.002811214294624831,0.28917612306137697,-0.048292114641148576,-0.19686056166823573,-0.2880754581231929,0.12204931999672675,0.5507083869127563,1.057833140628094,-1.1037531793536748,0.009269079786554668,0.41833471995519633,0.7051288501432869,0.41161816488048286,0.5858877994701612,0.6422139752416682,0.013548774580735445,-0.20845253585021628,0.5606063564577497
30,-0.1089976369101433,0.6214609311711417,-0.47179327019215034,0.39786538419690465,-0.08086423888196936,0.35876453096022876,-0.048700443483008504,0.2691166128246114,-0.061001456737289184,-0.1976686531394104,-0.2958425935253186,0.12150427299664135,0.5667230362937625,1.0675710427169123,-1.1104698689792678,-0.002825980543018858,0.41195446354629683,0.7052081033025979,0.42497747579475753,0.5931720377865008,0.6547125343771207,0.014339698037133974,-0.2064916231979662,0.5609278818153518
31,-0.09015183219065581,0.6077923741900813,-0.44980672253631226,0.3926539925942887,-0.07025465057780755,0.3481128941464,-0.0929631946232804,0.25349900528516334,-0.0718085962940388,-0.19803775644043398,-0.30234366045985017,0.12059052263867809,0.5821381343968939,1.0770725009696758,-1.1169789783334187,-0.01568786197289862,0.40562049516586574,0.7059404877973201,0.43831338271062625,0.6007057822819226,0.6660602835044054,0.015032233923622185,-0.20462161424792646,0.5612327911179771
32,-0.0651256244006242,0.5970753863307336,-0.43236666727262807,0.3874801677510282,-0.059875042398689904,0.3408890367080497,-0.12914356552896955,0.24195891505095934,-0.08069795932315926,-0.19810075960767792,-0.30753177700338963,0.11927470210311908,0.5963222808755235,1.0858429780214673,-1.1229484206227982,-0.02915869030271334,0.39897000210591393,0.7076105925394445,0.45169866949126347,0.6088539397062664,0.6757517601230143,0.01565764455644647,-0.20284765316309006,0.5615362922803497
33,-0.03547533139391401,0.58966037703249,-0.42020018542420334,0.38256895201815877,-0.04957683372054433,0.3372442793331716,-0.1567128335613731,0.23409673205988546,-0.08756000930867913,-0.19796907502163585,-0.3114139337573735,0.11756773902342177,0.6085746473896954,1.0931861159628098,-1.1279178548442381,-0.04299168598072356,0.3915677430078459,0.7104228393242948,0.4652936492393036,0.617965142369906,0.6833929818606752,0.016239962704297728,-0.20115881740559483,0.561849932052539
34,-0.0032661283754065185,0.5857444703777084,-0.413743005689978,0.3781045075902316,-0.03925693418036491,0.33713973947955433,-0.1754385595273713,0.2295692447668145,-0.09207610234431673,-0.19773207158176798,-0.31403848772623755,0.11552068463375376,0.6181388185565628,1.098219710083045,-1.1313093042339244,-0.05685085298487125,0.3829278848455864,0.7144810711162406,0.47934770741761445,0.628341894058366,0.6886749490000967,0.016796605004468113,-0.19952769492880473,0.5621828164081759
