,sLAnkleAngles,cLAnkleAngles,pLAnkleAngles,sLHipAngles,cLHipAngles,pLHipAngles,sLKneeAngles,cLKneeAngles,pLKneeAngles,sLWristAngles,cLWristAngles,pLWristAngles,sRAnkleAngles,cRAnkleAngles,pRAnkleAngles,sRHipAngles,cRHipAngles,pRHipAngles,sRKneeAngles,cRKneeAngles,pRKneeAngles,sRWristAngles,cRWristAngles,pRWristAngles
0,-0.23595276811035792,0.3723878234243081,-0.11419076338644585,-0.12109245255595902,-0.2627144211165535,0.8076575063303708,0.7298767964941792,0.8732129032489953,-0.31715162629647975,-0.1346864233886741,0.4839665004446747,0.4128797759284588,0.43683873882599045,1.0570596708914253,-0.9167570319248359,-0.09407458028995719,0.3493689685694723,0.9882570406704931,-0.32889868284783097,0.5574834601762089,-0.16879759106006187,-0.2418956717136942,-0.11774092937044933,0.8851746112688019
1,-0.22463411154692725,0.36762040137850116,-0.10589238011052737,-0.05067518526143644,-0.2437223439728211,0.7868374669846976,0.7856963909233667,0.8350331317017934,-0.3071415883718669,-0.12859891397252277,0.4896589023010498,0.4106440321732885,0.4699607285355416,1.0176840691140905,-0.8860316643195904,-0.11108067814672351,0.36035775290366523,0.9694951499764852,-0.32554402401404536,0.5614471316115506,-0.16953655609968743,-0.2433366519877641,-0.11906072428416581,0.8873566654037213
2,-0.20862778969449813,0.3666799999324899,-0.10425559681143082,0.014754064889032081,-0.22006718026828798,0.7675114138705448,0.8258290629373142,0.7975697756279847,-0.30473030942119683,-0.12410345069211448,0.49322051753226215,0.40884172340624847,0.49643764817397873,0.9776896266794279,-0.854084394289044,-0.13031968915782044,0.3693461420681605,0.9504315663113925,-0.3233431051456347,0.560006579523384,-0.17045205926608387,-0.2437360132900992,-0.11796219884714676,0.887840877898469
3,-0.18786936782868735,0.3692397810071877,-0.10871104671508303,0.07490489430845249,-0.19243998875750867,0.750268744906484,0.8507405655010625,0.7623968267368668,-0.30936995716613247,-0.1210206516483524,0.49449998999710676,0.4077005781719103,0.5167889054513142,0.93777837744634,-0.8214640499129573,-0.15178617496398905,0.37602456096346937,0.9311444547900549,-0.3225403822918832,0.5533835695689753,-0.1712332192120497,-0.24296807650876828,-0.11450165698037362,0.8867558588960855
4,-0.16236679190381453,0.3747762043799421,-0.11834829045019901,0.12956694705468985,-0.16151903450432736,0.7356968106325592,0.86094133460566,0.7307455372082696,-0.3201568660426578,-0.11912236977879265,0.49328516456206484,0.4074666767656907,0.531617400262465,0.8984711303170829,-0.7886209783599648,-0.1754683192674794,0.3800855703702042,0.9118663957987208,-0.32341717494278766,0.5418887691731258,-0.17178634107836266,-0.24097876791421635,-0.10879945800429247,0.8842202676818294
5,-0.1330530718959897,0.38261248022859196,-0.13198822806268062,0.17860034403808367,-0.12801983814186146,0.7243687358380091,0.8569640682479953,0.703564238651631,-0.33585084830492773,-0.11811433605289379,0.48936568184444496,0.40841462811386453,0.5417090158202436,0.8600895494540817,-0.7558733687472494,-0.20133337990991418,0.38122906319469907,0.8930316496468949,-0.326295973907885,0.5259408488589108,-0.17234448921635326,-0.2378014365330069,-0.10106728774947593,0.8803518247807902
6,-0.10189035568110005,0.3920723086090647,-0.14844751767892528,0.2219322352974047,-0.09272374085008916,0.7167854928687865,0.83937406236208,0.6815038794392096,-0.3549338544437203,-0.11764649049984444,0.48261404353546977,0.4108347235479741,0.5480060529601645,0.8228042376800584,-0.7234296341657972,-0.2293103999921945,0.3791519994929995,0.875268931952045,-0.3315150441201803,0.5060861912279397,-0.1734699101086108,-0.2335646149575834,-0.09162943988845962,0.8752808301043113
7,-0.0713295526132055,0.40263497414316185,-0.16680830409569347,0.25955742685877325,-0.05648295487183741,0.7133057259635378,0.8087855892947737,0.6648625274314641,-0.3757061437667414,-0.1173281609377177,0.47304807887550115,0.41501475188808246,0.5514073549099119,0.7866927122471628,-0.6914258885598962,-0.2592695740767873,0.37355318829198514,0.8593471855031392,-0.3393742868156575,0.48300565436377174,-0.1759952894297352,-0.22847915951470898,-0.0809235910835907,0.8691569220232009
8,-0.04370997687485645,0.41404532543738526,-0.18661030013270552,0.2915470224335792,-0.020176629722439055,0.7140369930942276,0.7658916334850145,0.6534612392186274,-0.3964034555370495,-0.11677173466042379,0.460894950344263,0.42120479744797223,0.552547298564593,0.7518068270076437,-0.6599777376925536,-0.2910057328271235,0.36415005584210713,0.8460706057300251,-0.3500609554137969,0.45748799377006,-0.180889383050154,-0.22281412986589633,-0.06946951320115036,0.8621524569043371
9,-0.021109607460474966,0.42637791961262184,-0.2079603155847225,0.3180509756297849,0.01535422885544846,0.7187404216660798,0.7115152530915765,0.6465300703446142,-0.41529570304201413,-0.11563037219803285,0.446606032739127,0.42958087020165325,0.5516998752119255,0.718184813535129,-0.6291892840068196,-0.3242410396311033,0.35070988684872306,0.8361700973869437,-0.3635939531440806,0.4303783706781521,-0.18913447911019632,-0.2168761902738049,-0.057830174982965166,0.8544583785659274
