;0;1
0;0,028585910703986882;0,00964360125362873
1;0,008930736966431142;0,006272390950471163
2;0,0068023195024579765;0,004988244269043207
3;0,005596826924011112;0,00408926559612155
4;0,004737369623035193;0,003446761751547456
5;0,004101141635328531;0,002974713919684291
6;0,0036198017420247196;0,0026075411587953568
7;0,00324475159868598;0,0023400273639708757
8;0,002951973699964583;0,0021088402718305588
9;0,0027130041271448135;0,0019228624878451228
10;0,0025219002505764364;0,0017694506095722318
11;0,002367291855625808;0,0016497594770044088
12;0,0022360047791153193;0,001561091630719602
13;0,002124253148213029;0,0014876502100378275
14;0,0020351093262434006;0,0014168729539960623
15;0,0019490076811052859;0,001341177267022431
16;0,0018786020227707922;0,0012980288593098521
17;0,0018154200282879175;0,00124635873362422
18;0,0017566003487445414;0,0011970715131610632
19;0,0017070884234271944;0,0011581378057599068
20;0,0016566939884796739;0,001122014014981687
21;0,001612812257371843;0,0010939653730019927
22;0,0015711087733507156;0,0010677367681637406
23;0,001533903321251273;0,0010326127521693707
24;0,0014984162524342536;0,0010024948278442025
25;0,001466687466017902;0,0009854990057647228
26;0,001436976622790098;0,0009473918471485376
27;0,0014080813736654818;0,0009277742356061935
28;0,0013836131663993;0,0009058760479092598
29;0,0013585702516138553;0,0008939864346757531
30;0,0013367622275836765;0,0008589202188886702
31;0,0013162188115529716;0,0008528028265573084
32;0,0012943698791787028;0,0008326770621351898
33;0,0012763226637616753;0,0008122137514874339
34;0,0012590165948495268;0,0007949915598146617
35;0,0012428860063664615;0,0007867992389947176
36;0,0012266690260730683;0,0007683515432290733
37;0,0012123066000640393;0,0007510008290410042
38;0,001196799660101533;0,0007370313978753984
39;0,001184964121785015;0,0007284177700057626
40;0,0011711396393366158;0,0007206582231447101
41;0,001160521013662219;0,0007056007161736488
42;0,001148377126082778;0,000690797867719084
43;0,0011393820284865796;0,0006845492753200233
44;0,0011283655185252428;0,0006704282131977379
45;0,0011190083576366305;0,0006696373457089067
46;0,0011108738253824413;0,0006564284558407962
47;0,0011008794652298092;0,0006492351531051099
48;0,0010935847414657474;0,0006458782008849084
49;0,0010850575170479714;0,0006315839127637446
